sgRNA,Gene,Snu-1_clone_24_D=0,Snu-1_clone_24_D=10
ZNF770_E3_1944.123,ZNF770,946,737
ZNF770_E3_1944.30,ZNF770,1684,1593
ZNF770_E3_1944.67,ZNF770,1338,977
ZNF770_E3_1944.72,ZNF770,1255,872
ZNF770_E3_1944.79,ZNF770,1433,996
ZNF771_E3_492.15,ZNF771,446,794
ZNF771_E3_492.16,ZNF771,1278,957
ZNF771_E3_492.3,ZNF771,430,395
ZNF771_E3_492.55,ZNF771,391,192
ZNF771_E3_492.60,ZNF771,250,206
ZNF771_E3_492.62,ZNF771,696,968
ZNF772_E5_582.20,ZNF772,912,927
ZNF772_E5_582.21,ZNF772,773,433
ZNF772_E5_582.35,ZNF772,797,575
ZNF772_E5_582.46,ZNF772,1080,1000
ZNF772_E5_582.48,ZNF772,1148,1353
ZNF772_E5_582.7,ZNF772,541,508
ZNF772_E5_69.0,ZNF772,706,706
ZNF772_E5_69.1,ZNF772,734,1105
ZNF773_E4_663.18,ZNF773,1860,2508
ZNF773_E4_663.19,ZNF773,1019,1220
ZNF773_E4_663.40,ZNF773,1778,2120
ZNF773_E4_663.41,ZNF773,953,1573
ZNF773_E4_663.53,ZNF773,813,780
ZNF773_E4_663.60,ZNF773,697,856
ZNF774_E4_996.62,ZNF774,925,740
ZNF774_E4_996.85,ZNF774,927,786
ZNF774_E4_996.86,ZNF774,697,515
ZNF774_E4_996.87,ZNF774,176,235
ZNF774_E4_996.93,ZNF774,558,733
ZNF774_E4_996.94,ZNF774,1132,1058
ZNF775_E3_1254.128,ZNF775,514,785
ZNF775_E3_1254.168,ZNF775,399,350
ZNF775_E3_1254.202,ZNF775,743,742
ZNF775_E3_1254.211,ZNF775,597,685
ZNF775_E3_1254.215,ZNF775,1841,1701
ZNF775_E3_1254.269,ZNF775,502,263
ZNF776_E3_666.11,ZNF776,914,1064
ZNF776_E3_666.12,ZNF776,692,745
ZNF776_E3_666.14,ZNF776,1489,2421
ZNF776_E3_666.51,ZNF776,597,323
ZNF776_E3_666.52,ZNF776,737,640
ZNF776_E3_666.53,ZNF776,994,1373
ZNF777_E6_849.109,ZNF777,574,916
ZNF777_E6_849.110,ZNF777,270,278
ZNF777_E6_849.113,ZNF777,155,183
ZNF777_E6_849.18,ZNF777,1,1
ZNF777_E6_849.7,ZNF777,359,359
ZNF777_E6_849.8,ZNF777,632,506
ZNF778_E7_1323.100,ZNF778,294,245
ZNF778_E7_1323.117,ZNF778,361,370
ZNF778_E7_1323.124,ZNF778,1047,932
ZNF778_E7_1323.132,ZNF778,973,860
ZNF778_E7_1323.152,ZNF778,1437,908
ZNF778_E7_1323.153,ZNF778,151,93
ZNF780A_E6_1410.120,ZNF780A,614,733
ZNF780A_E6_1410.123,ZNF780A,667,711
ZNF780A_E6_1410.76,ZNF780A,963,1566
ZNF780A_E6_1410.79,ZNF780A,718,580
ZNF780A_E6_1410.90,ZNF780A,789,925
ZNF780A_E6_1410.92,ZNF780A,1281,1596
ZNF780B_E5_1908.110,ZNF780B,855,910
ZNF780B_E5_1908.129,ZNF780B,1095,1424
ZNF780B_E5_1908.143,ZNF780B,1348,2096
ZNF780B_E5_1908.146,ZNF780B,1549,1994
ZNF780B_E5_1908.153,ZNF780B,1033,295
ZNF780B_E5_1908.155,ZNF780B,737,417
ZNF781_E4_303.1,ZNF781,1323,1369
ZNF781_E4_303.16,ZNF781,2057,2683
ZNF781_E4_303.19,ZNF781,1705,2326
ZNF781_E4_303.20,ZNF781,419,482
ZNF781_E4_303.21,ZNF781,1237,1460
ZNF781_E4_303.22,ZNF781,1245,1525
ZNF782_E6_1062.1,ZNF782,1604,1279
ZNF782_E6_1062.100,ZNF782,482,407
ZNF782_E6_1062.107,ZNF782,1,1
ZNF782_E6_1062.26,ZNF782,2203,1904
ZNF782_E6_1062.88,ZNF782,477,399
ZNF782_E6_1062.89,ZNF782,1052,1123
ZNF783_E6_504.23,ZNF783,1377,1117
ZNF783_E6_504.27,ZNF783,462,418
ZNF783_E6_504.28,ZNF783,186,319
ZNF783_E6_504.29,ZNF783,1235,1142
ZNF783_E6_504.39,ZNF783,1047,1122
ZNF783_E6_504.72,ZNF783,304,281
ZNF784_E2_447.44,ZNF784,1264,684
ZNF784_E2_447.47,ZNF784,794,792
ZNF784_E2_447.58,ZNF784,438,418
ZNF784_E2_447.62,ZNF784,485,418
ZNF784_E2_447.63,ZNF784,286,244
ZNF784_E2_447.97,ZNF784,234,85
ZNF785_E3_495.11,ZNF785,738,1076
ZNF785_E3_495.28,ZNF785,532,560
ZNF785_E3_495.40,ZNF785,294,277
ZNF785_E3_495.55,ZNF785,488,414
ZNF785_E3_495.75,ZNF785,1017,1039
ZNF785_E3_495.98,ZNF785,298,411
ZNF786_E4_1077.118,ZNF786,509,500
ZNF786_E4_1077.205,ZNF786,1212,639
ZNF786_E4_1077.48,ZNF786,137,103
ZNF786_E4_1077.54,ZNF786,470,259
ZNF786_E4_1077.82,ZNF786,403,432
ZNF786_E4_1077.95,ZNF786,676,546
ZNF787_E3_822.124,ZNF787,707,450
ZNF787_E3_822.32,ZNF787,404,331
ZNF787_E3_822.35,ZNF787,505,464
ZNF787_E3_822.36,ZNF787,794,971
ZNF787_E3_822.43,ZNF787,426,356
ZNF787_E3_822.44,ZNF787,547,326
ZNF789_E5_78.0,ZNF789,1873,1700
ZNF79_E5_834.23,ZNF79,339,231
ZNF79_E5_834.24,ZNF79,588,533
ZNF79_E5_834.55,ZNF79,523,526
ZNF79_E5_834.56,ZNF79,585,731
ZNF79_E5_834.82,ZNF79,454,259
ZNF79_E5_834.98,ZNF79,400,290
ZNF790_E5_1317.10,ZNF790,870,793
ZNF790_E5_1317.41,ZNF790,1243,1741
ZNF790_E5_1317.42,ZNF790,890,1046
ZNF790_E5_1317.76,ZNF790,951,1104
ZNF790_E5_1317.82,ZNF790,1248,1058
ZNF790_E5_1317.86,ZNF790,1024,1047
ZNF791_E4_1428.106,ZNF791,640,619
ZNF791_E4_1428.110,ZNF791,1263,1487
ZNF791_E4_1428.26,ZNF791,555,689
ZNF791_E4_1428.73,ZNF791,1484,1430
ZNF791_E4_1428.87,ZNF791,1119,1597
ZNF791_E4_1428.88,ZNF791,271,350
ZNF792_E4_750.1,ZNF792,524,496
ZNF792_E4_750.23,ZNF792,599,530
ZNF792_E4_750.47,ZNF792,792,1056
ZNF792_E4_750.52,ZNF792,509,408
ZNF792_E4_750.54,ZNF792,894,720
ZNF792_E4_750.62,ZNF792,350,313
ZNF793_E8_600.2,ZNF793,1,1
ZNF793_E8_600.3,ZNF793,1,1
ZNF793_E8_600.55,ZNF793,1335,783
ZNF793_E8_600.56,ZNF793,1210,931
ZNF793_E8_600.62,ZNF793,226,306
ZNF793_E8_600.63,ZNF793,669,585
ZNF799_E4_1587.104,ZNF799,590,1157
ZNF799_E4_1587.30,ZNF799,989,1317
ZNF799_E4_1587.42,ZNF799,614,772
ZNF799_E4_1587.66,ZNF799,1592,1689
ZNF799_E4_1587.91,ZNF799,1584,1542
ZNF799_E4_1587.93,ZNF799,1024,586
ZNF8_E4_699.10,ZNF8,1234,912
ZNF8_E4_699.105,ZNF8,848,621
ZNF8_E4_699.33,ZNF8,676,415
ZNF8_E4_699.41,ZNF8,786,458
ZNF8_E4_699.9,ZNF8,2683,2017
ZNF8_E4_699.90,ZNF8,671,623
ZNF80_E1_411.15,ZNF80,1097,709
ZNF80_E1_411.39,ZNF80,1128,1275
ZNF80_E1_411.42,ZNF80,1371,1365
ZNF80_E1_411.43,ZNF80,1665,1915
ZNF80_E1_411.46,ZNF80,425,534
ZNF80_E1_411.6,ZNF80,990,856
ZNF800_E4_81.0,ZNF800,2430,2176
ZNF800_E4_81.1,ZNF800,873,1613
ZNF800_E4_81.2,ZNF800,1135,1459
ZNF800_E4_81.3,ZNF800,1360,2261
ZNF800_E4_81.4,ZNF800,668,589
ZNF805_E4_1131.137,ZNF805,901,864
ZNF805_E4_1131.2,ZNF805,660,552
ZNF805_E4_1131.24,ZNF805,850,866
ZNF805_E4_1131.37,ZNF805,1302,1214
ZNF805_E4_1131.56,ZNF805,290,223
ZNF805_E4_1131.98,ZNF805,194,88
ZNF808_E5_1998.100,ZNF808,224,221
ZNF808_E5_1998.101,ZNF808,3,1
ZNF808_E5_1998.23,ZNF808,634,930
ZNF808_E5_1998.27,ZNF808,1598,1975
ZNF808_E5_1998.47,ZNF808,935,1110
ZNF808_E5_1998.68,ZNF808,1456,1208
ZNF81_E5_1236.21,ZNF81,1620,2069
ZNF81_E5_1236.33,ZNF81,806,692
ZNF81_E5_1236.37,ZNF81,1580,2364
ZNF81_E5_1236.68,ZNF81,495,679
ZNF81_E5_1236.71,ZNF81,709,894
ZNF81_E5_1236.80,ZNF81,769,684
ZNF813_E4_1236.50,ZNF813,766,273
ZNF813_E4_1236.57,ZNF813,1185,1192
ZNF813_E4_1236.86,ZNF813,1268,100
ZNF813_E4_1236.87,ZNF813,1331,1409
ZNF813_E4_1236.9,ZNF813,737,945
ZNF813_E4_1236.91,ZNF813,637,686
ZNF814_E3_1911.118,ZNF814,735,930
ZNF814_E3_1911.119,ZNF814,512,354
ZNF814_E3_1911.127,ZNF814,957,1250
ZNF814_E3_1911.133,ZNF814,360,344
ZNF814_E3_1911.31,ZNF814,729,739
ZNF814_E3_1911.59,ZNF814,1578,1825
ZNF816_E5_1071.45,ZNF816,1092,894
ZNF816_E5_1071.46,ZNF816,1103,783
ZNF816_E5_999.43,ZNF816,2468,3072
ZNF816_E5_999.56,ZNF816,1452,1637
ZNF821_E6_60.2,ZNF821,582,437
ZNF821_E6_60.5,ZNF821,524,699
ZNF821_E7_165.14,ZNF821,1120,876
ZNF821_E7_165.15,ZNF821,1373,1495
ZNF821_E7_165.19,ZNF821,307,253
ZNF821_E7_165.20,ZNF821,80,90
ZNF823_E4_1167.0,ZNF823,870,659
ZNF823_E4_1167.101,ZNF823,141,112
ZNF823_E4_1167.11,ZNF823,1384,1370
ZNF823_E4_1167.64,ZNF823,1231,1448
ZNF823_E4_1167.67,ZNF823,493,473
ZNF823_E4_1167.78,ZNF823,1164,2068
ZNF827_E3_173.1,ZNF827,1204,1241
ZNF827_E3_173.10,ZNF827,801,648
ZNF827_E3_173.5,ZNF827,784,730
ZNF827_E3_173.7,ZNF827,1030,1109
ZNF827_E3_173.8,ZNF827,694,1224
ZNF827_E3_173.9,ZNF827,1195,1101
ZNF83_E6_1173.4,ZNF83,931,831
ZNF83_E6_1173.41,ZNF83,1686,1508
ZNF83_E6_1173.43,ZNF83,469,575
ZNF83_E6_1173.45,ZNF83,586,818
ZNF83_E6_1173.54,ZNF83,335,507
ZNF83_E6_1173.78,ZNF83,851,1455
ZNF831_E1_144.1,ZNF831,1122,1451
ZNF831_E1_144.10,ZNF831,431,458
ZNF831_E1_144.11,ZNF831,565,452
ZNF831_E1_144.14,ZNF831,344,663
ZNF831_E1_144.18,ZNF831,551,517
ZNF831_E1_144.2,ZNF831,1464,1456
ZNF836_E5_2079.103,ZNF836,718,1080
ZNF836_E5_2079.116,ZNF836,936,897
ZNF836_E5_2079.120,ZNF836,608,1036
ZNF836_E5_2079.150,ZNF836,341,519
ZNF836_E5_2079.76,ZNF836,1433,1613
ZNF836_E5_2079.85,ZNF836,2053,2357
ZNF837_E3_690.106,ZNF837,481,368
ZNF837_E3_690.21,ZNF837,426,128
ZNF837_E3_690.22,ZNF837,168,15
ZNF837_E3_690.37,ZNF837,1146,1373
ZNF837_E3_690.82,ZNF837,888,391
ZNF837_E3_690.88,ZNF837,156,93
ZNF84_E5_1578.117,ZNF84,641,571
ZNF84_E5_1578.12,ZNF84,2084,1399
ZNF84_E5_1578.121,ZNF84,863,960
ZNF84_E5_1578.122,ZNF84,589,561
ZNF84_E5_1578.66,ZNF84,852,1065
ZNF84_E5_1578.7,ZNF84,1155,715
ZNF841_E7_1674.109,ZNF841,1092,1339
ZNF841_E7_1674.131,ZNF841,1249,1635
ZNF841_E7_1674.15,ZNF841,1332,1933
ZNF841_E7_1674.16,ZNF841,1383,1827
ZNF841_E7_1674.90,ZNF841,326,401
ZNF841_E7_1674.91,ZNF841,905,1036
ZNF844_E4_318.12,ZNF844,1550,1439
ZNF844_E4_318.13,ZNF844,1160,817
ZNF844_E4_318.16,ZNF844,1409,1127
ZNF844_E4_318.18,ZNF844,1434,2114
ZNF844_E4_318.21,ZNF844,732,1155
ZNF844_E4_318.25,ZNF844,1471,1869
ZNF845_E4_1674.101,ZNF845,457,560
ZNF845_E4_1674.102,ZNF845,965,1105
ZNF845_E4_1674.24,ZNF845,1411,1656
ZNF845_E4_1674.97,ZNF845,2398,3589
ZNF845_E4_1935.77,ZNF845,1532,1762
ZNF846_E6_1053.17,ZNF846,1317,681
ZNF846_E6_1053.26,ZNF846,659,651
ZNF846_E6_1053.48,ZNF846,916,1068
ZNF846_E6_1053.49,ZNF846,1169,1486
ZNF846_E6_1053.57,ZNF846,872,962
ZNF846_E6_1053.81,ZNF846,905,1312
ZNF85_E5_1080.11,ZNF85,2763,3480
ZNF85_E5_1080.39,ZNF85,1082,1385
ZNF85_E5_1080.42,ZNF85,128,158
ZNF85_E5_1080.60,ZNF85,563,777
ZNF85_E5_1080.68,ZNF85,1138,1094
ZNF85_E5_1080.76,ZNF85,1004,1185
ZNF852_E4_1077.113,ZNF852,649,589
ZNF852_E4_1077.2,ZNF852,1350,1629
ZNF852_E4_1077.25,ZNF852,857,511
ZNF852_E4_1077.44,ZNF852,1144,878
ZNF852_E4_1077.88,ZNF852,913,1024
ZNF852_E4_1077.94,ZNF852,1010,1125
ZNF860_E2_1002.29,ZNF860,937,1076
ZNF860_E2_1002.40,ZNF860,1003,1680
ZNF860_E2_750.18,ZNF860,1860,2287
ZNF860_E2_750.41,ZNF860,3329,547
ZNF865_E1_1950.11,ZNF865,421,356
ZNF865_E1_1950.141,ZNF865,652,420
ZNF865_E1_1950.216,ZNF865,1214,685
ZNF865_E1_1950.386,ZNF865,904,603
ZNF865_E1_1950.495,ZNF865,570,326
ZNF865_E1_1950.496,ZNF865,485,588
ZNF878_E4_1200.0,ZNF878,2099,1617
ZNF878_E4_1200.59,ZNF878,1619,2011
ZNF878_E4_1200.75,ZNF878,693,802
