Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
UBE2L6	4	-0.093856	-1.4831	0.85113	0.98261	0.13806	0.49029
GCM2	4	0.21561	1.6443	0.0893	0.47667	0.10012	0.49029
GPR50	4	0.2263	1.5254	0.075477	0.4426	0.12716	0.49029
DHRS3	4	0.0347	0.84427	0.64623	0.92922	0.39852	0.64322
RPS6KA5	4	0.20306	1.5159	0.10834	0.52217	0.12956	0.49029
NUMBL	4	-0.087989	-0.80714	0.87142	0.98522	0.41959	0.66
CACNA2D2	4	0.024396	0.23368	0.69197	0.94581	0.81523	0.89118
AIMP1	4	-0.0059426	-0.088077	0.82324	0.97973	0.92982	0.96126
BZRAP1	4	-0.25864	-1.5497	0.42512	0.83651	0.12121	0.49029
MFHAS1	4	0.01688	0.57308	0.72559	0.95604	0.56659	0.73381
PDLIM7	4	0.060684	1.1582	0.5357	0.89002	0.2468	0.52118
MAPKAPK2	4	-0.27084	-1.9485	0.40419	0.82429	0.051351	0.47628
STK17B	4	0.067078	0.66244	0.5097	0.87999	0.50769	0.72656
STK17A	4	0.25544	1.0396	0.045147	0.33995	0.29853	0.56212
CYTH3	4	-0.13364	-1.3306	0.72489	0.95575	0.18332	0.49339
CYTH2	4	-0.16893	-1.5354	0.62674	0.92351	0.12469	0.49029
CYTH1	4	-0.24059	-1.6944	0.46206	0.85903	0.090191	0.49029
ITGB1BP1	4	0.099355	1.4925	0.38425	0.81312	0.13558	0.49029
PIWIL1	4	0.0085276	0.16668	0.7594	0.96307	0.86763	0.92483
BCL7C	4	-0.029539	-0.32014	0.91726	0.99034	0.74886	0.84976
BCL7B	4	0.19521	1.4083	0.12137	0.54619	0.15903	0.49029
COPB2	4	-1.0054	-1.9543	0.0093477	0.12877	0.050667	0.47628
WDR46	4	-1.0601	-2.6365	0.0069113	0.1057	0.0083763	0.20747
ZBTB22	4	0.23447	1.3038	0.065185	0.41193	0.19231	0.49622
MED14	4	-1.22	-3.0614	0.0033313	0.068089	0.0022027	0.10424
GPR37L1	4	-0.19115	-0.53719	0.5713	0.90132	0.59114	0.74475
NPIPA1	4	-0.78508	-1.9198	0.029535	0.26577	0.054885	0.48778
TAAR2	4	0.10034	0.96086	0.38072	0.81169	0.33662	0.59409
ADGRG1	4	0.070628	0.79488	0.49627	0.87454	0.42668	0.66451
GPR55	4	0.14944	1.3506	0.22424	0.69076	0.17681	0.49252
GPR52	4	0.10479	1.4395	0.36466	0.80436	0.15	0.49029
S1PR2	4	0.32297	1.562	0.011237	0.14349	0.11828	0.49029
SRSF11	4	-0.85886	-2.117	0.019988	0.20927	0.034261	0.41211
ATP6V1F	4	-0.7354	-1.4601	0.039827	0.31449	0.14426	0.49029
SOCS6	4	0.33129	1.4539	0.0092482	0.12775	0.14597	0.49029
CD83	4	0.010069	0.11979	0.75224	0.96118	0.90465	0.94696
ZNF235	4	-0.072639	-0.95719	0.92318	0.9914	0.33847	0.59561
ASIC3	4	0.090908	1.5873	0.41567	0.83209	0.11244	0.49029
KCNB2	4	0.15656	1.1855	0.2052	0.66748	0.23582	0.51681
MMP20	4	0.26224	1.4136	0.039678	0.31432	0.15747	0.49029
KLF4	4	0.11712	1.2943	0.3218	0.7749	0.19556	0.49683
NREP	4	0.13604	1.2243	0.26377	0.73191	0.22086	0.50815
PTER	4	0.093992	1.3253	0.40319	0.82375	0.18506	0.4935
COPS2	4	-1.4984	-2.7946	0.00059666	0.021467	0.0051959	0.16483
TRIP13	4	-0.21386	-1.1805	0.51855	0.88351	0.23778	0.51805
TRIP12	4	-0.69788	-2.5139	0.048031	0.34911	0.011939	0.24934
TRIP11	4	0.040367	0.39534	0.62291	0.92186	0.69259	0.81183
TRIP10	4	-0.15809	-1.6895	0.65508	0.93208	0.091116	0.49029
HMGN3	4	0.051891	0.34811	0.5718	0.90132	0.72776	0.83573
TRIP4	4	-0.090253	-1.4652	0.86262	0.98377	0.14287	0.49029
ZNHIT3	4	-1.2861	-2.5426	0.0021877	0.051342	0.011003	0.23922
GTF3C5	4	-0.86309	-2.2659	0.019739	0.20827	0.023458	0.34263
GTF3C4	4	-0.87482	-2.7056	0.018148	0.19762	0.0068188	0.1907
GTF3C3	4	-0.91084	-1.9453	0.014718	0.17159	0.051742	0.47699
B4GALT6	4	0.15969	1.3105	0.19764	0.65779	0.19004	0.49544
CD163	4	0.12646	1.2348	0.29206	0.75397	0.21689	0.505
TGM5	4	0.01303	0.10709	0.7409	0.96025	0.91472	0.95261
B4GALT5	4	0.032113	0.39091	0.65826	0.93326	0.69586	0.81429
CNOT8	4	0.12958	1.4118	0.28232	0.74623	0.15802	0.49029
TCEAL1	4	0.11618	1.4144	0.32463	0.7762	0.15726	0.49029
GLP2R	4	-0.0041294	-0.029286	0.81563	0.97878	0.97664	0.98669
VAMP3	4	0.092598	1.033	0.40876	0.8266	0.30159	0.56478
SNAP29	4	-0.12344	-0.80602	0.75706	0.96294	0.42023	0.66047
EFTUD2	4	-1.6573	-2.9393	0.00019889	0.0095465	0.0032895	0.12846
TAOK2	4	-0.064607	-0.6453	0.95043	0.99464	0.51873	0.73154
NDST3	4	-0.1828	-1.3491	0.59189	0.90988	0.17732	0.49252
RPL23	4	-1.7639	-2.7462	0.00019889	0.0095465	0.0060283	0.17751
CER1	4	0.19257	1.4847	0.12604	0.55587	0.13762	0.49029
SLC9A3R2	4	-0.24264	-1.2494	0.45709	0.85654	0.21151	0.50295
TXNL1	4	-0.15545	-1.3994	0.66294	0.93534	0.16171	0.49029
SLIT2	4	0.084958	0.87409	0.43859	0.8463	0.38207	0.6298
UBE4A	4	0.15941	1.2678	0.19844	0.65865	0.20487	0.49961
LHX2	4	-0.17727	-0.72149	0.60616	0.91519	0.47061	0.69908
SLC22A6	4	-0.054938	-0.49773	0.98409	0.99905	0.61867	0.76248
ITGBL1	4	0.20173	1.3735	0.11098	0.52902	0.1696	0.49112
PPIG	4	-0.093515	-0.58353	0.85163	0.98261	0.55954	0.73324
LONP1	4	-1.3064	-2.4167	0.00179	0.044554	0.01566	0.28763
CPNE6	4	-0.016282	-0.084232	0.8653	0.98405	0.93287	0.96297
RAB33A	4	0.07737	0.80081	0.46892	0.86199	0.42324	0.66255
RAB28	4	-0.11363	-1.3717	0.78769	0.97013	0.17017	0.49112
KL	4	0.12765	0.84714	0.28863	0.75078	0.39692	0.64224
RAB9A	4	-0.073999	-0.60313	0.91841	0.99046	0.54642	0.73324
SLC9A3R1	4	-0.12401	-1.3151	0.75517	0.9625	0.18847	0.49503
NRXN3	4	0.13995	1.6495	0.25239	0.72051	0.099037	0.49029
ADIPOQ	4	-0.087924	-0.88305	0.87157	0.98522	0.37721	0.6258
KIF3B	4	-0.0067104	-0.082714	0.82632	0.97973	0.93408	0.96369
ZFYVE9	4	-0.006985	-0.072858	0.82737	0.98015	0.94192	0.96757
PLAA	4	-0.026715	-0.29393	0.90672	0.98899	0.76881	0.86295
PPT2	4	0.036479	0.30421	0.63892	0.92737	0.76096	0.85778
TM9SF2	4	-0.423	-1.7066	0.20202	0.66389	0.087893	0.49029
SLC22A8	4	0.017025	0.15197	0.72449	0.95554	0.87921	0.93216
COX5A	4	-0.4512	-1.7032	0.17487	0.62927	0.088527	0.49029
NRXN1	4	0.11894	0.84697	0.31623	0.77095	0.39701	0.64224
NRXN2	4	-0.069056	-1.8439	0.93462	0.99277	0.065193	0.49029
GRHPR	4	-0.084754	-0.95389	0.88211	0.98682	0.34014	0.59709
OTOF	4	-0.10308	-0.96701	0.82249	0.97973	0.33354	0.5919
COG1	4	-0.61688	-2.1752	0.070853	0.42831	0.029616	0.38627
LIPG	4	-0.034031	-0.21791	0.93526	0.99277	0.8275	0.89955
SLC22A14	4	0.19827	1.5114	0.1159	0.53673	0.13068	0.49029
SLC22A13	4	-0.023693	-0.26497	0.89539	0.98761	0.79103	0.87579
CIAO1	4	-2.0326	-3.9416	9.9443e-05	0.0081633	8.0926e-05	0.016735
TGFBRAP1	4	-0.11112	-1.5598	0.79535	0.97183	0.1188	0.49029
HS6ST1	4	-0.28976	-1.0045	0.37306	0.80895	0.31513	0.57624
NMT2	4	0.12144	0.53047	0.30788	0.76557	0.59578	0.74764
CD101	4	-0.010348	-0.16759	0.84179	0.98231	0.86691	0.92417
STOML1	4	-0.11122	-1.0118	0.79515	0.97183	0.31164	0.57392
RECQL5	4	-0.00047194	-0.0046376	0.79997	0.9731	0.9963	0.99764
RECQL4	4	-1.2816	-2.7838	0.0022375	0.05137	0.0053731	0.16677
GRAP2	4	0.042417	0.65131	0.61307	0.91762	0.51484	0.73001
15-Sep	4	0.0024438	0.050753	0.78709	0.97004	0.95952	0.97645
LPXN	4	0.1604	1.3195	0.19655	0.6576	0.18701	0.49454
ZRANB2	4	-0.12719	-0.51065	0.74503	0.96048	0.60959	0.75606
TMPRSS11D	4	0.021282	0.33017	0.70575	0.95054	0.74128	0.84487
PEX16	4	0.0093316	0.12134	0.75597	0.96277	0.90342	0.94619
SNRNP40	4	-1.5632	-2.8857	0.00034805	0.013861	0.0039054	0.14001
ARHGAP29	4	0.026431	0.22789	0.68312	0.94355	0.81974	0.89411
MED21	4	-0.64344	-1.9215	0.062699	0.40423	0.054668	0.48725
FAM189A2	4	0.31681	1.3358	0.013276	0.16036	0.18161	0.49279
TJP2	4	0.18718	1.0106	0.13708	0.57545	0.31219	0.57444
FADS2	4	0.059372	0.64971	0.54097	0.89097	0.51588	0.73046
DDX23	4	-2.2058	-3.9137	0	0	9.0874e-05	0.017574
CRIPT	4	0.20858	1.2678	0.098896	0.4975	0.20486	0.49961
CYP7B1	4	0.16077	1.3622	0.19521	0.65564	0.17313	0.49233
HAND1	4	0.26976	1.5978	0.034358	0.29205	0.1101	0.49029
ZNF264	4	0.03233	0.42186	0.65747	0.9331	0.67313	0.79865
NTN1	4	0.0038233	0.10873	0.78093	0.96885	0.91342	0.95168
CDYL	4	-0.056995	-0.58355	0.97564	0.99766	0.55952	0.73324
CDY2A	4	0.28505	1.5608	0.025855	0.2468	0.11858	0.49029
ECEL1	4	-0.033416	-0.29665	0.93258	0.99254	0.76674	0.86161
ABCG2	4	0.080851	0.46214	0.45426	0.85439	0.64398	0.77932
CHST2	4	-0.10492	-1.3412	0.81633	0.97878	0.17985	0.49252
NCR2	4	-0.16335	-1.3363	0.64121	0.92817	0.18146	0.49265
NCR1	4	0.037438	0.63574	0.63524	0.92633	0.52495	0.73324
MED23	4	-0.41794	-2.1008	0.20764	0.6711	0.035656	0.41977
MED17	4	-0.29664	-1.4237	0.36148	0.80236	0.15454	0.49029
MED26	4	-0.92461	-2.1556	0.013773	0.16429	0.031113	0.39412
MED27	4	-0.44564	-1.4149	0.17989	0.63608	0.15708	0.49029
MED7	4	-0.64871	-1.4081	0.061108	0.3989	0.15911	0.49029
QKI	4	0.14949	1.3128	0.2241	0.69073	0.18926	0.49517
ITM2B	4	0.29285	1.5253	0.021877	0.22312	0.12719	0.49029
GSTO1	4	-0.066388	-0.70511	0.94386	0.99351	0.48074	0.70754
AIM2	4	0.099782	0.54493	0.38236	0.81195	0.5858	0.74142
MAP4K4	4	0.17375	1.1302	0.16532	0.61684	0.2584	0.53025
LY86	4	0.1283	1.5404	0.28694	0.74893	0.12346	0.49029
EIF2AK3	4	-0.10008	-0.84324	0.8309	0.98063	0.39909	0.64357
ITM2A	4	-0.09796	-0.88195	0.83746	0.98113	0.37781	0.62636
GGPS1	4	-1.8057	-3.6744	0.00014916	0.0091743	0.00023838	0.031092
HOMER3	4	-0.080647	-0.6914	0.89608	0.98783	0.48931	0.71348
HOMER2	4	-0.049308	-0.39227	0.99483	0.99905	0.69486	0.81345
HOMER1	4	-0.13107	-1.3487	0.73369	0.95874	0.17744	0.49252
FHL5	4	0.078804	1.399	0.46321	0.85996	0.16181	0.49029
ARHGEF6	4	0.11605	1.1814	0.32503	0.7762	0.23743	0.51785
RASAL2	4	-0.21258	-1.7178	0.52203	0.88562	0.085839	0.49029
PICK1	4	-0.19658	-1.4932	0.55698	0.89582	0.13538	0.49029
HAND2	4	0.068552	0.60637	0.50447	0.87782	0.54427	0.73324
AKAP7	4	0.13983	1.0689	0.25298	0.72119	0.28512	0.55095
IL27RA	4	-0.022789	-0.33382	0.89215	0.98745	0.73852	0.84311
SH3BP5	4	0.038055	1.0393	0.63296	0.92603	0.29865	0.56219
PCYT1B	4	0.30355	1.3804	0.017452	0.19138	0.16746	0.4907
CHST3	4	0.12682	1.5948	0.29097	0.75335	0.11075	0.49029
EIF4E2	4	0.090581	1.4568	0.41662	0.83229	0.14516	0.49029
AKAP6	4	-0.0090944	-0.06528	0.83637	0.98076	0.94795	0.97024
THEMIS2	4	0.14594	1.5579	0.23483	0.70354	0.11925	0.49029
ATG5	4	0.23951	1.166	0.060014	0.39483	0.24363	0.52026
ROCK2	4	-0.313	-1.4616	0.33711	0.78581	0.14384	0.49029
NAPSA	4	0.023938	0.17273	0.69367	0.94622	0.86286	0.92161
CABP1	4	-0.0090577	-0.2005	0.83627	0.98076	0.84109	0.90815
MAPK8IP1	4	-0.15819	-1.4968	0.65483	0.93186	0.13444	0.49029
ONECUT2	4	0.087997	1.4339	0.42661	0.83781	0.15161	0.49029
SLC25A27	4	-0.054118	-0.5627	0.98717	0.99905	0.57364	0.73555
STX8	4	0.050242	0.6961	0.57931	0.90564	0.48637	0.71147
CHST10	4	0.033889	0.27629	0.65046	0.93079	0.78232	0.87131
PIGL	4	-0.093589	-0.98948	0.85148	0.98261	0.32243	0.58243
PIGB	4	0.1442	0.64903	0.23986	0.70889	0.51632	0.73069
PGS1	4	-1.4231	-2.5609	0.0010442	0.032407	0.01044	0.23314
PSMF1	4	-0.2366	-1.4308	0.47032	0.86199	0.15249	0.49029
KIF23	4	-1.0615	-2.1903	0.0069113	0.1057	0.028502	0.38088
AKAP5	4	0.19823	1.2451	0.116	0.53682	0.21308	0.50383
TBX4	4	-0.22837	-1.9034	0.48737	0.87137	0.056985	0.49029
SLC4A7	4	-0.41248	-1.1141	0.21286	0.67614	0.26525	0.5361
SLC4A8	4	0.075221	1.4145	0.47867	0.86584	0.15721	0.49029
MYOT	4	0.059236	1.3375	0.54147	0.89097	0.18106	0.49252
MAGED1	4	0.073046	0.86702	0.48648	0.87031	0.38593	0.63277
RPH3AL	4	0.044622	0.44532	0.60277	0.91391	0.65609	0.78712
XAGE2	4	0.17968	1.2599	0.15274	0.5972	0.20772	0.50111
PAGE4	4	0.12964	1.5757	0.28227	0.74623	0.11509	0.49029
ADAMTS4	4	-0.20755	-1.5917	0.53267	0.88948	0.11145	0.49029
ADAMTS3	4	0.20072	0.93872	0.11237	0.53148	0.34787	0.60303
ADAMTS2	4	0.071229	1.0074	0.49364	0.87356	0.31377	0.57524
ADAMTS1	4	0.11638	1.4134	0.32409	0.7762	0.15752	0.49029
PMPCB	4	-0.61031	-2.3443	0.073588	0.43594	0.019065	0.31275
FXR2	4	-0.14954	-1.7625	0.67969	0.94198	0.077987	0.49029
GAL3ST1	4	-0.081974	-0.73053	0.89081	0.98716	0.46506	0.69428
STXBP5L	4	0.099837	1.2509	0.38231	0.81195	0.21095	0.50262
LITAF	4	0.025023	0.72324	0.68899	0.94549	0.46953	0.69817
SPTLC2	4	0.13559	0.62736	0.26467	0.73226	0.53043	0.73324
GDF15	4	-0.063539	-0.59828	0.9547	0.99539	0.54965	0.73324
TBPL1	4	0.33954	1.3383	0.0076571	0.11315	0.18081	0.49252
NPEPPS	4	-0.085791	-0.93948	0.87903	0.98682	0.34748	0.60273
EEF1E1	4	-0.27671	-1.2389	0.39429	0.81955	0.2154	0.50479
SCAMP1	4	0.021174	0.27091	0.70615	0.95054	0.78646	0.87332
TECR	4	0.018996	0.15696	0.71629	0.95347	0.87527	0.92967
VPS4B	4	0.085151	1.1608	0.438	0.84612	0.24571	0.52034
MPDU1	4	0.18153	1.2416	0.14847	0.59035	0.21438	0.50452
GOSR1	4	0.070891	0.41719	0.49483	0.87406	0.67654	0.80079
BAG5	4	-0.035513	-0.38516	0.94083	0.99329	0.70012	0.81718
BAG4	4	-0.18668	-1.4984	0.58259	0.90706	0.13402	0.49029
BAG3	4	0.28605	1.5364	0.025457	0.24381	0.12444	0.49029
BAG2	4	0.036467	0.24645	0.63892	0.92737	0.80533	0.88459
POLR1C	4	-1.7125	-3.338	0.00019889	0.0095465	0.00084395	0.06407
ZNF254	4	0.090029	0.90222	0.41841	0.83243	0.36694	0.61715
GMFG	4	-0.16077	-1.7014	0.64787	0.93004	0.088869	0.49029
PTGES	4	0.055125	0.46552	0.55862	0.89672	0.64156	0.77741
TP53I11	4	0.032345	0.28947	0.65747	0.9331	0.77223	0.86468
EI24	4	0.029768	0.3176	0.66806	0.9368	0.75079	0.85108
TP53I3	4	-0.020794	-0.15456	0.88465	0.98682	0.87717	0.93102
CIR1	4	-0.32224	-1.2605	0.32349	0.77619	0.20748	0.50111
NRG2	4	-0.25729	-1.87	0.4286	0.83933	0.06148	0.49029
IGDCC3	4	0.15277	1.4889	0.2149	0.67871	0.13651	0.49029
RAB3D	4	0.1132	0.57265	0.33507	0.78324	0.56688	0.73381
APBA3	4	0.061896	0.61356	0.53073	0.88948	0.53951	0.73324
CXCL14	4	0.1484	0.81232	0.22688	0.69345	0.41661	0.65737
ATP6V1G1	4	-1.0188	-2.0688	0.0086018	0.12149	0.038561	0.42815
ATP5J2	4	-1.3437	-2.1592	0.0016408	0.042092	0.030835	0.39258
SPAG7	4	-0.31027	-1.2772	0.34129	0.78832	0.20154	0.49913
MRPL33	4	-1.6166	-2.4437	0.00029833	0.012146	0.014536	0.27502
SEC22B	4	-1.1407	-1.8939	0.0047733	0.085409	0.058235	0.49029
H2AFY	4	0.11363	0.79683	0.33368	0.78219	0.42555	0.66381
C14orf2	4	-0.40745	-1.0571	0.21833	0.68384	0.29047	0.5551
CHD1L	4	-0.29852	-1.3484	0.35839	0.80056	0.17753	0.49252
VPS26A	4	0.026649	0.54395	0.68183	0.94299	0.58648	0.74193
CCL4L2	4	-0.30884	-1.9694	0.34358	0.78977	0.048902	0.46771
MINPP1	4	0.17587	1.177	0.1614	0.61222	0.23918	0.51816
H6PD	4	-0.069613	-0.62221	0.93258	0.99254	0.53381	0.73324
BCAR1	4	-0.28432	-1.7453	0.38146	0.81185	0.080932	0.49029
GTPBP1	4	-0.22265	-1.569	0.49915	0.87606	0.11664	0.49029
GABBR2	4	-0.11375	-0.87043	0.78729	0.97004	0.38406	0.63148
GTF2IRD1	4	-0.098473	-1.6932	0.83592	0.98076	0.090414	0.49029
GOSR2	4	-1.0069	-2.3674	0.0092979	0.12826	0.017916	0.30462
NR1D1	4	0.01737	0.44002	0.7234	0.95554	0.65992	0.78998
GDF3	4	0.12111	1.0703	0.30907	0.76661	0.28447	0.55051
CLOCK	4	-0.055904	-0.49495	0.97991	0.99833	0.62064	0.76374
SPAG6	4	0.13512	0.89118	0.26616	0.73226	0.37283	0.62186
BRE	4	0.068564	0.48358	0.50447	0.87782	0.62868	0.76887
CDC42BPB	4	-0.091747	-0.52558	0.85804	0.98297	0.59918	0.74958
SOX13	4	-0.040911	-0.2959	0.96181	0.99686	0.76731	0.8617
PREPL	4	-0.036209	-0.29958	0.94372	0.99341	0.76449	0.86012
APOBEC3B	4	0.25167	1.5182	0.047981	0.34911	0.12897	0.49029
ENTPD4	4	-0.065033	-0.444	0.94894	0.99422	0.65704	0.78796
RBM39	4	-1.0001	-2.1485	0.0096957	0.1314	0.031674	0.39625
KIF20B	4	0.0052839	0.048475	0.77367	0.96557	0.96134	0.97747
CREB5	4	0.08002	0.42752	0.45818	0.85681	0.669	0.79601
MAD2L1BP	4	-0.76998	-2.3842	0.03207	0.28019	0.017115	0.29921
PRDX6	4	-0.11012	-1.7697	0.79818	0.97285	0.076785	0.49029
WTAP	4	-0.029234	-0.22798	0.91602	0.99027	0.81966	0.89408
AKAP12	4	-0.12978	-1.1555	0.73707	0.95973	0.24788	0.52182
IER2	4	-0.086358	-0.54383	0.87694	0.98682	0.58656	0.74195
CYTIP	4	0.14859	1.0493	0.22633	0.69316	0.29404	0.55769
PITPNM1	4	-0.096647	-1.115	0.84218	0.98231	0.26487	0.53578
PDIA4	4	-0.096149	-0.53584	0.84382	0.98231	0.59207	0.74534
NFE2L3	4	0.10037	1.1725	0.38062	0.81169	0.241	0.51885
RNF14	4	-0.037528	-0.27349	0.94874	0.99422	0.78448	0.87241
VPS9D1	4	-0.24155	-1.8725	0.45992	0.85759	0.061131	0.49029
CARTPT	4	-0.24523	-1.4249	0.45127	0.85253	0.15418	0.49029
RAB36	4	-0.1839	-1.2148	0.5894	0.90949	0.22442	0.50957
RIN1	4	-0.041172	-0.4692	0.96311	0.99712	0.63893	0.77545
NCOR1	4	-0.36194	-1.2354	0.27123	0.73693	0.21669	0.50499
NCOR2	4	0.47542	1.4565	9.9443e-05	0.0081633	0.14526	0.49029
GDA	4	0.02955	1.0896	0.6689	0.9368	0.2759	0.54357
RNF7	4	0.40729	1.2495	0.0017403	0.043587	0.21148	0.50295
MTRF1	4	-0.44761	-1.7892	0.17805	0.63381	0.073582	0.49029
TRAF4	4	-0.07034	-1.1973	0.93054	0.99254	0.23118	0.51265
ABCG1	4	0.034939	0.40718	0.64529	0.92903	0.68387	0.80551
CELSR1	4	0.083601	0.44762	0.44406	0.84933	0.65443	0.78621
KLK4	4	0.055198	1.2542	0.55842	0.89647	0.20975	0.50179
TCL1B	4	-0.18015	-1.0605	0.5988	0.9128	0.2889	0.55414
AATK	4	-0.65833	-2.3142	0.058572	0.38891	0.020658	0.32365
GUCA1C	4	0.19509	1.5089	0.12142	0.54619	0.13133	0.49029
SNCAIP	4	0.089351	1.3561	0.42134	0.83424	0.17508	0.49252
RGS6	4	0.20798	1.5974	0.099841	0.49975	0.11018	0.49029
GNA14	4	0.022428	0.17321	0.70102	0.94956	0.86249	0.92139
NUP155	4	-1.3844	-2.4129	0.0014419	0.040334	0.015826	0.28857
SEC24C	4	-0.13151	-1.6801	0.7325	0.95867	0.092935	0.49029
MTL5	4	0.012073	0.17179	0.74483	0.96048	0.8636	0.92206
CLCA2	4	0.11869	0.83272	0.31658	0.77095	0.405	0.64894
ISG15	4	-0.13495	-1.6087	0.72071	0.95475	0.10768	0.49029
FEZ2	4	-0.096178	-0.68242	0.84377	0.98231	0.49497	0.71757
FEZ1	4	-0.14198	-1.6889	0.70122	0.94963	0.091234	0.49029
ARHGEF10	4	0.0068002	0.18166	0.76676	0.96452	0.85585	0.9175
ZNF592	4	-0.11866	-0.82391	0.77063	0.96541	0.40999	0.65254
IKBKE	4	-0.2069	-1.5459	0.53396	0.89002	0.12212	0.49029
MORF4L2	4	-0.29483	-1.8549	0.36471	0.80436	0.063615	0.49029
SH3PXD2A	4	0.10033	1.1632	0.38072	0.81169	0.24476	0.52031
MICAL2	4	0.026227	0.23933	0.68377	0.94361	0.81085	0.88851
CTR9	4	-0.83998	-1.9391	0.022474	0.22768	0.052487	0.47873
PPM1F	4	-0.08206	-0.796	0.89066	0.98716	0.42603	0.66404
GCC2	4	0.29857	1.4012	0.01964	0.20822	0.16115	0.49029
RALGPS1	4	0.033109	0.4837	0.65319	0.9308	0.6286	0.76881
MTFR1	4	0.015994	0.15206	0.72857	0.95665	0.87914	0.93216
PLCH2	4	-0.2038	-1.9608	0.54157	0.89097	0.049898	0.47315
TTC37	4	-0.083607	-0.75177	0.88574	0.98682	0.45219	0.68437
HS2ST1	4	-0.17445	-0.84167	0.61237	0.9176	0.39997	0.64446
TTLL4	4	0.049434	0.38172	0.58244	0.90706	0.70267	0.81882
SOCS5	4	0.084933	0.73636	0.43874	0.8464	0.46151	0.69229
MDC1	4	-0.57744	-1.948	0.088107	0.47519	0.051412	0.47628
IQCB1	4	0.29504	1.6124	0.020436	0.21251	0.10688	0.49029
ZNF516	4	-0.1344	-1.228	0.7225	0.95554	0.21945	0.50696
PDE4DIP	4	-0.50818	-2.0552	0.12898	0.56085	0.039859	0.43368
CEP135	4	-0.25342	-0.90876	0.43541	0.8438	0.36348	0.61529
LPIN2	4	-0.037441	-0.5805	0.94819	0.99422	0.56158	0.73334
KIAA0430	4	-0.147	-0.75928	0.6867	0.94531	0.44769	0.68112
DZIP3	4	0.27303	1.5874	0.03217	0.28021	0.11243	0.49029
SAFB2	4	-0.3711	-1.9728	0.2598	0.7268	0.04852	0.46598
ZNF432	4	0.20665	1.492	0.10163	0.50295	0.13569	0.49029
EIF5B	4	-0.60156	-1.8483	0.077466	0.44757	0.064556	0.49029
IPO13	4	-1.7452	-3.4779	0.00019889	0.0095465	0.00050538	0.047886
WSCD2	4	0.09611	0.77145	0.39643	0.82111	0.44044	0.67516
SDC3	4	-0.20656	-1.6178	0.53456	0.89002	0.1057	0.49029
SLC25A44	4	-0.12705	-1.1779	0.74543	0.96048	0.23884	0.51816
KIAA0040	4	0.09736	0.97785	0.39186	0.81878	0.32815	0.58746
TTI1	4	-1.1928	-2.4376	0.0037291	0.072534	0.014784	0.2771
PPIP5K1	4	-0.12519	-1.5571	0.75099	0.96095	0.11944	0.49029
PHF14	4	-0.07367	-0.71232	0.9194	0.99047	0.47627	0.70402
FAM53B	4	-0.10655	-0.98932	0.81126	0.97759	0.32251	0.58248
DEPDC5	4	0.044492	0.79134	0.60337	0.91414	0.42874	0.66612
KDM4A	4	-0.24233	-1.6769	0.45769	0.8566	0.093556	0.49029
N4BP1	4	0.10139	1.0067	0.37729	0.81098	0.31407	0.57546
LRRC14	4	-0.18636	-1.8541	0.58333	0.90714	0.063725	0.49029
CLINT1	4	0.067512	1.0593	0.50801	0.87898	0.28947	0.55451
VGLL4	4	-0.011409	-0.10075	0.84537	0.98232	0.91975	0.95518
GREB1	4	0.10753	1.1475	0.35621	0.79857	0.25116	0.52427
NUP93	4	-1.1716	-2.4069	0.0040274	0.076632	0.016089	0.28979
BZW1	4	-0.091058	-0.91904	0.86008	0.98336	0.35807	0.61076
UBE3C	4	0.074353	1.0289	0.4822	0.86722	0.30351	0.56631
KIAA0391	4	-0.92954	-1.897	0.013276	0.16036	0.057826	0.49029
RAPGEF2	4	0.0016894	0.013427	0.79082	0.97124	0.98929	0.9939
EMC2	4	0.079921	0.503	0.45863	0.85704	0.61496	0.75993
EDEM1	4	0.05467	0.82243	0.56021	0.8977	0.41083	0.65328
CROCC	4	-0.11421	-1.1396	0.78575	0.9694	0.25446	0.52656
TRAM2	4	0.04468	0.29999	0.60272	0.91391	0.76418	0.85996
PUM1	4	-0.49086	-2.3459	0.14156	0.58007	0.018982	0.31189
RIMS2	4	0.20287	1.2166	0.10879	0.52332	0.22375	0.50946
ESPL1	4	-1.0753	-2.1381	0.0064141	0.10174	0.032512	0.40042
PPP6R2	4	0.084115	0.95103	0.44183	0.848	0.34159	0.5983
CEP57	4	-0.45782	-1.3127	0.16846	0.62006	0.18929	0.49517
KIAA0100	4	-0.74995	-2.5326	0.036396	0.30115	0.011323	0.24187
DHX34	4	-0.1041	-0.65241	0.81891	0.9788	0.51414	0.72965
ST18	4	0.016338	0.17918	0.72748	0.95656	0.85779	0.91863
ULK2	4	0.055484	0.46088	0.55708	0.89582	0.64488	0.77971
PCDHGA8	4	0.34012	1.5536	0.0076074	0.11315	0.12028	0.49029
HERPUD1	4	-0.18444	-2.0232	0.58811	0.90949	0.043048	0.44473
KIAA0355	4	-0.005884	-0.038147	0.82289	0.97973	0.96957	0.98237
KIAA0226	4	-0.20227	-1.7311	0.54465	0.89117	0.083435	0.49029
USP6NL	4	0.015615	0.41009	0.73066	0.95758	0.68174	0.80412
FAM131B	4	0.0075369	0.10373	0.76377	0.96364	0.91738	0.95415
