Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
TMEM171	4	-0.15809	-0.99844	0.70657	0.96838	0.31807	0.53923
SPTLC1	4	-0.40592	-2.2459	0.2225	0.67433	0.02471	0.23628
KLHL31	4	-0.0099182	-0.17892	0.78603	0.98036	0.858	0.92159
TAC1	4	-0.048728	-0.5363	0.94319	0.99459	0.59175	0.74718
ZC3H12D	4	-0.39124	-1.7006	0.24138	0.70047	0.089017	0.43501
SMR3B	4	0.035048	0.16764	0.58786	0.93029	0.86686	0.92581
CCNF	4	-0.15634	-1.5644	0.71112	0.96861	0.11772	0.43501
DDR1	4	0.16461	1.4952	0.13497	0.53638	0.13487	0.43501
WIPF3	4	-0.0033282	-0.030249	0.75715	0.97644	0.97587	0.98825
GPR87	4	0.041838	0.37866	0.55862	0.91949	0.70494	0.82497
HOXB4	4	-0.31528	-1.3574	0.36348	0.81953	0.17465	0.43719
STARD6	4	0.062672	1.206	0.47256	0.88645	0.22783	0.47059
LAMB3	4	0.16906	1.4176	0.1242	0.51508	0.1563	0.43521
PDCL	4	-0.73712	-2.5628	0.033168	0.24106	0.010384	0.12898
KRTAP24-1	4	0.08273	0.71608	0.39142	0.84001	0.47394	0.66281
HAPLN2	4	-0.13475	-1.5812	0.76992	0.97834	0.11382	0.43501
KLHDC9	4	0.016976	0.21204	0.66749	0.95472	0.83208	0.90698
LRIG1	4	-0.082688	-0.58429	0.93016	0.99392	0.55903	0.72377
DEC1	4	0.19019	1.5643	0.087366	0.42931	0.11775	0.43501
KLHL42	4	-0.141	-1.058	0.75292	0.97609	0.29005	0.5173
HIST2H2BF	4	-0.44501	-1.6458	0.17735	0.6115	0.099803	0.43501
TFAM	4	-1.5285	-3.538	5.2315e-05	0.0019048	0.0004031	0.018522
C6orf52	4	0.098294	0.93676	0.33047	0.78847	0.34888	0.56451
KCNE3	4	0.20819	1.5486	0.062726	0.3552	0.12147	0.43501
APOBEC3D	4	-0.053112	-0.47395	0.96097	0.9973	0.63554	0.77699
CLASRP	4	-0.53247	-1.7976	0.10913	0.48189	0.072235	0.43501
PTGES3L-AARSD1	4	-0.014473	-0.20281	0.80424	0.98287	0.83928	0.91093
MCF2L2	4	-0.014081	-0.19441	0.80283	0.98246	0.84585	0.91487
PTGER2	4	0.19966	1.6885	0.073607	0.39035	0.091309	0.43501
PFKFB4	4	-0.19657	-1.2702	0.60753	0.93798	0.20401	0.45303
DIAPH3	4	0.11688	1.0581	0.26461	0.72319	0.29	0.51725
RAB1B	4	-0.054862	-1.0262	0.96699	0.9973	0.30479	0.52916
IGFBP6	4	-0.31466	-1.5089	0.36432	0.82026	0.13132	0.43501
UBR5	4	0.04475	0.53011	0.54753	0.91727	0.59604	0.7502
TMEM244	4	0.10803	1.4895	0.29312	0.74876	0.13637	0.43501
BIRC6	4	-0.12364	-1.1061	0.80204	0.98244	0.26869	0.50057
ACTR3	4	-0.68831	-2.4971	0.044834	0.28807	0.01252	0.14548
OR13C4	4	0.21959	1.3597	0.051059	0.31232	0.17392	0.43714
DTWD1	4	0.065333	1.0565	0.46121	0.88162	0.29074	0.51756
ECH1	4	0.10004	1.6669	0.32341	0.78045	0.095527	0.43501
LOC728485	4	0.048627	0.53078	0.53053	0.91073	0.59557	0.74996
NR1D1	4	0.16129	1.3707	0.14224	0.54896	0.17048	0.43644
NEK9	4	-0.065288	-0.82534	0.99555	0.99921	0.40918	0.6121
RAB31	4	0.18851	1.353	0.089563	0.43441	0.17607	0.43722
ZNF507	4	0.13989	1.1872	0.19608	0.63786	0.23515	0.47547
ELOVL1	4	-0.34289	-1.5933	0.31242	0.76952	0.1111	0.43501
ARID3C	4	-0.12126	-1.8117	0.80921	0.98328	0.070039	0.43397
USP5	4	-0.77904	-2.3713	0.025059	0.19639	0.017724	0.18735
CKAP4	4	0.066101	0.85545	0.45833	0.87997	0.3923	0.5978
CYP2A7	4	-0.062603	-0.44983	0.99503	0.99921	0.65284	0.78921
LEPR	4	0.09192	0.86505	0.35428	0.81052	0.38701	0.59391
EFCAB9	4	-0.077314	-0.96778	0.94983	0.99583	0.33315	0.55136
ADAMTS8	4	0.13519	1.1965	0.20874	0.65373	0.2315	0.47307
HS3ST1	4	0.1649	1.3712	0.1344	0.53577	0.17032	0.43644
KPNA7	4	0.11553	1.4426	0.26989	0.72984	0.14914	0.43501
NECAP2	4	-0.0083657	-0.15498	0.77907	0.97993	0.87684	0.93182
WWOX	4	0.10874	0.74463	0.29118	0.74862	0.4565	0.65005
ARHGAP28	4	0.0038524	0.11726	0.7276	0.97297	0.90665	0.94965
UBE2S	4	-0.045886	-0.34509	0.93283	0.99392	0.73003	0.84039
KRTAP12-2	4	-0.029626	-0.1911	0.8677	0.98824	0.84845	0.91654
ADIPOR1	4	0.22643	1.398	0.044258	0.28649	0.16213	0.43526
ACADVL	4	-0.10683	-1.1298	0.85383	0.98764	0.25856	0.49168
TRAP1	4	-0.10657	-0.8047	0.85456	0.98764	0.42099	0.62079
CNOT7	4	0.86458	1.1803	0	0	0.23789	0.47745
ENTHD2	4	-0.31001	-1.2461	0.37227	0.82735	0.21274	0.45913
OR52A5	4	0.059792	0.60494	0.48444	0.89129	0.54522	0.71377
OR5F1	4	0.19677	1.1643	0.078211	0.40438	0.24429	0.48163
DDIT4	4	0.20221	1.2991	0.070468	0.37904	0.1939	0.44673
IL1R1	4	0.032944	0.53617	0.59733	0.93437	0.59184	0.74718
TAS1R2	4	0.070479	1.0838	0.43997	0.8688	0.27848	0.50762
MAU2	4	-1.3924	-3.0556	0.00010463	0.0025445	0.002246	0.045526
DENND6A	4	0.13791	1.1821	0.20131	0.64559	0.23716	0.47693
ST3GAL2	4	0.018546	0.16124	0.66058	0.95255	0.87191	0.92855
MTFR1L	4	0.13303	1.094	0.2147	0.66194	0.27397	0.50484
WDFY4	4	-0.071854	-1.1728	0.97159	0.99732	0.24089	0.47989
OR4K5	4	-0.010677	-0.16976	0.78917	0.98082	0.8652	0.92506
KIRREL	4	0.18424	1.4214	0.09694	0.4545	0.1552	0.43501
NKAIN4	4	0.13324	0.35125	0.21413	0.66133	0.7254	0.83776
ATP6V0A2	4	-0.13037	-0.85209	0.782	0.98024	0.39416	0.59902
IQSEC2	4	0.17323	1.5115	0.11619	0.4972	0.13066	0.43501
KCNN1	4	-0.046036	-0.88659	0.93319	0.99393	0.3753	0.58462
EPB41L4B	4	0.028459	0.52279	0.61637	0.93963	0.60112	0.75361
OSBPL5	4	-0.21137	-1.4284	0.57557	0.92578	0.15319	0.43501
AAR2	4	0.031464	0.61948	0.60382	0.93639	0.5356	0.70694
FAM107B	4	0.15351	1.613	0.16014	0.58161	0.10674	0.43501
CABP2	4	0.046475	0.43852	0.53911	0.91292	0.66101	0.79497
TRIM16L	4	-0.014165	-0.44683	0.80288	0.98246	0.655	0.79097
KLHDC3	4	0.092623	0.6209	0.35208	0.81005	0.53467	0.70625
CRTAC1	4	0.060511	0.69993	0.4814	0.89011	0.48397	0.67094
GPR183	4	0.05664	0.53381	0.49814	0.89881	0.59347	0.74859
TMEM47	4	0.33783	1.3533	0.0027204	0.037223	0.17595	0.43722
DNASE1L2	4	-0.10451	-0.60652	0.86011	0.98764	0.54417	0.71292
IFNA7	4	0.10417	1.0861	0.30766	0.76393	0.27744	0.50715
NCOA7	4	0.041981	0.46134	0.55825	0.91949	0.64455	0.78305
USP29	4	0.13519	1.267	0.20879	0.65373	0.20516	0.45331
MICALCL	4	-0.17898	-1.8632	0.65242	0.9501	0.062431	0.40869
MZT2A	4	-0.19559	-1.4655	0.60978	0.93879	0.14278	0.43501
SLC8B1	4	-0.058044	-0.69127	0.97866	0.99781	0.4894	0.67461
RIF1	4	-0.24632	-1.7355	0.49851	0.89905	0.082653	0.43501
EDF1	4	-0.051924	-0.41017	0.95496	0.9964	0.68168	0.80873
ACRBP	4	-0.18391	-1.5945	0.6384	0.94532	0.11082	0.43501
DCAF4L2	4	-0.015649	-0.099246	0.80921	0.98328	0.92094	0.9584
ZNF385C	4	-0.15959	-0.75057	0.70243	0.96641	0.45291	0.64675
ZFP30	4	0.2229	1.5187	0.04792	0.30072	0.12883	0.43501
DNAAF5	4	-0.47216	-2.2329	0.1525	0.56878	0.025554	0.24098
APOC4	4	-0.07292	-0.78892	0.96709	0.9973	0.43016	0.62833
ZNF84	4	0.071015	1.0354	0.43803	0.86749	0.30046	0.52503
MAGEA10-MAGEA5	4	-0.17497	-0.63908	0.66278	0.95306	0.52277	0.69796
SLC6A3	4	0.37334	1.4327	0.00099398	0.016784	0.15194	0.43501
C6orf48	4	0.050595	0.42137	0.52179	0.90871	0.67349	0.80326
ZSCAN9	4	0.058643	1.0836	0.48956	0.89379	0.27854	0.50766
TMEM79	4	-0.19201	-1.2769	0.61847	0.9398	0.20164	0.45139
IL7R	4	0.1576	1.6997	0.15098	0.56639	0.089192	0.43501
CDC5L	4	-1.256	-2.8663	0.00083704	0.015109	0.0041527	0.067499
VPRBP	4	-1.382	-3.2158	0.00010463	0.0025445	0.0013009	0.034042
SPAG8	4	-0.075833	-0.78257	0.95611	0.9964	0.43388	0.63168
PIR	4	0.18409	1.5076	0.097149	0.45515	0.13166	0.43501
CAPSL	4	-0.019909	-0.21081	0.82705	0.98429	0.83304	0.90753
HN1L	4	0.014981	0.2686	0.67617	0.95677	0.78824	0.8785
GEMIN4	4	-1.3951	-3.354	0.00010463	0.0025445	0.00079661	0.025941
USP48	4	-0.23033	-1.8276	0.53387	0.91148	0.067604	0.4258
SORCS2	4	-0.077464	-0.68547	0.9492	0.99583	0.49305	0.67759
TERF2IP	4	-0.061674	-0.60143	0.99105	0.99842	0.54756	0.71517
MLXIPL	4	0.14234	1.3024	0.18954	0.62987	0.19278	0.44584
PDDC1	4	-0.33929	-2.1781	0.31985	0.77706	0.029401	0.26335
ARPC3	4	-0.84711	-2.4113	0.015851	0.14132	0.015896	0.17363
CREB3L4	4	-0.006569	-0.10518	0.77154	0.97837	0.91623	0.95573
ZNF641	4	-0.027015	-0.22195	0.85681	0.98764	0.82435	0.90187
TTC5	4	-0.037356	-0.30698	0.89908	0.99089	0.75886	0.85934
RASSF8	4	-0.10224	-0.86906	0.86702	0.98808	0.38482	0.59254
ACOT2	4	0.038066	0.37167	0.57452	0.92527	0.71014	0.82826
VSTM2B	4	-0.02068	-0.74927	0.83081	0.98442	0.45369	0.64758
DBNDD2	4	0.092098	1.225	0.35391	0.81028	0.22056	0.46525
PIH1D3	4	0.27691	1.5103	0.013445	0.12409	0.13096	0.43501
CCNYL1	4	0.074189	1.0062	0.42579	0.86121	0.3143	0.53611
MOCOS	4	0.12563	1.1427	0.23803	0.69529	0.25318	0.48812
FXYD4	4	0.088635	1.3355	0.36798	0.82394	0.18171	0.43899
VCX2	4	-0.25152	-1.1889	0.48763	0.89301	0.23448	0.47514
DENND4C	4	-0.073862	-0.99856	0.96354	0.9973	0.31801	0.53918
SLAIN2	4	-0.00027358	-0.0016884	0.74465	0.97528	0.99865	0.99928
KIAA0513	4	0.14095	1.6587	0.19325	0.63452	0.097184	0.43501
OR4D11	4	-0.0048889	-0.18286	0.76422	0.97785	0.85491	0.92019
USP28	4	0.27616	1.5655	0.013654	0.12572	0.11747	0.43501
MAK	4	-0.046491	-0.65184	0.9357	0.99425	0.5145	0.69171
FBXL18	4	-0.042834	-0.31551	0.92064	0.99331	0.75238	0.85539
SLC10A5	4	-0.12976	-1.2602	0.78373	0.98024	0.20758	0.45475
XPNPEP2	4	0.04552	0.29818	0.54371	0.91472	0.76556	0.86414
S100A10	4	0.4958	1.4302	0	0	0.15267	0.43501
SMNDC1	4	-0.89098	-2.5036	0.011666	0.11167	0.012293	0.14451
ST8SIA3	4	-0.0094373	-0.20907	0.78415	0.98036	0.83439	0.90829
CYBA	4	0.070341	0.86766	0.4406	0.86923	0.38558	0.59297
RFFL	4	0.030207	0.30019	0.609	0.93803	0.76403	0.86312
RPRD1B	4	-0.59777	-2.3436	0.076014	0.39689	0.019099	0.19723
SUV420H1	4	-0.22624	-1.8076	0.54177	0.91437	0.070663	0.43501
FAM63A	4	0.0074343	0.10251	0.71154	0.96861	0.91835	0.95701
TIMD4	4	0.087386	1.0897	0.37259	0.82747	0.27582	0.50623
KLHDC10	4	-0.098361	-1.2183	0.87894	0.98839	0.22313	0.46674
ANKS6	4	0.1065	1.1406	0.2984	0.7539	0.25402	0.48872
TFF2	4	0.16481	1.5952	0.1345	0.53585	0.11067	0.43501
SUSD3	4	0.18523	1.4538	0.095056	0.44953	0.14601	0.43501
RXFP3	4	-0.057998	-0.60805	0.9785	0.99781	0.54316	0.71205
LKAAEAR1	4	0.032519	0.39743	0.59895	0.93469	0.69105	0.81555
C6orf1	4	0.10661	1.0853	0.29783	0.75314	0.27779	0.50727
ITM2A	4	0.19954	1.4641	0.073712	0.39041	0.14317	0.43501
ARHGAP20	4	0.24199	1.6034	0.032592	0.23815	0.10885	0.43501
SPAG6	4	0.022847	0.25302	0.64091	0.94664	0.80025	0.88629
GOLPH3L	4	0.012005	0.24455	0.6893	0.96259	0.8068	0.89021
ZMYND15	4	-0.058769	-0.53943	0.98106	0.99794	0.58959	0.74582
KIAA0195	4	0.074896	1.0565	0.42286	0.8601	0.29072	0.51756
CEP120	4	-0.088179	-1.5616	0.91112	0.99293	0.11839	0.43501
SOX7	4	0.052834	0.60923	0.51378	0.9048	0.54237	0.71171
CDIP1	4	-0.10811	-0.79483	0.84949	0.98764	0.42671	0.62556
SLC6A1	4	0.19878	1.5015	0.074706	0.39415	0.13322	0.43501
ERCC6	4	-0.091697	-0.84933	0.90039	0.99113	0.3957	0.60052
DNAH2	4	-0.044741	-0.80505	0.92781	0.99367	0.42079	0.62062
AHR	4	-0.19375	-1.8297	0.61397	0.9393	0.067291	0.42521
HEATR9	4	0.028986	0.19651	0.61454	0.9393	0.84421	0.91397
KDF1	4	0.0022081	0.016536	0.73393	0.97324	0.98681	0.99383
GSN	4	0.087761	1.605	0.37117	0.82606	0.1085	0.43501
CCDC140	4	0.00045306	0.0074354	0.74167	0.97515	0.99407	0.99758
USP17L20	4	-0.2923	-1.8745	0.40555	0.85121	0.060864	0.40301
KCNQ4	4	0.065546	1.1021	0.46011	0.88097	0.27041	0.50188
GLYAT	4	0.18683	1.4542	0.092179	0.44083	0.14589	0.43501
DHRS7C	4	0.093949	1.6809	0.34727	0.80509	0.092787	0.43501
MEIS2	4	-0.075757	-0.96719	0.95647	0.9964	0.33345	0.55166
KIAA2012	4	-0.03632	-0.29712	0.8949	0.9901	0.76637	0.86431
MEGF6	4	0.32376	1.4114	0.0037144	0.045108	0.15814	0.43526
USB1	4	0.17489	1.4515	0.11331	0.49027	0.14664	0.43501
ZNF772	4	0.23065	1.542	0.039969	0.27035	0.12307	0.43501
LYPD4	4	-0.074562	-0.6664	0.96066	0.9973	0.50516	0.68556
BATF	4	0.1405	1.0354	0.19445	0.63653	0.3005	0.52505
LYPD3	4	-0.086947	-1.5009	0.91504	0.99319	0.13339	0.43501
GRIN3A	4	-0.00078533	-0.0072248	0.74669	0.97553	0.99424	0.99758
HEXDC	4	0.14517	1.2932	0.18159	0.61692	0.19595	0.44815
CTTNBP2NL	4	-0.01878	-0.30005	0.82234	0.98376	0.76414	0.86312
MRPL45	4	-1.3253	-2.7397	0.00031389	0.006689	0.00615	0.089329
MRPS35	4	-1.2477	-3.1953	0.00094167	0.016115	0.0013968	0.035364
FOXD4L6	4	-0.91707	-2.2504	0.0092597	0.093011	0.024422	0.23482
SLC24A3	4	0.078306	1.2737	0.40931	0.85331	0.20276	0.45193
MFSD1	4	0.056213	0.50795	0.50003	0.89963	0.61149	0.75969
DENND1A	4	0.033603	1.2904	0.5944	0.93302	0.19692	0.44853
C3	4	0.13097	1.036	0.22145	0.67265	0.30021	0.52479
DR1	4	-1.137	-2.8949	0.0022495	0.03209	0.0037927	0.063053
HFE2	4	-0.014518	-0.17117	0.80434	0.98287	0.86409	0.92439
NXN	4	0.20841	1.2206	0.062569	0.35469	0.22222	0.46596
ZNF561	4	0.095564	0.63483	0.34067	0.79902	0.52554	0.70026
LZTS3	4	-0.042827	-0.69206	0.92064	0.99331	0.4889	0.67436
HPS4	4	0.09011	0.70428	0.36307	0.81953	0.48126	0.66893
RRAGD	4	0.074255	0.63141	0.42548	0.86121	0.52777	0.70153
SNX15	4	0.065203	0.64105	0.46168	0.88162	0.52149	0.69728
MARCO	4	0.070012	1.5496	0.44175	0.86953	0.12123	0.43501
PECAM1	4	0.0020914	0.02787	0.73434	0.97324	0.97777	0.98905
MICAL3	4	-0.02495	-0.58235	0.84871	0.98764	0.56033	0.72447
NID2	4	0.033228	0.37321	0.59602	0.93386	0.70899	0.82783
TGIF2LY	4	0.07223	0.99907	0.43395	0.86546	0.31776	0.539
CCL18	4	0.080816	0.74025	0.39854	0.84513	0.45915	0.65186
STATH	4	0.0088742	0.096636	0.70468	0.96774	0.92302	0.9592
CHST3	4	0.1287	1.1774	0.22888	0.68263	0.23903	0.47861
DNASE1L1	4	0.088177	1.1359	0.36971	0.8252	0.25602	0.49041
TEX40	4	-0.27005	-1.5014	0.45054	0.87378	0.13325	0.43501
FAM53A	4	-0.026126	-0.28933	0.85362	0.98764	0.77233	0.86862
KLHL28	4	0.024615	0.34646	0.63296	0.94296	0.729	0.83961
SSH3	4	-0.02858	-0.3856	0.86382	0.98764	0.69979	0.8214
BYSL	4	-0.9605	-2.272	0.0070102	0.075536	0.023087	0.22585
LASP1	4	0.04931	0.81821	0.52749	0.90945	0.41324	0.61514
BLVRB	4	0.094048	1.6531	0.34664	0.80422	0.098317	0.43501
MRRF	4	-0.63768	-2.427	0.061365	0.35109	0.015224	0.16811
SHMT1	3	0.10981	0.8674	0.37531	0.82994	0.38573	0.59297
ZSWIM1	4	0.2707	1.4155	0.016113	0.14286	0.15692	0.43521
MS4A3	4	0.060031	0.58772	0.48323	0.89103	0.55672	0.72206
SCGB3A2	4	0.062747	0.90164	0.47235	0.88645	0.36725	0.57847
SLC35A5	4	0.0696	1.4003	0.44347	0.87055	0.16142	0.43526
CYP3A43	4	0.006492	0.097282	0.71577	0.96981	0.9225	0.95902
SREK1	4	-0.44304	-2.2733	0.17913	0.61351	0.02301	0.22521
HSPE1-MOB4	4	-1.0305	-2.332	0.0039759	0.047889	0.019702	0.20186
CHURC1	4	0.09395	1.03	0.34727	0.80509	0.30302	0.52737
C8orf89	4	0.0032131	0.060473	0.72995	0.97297	0.95178	0.97509
TEX264	4	-0.040511	-0.46391	0.91159	0.9931	0.64271	0.78214
ZNF585A	4	0.13663	1.2061	0.20434	0.64895	0.22779	0.47059
LACTB2	4	-0.024858	-0.74815	0.84823	0.98764	0.45437	0.64802
KRT79	4	0.073819	1.2975	0.42715	0.86174	0.19446	0.4473
ARMC2	4	0.10183	0.86066	0.31692	0.77389	0.38942	0.59556
TNFRSF19	4	0.1893	1.0971	0.088778	0.43327	0.27261	0.50366
ALPP	4	0.064721	0.9466	0.46419	0.88355	0.34384	0.55994
SIMC1	4	0.012235	0.1759	0.68867	0.9625	0.86037	0.92257
ZNF491	4	0.044152	0.6007	0.54983	0.91731	0.54804	0.71532
KRTAP4-7	4	-0.47909	-2.0449	0.14653	0.55819	0.040868	0.32632
C20orf78	4	0.2954	1.4836	0.0082134	0.085512	0.13792	0.43501
TM7SF3	4	0.075058	0.36816	0.42223	0.85999	0.71275	0.82948
DNAJB12	4	0.13264	0.98591	0.21596	0.66356	0.32418	0.54428
SNTG1	4	0.022831	0.28033	0.64101	0.94664	0.77922	0.87318
PHOSPHO2	4	-0.12055	-1.2503	0.81146	0.98347	0.21119	0.45794
CREB1	4	-0.026451	-0.32533	0.85488	0.98764	0.74493	0.85004
SPATA31D1	4	0.19957	1.1876	0.073659	0.39035	0.23498	0.47546
CCDC158	4	0.031377	0.56995	0.60424	0.93674	0.56871	0.73023
EPB41L4A	4	0.12037	1.479	0.25446	0.71466	0.13913	0.43501
BGN	4	0.060154	0.77876	0.48266	0.89071	0.43612	0.63371
SLC35G4	4	-0.097812	-0.5734	0.88051	0.98839	0.56637	0.72929
MZT2B	4	-0.39943	-2.0596	0.23045	0.68507	0.03944	0.31972
SOX2	4	0.11725	1.382	0.26367	0.72258	0.16696	0.43557
CYP3A7-CYP3A51P	4	0.085435	0.91068	0.38049	0.83257	0.36246	0.57546
RCSD1	4	-0.042563	-0.54395	0.9197	0.99331	0.58648	0.74375
ZNF596	4	0.27015	1.5471	0.016636	0.14661	0.12184	0.43501
CEP250	4	-0.043793	-0.68035	0.92446	0.99331	0.49628	0.67957
SLC30A3	4	-0.10547	-0.88644	0.85723	0.98764	0.37538	0.58469
USP22	4	-0.79258	-2.1813	0.023228	0.1871	0.029162	0.2622
AFF1	4	-0.13225	-0.74425	0.77567	0.97907	0.45672	0.65005
AMMECR1L	4	0.043261	0.87626	0.5537	0.918	0.38089	0.58886
C21orf2	4	-0.096808	-0.86386	0.88323	0.98849	0.38767	0.59438
CPT1A	4	-0.027579	-0.24766	0.85938	0.98764	0.8044	0.88874
C16orf74	4	-0.076745	-0.95025	0.95192	0.99634	0.34199	0.55832
FBXO34	4	0.085927	1.297	0.37876	0.83207	0.19463	0.44753
METTL21C	4	0.19587	1.6418	0.079414	0.40774	0.10063	0.43501
TGIF1	4	0.052684	1.1213	0.51405	0.9048	0.26218	0.49515
BLOC1S5	4	0.08689	0.78913	0.37447	0.82914	0.43004	0.62831
TMEM202	4	0.044871	0.65984	0.547	0.91703	0.50936	0.68836
PF4	4	-0.31583	-1.9674	0.36265	0.81953	0.049137	0.3607
EWSR1	4	-0.23548	-1.9249	0.52221	0.90878	0.054245	0.38051
HMOX2	4	-0.28888	-1.9923	0.41208	0.85491	0.046336	0.34871
ESCO1	4	-0.17829	-0.78561	0.6543	0.95069	0.4321	0.63021
FASTKD2	4	-0.072363	-1.2955	0.96919	0.99732	0.19513	0.44791
DNAH8	4	0.081772	0.96449	0.39513	0.84353	0.3348	0.55308
CNIH3	4	0.16642	1.3931	0.13021	0.5261	0.16358	0.43526
DUSP8	4	-0.12466	-1.2862	0.79906	0.982	0.19839	0.44988
NUDT17	4	-0.12862	-0.82188	0.78771	0.9808	0.41115	0.61399
C5AR1	4	0.07614	1.1201	0.41805	0.85779	0.26267	0.49549
NXPH4	4	-0.023538	-0.17813	0.84253	0.98526	0.85862	0.9218
TP73	4	0.020267	0.40414	0.65247	0.9501	0.68611	0.81228
DUOXA2	4	-0.04951	-0.79126	0.9457	0.99477	0.42879	0.62692
TRIM11	4	-0.054272	-0.36442	0.965	0.9973	0.71554	0.83153
NRBP2	4	-0.15747	-2.0011	0.70845	0.96842	0.04538	0.34436
LRRC70	4	0.10445	0.94213	0.30662	0.76256	0.34613	0.56201
CYB5R3	4	-0.15035	-1.473	0.72728	0.97297	0.14075	0.43501
MYOM3	4	0.061534	0.80334	0.47659	0.88759	0.42178	0.62137
NOSIP	4	-0.26401	-1.5095	0.46367	0.88323	0.13118	0.43501
KITLG	4	0.010539	0.10964	0.69678	0.96466	0.91269	0.95365
RPL3L	4	-0.23935	-1.5726	0.51405	0.9048	0.11582	0.43501
KCNK3	4	0.0849	1.1079	0.38274	0.8344	0.26791	0.49986
FUOM	4	-0.012012	-0.18148	0.79466	0.98179	0.85599	0.92083
RBMX2	4	-0.94038	-1.947	0.0079519	0.083196	0.05153	0.36986
FCGR3A	4	-0.083638	-0.50899	0.92634	0.99366	0.61076	0.75943
AP2A1	4	-0.18826	-1.3605	0.62731	0.9413	0.17367	0.43714
ZNF304	4	0.12268	1.6453	0.24693	0.70636	0.0999	0.43501
C8orf82	4	-0.11973	-1.1681	0.81318	0.98347	0.24278	0.48126
HDHD1	4	0.17627	1.2306	0.1108	0.48389	0.21847	0.46374
NES	4	0.078912	1.2141	0.40701	0.85258	0.22471	0.468
SCRN1	4	0.14619	1.3039	0.17871	0.6128	0.19228	0.44583
RNASE4	4	-0.108	-0.97695	0.84986	0.98764	0.3286	0.54753
MPPED2	4	0.18891	1.5786	0.089249	0.43355	0.11442	0.43501
MMP12	4	-0.0011839	-0.010668	0.74852	0.97566	0.99149	0.99592
CRTAP	4	-0.13284	-1.366	0.77447	0.97886	0.17195	0.43682
CLECL1	4	0.138	1.2538	0.20099	0.6455	0.20991	0.45686
LOC100129924	4	-0.0013505	-0.010108	0.74878	0.97566	0.99194	0.99626
PPARD	4	0.13385	1.1173	0.21245	0.65925	0.26388	0.49628
ST8SIA1	4	0.17631	1.6637	0.11059	0.48309	0.096176	0.43501
WDFY3	4	0.034058	0.34592	0.59231	0.93231	0.7294	0.83984
BMPER	4	0.18237	1.1267	0.099974	0.46159	0.25989	0.493
CCDC71L	4	-0.13757	-1.6423	0.76176	0.97725	0.10052	0.43501
STEAP4	4	0.16819	1.0049	0.12618	0.51893	0.31497	0.5365
VIPAS39	4	0.046727	0.72089	0.53822	0.9129	0.47098	0.66027
CDKN1B	4	0.0014696	0.012244	0.73686	0.9744	0.99023	0.99528
HNRNPLL	4	-0.16838	-1.3996	0.67978	0.95805	0.16163	0.43526
SCML1	4	0.18012	1.5394	0.10327	0.46733	0.12371	0.43501
OSBP2	4	-0.075724	-0.98243	0.95653	0.9964	0.32589	0.54555
ZSWIM5	4	-0.11061	-0.5198	0.8407	0.98498	0.6032	0.75501
EPPIN	4	0.17322	1.5103	0.11624	0.49731	0.13096	0.43501
PNPLA8	4	0.09502	0.59222	0.34292	0.80134	0.55371	0.71942
ITGB2	4	-0.17932	-1.3112	0.65153	0.94945	0.18979	0.44435
CREB3	4	-0.146	-1.6613	0.73921	0.97515	0.096649	0.43501
IAH1	4	-0.0087758	-0.27266	0.78117	0.98024	0.78512	0.87682
TNNI3	4	0.031012	0.42992	0.60565	0.93759	0.66726	0.79891
ARID4B	4	0.1723	1.21	0.11802	0.50089	0.22626	0.46949
PANO1	4	-0.13663	-0.79221	0.76437	0.97785	0.42824	0.62634
ADGRL4	4	0.022465	0.22686	0.64227	0.94664	0.82053	0.89949
TMEM243	4	0.14856	1.3755	0.17248	0.6044	0.16898	0.4364
FAM220A	4	-0.35304	-1.505	0.29459	0.7498	0.13233	0.43501
HIST1H2AC	4	-0.6239	-1.6183	0.066702	0.3668	0.10561	0.43501
VSIG2	4	0.097694	1.3693	0.33298	0.79127	0.1709	0.43644
NOXRED1	4	0.23931	1.2064	0.034685	0.24831	0.22765	0.47055
RP1	4	0.033197	0.46252	0.59608	0.93386	0.64371	0.78262
C2CD4B	4	0.10791	0.53671	0.29343	0.74897	0.59147	0.74695
CLCF1	4	0.058513	0.62949	0.48998	0.89396	0.52903	0.70261
OR51A4	4	-0.12657	-0.88703	0.79289	0.98179	0.37506	0.58453
DRD3	4	0.12859	1.2659	0.22919	0.68314	0.20555	0.45347
MGMT	4	0.12899	1.5223	0.22736	0.68002	0.12793	0.43501
PNPLA4	4	0.089139	1.2289	0.36626	0.8221	0.2191	0.46425
PHKG1	4	-0.19961	-1.3269	0.60073	0.93487	0.18456	0.44085
RGS19	4	0.13465	1.2237	0.21041	0.65644	0.22105	0.46544
HOXA9	4	-0.12671	-1.4815	0.79252	0.98179	0.13847	0.43501
STOM	4	0.082663	0.9595	0.39184	0.84063	0.3373	0.55517
CNOT10	4	-0.31147	-1.7575	0.36997	0.8254	0.078824	0.43501
FICD	4	-0.14843	-1.2778	0.73309	0.97324	0.20134	0.45138
CALCOCO1	4	0.03295	0.55006	0.59728	0.93437	0.58228	0.74054
PRSS48	4	-0.0061953	-0.0433	0.76997	0.97834	0.96546	0.9826
SST	4	0.1512	1.4203	0.16558	0.59211	0.15551	0.43501
ZPBP2	4	-0.12264	-1.328	0.80492	0.9832	0.18417	0.44077
