Gene	sgRNA	Cont3|beta	Cont3|z	Cont3|p-value	Cont3|fdr	Cont3|wald-p-value	Cont3|wald-fdr
TRIM4	11	-0.28081	-1.3278	0.36519	0.74324	0.18423	0.46071
TRIM40	8	0.17691	1.1038	0.14363	0.55987	0.26969	0.53876
TRIM41	11	-0.22716	-1.7276	0.51621	0.83448	0.084064	0.3581
TRIM46	12	-0.41322	-2.6386	0.13737	0.55125	0.0083247	0.099033
TRIM47	11	-0.2737	-1.3246	0.37998	0.75056	0.1853	0.46145
TRIM5	11	0.062346	0.64476	0.33532	0.72509	0.51908	0.72709
TRIM50	8	-0.27367	-1.1576	0.44113	0.79427	0.24705	0.51745
TRIM52	9	0.057476	0.52683	0.41638	0.77666	0.59831	0.76553
TRIM54	11	0.11181	0.77249	0.1971	0.62264	0.43982	0.68124
TRIM55	10	0.022848	0.24178	0.50427	0.82889	0.80895	0.8964
TRIM56	12	-0.36202	-1.8403	0.19852	0.62335	0.065717	0.34138
TRIM58	11	0.30128	1.8496	0.0051195	0.072289	0.06437	0.33799
TRIM59	8	0.019561	0.22472	0.57224	0.86575	0.82219	0.9047
TRIM6	11	0.17146	1.8762	0.084755	0.45015	0.060634	0.3372
TRIM62	11	-0.17973	-0.70403	0.6678	0.90867	0.48141	0.70881
TRIM63	12	0.0082548	0.079266	0.52275	0.83858	0.93682	0.97365
TRIM65	12	-0.38136	-3.1226	0.17093	0.58908	0.0017925	0.02967
TRIM67	12	0.19723	1.6795	0.046928	0.32869	0.093046	0.36527
TRIM68	9	-0.025845	-0.1996	0.72355	0.92894	0.84179	0.91441
TRIM69	8	-0.087285	-0.84508	0.97184	0.99192	0.39807	0.64676
TRIM7	11	0.069177	0.45262	0.31115	0.70672	0.65082	0.79861
TRIM72	10	-0.61577	-2.6583	0.034699	0.28505	0.0078525	0.0962
TRIM77	6	0.065593	0.95837	0.48123	0.81473	0.33787	0.59877
TRIM8	9	-0.030324	-0.15855	0.74147	0.9334	0.87402	0.93691
TRIM9	11	0.089508	0.93884	0.25341	0.66493	0.34781	0.6063
TRIML1	8	0.24522	1.4019	0.058874	0.36508	0.16093	0.43162
UBOX5	12	0.13129	1.1625	0.13225	0.54302	0.24502	0.51494
UBR1	9	0.099118	0.72122	0.28441	0.68446	0.47077	0.70318
UBR2	15	0.085729	0.8687	0.19369	0.61797	0.38501	0.63378
UBR3	20	-0.11675	-0.76617	0.92975	0.98022	0.44357	0.684
UNK	9	-0.10656	-1.1714	0.95336	0.98967	0.24146	0.5139
UNKL	8	-0.12495	-0.8736	0.88367	0.97743	0.38233	0.63261
VPS11	13	0.021198	0.24887	0.44056	0.79427	0.80346	0.89313
ZNRF1	6	-0.098233	-0.67156	0.97099	0.99192	0.50186	0.71876
ZNRF3	8	0.036586	0.267	0.51451	0.83448	0.78947	0.88542
ZNRF4	12	0.072217	0.667	0.28868	0.68814	0.50477	0.71941
ZSWIM2	6	0.063718	0.4791	0.48549	0.81753	0.63187	0.78621
BRCA1	12	-0.94535	-3.1836	0.00085324	0.016667	0.0014547	0.025963
CBLL1	7	-0.60221	-2.1508	0.080774	0.43963	0.031489	0.24936
CCNB1IP1	6	-0.022273	-0.25376	0.76763	0.9422	0.79968	0.8911
RFPL1	10	-0.050161	-0.59343	0.8103	0.95639	0.55289	0.74109
RFPL2	8	-0.41671	-2.3474	0.20193	0.62335	0.018905	0.17492
RFPL3	9	-0.16391	-1.1498	0.74374	0.93426	0.25024	0.51908
RNF13	9	0.007386	0.076467	0.58987	0.87553	0.93905	0.97395
RNF14	12	-0.030163	-0.36099	0.70051	0.92348	0.71811	0.84162
RNF181	6	-0.22665	-1.0249	0.59443	0.87815	0.30541	0.57321
RNF2	7	-0.13783	-0.86792	0.84187	0.96354	0.38544	0.63416
RNF4	7	-2.7094	-6.0373	0	0	1.5671e-09	1.8366e-07
RNF6	8	-0.13449	-0.97506	0.85324	0.96743	0.32953	0.59001
SCAF11	8	-0.10268	-0.72781	0.96502	0.99192	0.46673	0.7006
TRIM37	9	-0.21846	-1.8363	0.5694	0.86336	0.066307	0.34234
TRIM51	9	-0.46026	-2.4652	0.13453	0.54619	0.013692	0.13995
TRIM60	10	0.22915	1.5747	0.042093	0.32174	0.11532	0.38505
TRIM61	4	0.18634	1.1223	0.29892	0.69545	0.26173	0.53155
TRIM64C	8	-0.05798	-0.27481	0.86064	0.96987	0.78346	0.88157
TTC3	9	0.27006	1.9241	0.027304	0.25065	0.054347	0.32608
VPS18	7	-0.35692	-1.5883	0.31826	0.7141	0.11222	0.38376
VPS8	7	0.25093	1.753	0.073094	0.42409	0.079598	0.35464
ZFP36L2	12	0.057324	0.63295	0.33333	0.72256	0.52677	0.73055
ZFPL1	11	-0.042116	-0.41287	0.74886	0.93568	0.6797	0.81508
ZNF598	20	-0.1946	-2.1404	0.51223	0.83418	0.032319	0.25252
ZNF645	6	0.17364	1.388	0.2062	0.62934	0.16514	0.43722
ZNRF2	4	0.12136	1.2794	0.44141	0.79427	0.20074	0.47776
MSL2	8	0.081855	0.85938	0.36064	0.74113	0.39013	0.63771
RNF144A	17	0.14224	1.4564	0.057167	0.36022	0.14527	0.41799
RNF144B	15	-0.0011332	-0.010978	0.49488	0.82392	0.99124	0.99958
RNF208	7	-0.095351	-0.51359	0.98948	0.99599	0.60754	0.76968
RNF216	7	0.030825	0.25353	0.57594	0.86724	0.79986	0.8911
RNFT1	8	0.080136	0.50686	0.36604	0.74324	0.61225	0.7721
TRAF6	16	0.013421	0.15679	0.43174	0.78816	0.87541	0.93782
TRAF7	23	-0.51727	-3.8118	0.0091013	0.11552	0.00013798	0.0033466
TRIM14	11	-0.27137	-1.0229	0.38623	0.75824	0.30633	0.57321
TRIM16	11	-0.061742	-1.0852	0.83447	0.96308	0.27785	0.54748
TRIM42	14	0.0014538	0.016863	0.49659	0.82392	0.98655	0.99646
TRIM43	10	-0.19719	-1.3209	0.61064	0.88536	0.18655	0.46253
TRIM44	6	-0.26972	-1.5024	0.49744	0.82392	0.133	0.40769
TRIM45	16	-0.17299	-1.9257	0.65017	0.9051	0.054141	0.3254
TRIM48	4	-0.77086	-1.5264	0.10011	0.47891	0.1269	0.40125
TRIM49B	9	-1.0696	-3.3897	0.0014221	0.02551	0.00069958	0.013665
TRIM71	12	0.0077556	0.047238	0.52531	0.84107	0.96232	0.986
VPS41	11	0.027565	0.23963	0.4525	0.80171	0.81061	0.89768
TRIM49	8	-1.0169	-3.1042	0.0051195	0.072289	0.0019079	0.0312
TRIM49D1	6	-0.72095	-2.0001	0.056598	0.35986	0.045491	0.30161
TRIM64	5	-0.27399	-1.181	0.51536	0.83448	0.2376	0.5099
TRIM64B	2	-1.2478	-1.9701	0.1021	0.48383	0.048828	0.30933
TRIM73	8	-0.44067	-1.9131	0.17321	0.58908	0.05573	0.33043
UHRF1	14	-1.1429	-3.6226	0.00028441	0.0067114	0.00029171	0.0063312
XIAP	12	0.2386	2.1036	0.01934	0.1954	0.035413	0.2672
RNF5	7	0.25921	1.5859	0.063993	0.38593	0.11276	0.38376
PCGF6	3	0.064575	0.45238	0.67235	0.90997	0.65099	0.79861
RAD18	6	0.2216	1.7806	0.13225	0.54302	0.074983	0.35446
RFPL4A	7	0.12123	0.68988	0.30319	0.69889	0.49027	0.71347
UBA52	3	-2.6071	-2.6601	0.0025597	0.04186	0.0078127	0.096048
UBB	3	-0.51195	-1.5156	0.30148	0.69691	0.12962	0.40554
UBC	4	-0.80247	-1.7918	0.089022	0.46097	0.073167	0.35446
PPIL2	17	-2.3306	-7.4061	0	0	1.3006e-13	3.5176e-11
PRPF19	17	-2.7731	-7.9604	0	0	1.7151e-15	6.7005e-13
STUB1	12	-0.29911	-1.7616	0.31286	0.70831	0.078136	0.35446
UBE4A	16	0.036833	0.49893	0.33646	0.72511	0.61783	0.77487
UBE4B	14	-0.41818	-3.153	0.10296	0.48461	0.0016158	0.027313
WDSUB1	11	0.17195	1.8027	0.084471	0.45015	0.071429	0.35423
AREL1	12	-0.051907	-0.45852	0.80375	0.9558	0.64658	0.79554
HACE1	12	0.058019	0.32866	0.33106	0.7203	0.74241	0.85725
HECTD1	15	-0.40414	-3.8247	0.096985	0.47493	0.00013092	0.0032191
HECTD2	6	-0.056805	-0.30463	0.89221	0.97848	0.76064	0.86889
HECTD3	12	-0.34466	-1.931	0.22952	0.64715	0.053482	0.32254
HECTD4	14	-0.022062	-0.16206	0.60523	0.88079	0.87126	0.93594
HECW1	12	-0.2787	-1.295	0.36092	0.74113	0.19531	0.47276
HECW2	17	0.1184	1.0254	0.093572	0.46676	0.30518	0.57321
HERC1	28	0.090527	1.3768	0.05802	0.3617	0.16856	0.44029
HERC2	21	-0.16004	-1.8676	0.68771	0.91904	0.061825	0.3372
HERC3	14	0.14925	1.6459	0.08248	0.44547	0.099789	0.37272
HERC4	12	0.016639	0.20622	0.49204	0.82194	0.83662	0.9107
HERC5	10	0.086963	0.72617	0.27503	0.68064	0.46773	0.701
HERC6	14	0.11299	1.0941	0.13851	0.55141	0.2739	0.5434
HUWE1	16	-0.90002	-4.7324	0	0	2.2189e-06	9.9061e-05
ITCH	12	-0.057975	-0.46946	0.83134	0.96215	0.63874	0.79106
NEDD4	12	0.067469	0.71381	0.30148	0.69691	0.47535	0.70639
NEDD4L	14	-0.12972	-1.0243	0.8413	0.96352	0.3057	0.57321
SMURF1	14	-0.28362	-2.5325	0.30119	0.69691	0.011324	0.12365
SMURF2	11	0.12787	1.5059	0.15927	0.57554	0.13209	0.40652
TRIP12	12	0.26424	2.2315	0.011661	0.13667	0.025645	0.21675
UBE3A	5	-0.014426	-0.058098	0.7992	0.95481	0.95367	0.98195
UBE3B	9	0.15014	1.4248	0.15899	0.57554	0.15422	0.42562
UBE3C	10	0.0092113	0.066831	0.55518	0.85984	0.94672	0.97758
UBR5	10	0.074112	0.38303	0.31741	0.71355	0.7017	0.83126
WWP1	5	0.14502	0.99948	0.32594	0.71985	0.31756	0.58003
WWP2	14	-0.13759	-0.88535	0.80461	0.9558	0.37597	0.62888
BTRC	15	-0.0042929	-0.045664	0.50882	0.83055	0.96358	0.98659
CCNF	21	-0.093759	-1.0426	0.94056	0.98516	0.29715	0.56659
CDRT1	8	-0.29704	-1.4937	0.39306	0.76269	0.13526	0.40773
ECT2L	10	0.3259	2.0324	0.0051195	0.072289	0.042117	0.29208
FBXL12	17	-0.35975	-2.7304	0.12543	0.53133	0.0063266	0.082262
FBXL13	14	0.1245	2.0978	0.11689	0.51568	0.035923	0.26931
FBXL14	20	-0.10076	-0.65249	0.97725	0.99192	0.51409	0.72417
FBXL15	17	-0.13457	-1.2369	0.82082	0.96047	0.21614	0.49084
FBXL16	14	-0.33628	-2.0037	0.20392	0.62565	0.045101	0.30092
FBXL17	12	-0.30202	-1.9363	0.30688	0.70247	0.052828	0.3197
FBXL18	20	0.076877	0.94087	0.14676	0.56	0.34677	0.60569
FBXL2	17	0.032972	0.3023	0.3285	0.7203	0.76242	0.86979
FBXL20	16	0.062674	0.89241	0.25398	0.66518	0.37217	0.62521
FBXL21	13	0.24291	1.7874	0.018487	0.19118	0.073866	0.35446
FBXL22	14	0.20407	1.4361	0.027019	0.25065	0.15098	0.42319
FBXL3	15	0.059429	0.86618	0.26394	0.67172	0.38639	0.63478
FBXL4	14	-0.0095117	-0.13612	0.54238	0.85248	0.89172	0.94826
FBXL5	20	0.25914	2.3958	0.0011377	0.021053	0.016585	0.15932
FBXL6	17	-0.0024047	-0.029829	0.47469	0.81138	0.9762	0.99235
FBXL7	22	0.30271	2.9522	0.00028441	0.0067114	0.0031552	0.046224
FBXL8	17	-0.14025	-1.0659	0.79408	0.95227	0.28646	0.55554
FBXO10	19	0.05764	0.81942	0.21047	0.63167	0.41255	0.65752
FBXO11	16	-0.35309	-3.0925	0.157	0.5744	0.0019851	0.032284
FBXO15	4	0.064599	0.35792	0.6149	0.88752	0.7204	0.84319
FBXO16	6	0.10483	0.94149	0.36633	0.74324	0.34645	0.60557
FBXO17	14	0.11272	1.0969	0.13879	0.55141	0.2727	0.5417
FBXO18	16	-0.030001	-0.21754	0.62998	0.89291	0.82779	0.9067
FBXO2	12	0.15927	0.94388	0.083902	0.4497	0.34523	0.60535
FBXO21	14	-0.17831	-1.3201	0.62827	0.89257	0.1868	0.46253
FBXO22	10	0.21244	2.2215	0.056883	0.36022	0.026314	0.21969
FBXO24	9	-0.0047885	-0.028489	0.63424	0.89379	0.97727	0.99252
FBXO25	11	0.19164	1.8509	0.063709	0.38488	0.06418	0.33799
FBXO27	12	-0.19079	-1.1159	0.62088	0.89102	0.26445	0.53407
FBXO28	8	-0.10049	-0.87434	0.97639	0.99192	0.38194	0.63257
FBXO3	13	0.11955	0.9515	0.13993	0.55281	0.34135	0.60148
FBXO30	12	0.27831	2.4586	0.0096701	0.12014	0.013947	0.14151
FBXO31	9	-0.20165	-1.3203	0.62372	0.89191	0.18674	0.46253
FBXO32	7	0.18461	0.97257	0.16069	0.57594	0.33077	0.59134
FBXO33	6	-0.043437	-0.1279	0.84556	0.96557	0.89823	0.9504
FBXO34	12	-0.098084	-1.2737	0.98549	0.99599	0.20276	0.47956
FBXO36	2	0.15167	0.5713	0.56314	0.86275	0.56779	0.75051
FBXO38	8	0.15715	1.0025	0.17861	0.5947	0.31608	0.57871
FBXO39	6	0.22051	1.4451	0.13339	0.54345	0.14844	0.42192
FBXO4	12	0.2388	1.7062	0.01934	0.1954	0.087979	0.36482
FBXO40	14	0.047647	0.50738	0.31712	0.71355	0.61189	0.7721
FBXO41	16	-0.23085	-2.0808	0.42406	0.78227	0.03745	0.27633
FBXO42	14	0.2153	1.5922	0.021047	0.21023	0.11133	0.38373
FBXO43	8	0.073294	1.2559	0.38311	0.75462	0.20916	0.48478
FBXO44	9	0.02817	0.25495	0.51479	0.83448	0.79876	0.89072
FBXO45	12	-0.022547	-0.13391	0.66382	0.90676	0.89347	0.94841
FBXO46	7	-0.17439	-0.86867	0.72497	0.92894	0.38503	0.63378
FBXO47	3	-0.15413	-1.6535	0.77645	0.94496	0.098227	0.37272
FBXO48	6	-0.21456	-1.6266	0.62457	0.89196	0.10381	0.37666
FBXO5	10	-2.2245	-5.7303	0	0	1.0027e-08	8.1985e-07
FBXO6	7	0.36535	1.888	0.011945	0.13907	0.059032	0.33685
FBXO7	19	-0.21896	-1.6874	0.42122	0.78135	0.091531	0.36522
FBXO8	11	0.18848	1.9667	0.067122	0.39865	0.049223	0.31016
FBXO9	9	0.13474	0.72046	0.19255	0.61658	0.47124	0.70318
FBXW10	7	-0.11517	-0.71326	0.91752	0.9797	0.47569	0.70659
FBXW11	12	-0.60444	-3.6187	0.022184	0.21972	0.00029603	0.0063856
FBXW12	14	-0.16585	-1.4899	0.67918	0.91437	0.13625	0.40773
FBXW2	15	0.097593	0.97947	0.16268	0.57762	0.32735	0.58744
FBXW4	13	-0.024876	-0.28202	0.64562	0.90402	0.77792	0.88033
FBXW5	22	-0.028917	-0.35104	0.54408	0.85288	0.72556	0.84612
FBXW7	16	0.057745	0.56638	0.26763	0.67649	0.57113	0.75099
FBXW8	18	0.078797	0.89118	0.17207	0.58908	0.37283	0.62572
FBXW9	15	-0.39287	-2.1406	0.11007	0.5	0.032305	0.25252
SKP1	6	-2.2688	-3.897	0	0	9.7403e-05	0.0024462
SKP2	17	-0.54001	-4.2073	0.017634	0.18731	2.5838e-05	0.00081114
TBL1X	9	0.10207	0.54148	0.27503	0.68064	0.58818	0.75947
TBL1XR1	10	-0.16154	-1.0605	0.73464	0.93312	0.28891	0.55886
TBL1Y	7	0.31124	1.7928	0.027873	0.25193	0.072999	0.35446
CUL1	11	-2.7325	-4.203	0	0	2.6345e-05	0.00081973
CUL2	14	-0.78071	-3.5017	0.0017065	0.03	0.00046232	0.009506
CUL3	16	-1.4272	-5.2807	0	0	1.2872e-07	8.0815e-06
CUL4A	17	0.09609	0.80898	0.13595	0.54943	0.41853	0.66247
CUL4B	10	0.46568	2.0679	0.00028441	0.0067114	0.038647	0.28046
CUL5	11	0.3006	2.502	0.0051195	0.072289	0.012351	0.1304
ASB1	14	0.019251	0.17217	0.42349	0.78204	0.8633	0.93024
ASB10	14	0.10704	0.62758	0.15216	0.56554	0.53028	0.73335
ASB11	12	0.12609	1.4601	0.14192	0.55692	0.14427	0.41756
ASB12	12	0.18702	1.4137	0.056314	0.35935	0.15746	0.4284
ASB13	14	0.088281	0.6299	0.19824	0.62335	0.52876	0.73179
ASB14	14	-0.10343	-1.1121	0.97526	0.99192	0.26609	0.53614
ASB15	16	0.19622	2.037	0.023038	0.22438	0.041654	0.29126
ASB16	20	-0.51766	-3.2559	0.017634	0.18731	0.0011303	0.020807
ASB17	9	-0.011307	-0.086361	0.66155	0.90676	0.93118	0.97037
ASB18	19	0.12984	1.8988	0.057452	0.36057	0.057594	0.33638
ASB2	19	0.19547	1.7129	0.011661	0.13667	0.086739	0.36393
ASB3	16	-0.12186	-1.4253	0.89022	0.97751	0.15406	0.42562
ASB4	15	0.16662	1.8591	0.052048	0.34398	0.063012	0.33799
ASB5	12	0.2963	1.5747	0.004835	0.069672	0.11532	0.38505
ASB6	17	-0.31651	-2.0067	0.19255	0.61658	0.044783	0.30092
ASB7	15	0.21912	2.2186	0.015927	0.17284	0.026511	0.21984
ASB8	12	0.083365	0.86757	0.25028	0.6644	0.38563	0.63418
ASB9	9	0.18053	1.4222	0.10779	0.49803	0.15495	0.42698
CISH	12	-0.15291	-1.9395	0.75085	0.93617	0.052443	0.31855
ELOB	6	-0.78408	-2.3121	0.040956	0.31648	0.020774	0.18825
ELOC	5	-0.6532	-1.4014	0.10694	0.49604	0.16108	0.43168
NEURL2	19	-0.10049	-0.75116	0.97725	0.99192	0.45256	0.69092
RAB40A	9	0.38642	2.0354	0.0017065	0.03	0.041806	0.29126
RAB40AL	6	-0.078508	-0.5115	0.96587	0.99192	0.609	0.76968
RAB40B	14	-0.24471	-1.4904	0.40529	0.77166	0.13612	0.40773
RAB40C	18	-0.0014626	-0.013762	0.46928	0.80822	0.98902	0.99839
SOCS1	12	-0.096884	-0.72978	0.98948	0.99599	0.46553	0.69948
SOCS2	11	0.1509	0.88614	0.11291	0.50699	0.37554	0.62846
SOCS3	14	-0.050107	-0.35114	0.73749	0.93312	0.72548	0.84612
SOCS4	14	0.077152	0.68862	0.22838	0.64715	0.49107	0.71347
SOCS5	8	0.29734	1.349	0.022753	0.22284	0.17734	0.45265
SOCS6	6	0.24664	1.4372	0.10267	0.48391	0.15065	0.42319
SOCS7	19	-0.019101	-0.27992	0.53527	0.84805	0.77954	0.8806
SPSB1	14	-0.050656	-0.31338	0.74005	0.93338	0.75399	0.86551
SPSB2	14	-0.1551	-0.99794	0.72696	0.93013	0.31831	0.58049
SPSB3	18	-0.61167	-3.0619	0.004835	0.069672	0.002199	0.034466
SPSB4	14	-0.124	-0.53172	0.86661	0.971	0.59492	0.76397
WSB1	14	0.087233	1.2326	0.20023	0.62335	0.21772	0.49101
WSB2	21	-0.091778	-1.4083	0.93231	0.98114	0.15905	0.42884
AMBRA1	10	-0.080965	-0.97051	0.9417	0.98516	0.33179	0.59277
DCAF1	22	-2.1052	-7.853	0	0	4.0633e-15	1.4087e-12
DCAF10	15	-0.14925	-1.6226	0.77389	0.94414	0.10468	0.37754
DCAF11	17	-0.10735	-1.8407	0.96359	0.99192	0.065658	0.34138
DCAF12	16	0.090363	1.0285	0.17008	0.58858	0.3037	0.57287
DCAF12L1	19	0.142	1.5262	0.046359	0.32665	0.12697	0.40125
DCAF13	10	-1.9133	-4.7074	0	0	2.5085e-06	0.00010626
DCAF15	11	0.48565	2.1098	0	0	0.034874	0.26483
DCAF16	7	0.14958	1.0754	0.2244	0.64619	0.28219	0.55135
DCAF17	8	-0.11813	-1.0593	0.90956	0.9797	0.28944	0.55886
DCAF4	8	-0.094767	-0.73746	0.99801	0.99943	0.46084	0.69645
DCAF5	17	-0.013172	-0.11418	0.52105	0.83768	0.90909	0.95585
DCAF6	10	0.16612	1.7335	0.10922	0.5	0.083007	0.35788
DCAF7	14	-1.4879	-5.9023	0	0	3.5852e-09	3.5016e-07
DCAF8	16	-0.13039	-1.0061	0.84841	0.966	0.31438	0.57871
DDA1	2	-0.2068	-0.55839	0.67833	0.91418	0.57658	0.75334
DDB1	22	-2.4016	-7.9708	0	0	1.577e-15	6.7005e-13
DTL	12	-1.2283	-4.0303	0	0	5.5713e-05	0.0015185
PHIP	16	-0.0010156	-0.0084844	0.49573	0.82392	0.99323	0.99958
WDTC1	18	-0.081182	-1.1214	0.89221	0.97848	0.2621	0.53155
ANAPC1	10	-0.44159	-1.4961	0.12429	0.52714	0.13463	0.40773
ANAPC10	8	-0.55605	-1.7964	0.086746	0.45865	0.072428	0.35446
ANAPC13	5	-0.13143	-0.59672	0.8521	0.9671	0.5507	0.74109
ANAPC15	6	-0.38638	-1.4107	0.28584	0.68571	0.15834	0.4284
ANAPC16	6	-0.26391	-1.7953	0.51138	0.83318	0.072611	0.35446
ANAPC2	14	-1.9422	-5.7362	0	0	9.6816e-09	8.1049e-07
ANAPC4	10	-1.7311	-5.0779	0.00028441	0.0067114	3.817e-07	2.0031e-05
ANAPC5	12	-1.6004	-4.9241	0	0	8.4739e-07	3.9203e-05
ANAPC7	15	-0.088128	-1.0092	0.93174	0.98113	0.31287	0.57782
CDC16	14	-2.6783	-5.9615	0	0	2.4986e-09	2.6621e-07
CDC20	7	-1.5291	-4.0621	0.0011377	0.021053	4.8631e-05	0.0013679
CDC23	14	-2.4287	-6.8876	0	0	5.6756e-12	1.3304e-09
CDC26	3	-0.41011	-1.3217	0.39249	0.76256	0.18627	0.46253
CDC27	7	-2.52	-4.6554	0	0	3.2341e-06	0.00012635
CDH1	16	0.51445	2.5181	0	0	0.011798	0.12647
AKTIP	8	-0.06364	-0.61196	0.88538	0.97743	0.54056	0.7387
BIRC6	6	-0.068114	-0.75794	0.92804	0.98022	0.44849	0.68709
CDC34	7	-0.31772	-1.7209	0.38623	0.75824	0.085271	0.35992
DCUN1D1	6	0.15557	1.1628	0.24659	0.66337	0.2449	0.51494
DCUN1D2	9	0.16966	1.2649	0.12685	0.53477	0.20592	0.48204
DCUN1D3	6	-0.017301	-0.12175	0.74943	0.93572	0.9031	0.95268
UBE2A	7	0.596	1.6992	0	0	0.089283	0.36482
UBE2B	8	0.085585	0.72038	0.34983	0.73214	0.47129	0.70318
UBE2C	8	-0.21915	-1.5636	0.58077	0.87047	0.11792	0.38835
UBE2D1	7	-0.22906	-1.2757	0.58106	0.87047	0.20208	0.47937
UBE2D2	8	0.026782	0.30893	0.5492	0.85556	0.75737	0.86774
UBE2D3	6	-0.72041	-1.9968	0.056598	0.35986	0.045848	0.30161
UBE2D4	8	-0.24388	-1.1238	0.51394	0.83448	0.26109	0.53155
UBE2E1	8	-0.4317	-2.4568	0.18458	0.60651	0.01402	0.14151
UBE2E2	9	-0.11671	-0.757	0.91411	0.9797	0.44905	0.68766
UBE2E3	6	0.12524	0.95502	0.31598	0.71218	0.33957	0.60075
UBE2F	7	0.23079	1.2682	0.097554	0.47507	0.20472	0.4809
UBE2G1	8	-0.069294	-0.59615	0.90671	0.9797	0.55107	0.74109
UBE2G2	9	-0.73625	-3.4313	0.017349	0.18598	0.0006006	0.011998
UBE2H	7	0.052636	0.46841	0.50455	0.82897	0.63949	0.7917
UBE2I	9	-2.0652	-4.9939	0	0	5.9172e-07	2.9721e-05
UBE2J1	9	-0.069963	-0.78448	0.90273	0.9797	0.43276	0.67386
UBE2J2	8	0.02829	0.29076	0.54295	0.85261	0.77124	0.87756
UBE2K	7	-0.073873	-0.8294	0.93828	0.98448	0.40688	0.65293
UBE2L3	6	-1.4681	-3.1613	0.0011377	0.021053	0.0015707	0.026924
UBE2L6	7	-0.0013128	-0.0091598	0.68032	0.91437	0.99269	0.99958
UBE2M	6	-1.6507	-4.0004	0.00085324	0.016667	6.3247e-05	0.0016668
UBE2N	6	-1.1098	-3.1639	0.0071104	0.094697	0.0015565	0.026903
UBE2NL	6	-0.3091	-1.2578	0.42179	0.78135	0.20845	0.48377
UBE2O	8	-0.17019	-0.69807	0.74118	0.93338	0.48514	0.71071
UBE2Q1	7	-0.045238	-0.27591	0.82765	0.96047	0.78262	0.8811
UBE2Q2	9	-0.013745	-0.094162	0.67321	0.91003	0.92498	0.96591
UBE2QL1	7	-0.092827	-0.33429	0.99915	0.99943	0.73816	0.85458
UBE2R2	7	-0.26179	-1.9428	0.50427	0.82889	0.052042	0.31767
UBE2S	7	0.083431	0.59572	0.40927	0.77166	0.55136	0.74109
UBE2T	8	-0.73239	-2.8307	0.026451	0.248	0.0046447	0.063052
UBE2U	6	-0.14552	-2.2139	0.81627	0.95922	0.026834	0.22147
UBE2V1	6	-0.23826	-1.8326	0.56797	0.86336	0.066867	0.34372
UBE2V2	7	-0.17231	-1.0825	0.73066	0.9315	0.27904	0.54816
UBE2W	7	-0.24493	-1.288	0.54522	0.8539	0.19775	0.47555
UBE2Z	7	0.0011102	0.0051826	0.67207	0.90997	0.99586	1
neg1	1	0.31226	0.60552	0.41752	0.7779	0.54483	0.73925
neg2	1	0.12444	0.66738	0.75398	0.93774	0.50453	0.71935
neg3	1	0.17267	0.6511	0.66496	0.90761	0.51498	0.72485
neg4	1	0.23119	0.63173	0.5566	0.85984	0.52756	0.73095
neg5	1	0.17966	0.64876	0.65046	0.9051	0.51649	0.72552
neg6	1	0.30886	0.6066	0.42548	0.78366	0.54411	0.73889
neg7	1	0.49561	0.54908	0.18458	0.60651	0.58295	0.75532
neg8	1	0.43378	0.56767	0.24972	0.6644	0.57026	0.75099
neg9	1	-0.37059	-0.85055	0.50085	0.827	0.39502	0.64319
neg10	1	0.30577	0.60759	0.42975	0.78575	0.54346	0.73889
neg11	1	0.25977	0.6224	0.50683	0.83023	0.53368	0.73498
neg12	1	0.036063	0.69775	0.94795	0.98726	0.48534	0.71071
neg13	1	0.13746	0.66296	0.73094	0.9315	0.50736	0.72032
neg14	1	0.54159	0.53579	0.1459	0.56	0.59211	0.76174
neg15	1	0.17024	0.65192	0.66866	0.90881	0.51445	0.7244
neg16	1	0.32341	0.60198	0.39733	0.7659	0.54719	0.73966
neg17	1	0.30938	0.60644	0.42292	0.78181	0.54422	0.73889
neg18	1	0.17614	0.64994	0.6587	0.90676	0.51573	0.72504
neg19	1	0.58968	0.52164	0.11462	0.51077	0.60192	0.76714
neg20	1	0.20892	0.63907	0.59898	0.87912	0.52278	0.72888
neg21	1	0.23724	0.62975	0.54835	0.85537	0.52886	0.73179
neg22	1	0.62525	0.51153	0.096416	0.47413	0.60898	0.76968
neg23	1	0.28643	0.61379	0.46274	0.80769	0.53936	0.73818
neg24	1	-0.10028	-0.7469	0.82708	0.96047	0.45512	0.69221
neg25	1	0.49713	0.54863	0.18373	0.60487	0.58326	0.75532
neg26	1	0.41593	0.57313	0.26991	0.67689	0.56656	0.74944
neg27	1	0.39943	0.5782	0.29039	0.69028	0.56313	0.74772
neg28	1	0.16056	0.65516	0.68771	0.91904	0.51236	0.72261
neg29	1	0.42122	0.57151	0.26337	0.67101	0.56766	0.75051
neg30	1	0.17872	0.64908	0.65301	0.90594	0.51629	0.72552
neg31	1	0.18891	0.64568	0.63111	0.89296	0.51849	0.72658
neg32	1	0.21408	0.63736	0.58845	0.87553	0.52389	0.7293
neg33	1	0.38085	0.58395	0.31911	0.71511	0.55925	0.74544
neg34	1	0.29774	0.61016	0.44425	0.79532	0.54176	0.73889
neg35	1	0.32811	0.60048	0.3905	0.76024	0.54818	0.73966
neg36	1	0.3503	0.59349	0.36234	0.74113	0.55285	0.74109
neg37	1	0.39326	0.5801	0.29977	0.69545	0.56185	0.74686
