Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
RNF32	4	0.1179	1.4232	0.32995	0.8002	0.15468	0.4508
DDO	4	0.080536	0.98812	0.45566	0.88223	0.32309	0.54341
CDKN2AIP	4	-0.32907	-1.5914	0.4305	0.8643	0.11152	0.4508
SCD5	4	-0.1055	-1.2842	0.89657	0.99298	0.19906	0.46129
KCNG1	4	-0.074687	-0.79107	0.98896	0.99852	0.4289	0.63076
OR5AP2	4	0.13885	1.7115	0.26879	0.74648	0.086992	0.4508
PAPSS1	4	0.11681	1.0474	0.3333	0.80315	0.29491	0.52047
FGL1	4	0.21885	1.3865	0.098614	0.4777	0.16559	0.4508
GOLGA4	4	-0.12109	-1.4647	0.85331	0.99041	0.14299	0.4508
KDM1B	4	0.073748	1.0964	0.48072	0.89474	0.27292	0.50546
KCNN2	4	-0.18594	-1.2409	0.6915	0.96681	0.21463	0.46861
FOSB	4	-0.21154	-1.2667	0.63725	0.9576	0.20527	0.4637
KLHL23	4	0.1137	0.92898	0.34313	0.8087	0.3529	0.56835
DNAH9	4	0.17603	1.1446	0.17934	0.63748	0.25237	0.49152
VSIG4	4	0.22157	1.5821	0.095841	0.4718	0.11362	0.4508
RUNDC3B	4	0.042314	0.88919	0.59571	0.94549	0.3739	0.58713
OR8D2	4	0.27567	1.6171	0.040596	0.29206	0.10585	0.4508
ERBB2IP	4	0.079769	0.4498	0.45854	0.88437	0.65286	0.79611
CTRC	4	-0.098344	-0.54498	0.91666	0.99478	0.58577	0.74866
PRSS21	4	-0.03998	-0.28525	0.89699	0.99298	0.77545	0.87434
DENND3	4	-0.44753	-2.2189	0.27633	0.75217	0.026495	0.24811
OR1F1	4	-0.14549	-1.1571	0.78744	0.98245	0.24723	0.48883
SLAIN1	4	0.21427	1.303	0.10583	0.49547	0.19257	0.45746
PLEK2	4	-0.07276	-1.1517	0.99618	0.99958	0.24943	0.4899
PRR34	4	-0.25849	-0.64714	0.54585	0.92583	0.51754	0.69662
OR52W1	4	0.10415	1.5785	0.37421	0.82991	0.11446	0.4508
OR2J2	4	0.16272	1.3902	0.20832	0.67195	0.16448	0.4508
FBXO43	4	-0.12684	-1.3092	0.83688	0.9885	0.19046	0.4565
SPERT	4	0.23038	1.5637	0.083495	0.43822	0.11789	0.4508
LCN1	4	-0.091495	-0.98771	0.93733	0.99529	0.3233	0.54356
RGS3	4	0.25892	1.5525	0.054721	0.34982	0.12055	0.4508
GPX2	4	0.16719	1.5118	0.1977	0.65986	0.1306	0.4508
PITRM1	4	-0.77085	-2.2602	0.071828	0.40543	0.023807	0.23042
FMO3	4	0.1866	1.3926	0.15606	0.60081	0.16373	0.4508
LOC101928436	4	0.17854	1.5322	0.17358	0.62848	0.12548	0.4508
OARD1	4	0.13039	1.2623	0.29281	0.76591	0.20685	0.46485
DHODH	4	-0.29754	-1.8024	0.48104	0.89515	0.071487	0.44223
EIF2AK3	4	0.75071	1.2283	0	0	0.21933	0.47143
KIAA1109	4	0.076635	1.4662	0.46989	0.89063	0.1426	0.4508
ZNF107	4	0.34524	1.4437	0.010986	0.12493	0.14883	0.4508
YIPF3	4	-0.05669	-0.55233	0.95276	0.99668	0.58072	0.74456
TCEAL1	4	0.16762	1.2287	0.19733	0.65986	0.2192	0.47135
AXDND1	4	0.04714	0.33353	0.57834	0.93997	0.73873	0.85126
PTPN14	4	0.079377	1.6087	0.4598	0.88511	0.10769	0.4508
CALB1	4	0.12077	1.0281	0.32085	0.79081	0.30389	0.52739
SPINK9	4	0.23086	1.6032	0.082762	0.43617	0.1089	0.4508
HSD11B1	4	0.068853	0.99319	0.49657	0.90083	0.32062	0.5414
MYBPC1	4	0.12416	1.6653	0.31075	0.78278	0.09585	0.4508
DSG2	4	0.35875	1.4378	0.0087366	0.10851	0.15048	0.4508
PHF21A	4	0.46719	1.2939	0.00041852	0.012678	0.19569	0.45912
PSD3	4	0.084076	0.72164	0.44295	0.87442	0.47051	0.66341
TMEM33	4	0.24936	1.4748	0.064295	0.38515	0.14027	0.4508
PIM1	4	-0.28564	-1.8798	0.5006	0.90325	0.060138	0.40563
CIB1	4	0.15739	1.296	0.22119	0.69017	0.19499	0.45902
DCAF17	4	0.11206	1.3525	0.34857	0.81197	0.17621	0.45162
DEFB136	4	0.19755	1.5394	0.13424	0.5571	0.1237	0.4508
BLNK	4	0.18799	1.2924	0.15391	0.5983	0.19623	0.45934
DOLK	4	-1.7211	-3.1594	0.0016218	0.034521	0.0015807	0.033386
DOPEY1	4	0.18534	1.3574	0.15893	0.60615	0.17467	0.4514
TMEM18	4	-0.1495	-1.2674	0.7774	0.98118	0.20502	0.4637
SPRYD7	4	0.089158	1.0545	0.42501	0.86032	0.29167	0.51823
ARIH2OS	4	0.052825	0.57165	0.55773	0.93228	0.56756	0.73482
SLC39A6	4	0.22519	1.5003	0.090296	0.45686	0.13354	0.4508
NOLC1	4	-0.91067	-2.5721	0.041538	0.29616	0.010109	0.12755
DMC1	4	0.11985	1.6918	0.32388	0.79372	0.090677	0.4508
MYOM2	4	0.14386	0.96893	0.25545	0.73294	0.33258	0.55111
OR2T8	4	0.15048	1.4165	0.23856	0.71283	0.15662	0.4508
PSMA8	4	0.13097	0.97299	0.29118	0.7653	0.33056	0.54972
HES5	4	0.02592	0.24377	0.65619	0.95989	0.80741	0.89344
PPAP2C	4	0.039734	0.50019	0.60523	0.94726	0.61694	0.77057
GABRG2	4	0.030098	0.243	0.64122	0.9576	0.80801	0.89376
KCNH8	4	0.004303	0.097325	0.73707	0.97656	0.92247	0.95947
PRF1	4	0.22809	1.5368	0.086947	0.44798	0.12433	0.4508
NKX2-6	4	-0.038662	-0.26559	0.89234	0.99298	0.79055	0.8838
PDHA2	4	0.016655	0.17188	0.6903	0.96681	0.86353	0.9279
RANBP10	4	0.081675	1.0976	0.45184	0.88007	0.27237	0.50539
PRKCDBP	4	-0.0010859	-0.0071565	0.75527	0.97818	0.99429	0.99766
PRPF18	4	-0.90741	-2.675	0.042218	0.29845	0.007472	0.10298
NMUR2	4	0.056596	0.44919	0.54261	0.92434	0.6533	0.79616
PNN	4	-0.3663	-1.1284	0.37698	0.83137	0.25913	0.49603
B9D2	4	0.0094703	0.11228	0.71818	0.973	0.9106	0.95377
ITIH4	4	0.059591	1.0771	0.531	0.91938	0.28144	0.51167
NPR2	4	0.098811	1.0336	0.39221	0.8426	0.30132	0.52561
LHFPL5	4	-0.065257	-0.75557	0.97928	0.99782	0.44991	0.64754
KLHL14	4	0.11787	1.2806	0.33005	0.8002	0.20033	0.4615
SUSD5	4	0.10788	0.59163	0.36129	0.8228	0.5541	0.72406
PRB3	4	0.20537	1.4128	0.1198	0.52328	0.15773	0.4508
WDR20	4	0.28277	1.4311	0.035783	0.27089	0.15241	0.4508
ERRFI1	4	0.43865	1.387	0.0013079	0.029797	0.16545	0.4508
OR4K1	4	-0.12652	-0.87206	0.83777	0.9885	0.38317	0.59381
NADSYN1	4	-0.0094741	-0.11565	0.78614	0.98245	0.90793	0.95237
TMSB10	4	-0.29263	-1.6531	0.4893	0.89895	0.098309	0.4508
PRR11	4	-0.05956	-1.1811	0.96176	0.99699	0.23756	0.48237
GTF2A1L	4	-0.022838	-0.19517	0.83594	0.9885	0.84526	0.91693
RTN3	4	0.3258	1.3296	0.015538	0.15848	0.18366	0.45459
IQCJ	4	0.038222	0.35494	0.61072	0.9488	0.72263	0.84124
C1QTNF9	4	-0.30289	-1.2339	0.47324	0.8907	0.21723	0.47028
AMFR	4	0.027342	0.49893	0.65174	0.95989	0.61783	0.77148
C12orf79	4	0.129	0.8246	0.29615	0.76724	0.4096	0.61543
EYS	4	-0.016713	-0.14642	0.81344	0.98699	0.88359	0.93863
SCAMP5	4	0.0091014	0.17378	0.71938	0.97346	0.86204	0.92697
HS3ST4	4	0.146	1.3935	0.24959	0.72545	0.16346	0.4508
ISL2	4	0.06557	0.94913	0.50976	0.9088	0.34256	0.56018
SLC15A4	4	-0.097013	-1.0137	0.92032	0.99525	0.31072	0.53255
TMED8	4	0.24584	1.597	0.067015	0.39198	0.11026	0.4508
BMP2K	4	0.18943	1.5413	0.15035	0.58978	0.12325	0.4508
ZNF682	4	0.13693	1.684	0.27423	0.74957	0.092187	0.4508
WDR26	4	-0.11848	-1.0601	0.86053	0.99126	0.2891	0.51699
MSX1	4	0.14872	1.3841	0.2429	0.71945	0.16633	0.4508
FBXL14	4	0.11783	0.81895	0.33011	0.8002	0.41282	0.61756
CCKAR	4	0.10868	0.99676	0.35878	0.82024	0.31888	0.53951
ADAM22	4	-0.10493	-0.74654	0.89861	0.99298	0.45534	0.65186
PWWP2B	4	0.27386	1.379	0.042009	0.29829	0.16791	0.4508
HLA-E	4	0.26561	1.5498	0.048234	0.3234	0.1212	0.4508
TACR3	4	-0.062169	-0.98804	0.97013	0.99699	0.32313	0.54344
ANO5	4	0.28339	1.5604	0.035365	0.26943	0.11866	0.4508
C4orf51	4	0.094983	1.1637	0.40476	0.85031	0.24454	0.48746
ARID3B	4	-0.19398	-1.282	0.67434	0.96425	0.19985	0.46145
MAN1C1	4	0.21523	1.5625	0.10416	0.49173	0.11818	0.4508
GNB3	4	-0.09719	-1.1409	0.91991	0.99525	0.2539	0.49199
ANGPT2	4	0.055954	0.4869	0.54564	0.92583	0.62633	0.77732
PPP1R12B	4	-0.12889	-0.60081	0.83217	0.9885	0.54796	0.71912
LRRC63	4	0.16526	1.6532	0.20251	0.66632	0.098287	0.4508
MFAP4	4	-0.18788	-1.7997	0.68716	0.96666	0.071911	0.44332
DNTT	4	0.045245	0.45568	0.58483	0.94139	0.64862	0.79385
ZNF573	4	0.23024	1.1458	0.083704	0.43863	0.25187	0.49152
POU5F1B	4	0.078362	0.45417	0.46398	0.88743	0.64971	0.79418
PLIN2	4	0.22198	1.4788	0.095109	0.46965	0.1392	0.4508
ZCCHC5	4	0.17252	1.1865	0.18656	0.64544	0.23542	0.48157
MS4A2	4	0.062865	0.82067	0.51923	0.91292	0.41184	0.61723
C5orf30	4	0.18982	1.321	0.14941	0.58753	0.18652	0.45565
SMIM9	4	0.11415	0.88914	0.34141	0.80674	0.37393	0.58713
RGS8	4	0.2703	1.4981	0.043788	0.30293	0.13411	0.4508
ACP6	4	0.064703	0.48778	0.51258	0.9102	0.6257	0.77665
NAT8B	4	0.1249	1.0672	0.30845	0.78103	0.28588	0.51486
VWA3B	4	0.23445	1.6175	0.078263	0.42296	0.10576	0.4508
RBM5	4	-0.010381	-0.062031	0.78928	0.98245	0.95054	0.97523
SARDH	4	0.2313	1.6023	0.082344	0.43565	0.1091	0.4508
CBR3	4	0.16733	1.114	0.1977	0.65986	0.26529	0.50113
HESX1	4	-0.086869	-1.142	0.95203	0.99668	0.25347	0.4918
IL17RD	4	0.36833	1.2842	0.0072718	0.096127	0.19906	0.46129
AQP9	4	0.010433	0.20173	0.71441	0.97245	0.84013	0.91328
OR2AE1	4	0.20512	1.3303	0.12032	0.5244	0.18343	0.45459
DERA	4	0.016263	0.24605	0.69155	0.96681	0.80564	0.89264
SAP30L	4	0.16056	1.5259	0.21329	0.67887	0.12704	0.4508
HIPK2	4	0.097118	0.88773	0.39717	0.84451	0.37469	0.58728
GNAZ	4	0.18749	0.78534	0.1547	0.59887	0.43226	0.63344
EHD4	4	0.34943	1.3656	0.010149	0.11865	0.17208	0.4508
ACKR2	4	0.12751	1.0952	0.30107	0.77244	0.27344	0.50569
BBS5	4	0.12363	1.4721	0.31242	0.78404	0.141	0.4508
ZNF729	4	0.15112	1.6613	0.23693	0.71042	0.096654	0.4508
CHD7	4	-0.41582	-1.8887	0.31248	0.78406	0.05893	0.40099
HMGN3	4	0.13901	0.97391	0.26827	0.74648	0.3301	0.54943
TMEM14B	4	0.067847	0.44719	0.50044	0.90322	0.65474	0.7973
SDSL	4	0.087467	0.65565	0.4306	0.86433	0.51205	0.69228
MBOAT4	4	-0.0059097	-0.079385	0.77306	0.98004	0.93673	0.96755
IDH2	4	-0.17546	-1.2968	0.71535	0.97245	0.1947	0.45875
NCR3	4	-0.061144	-0.64871	0.96688	0.99699	0.51652	0.69594
PTCHD3	4	0.25425	1.4222	0.059377	0.36708	0.15497	0.4508
HNF1A	4	0.083193	0.64344	0.44619	0.87646	0.51994	0.69808
HSPBP1	4	0.030971	0.17327	0.63788	0.9576	0.86244	0.92719
FGFBP1	4	0.21352	1.6624	0.10698	0.49829	0.096439	0.4508
FAM19A5	4	0.062716	0.66146	0.51975	0.91308	0.50832	0.68994
LEKR1	4	0.099436	1.6016	0.39037	0.84079	0.10924	0.4508
ENTPD7	4	-0.10831	-0.79855	0.88878	0.99298	0.42455	0.62771
PUS1	4	-0.78592	-2.4895	0.066545	0.39121	0.012793	0.15114
AGBL1	4	0.13485	1.4005	0.28062	0.75673	0.16137	0.4508
MROH9	4	0.11841	0.76508	0.32875	0.8	0.44423	0.64343
B3GNTL1	4	0.26525	1.5363	0.048601	0.3246	0.12446	0.4508
GALNS	4	0.066394	0.46465	0.50657	0.90614	0.64218	0.78885
HEATR3	4	0.0084925	0.055709	0.72148	0.97394	0.95557	0.97751
NPY1R	4	0.017263	0.10562	0.68805	0.96666	0.91589	0.95595
ADORA3	4	0.025044	0.23827	0.65906	0.95993	0.81167	0.8959
ZNF75A	4	-0.18851	-1.2012	0.68606	0.96654	0.22966	0.4784
PRTFDC1	4	0.059915	0.46354	0.5299	0.91881	0.64297	0.78937
GNAQ	4	0.17229	1.4285	0.18718	0.64668	0.15314	0.4508
STX19	4	0.14344	1.3888	0.25676	0.73429	0.16488	0.4508
CYP1B1	4	-0.024354	-0.18236	0.8418	0.98876	0.8553	0.9232
ZNF136	4	0.16746	0.94815	0.19759	0.65986	0.34305	0.56045
BHLHB9	4	0.090693	0.81105	0.41998	0.85903	0.41734	0.62144
PMP22	4	0.075333	0.55883	0.47423	0.89082	0.57628	0.74125
MCC	4	0.10034	0.74565	0.38703	0.83917	0.45588	0.65225
MIXL1	4	0.16303	1.682	0.20759	0.67089	0.09256	0.4508
GDAP1L1	4	0.13069	1.4786	0.29192	0.76554	0.13926	0.4508
B3GNT9	4	0.056881	0.64085	0.54172	0.92423	0.52162	0.69941
PSG2	4	0.25497	1.2739	0.058802	0.36532	0.2027	0.46299
KIAA1755	4	0.33021	1.4076	0.01423	0.1497	0.15926	0.4508
DYRK1A	4	-0.35336	-1.7938	0.39409	0.84292	0.072839	0.44497
SLC23A3	4	0.18855	1.5937	0.1526	0.59506	0.11101	0.4508
C3orf62	3	0.11712	0.73416	0.41606	0.85691	0.46285	0.65775
SCGB1D1	4	-0.023083	-0.25107	0.83683	0.9885	0.80176	0.89082
ASIP	4	0.056709	0.12002	0.5424	0.92423	0.90447	0.95076
CT47A6	4	-0.60322	-1.1946	0.14659	0.58351	0.23225	0.47969
POP1	4	-1.9664	-4.1884	0.00041852	0.012678	2.809e-05	0.0021827
PRPF31	4	-1.5277	-3.3103	0.0035574	0.058671	0.00093195	0.023105
RAB3IP	4	0.28782	1.2338	0.032958	0.25841	0.21727	0.47028
NPFFR1	4	0.20518	1.3374	0.12006	0.52349	0.18109	0.45386
LCOR	4	0.016133	0.25833	0.69197	0.96689	0.79615	0.88731
AP1G2	4	-0.14087	-1.4618	0.80073	0.98526	0.14379	0.4508
MAPK15	4	-0.23118	-1.4073	0.59738	0.94562	0.15934	0.4508
RAD21	4	-1.7005	-2.7825	0.0020403	0.041226	0.0053934	0.080606
TNFSF11	4	0.15121	1.6136	0.23688	0.71042	0.10661	0.4508
VAT1	4	-0.35902	-2.0049	0.38593	0.83869	0.044971	0.34357
EMX1	4	0.38692	1.4613	0.0051792	0.075342	0.14394	0.4508
G6PD	4	0.014988	0.16449	0.69731	0.96973	0.86935	0.93123
CES2	4	-0.14551	-1.3118	0.78744	0.98245	0.18958	0.4559
DDX60	4	-0.006001	-0.050244	0.77358	0.98027	0.95993	0.97992
ITPKB	4	0.17558	1.1446	0.18033	0.63905	0.25236	0.49152
CYP11B2	4	0.2297	1.2828	0.084959	0.44335	0.19956	0.46145
SLC6A20	4	-0.15171	-1.9876	0.77259	0.98004	0.046856	0.35206
OVCH2	4	0.15682	1.1523	0.22265	0.69226	0.24919	0.48976
NFATC4	4	0.092926	0.65646	0.41282	0.85484	0.51153	0.69205
ALK	4	0.091468	1.1749	0.418	0.85803	0.24004	0.48464
ZFX	4	-0.22847	-1.8473	0.60225	0.94679	0.064701	0.4201
ALG5	4	-0.68765	-2.4341	0.10222	0.48608	0.014931	0.16739
ISLR2	4	0.062375	0.70613	0.52121	0.91404	0.48011	0.67005
NPFFR2	4	0.0072815	0.19517	0.72629	0.97498	0.84526	0.91693
FAM221A	4	0.11117	1.312	0.35182	0.81579	0.18952	0.4559
KLHL4	4	0.14897	1.6276	0.24227	0.71919	0.10361	0.4508
TCTE1	4	0.038871	0.62448	0.60785	0.94803	0.53231	0.7074
SLC16A12	4	0.016767	0.16313	0.69003	0.96681	0.87041	0.93138
SCN3A	4	0.23574	1.4697	0.077112	0.4197	0.14165	0.4508
INPP5K	4	-0.15281	-1.456	0.76971	0.98004	0.14539	0.4508
CEP112	4	0.048076	0.16965	0.57505	0.9386	0.86529	0.92861
CPEB2	4	0.010978	0.0255	0.71237	0.97245	0.97966	0.99018
PRAC1	4	0.018607	0.43675	0.68276	0.96595	0.66229	0.80231
TRIML2	4	-0.097127	-1.6131	0.92006	0.99525	0.10673	0.4508
GALNT8	4	0.046209	0.48789	0.58148	0.94023	0.62562	0.7766
PIWIL4	4	0.063675	0.47023	0.51671	0.91251	0.63819	0.78617
ERI1	4	-0.070435	-0.50883	0.9967	0.99958	0.61087	0.76655
CAP2	4	0.13754	1.1648	0.2724	0.7491	0.24408	0.48712
OR14J1	4	0.062594	0.4593	0.52027	0.91335	0.64602	0.79173
ZNF782	4	0.040745	0.93868	0.60152	0.94668	0.34789	0.56413
FBXO36	4	0.17876	1.6824	0.17321	0.62811	0.092492	0.4508
MAGIX	4	-0.047708	-1.0434	0.92357	0.99529	0.29674	0.522
CMTR1	4	-1.8305	-3.3778	0.0010463	0.025806	0.00073059	0.019626
LPAR6	4	0.17397	1.6819	0.18363	0.64257	0.092595	0.4508
SCRT2	4	0.0065762	0.059804	0.72828	0.97498	0.95231	0.97627
MAP3K13	4	0.086882	0.40889	0.43317	0.86746	0.68262	0.81532
SLC4A4	4	0.085866	1.1595	0.43735	0.87143	0.24623	0.48837
GUCA1B	4	-0.0024767	-0.019538	0.76045	0.97868	0.98441	0.9927
C4orf19	4	0.14363	1.6419	0.25629	0.73386	0.10061	0.4508
RNFT2	4	0.31171	1.5868	0.020507	0.18873	0.11255	0.4508
FBLN5	4	-0.035608	-0.44937	0.88088	0.99298	0.65316	0.79611
OR5AR1	4	0.11954	1.1866	0.32467	0.79396	0.23537	0.48157
GTPBP1	4	-0.022917	-0.22685	0.83636	0.9885	0.82054	0.90152
IRF2	4	0.25387	1.469	0.059953	0.36944	0.14184	0.4508
ANO10	4	0.041537	0.23112	0.59848	0.94562	0.81722	0.89964
ZNF432	4	0.10428	0.69633	0.37384	0.82991	0.48622	0.6743
LENEP	4	0.085445	0.69686	0.43861	0.87213	0.48589	0.674
ZNF513	4	-0.076881	-1.0035	0.98274	0.99846	0.3156	0.53638
ZHX2	4	0.069244	0.45071	0.49537	0.90037	0.6522	0.79606
NDUFA8	4	-0.88704	-2.4204	0.045462	0.31069	0.015503	0.17189
SIDT2	4	0.2818	1.4378	0.03662	0.27544	0.15049	0.4508
SMARCB1	4	-1.0928	-2.9006	0.020978	0.19187	0.003725	0.061436
HOXC4	4	0.041981	0.51699	0.59676	0.94549	0.60516	0.76274
NDUFS3	4	-0.79152	-2.3494	0.065603	0.3886	0.018803	0.19369
ABHD14A	4	-0.114	-1.6865	0.87319	0.9927	0.091705	0.4508
PARP9	4	0.14944	1.4424	0.24122	0.71789	0.14918	0.4508
CAND2	4	0.067035	1.0492	0.50411	0.90428	0.2941	0.51983
TSEN34	4	-0.52831	-2.1476	0.20016	0.66366	0.031743	0.27923
EPHA7	4	0.11673	1.4507	0.3334	0.80315	0.14687	0.4508
CYBRD1	4	0.14549	1.3011	0.25054	0.72654	0.19321	0.45746
CACUL1	4	0.24277	1.3786	0.069997	0.40036	0.16802	0.4508
CDH6	4	0.16148	1.6116	0.21072	0.67561	0.10705	0.4508
METTL24	4	-0.020994	-0.17592	0.82893	0.9885	0.86036	0.92617
PRAMEF2	4	0.16831	1.5084	0.19602	0.65864	0.13145	0.4508
TBL1X	4	0.18773	1.3014	0.15428	0.5983	0.19311	0.45746
OR6B2	4	-0.017407	-0.21089	0.81538	0.98699	0.83298	0.90952
HOXC6	4	0.17248	1.5576	0.18661	0.64544	0.11934	0.4508
SLC10A7	4	-0.0037673	-0.072502	0.76526	0.97951	0.9422	0.97033
ADAMTS6	4	-0.10232	-0.89921	0.90562	0.99329	0.36854	0.58235
RSBN1L	4	-0.071988	-0.57655	0.99833	0.99958	0.56424	0.73259
CYP7B1	4	0.05222	0.80113	0.55956	0.93276	0.42306	0.62659
RSAD1	4	-0.24822	-1.6976	0.565	0.93548	0.089578	0.4508
REN	4	-0.047219	-0.65446	0.92195	0.99529	0.51282	0.6929
NRXN1	4	0.24836	1.3661	0.064871	0.386	0.1719	0.4508
FOLR2	4	0.20653	1.4657	0.11802	0.51886	0.14273	0.4508
CD300A	4	-0.038654	-0.28349	0.89234	0.99298	0.7768	0.87544
TRIL	4	0.16906	1.6372	0.19398	0.6549	0.10158	0.4508
STEAP2	4	-0.023941	-0.26677	0.84023	0.9885	0.78964	0.88342
DBN1	4	0.10871	0.91621	0.35878	0.82024	0.35956	0.57411
ANXA6	4	-0.018012	-0.13497	0.81716	0.98699	0.89263	0.94373
LONRF2	4	0.13071	1.5752	0.29187	0.7655	0.11521	0.4508
EPHA3	4	0.10759	1.2983	0.36223	0.8228	0.19419	0.45831
ERC2	4	0.15022	1.0149	0.23887	0.7131	0.31014	0.53197
C10orf55	4	0.067347	0.94842	0.50285	0.90406	0.34292	0.56034
XRCC2	4	-0.66547	-2.1742	0.1142	0.5128	0.029686	0.26811
CD109	4	0.26144	1.1089	0.052053	0.33821	0.26748	0.50239
SPATA31D4	4	0.23106	1.5733	0.082553	0.43567	0.11565	0.4508
CCL17	4	0.080584	0.89876	0.45545	0.88223	0.36878	0.58263
MYH8	4	0.13138	0.8176	0.28993	0.76487	0.41358	0.61814
PKD1L1	4	-0.023492	-0.21611	0.83814	0.9885	0.8289	0.90722
SLC35F3	4	0.0036362	0.033938	0.73879	0.97656	0.97293	0.98624
OR5AK2	4	0.21666	1.4756	0.10207	0.48569	0.14004	0.4508
GALNT10	4	-0.13601	-0.36318	0.8147	0.98699	0.71647	0.83789
LRIT2	4	0.24452	1.6417	0.068428	0.3966	0.10064	0.4508
SMIM3	4	0.048205	0.39659	0.57442	0.9386	0.69167	0.82135
SLC2A5	4	0.17374	1.5207	0.1841	0.64304	0.12832	0.4508
C1orf229	4	0.093667	0.85464	0.41015	0.85357	0.39275	0.60202
APRT	4	-0.25212	-1.153	0.55731	0.9321	0.24891	0.48973
TTC21B	4	0.11413	0.85552	0.34141	0.80674	0.39226	0.60191
GAK	4	-0.87983	-2.2743	0.046403	0.31555	0.022945	0.22412
NR1I2	4	0.056517	0.6821	0.54303	0.92443	0.49518	0.68096
ADCK2	4	0.060224	0.7196	0.52849	0.9182	0.47177	0.66421
NUCB2	4	0.25934	1.4611	0.054198	0.34765	0.14397	0.4508
RGPD2	4	-0.3779	-1.494	0.36176	0.8228	0.13517	0.4508
NELFE	4	-0.29888	-0.98239	0.47852	0.89361	0.32591	0.54618
BCL9L	4	-0.28804	-1.8749	0.49663	0.90084	0.060804	0.408
TGIF2	4	0.17251	1.5333	0.18656	0.64544	0.12521	0.4508
C7orf77	4	0.1146	1.1667	0.34052	0.80674	0.24333	0.48634
FAM131A	4	0.097477	0.84435	0.39602	0.84364	0.39847	0.60696
MED24	4	-0.30931	-1.8157	0.46205	0.88675	0.069417	0.43634
CATSPERB	4	0.033596	0.66624	0.62835	0.95477	0.50526	0.68765
HTN1	4	0.21839	1.5801	0.099137	0.47866	0.11409	0.4508
TMF1	4	0.22584	1.5833	0.089615	0.45462	0.11335	0.4508
FBXO3	4	-0.27724	-1.6477	0.51535	0.91171	0.099424	0.4508
CALM3	4	-0.091279	-0.94678	0.93775	0.99529	0.34375	0.56095
C1QTNF4	4	-0.29895	-1.8207	0.47832	0.89357	0.068647	0.43424
TPT1	4	-1.721	-3.3148	0.0016218	0.034521	0.00091705	0.022832
GZMA	4	-0.068773	-0.68426	0.99168	0.99853	0.49381	0.67986
PROK1	4	-0.10615	-0.97575	0.89427	0.99298	0.32919	0.54895
CRISPLD2	4	0.0056253	0.082654	0.73225	0.97635	0.93413	0.96583
VWA5B2	4	0.14546	1.2634	0.25059	0.72654	0.20644	0.46449
RNF157	4	0.17274	1.2249	0.18614	0.64544	0.22061	0.47254
GFRAL	4	0.17227	1.4815	0.18724	0.64668	0.13847	0.4508
C3orf30	4	-0.066013	-0.36581	0.98232	0.99846	0.7145	0.83615
OTOP1	4	0.045786	0.63396	0.58305	0.94074	0.52611	0.70291
C21orf58	4	0.060135	0.50674	0.5289	0.91876	0.61234	0.76753
CXCL6	4	0.090371	0.35099	0.42108	0.85903	0.7256	0.84294
ARHGAP4	4	0.0075628	0.059242	0.72524	0.9747	0.95276	0.97654
RAD54B	4	0.011562	0.18788	0.71038	0.97245	0.85097	0.92013
LEP	4	-0.087001	-0.97006	0.95135	0.99668	0.33202	0.55077
PSME3	4	-0.18959	-1.3472	0.6837	0.96621	0.17791	0.45224
FIG4	4	0.13886	1.5714	0.26874	0.74648	0.1161	0.4508
PHPT1	4	0.10058	1.0789	0.38624	0.83869	0.28064	0.51109
OR2M3	4	-0.43953	-0.94641	0.28616	0.7611	0.34394	0.5611
CTSA	4	0.031642	0.40792	0.63594	0.9576	0.68334	0.81559
OR4D1	4	-0.10869	-0.9688	0.88794	0.99298	0.33265	0.55114
HBS1L	4	-1.5068	-3.2878	0.0038713	0.062342	0.0010096	0.024398
AP1G1	4	-0.58227	-2.139	0.15977	0.6078	0.032432	0.28333
PARVB	4	0.080071	0.42444	0.45765	0.88381	0.67125	0.8085
CRIP2	4	0.17444	1.2884	0.18227	0.63985	0.19761	0.46017
BSND	4	0.23032	1.3681	0.083599	0.43863	0.17127	0.4508
ATP5O	4	-1.0074	-2.2311	0.028721	0.23849	0.025672	0.24341
ADRA1D	4	-0.25175	-1.5465	0.55804	0.93228	0.12198	0.4508
ARPIN	4	0.029319	0.26922	0.644	0.9576	0.78776	0.88233
DPY19L3	4	0.058844	0.70697	0.53403	0.9217	0.47959	0.66984
C19orf40	4	-0.30956	-2.0741	0.46173	0.88641	0.038072	0.31114
CREBRF	4	0.16439	1.1397	0.20408	0.66729	0.2544	0.4923
CCER1	4	0.016583	0.14526	0.69056	0.96681	0.88451	0.93925
FBXO8	4	0.16525	1.1436	0.20251	0.66632	0.25281	0.49162
RHBDF1	4	-0.94306	-2.6108	0.03615	0.27323	0.0090339	0.11763
STAU1	4	-0.042289	-0.58538	0.9051	0.99317	0.55829	0.72725
DGKH	4	0.044786	0.45252	0.58645	0.94181	0.6509	0.79516
MPP6	4	0.047389	0.57431	0.57745	0.93974	0.56576	0.73363
STMND1	4	0.034444	0.74129	0.62563	0.95428	0.45852	0.65426
NRCAM	4	0.3029	1.5488	0.025007	0.21767	0.12144	0.4508
DCBLD2	4	0.0245	0.41409	0.66168	0.96124	0.67881	0.81264
TMEM203	4	0.22877	1.4429	0.086058	0.44598	0.14904	0.4508
ADAMTS15	4	0.079461	0.59962	0.45964	0.88511	0.54876	0.71974
