Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
TTC13	4	-0.20182	-1.4713	0.58982	0.92672	0.14121	0.45658
DENND1C	4	-0.043922	-0.39411	0.93502	0.99278	0.6935	0.80752
UNC119	4	-0.26493	-1.9271	0.45518	0.86769	0.053961	0.40167
WNT10A	4	0.017652	0.16274	0.68339	0.95551	0.87072	0.92631
Non-Targeting_Control-N776	1	-0.094099	-0.74466	0.73669	0.96881	0.45648	0.67873
CACNA1A	3	0.083792	1.1274	0.48516	0.88069	0.25958	0.51685
Non-Targeting_Control-N708	1	0.38731	0.58199	0.084771	0.43154	0.56057	0.71982
Non-Targeting_Control-N666	1	0.070465	0.68594	0.79436	0.9775	0.49275	0.70223
PGAM2	4	-0.32936	-1.6924	0.33093	0.78262	0.090564	0.45658
MFSD3	4	-0.052782	-0.49271	0.96733	0.9959	0.62222	0.75877
MRPS14	4	-1.3156	-2.841	0.00039775	0.0085929	0.0044967	0.075224
CYP2C8	4	0.031231	0.20797	0.62417	0.93955	0.83525	0.90513
BLVRA	4	0.026666	0.28286	0.64381	0.94518	0.77728	0.86609
TIGD5	4	0.010969	0.054529	0.71262	0.96427	0.95651	0.97622
SPTBN2	4	0.0039593	0.028536	0.74067	0.96952	0.97723	0.98794
PINLYP	4	-0.16799	-1.5955	0.67185	0.9535	0.1106	0.45658
ZNF511	4	0.041598	0.39227	0.57664	0.92109	0.69486	0.80859
MAP1LC3A	4	-0.048051	-0.35082	0.95073	0.99495	0.72572	0.83089
ATP5SL	4	-0.60877	-2.242	0.073336	0.39973	0.024961	0.25186
ICK	4	0.12904	1.1993	0.23646	0.68618	0.23042	0.49504
ZPR1	4	-1.5431	-3.5985	0	0	0.00032001	0.017904
PAQR8	4	0.04408	0.35661	0.56575	0.91834	0.72138	0.82763
UBAC1	4	0.077603	0.76935	0.42455	0.85059	0.44168	0.66769
OCIAD2	4	0.067911	1.0963	0.46333	0.87207	0.27296	0.52791
CT45A7	4	-0.17814	-1.4523	0.64635	0.94615	0.14643	0.45658
HSPD1	4	-1.7076	-3.889	0	0	0.00010065	0.014079
VCX3B	4	-0.15875	-1.0023	0.69423	0.95992	0.31621	0.56246
UQCC2	4	-0.5266	-2.1542	0.11286	0.49607	0.031225	0.28862
SPG20	4	0.12625	1.0775	0.24507	0.69816	0.28125	0.53407
OR5AS1	4	-0.00052312	-0.013095	0.76011	0.97234	0.98955	0.99467
FAM229A	4	-0.098233	-1.8366	0.87073	0.98654	0.066263	0.44798
NIPSNAP3B	4	0.027887	0.32279	0.63795	0.94262	0.74685	0.84492
XCL2	4	-0.11678	-0.55557	0.81405	0.98115	0.57851	0.72783
IQCA1	4	-0.11327	-1.4743	0.82429	0.98115	0.1404	0.45658
RPS19BP1	4	-0.94568	-2.8571	0.0079053	0.088629	0.0042758	0.072696
LOC101927572	4	-0.23204	-1.8506	0.52215	0.89923	0.064226	0.43983
OR2L3	4	-0.25337	-1.1848	0.4779	0.87781	0.2361	0.4991
TAAR6	4	0.033835	0.71159	0.61244	0.93687	0.47672	0.6933
ANKFY1	4	0.089002	0.77944	0.37881	0.82231	0.43572	0.66256
Non-Targeting_Control-N244	1	0.24549	0.62708	0.29285	0.74781	0.5306	0.7111
LSM5	4	-1.3627	-3.078	0.0002486	0.005988	0.0020839	0.045843
Non-Targeting_Control-N915	1	0.20893	0.63909	0.37816	0.82213	0.52276	0.70944
ACVR2B	4	0.13168	1.3556	0.22786	0.67387	0.17524	0.4587
AAMP	4	-1.4622	-3.5025	0.0002486	0.005988	0.00046085	0.020507
CNBD1	4	0.030317	0.23171	0.62805	0.94019	0.81677	0.89319
GPR61	4	-0.18306	-1.4543	0.63456	0.94188	0.14587	0.45658
TCEANC2	4	0.17614	1.082	0.11893	0.51024	0.27927	0.53254
ZBTB24	4	-0.25559	-1.727	0.47293	0.87612	0.084174	0.45658
CHST15	4	-0.073802	-0.84084	0.95401	0.99531	0.40044	0.63452
MRPL49	4	-1.2063	-3.192	0.00094466	0.016225	0.0014128	0.037738
LYPD8	4	-0.095916	-1.0038	0.87908	0.98722	0.31546	0.56183
NTAN1	4	0.23078	1.3945	0.046487	0.31219	0.16317	0.45679
Non-Targeting_Control-N201	1	-0.14434	-0.76324	0.63277	0.94186	0.44532	0.67031
CCDC176	4	0.062962	0.37301	0.48292	0.87972	0.70914	0.81905
FOXJ2	4	-0.027431	-0.41986	0.87073	0.98654	0.67459	0.79457
PKP3	4	0.047171	0.55177	0.55293	0.91197	0.58111	0.72941
RUFY3	4	0.025648	0.72526	0.64819	0.94678	0.4683	0.68776
ARL5B	4	-0.16979	-1.4859	0.66688	0.9523	0.1373	0.45658
GTF2H5	4	-0.37822	-2.1072	0.25387	0.7075	0.035101	0.31252
RARS2	4	-1.4552	-3.3798	0.0002486	0.005988	0.0007254	0.025732
MARCH2	4	0.047879	0.63215	0.54989	0.91132	0.52729	0.71
GOLGA6L6	4	-1.1914	-3.1994	0.0010441	0.017384	0.0013772	0.037082
FDCSP	4	0.23881	1.1744	0.039228	0.28209	0.24025	0.50179
Non-Targeting_Control-N702	1	0.314	0.60502	0.16686	0.59535	0.54516	0.71451
IARS	4	-1.7657	-3.9504	0	0	7.8006e-05	0.014079
REG1A	4	0.0054949	0.042972	0.73515	0.96879	0.96572	0.98159
TOMM70A	4	-1.4125	-3.3456	0.0002486	0.005988	0.00082107	0.027848
FAM25G	4	-1.1801	-2.8286	0.001243	0.020194	0.0046753	0.077523
FIGNL2	4	-0.02994	-0.35113	0.88062	0.98722	0.72549	0.83084
RNASE11	4	0.12096	0.9982	0.26356	0.71866	0.31818	0.56409
IMPA2	4	0.034988	0.38975	0.60637	0.93349	0.69672	0.8099
BTBD16	4	0.054756	1.2759	0.51782	0.89746	0.202	0.47379
ZSCAN29	4	-0.076947	-1.3234	0.94277	0.99335	0.18569	0.46258
FAM172A	4	-0.1348	-1.5991	0.7603	0.97234	0.10979	0.45658
PHLDA3	4	-0.2196	-1.6421	0.5493	0.91132	0.10058	0.45658
OCEL1	4	0.014662	0.19927	0.69706	0.96116	0.84206	0.90845
MAP6	4	0.052497	0.59805	0.52722	0.89938	0.54981	0.71537
E2F5	4	0.12238	0.84255	0.25804	0.71242	0.39948	0.63371
EXOC3L1	4	-0.15048	-1.2989	0.71625	0.96477	0.19397	0.46654
COLGALT1	4	-0.014505	-0.2128	0.81967	0.98115	0.83149	0.90296
KRT4	4	0.040063	0.3366	0.58345	0.92409	0.73642	0.83771
P4HB	4	0.003119	0.032593	0.7441	0.9698	0.974	0.98601
POT1	4	-1.4661	-3.4079	0.0002486	0.005988	0.00065466	0.024429
ELOVL3	4	-0.16344	-0.75051	0.6821	0.95543	0.45295	0.67603
MIS18BP1	4	-1.3045	-3.3148	0.00039775	0.0085929	0.00091713	0.029415
PIAS2	4	0.012605	0.48046	0.70546	0.96289	0.6309	0.76473
HSFY2	4	0.0025259	0.044464	0.74663	0.97014	0.96453	0.98107
EXOSC4	4	-1.5215	-3.4468	4.9719e-05	0.0018587	0.00056729	0.02246
CPXM2	4	0.044013	0.77443	0.5661	0.91834	0.43868	0.66565
C1QTNF6	4	-0.20731	-1.3875	0.57734	0.92109	0.16528	0.45711
CNTNAP2	4	-0.014496	-0.61373	0.81967	0.98115	0.5394	0.71275
BCOR	4	-0.30963	-1.9773	0.36668	0.81437	0.04801	0.37683
PSD2	4	-0.048384	-0.91611	0.95177	0.99517	0.35961	0.59988
NUTM2A	4	-0.2439	-1.4225	0.49674	0.88777	0.15488	0.45658
Non-Targeting_Control-N934	1	0.34936	0.59383	0.12355	0.52157	0.55262	0.71645
Non-Targeting_Control-N623	1	0.15512	0.65705	0.53199	0.90268	0.51115	0.70799
KRTAP9-4	4	-0.79658	-2.4616	0.022423	0.19183	0.013833	0.16483
COL2A1	4	0.19957	1.4445	0.080147	0.41914	0.14861	0.45658
TAF3	4	-0.99363	-2.8979	0.0054691	0.065987	0.0037565	0.06616
PTGFRN	4	0.092396	1.155	0.36608	0.8135	0.24808	0.5073
LYL1	4	-0.21066	-1.2005	0.57073	0.91985	0.22993	0.49466
BUB3	4	-1.8199	-4.0635	0	0	4.8342e-05	0.014079
LBHD1	4	-0.084416	-1.2221	0.91677	0.99278	0.22167	0.48669
MYO15A	4	-0.58386	-2.3498	0.083081	0.42635	0.018785	0.20601
MAP1LC3C	4	-0.04392	-0.63654	0.93502	0.99278	0.52442	0.70989
NKAP	4	-1.1375	-3.1321	0.0018396	0.027988	0.0017354	0.04145
KEL	4	0.0015962	0.039156	0.75106	0.97096	0.96877	0.98302
IL36RN	4	0.067393	1.5729	0.46507	0.87266	0.11574	0.45658
CEP78	4	0.11723	1.055	0.27584	0.73029	0.2914	0.54247
HYPK	4	-1.4522	-3.5309	0.0002486	0.005988	0.00041415	0.019975
ODF3L1	4	-0.12937	-0.68093	0.77477	0.97382	0.49592	0.70323
FOXN2	3	-0.028761	-0.28343	0.93606	0.99278	0.77685	0.86578
ZNF157	4	0.25724	1.277	0.025705	0.21111	0.20159	0.47328
CYP3A7	4	-0.00044743	-0.003821	0.75981	0.97234	0.99695	0.99836
NRG1	4	-0.028454	-0.28991	0.87521	0.98706	0.77189	0.8624
IMPG2	4	0.087899	0.71407	0.38254	0.82325	0.47518	0.69211
NUB1	4	-0.22715	-1.9597	0.53224	0.90268	0.050033	0.38558
Non-Targeting_Control-N159	1	0.31436	0.6049	0.16666	0.59506	0.54524	0.71452
FAM83H	4	-0.20764	-1.1809	0.57664	0.92109	0.23763	0.50035
GNAT1	4	-0.11355	-1.4723	0.8237	0.98115	0.14094	0.45658
AEBP2	4	-0.12709	-1.0781	0.78238	0.97543	0.281	0.53403
VHL	4	-1.408	-3.0197	0.0002486	0.005988	0.0025305	0.052008
KIAA1614	4	0.099224	1.0677	0.33968	0.79047	0.28563	0.53696
ELSPBP1	4	-0.057068	-0.64289	0.98305	0.99673	0.5203	0.70944
TMEM208	4	-0.36936	-2.0023	0.26625	0.7218	0.045249	0.36472
PRKCG	4	0.030995	0.6168	0.62507	0.93983	0.53737	0.71275
ATHL1	4	-0.19655	-0.79042	0.6009	0.93047	0.42928	0.65819
SUN3	4	-0.041986	-0.27958	0.92756	0.99278	0.7798	0.86798
ELP3	4	-1.6186	-3.7561	0	0	0.0001726	0.014456
ERO1L	4	-0.084995	-1.2667	0.91503	0.99261	0.20525	0.47666
ECE2	4	0.039357	0.41589	0.58609	0.92521	0.67749	0.79633
C4orf17	4	0.16536	1.1412	0.14085	0.54857	0.2538	0.51129
OR10A7	4	0.035168	0.35525	0.60528	0.93266	0.7224	0.82847
BBS10	4	0.052173	1.405	0.52866	0.90019	0.16003	0.45658
TIMM17B	4	0.24858	1.5033	0.032566	0.25182	0.13275	0.45658
GPT	4	-0.35456	-2.2052	0.28877	0.74338	0.027437	0.26719
HTR5A	4	0.20389	0.99196	0.074479	0.40323	0.32122	0.56653
LIG3	4	-0.56834	-2.1908	0.090638	0.44583	0.028464	0.27301
NOC2L	4	-1.2386	-3.0368	0.00064635	0.011861	0.0023911	0.049993
TTYH1	4	0.021846	0.19602	0.66549	0.95152	0.8446	0.91
NPHS2	4	0.032971	0.22841	0.61686	0.93808	0.81933	0.89502
ALPI	4	0.074379	0.67898	0.43723	0.85741	0.49715	0.70392
SFTPC	4	0.018827	0.36945	0.67797	0.95406	0.71179	0.82108
Non-Targeting_Control-N295	1	0.25736	0.62323	0.26789	0.7239	0.53313	0.71164
ZNF92	4	-0.29916	-1.6146	0.38632	0.82575	0.10639	0.45658
CFC1	4	-0.24853	-1.63	0.4873	0.88206	0.1031	0.45658
MAGEB3	4	-0.041967	-0.32349	0.92746	0.99278	0.74632	0.84458
TUBGCP4	4	-1.1838	-2.947	0.0010938	0.018062	0.0032092	0.059837
RBMY1E	4	-0.19284	-1.7605	0.61055	0.93621	0.078327	0.45658
OPN1MW2	4	0.08354	0.78917	0.39964	0.83486	0.43001	0.65871
BTF3L4	4	-0.78431	-2.5731	0.024412	0.2034	0.010079	0.13399
YWHAH	4	0.0083003	0.020942	0.72351	0.96678	0.98329	0.99118
CPA1	4	0.033484	0.52461	0.61413	0.93769	0.59985	0.74291
C1orf186	4	-0.059319	-0.79933	0.99254	0.99805	0.4241	0.65427
Non-Targeting_Control-N47	1	0.014824	0.70448	0.96321	0.99579	0.48113	0.69667
SCN8A	4	0.020785	0.57317	0.66996	0.95297	0.56653	0.72179
MGST2	4	-0.03019	-0.76697	0.88177	0.98722	0.4431	0.66847
CHRNG	4	-0.046765	-0.16424	0.94561	0.99399	0.86954	0.92593
COQ2	4	-1.0443	-2.9547	0.0037289	0.048575	0.0031301	0.05879
ME1	4	0.17607	0.96616	0.11913	0.51066	0.33396	0.57768
GLTSCR1	4	-0.49081	-2.0859	0.13693	0.54266	0.036984	0.32328
HIST1H4C	4	-0.11715	-0.94463	0.81241	0.98115	0.34485	0.58729
DND1	4	-0.0047481	-0.095783	0.77741	0.97514	0.92369	0.95719
LOC101060321	4	-0.61857	-1.98	0.069557	0.38743	0.047706	0.37588
SMAD6	4	0.25005	1.4571	0.031422	0.24534	0.1451	0.45658
KIAA1598	4	0.13006	1.4575	0.23318	0.68258	0.14497	0.45658
Non-Targeting_Control-N402	1	0.33067	0.59974	0.14339	0.55344	0.54868	0.71529
CDK16	4	0.18445	1.5744	0.10376	0.4779	0.11539	0.45658
PLA2G2D	4	0.16961	1.285	0.13151	0.53207	0.19881	0.47125
DZANK1	4	0.30019	1.5717	0.0088997	0.096548	0.11602	0.45658
KCNK4	4	-0.20102	-1.6459	0.59181	0.92777	0.099787	0.45658
CXCL1	4	-0.18143	-1.3062	0.63839	0.94267	0.19148	0.46476
EIF4E	4	-1.8534	-3.78	0	0	0.0001568	0.01427
LOC728392	4	0.1159	1.1451	0.27987	0.73339	0.25217	0.51027
PLCZ1	4	0.2211	1.1597	0.05489	0.34022	0.24617	0.50575
INPP4B	4	-0.023816	-0.82875	0.85572	0.9845	0.40724	0.63955
NSA2	4	-1.7077	-3.3528	0	0	0.00079993	0.027503
SLAMF6	4	0.10567	1.138	0.31706	0.76943	0.25513	0.51234
LOC388849	4	-0.3319	-1.3114	0.3266	0.77745	0.18971	0.46453
WRAP53	4	-0.7935	-2.5745	0.022821	0.19449	0.010039	0.13363
DLX1	4	-0.057325	-0.49201	0.98409	0.99673	0.62272	0.75906
CSGALNACT2	4	0.010667	0.13593	0.71382	0.96427	0.89188	0.93864
MTERF2	4	-0.10899	-0.66429	0.83841	0.98254	0.5065	0.70696
SASS6	4	-1.1877	-3.0813	0.0010441	0.017384	0.0020607	0.045833
NEURL1	4	-0.078441	-1.1496	0.9372	0.99278	0.25032	0.50876
RPS18	4	-1.6773	-3.8233	0	0	0.00013167	0.014079
MOCS3	4	-1.5358	-3.5901	0	0	0.00033053	0.017913
SLC16A8	4	-0.27022	-1.9617	0.44399	0.86062	0.049799	0.38499
GIP	4	0.089846	0.97284	0.37593	0.82165	0.33063	0.57541
MOCS2	4	-0.0089003	-0.1128	0.79565	0.97753	0.91019	0.94872
ATP6V1A	4	-1.5309	-3.6044	0	0	0.0003129	0.017778
DAW1	4	0.11871	0.86617	0.27122	0.72627	0.3864	0.62143
AP2S1	4	-1.4604	-3.5051	0.0002486	0.005988	0.00045643	0.0204
RBP4	4	-0.06016	-0.96584	0.99697	0.9992	0.33413	0.57768
Non-Targeting_Control-N11	1	0.2325	0.63133	0.32208	0.77432	0.52782	0.71018
FCRL6	4	-0.0086909	-0.08845	0.79456	0.9775	0.92952	0.96022
CES4A	4	-0.046918	-0.43359	0.9463	0.99431	0.66458	0.78725
FAM179B	4	0.062441	0.65506	0.48471	0.88054	0.51243	0.70826
CDKL3	4	0.082977	0.83571	0.40223	0.83782	0.40332	0.63658
CHRNB2	4	-0.046665	-0.85015	0.94501	0.99373	0.39524	0.63006
FAM69C	4	-0.029566	-0.47469	0.87933	0.98722	0.63501	0.76741
CIR1	4	0.13616	1.4299	0.21593	0.65993	0.15274	0.45658
MTUS2	4	-0.15719	-1.6553	0.69865	0.96116	0.097865	0.45658
FGFBP2	4	0.059947	0.49697	0.49664	0.88775	0.61921	0.7559
ACAT2	4	-0.073119	-0.58872	0.9566	0.99531	0.55605	0.71795
LMOD3	4	-0.018121	-0.27936	0.83274	0.98175	0.77997	0.86806
MCM4	4	-1.0743	-2.5716	0.0030329	0.041497	0.010124	0.13431
GPBP1	4	-0.35115	-1.8729	0.29449	0.74826	0.061077	0.42937
TRHR	4	-0.051274	-1.0134	0.96167	0.99547	0.31089	0.55885
FAM166B	4	-0.011608	-0.17913	0.80744	0.98068	0.85784	0.91878
ADNP2	4	0.11639	1.7095	0.27873	0.73336	0.087361	0.45658
Non-Targeting_Control-N908	1	0.3183	0.60364	0.16064	0.58461	0.54608	0.71493
OR10H1	4	-0.29483	-1.0044	0.39427	0.8322	0.31519	0.56183
RSL24D1	4	-1.8151	-4.0349	0	0	5.4632e-05	0.014079
SFRP1	4	0.0045239	0.063389	0.73888	0.96952	0.94946	0.97243
Non-Targeting_Control-N748	1	0.22728	0.6331	0.33431	0.78584	0.52667	0.70989
Non-Targeting_Control-N319	1	0.25652	0.62351	0.27002	0.72539	0.53295	0.71164
MRPS7	4	-1.4354	-3.3698	0.0002486	0.005988	0.00075213	0.026447
ACSL3	4	-0.70084	-2.4722	0.04256	0.29795	0.013428	0.16095
ACAA2	4	0.092213	1.2354	0.36688	0.81437	0.21668	0.483
FOXE1	4	-0.18657	-1.6814	0.62512	0.93983	0.092681	0.45658
MED9	4	-1.0906	-2.7984	0.0027843	0.038781	0.0051359	0.083238
DHX30	4	-1.304	-2.9095	0.00039775	0.0085929	0.0036204	0.064727
LEMD1	4	0.21366	1.6253	0.062149	0.36454	0.10409	0.45658
FRMD4A	4	0.09299	0.90369	0.3635	0.81035	0.36616	0.60549
Non-Targeting_Control-N298	1	0.16048	0.65524	0.51534	0.89595	0.51231	0.70826
SDHB	4	-1.0383	-2.5942	0.0040272	0.05199	0.0094804	0.1284
CENPL	4	-1.3158	-3.1598	0.00039775	0.0085929	0.001579	0.039452
ABHD3	4	0.095063	0.51418	0.35544	0.80326	0.60712	0.74809
PEX12	4	-0.57167	-2.1602	0.088649	0.44134	0.030757	0.28613
ACAP1	4	0.00067469	0.015659	0.75518	0.97186	0.98751	0.99353
SSC5D	4	0.12211	0.84284	0.25899	0.71327	0.39932	0.63353
RBBP5	4	-0.35211	-2.1185	0.29319	0.74781	0.034129	0.30696
DLST	4	-1.278	-3.1459	0.00054691	0.010486	0.0016559	0.040441
ALG1	4	-1.3511	-3.3463	0.0002486	0.005988	0.00081898	0.027825
ICE1	4	-0.91243	-2.6483	0.0098444	0.1041	0.0080896	0.11434
YAP1	4	-1.2191	-2.6462	0.00079551	0.01406	0.008141	0.1149
EEF1B2	4	-0.28937	-1.5758	0.40551	0.84033	0.11506	0.45658
RIC8A	4	-0.29943	-2.1282	0.38587	0.82564	0.033316	0.30165
GLIPR1L1	4	-0.031738	-0.41669	0.88778	0.98734	0.67691	0.79598
OR52I1	4	0.07808	0.69242	0.42306	0.85059	0.48867	0.70028
SIX4	4	-0.00017356	-0.0020303	0.75866	0.9721	0.99838	0.99917
CFAP58	4	0.027263	0.31419	0.64138	0.94478	0.75338	0.84925
FBRS	4	-0.13662	-1.6857	0.75498	0.97186	0.091863	0.45658
ATP2B3	4	-0.046037	-0.93801	0.94257	0.99335	0.34824	0.59057
PRMT2	4	-0.14697	-0.53596	0.7265	0.96724	0.59198	0.73714
CMPK1	4	-1.1339	-2.8779	0.0020385	0.030393	0.0040037	0.069419
OR2H2	4	0.25367	1.3779	0.028787	0.22994	0.16824	0.45726
WDR87	4	-0.23575	-1.3146	0.51419	0.89549	0.18866	0.4637
SNF8	4	-1.2246	-3.1805	0.00079551	0.01406	0.0014703	0.038122
ALG3	4	-0.10678	-1.4518	0.84433	0.98333	0.14656	0.45658
Non-Targeting_Control-N434	1	0.2893	0.61291	0.20703	0.64971	0.53993	0.71286
MMP3	4	0.030586	0.31194	0.62686	0.93985	0.75508	0.85043
C10orf131	4	0.14168	1.4397	0.20017	0.64108	0.14995	0.45658
MET	4	0.12464	1.3339	0.25058	0.70399	0.18222	0.46164
MAP3K12	3	-0.095381	-1.45	0.84244	0.98261	0.14705	0.45658
RBPJL	4	-0.13781	-0.67416	0.75195	0.97098	0.50021	0.70503
PGS1	4	-1.8957	-3.9753	0	0	7.0291e-05	0.014079
ZMAT5	4	-1.0385	-2.7192	0.0040272	0.05199	0.0065447	0.098032
LENG1	4	-0.30869	-1.5602	0.36817	0.81589	0.1187	0.45658
VPS37A	4	-0.77845	-2.0201	0.025406	0.20968	0.043373	0.3565
PPP1CC	4	-0.084419	-0.60838	0.91672	0.99278	0.54293	0.71368
YLPM1	4	-0.37409	-2.1067	0.26008	0.71401	0.035145	0.31278
GAREML	4	-0.15858	-0.94333	0.69487	0.96015	0.34551	0.58796
VSNL1	4	0.17659	1.6557	0.11818	0.50878	0.097785	0.45658
KCNT2	4	0.020224	0.15499	0.67205	0.95353	0.87683	0.92985
ID2	4	-0.56039	-2.1902	0.094267	0.45566	0.02851	0.27331
FIBIN	4	0.012842	0.1463	0.70487	0.96289	0.88368	0.93402
ATXN2L	4	-0.72444	-2.3929	0.036544	0.27002	0.016715	0.19041
PGAM1	4	-1.63	-3.7625	0	0	0.00016825	0.0144
PARVA	4	-0.49912	-2.3011	0.13086	0.5315	0.021383	0.22529
RNF128	4	0.058096	1.2213	0.50485	0.8918	0.22198	0.48698
Non-Targeting_Control-N245	1	0.24564	0.62703	0.2925	0.74781	0.53064	0.7111
SARS	4	-1.4851	-2.8651	0.00014916	0.0048701	0.0041683	0.07157
HMCES	4	-0.14372	-1.4959	0.73535	0.96879	0.13467	0.45658
TIMM10	4	-1.7876	-3.9815	0	0	6.8472e-05	0.014079
Non-Targeting_Control-N885	1	0.13582	0.66359	0.59111	0.92752	0.50695	0.70696
RAB13	4	-0.067899	-1.5182	0.97594	0.9962	0.12896	0.45658
USP44	4	-0.063877	-0.91886	0.98996	0.99755	0.35817	0.59868
TSSK2	4	-0.050909	-0.55421	0.96062	0.99531	0.57944	0.72821
GPS2	4	-0.13608	-0.48697	0.75663	0.9721	0.62628	0.76162
EFCAB12	4	-0.018055	-0.12814	0.8324	0.98175	0.89804	0.94133
UBE2J2	4	-0.1131	-1.3131	0.82504	0.98115	0.18916	0.46413
RELL2	4	-0.30948	-0.96878	0.36688	0.81437	0.33266	0.57693
Non-Targeting_Control-N180	1	0.078101	0.68331	0.76995	0.97325	0.49441	0.70276
SEP15	4	0.035996	0.28235	0.6013	0.93047	0.77768	0.86632
C19orf84	4	-0.12473	-1.0933	0.78914	0.97651	0.27426	0.52868
MOXD1	4	0.10112	0.81835	0.33332	0.7851	0.41316	0.64497
NCAPH2	4	-0.72496	-2.0576	0.036444	0.26978	0.039625	0.33899
PCDHGA5	4	0.061658	0.83268	0.48874	0.8828	0.40502	0.63777
ZNF426	4	-0.047566	-0.87568	0.94869	0.99473	0.3812	0.61716
CARS	4	-1.6477	-3.828	0	0	0.00012917	0.014079
SOCS3	4	-0.25723	-2.0437	0.4696	0.87357	0.040983	0.34562
CPA3	4	0.18546	1.4466	0.10207	0.47523	0.14802	0.45658
STARD10	4	-0.19395	-1.2316	0.60806	0.93473	0.21811	0.48452
ALKBH3	4	0.033313	0.40803	0.61493	0.93804	0.68325	0.80046
KRTAP25-1	4	0.19293	1.4712	0.089445	0.44354	0.14123	0.45658
GIPC1	4	0.22486	1.0913	0.051807	0.33111	0.27515	0.52937
RNF34	4	-0.027123	-0.41476	0.86929	0.98585	0.67832	0.7969
DPYSL3	4	0.05179	0.26645	0.53006	0.90088	0.7899	0.87523
PLA2G15	4	0.01504	0.24162	0.69512	0.96023	0.80908	0.88785
PRDM7	4	-0.17859	-1.2752	0.64501	0.94597	0.20223	0.47401
TSACC	4	-0.33733	-1.6935	0.31666	0.7693	0.090368	0.45658
DMXL1	4	-0.16163	-1.1232	0.68697	0.95753	0.26134	0.51845
HSPH1	4	-0.24167	-1.7461	0.50117	0.88915	0.080799	0.45658
NUPL2	4	-0.24438	-1.6672	0.4957	0.88757	0.095474	0.45658
RBBP6	4	-1.1944	-3.0517	0.0010441	0.017384	0.0022758	0.048644
Non-Targeting_Control-N102	1	0.2715	0.61864	0.2395	0.69071	0.53616	0.71241
PRIMPOL	4	0.10044	0.84993	0.3358	0.78727	0.39537	0.63016
Non-Targeting_Control-N599	1	0.15533	0.65696	0.5314	0.90209	0.51121	0.70802
CUTA	4	0.01088	0.10845	0.71287	0.96427	0.91364	0.95119
HAGH	4	0.071274	0.48605	0.44946	0.86325	0.62693	0.76209
POLR1D	4	-1.4809	-3.3989	0.00014916	0.0048701	0.00067658	0.024969
ACTL6B	4	-0.020322	-0.2562	0.84254	0.98261	0.7978	0.88072
LRRC37A2	4	-0.75098	-2.252	0.030577	0.23986	0.024323	0.2473
FNIP1	4	0.13807	1.3511	0.21031	0.65157	0.17666	0.45963
RAC1	4	-1.4869	-3.4297	0.00014916	0.0048701	0.00060431	0.023107
FCER2	4	0.031433	0.35793	0.62318	0.93916	0.72039	0.82701
VWC2L	4	0.23593	1.4503	0.041963	0.29552	0.14696	0.45658
TCFL5	4	-0.053981	-0.67694	0.97186	0.99619	0.49844	0.70441
ZSCAN1	4	0.13469	1.5935	0.21986	0.66482	0.11106	0.45658
LRRC58	4	-0.073885	-0.9246	0.95361	0.99531	0.35517	0.59604
NDUFAF5	4	-0.72928	-2.5707	0.035549	0.2656	0.010149	0.13454
GJB3	4	0.28808	1.3065	0.013026	0.13002	0.19137	0.46476
KY	4	0.043452	0.18771	0.56864	0.91916	0.85111	0.91449
HERPUD1	4	-0.041123	-1.2307	0.92438	0.99278	0.21844	0.4847
SPINK5	4	0.13053	0.84216	0.23134	0.67927	0.3997	0.63395
MAP2K4	4	0.15561	1.0696	0.16517	0.59327	0.28481	0.53608
FOXD4	4	-0.055829	-0.16708	0.97842	0.99636	0.86731	0.92456
ATM	4	-0.26397	-1.7827	0.45682	0.86884	0.074633	0.45658
SOX18	4	-0.13878	-0.87038	0.74942	0.97051	0.38409	0.61975
PKP2	4	0.084445	0.87467	0.39646	0.83352	0.38176	0.61767
USP17L17	4	-0.45104	-1.5087	0.16999	0.60088	0.13138	0.45658
AP3M1	4	0.019852	0.26627	0.67414	0.95353	0.79003	0.87532
MPND	4	-0.0068249	-0.085294	0.78675	0.97607	0.93203	0.96148
TMEM88	4	-0.31173	-1.0142	0.3625	0.81002	0.31051	0.55848
NDUFS6	4	-0.46687	-1.8021	0.15592	0.57732	0.071526	0.45658
ARGFX	4	-0.017799	-0.22037	0.83155	0.98175	0.82558	0.89922
HIST1H4A	4	-0.30078	-1.7301	0.38348	0.82377	0.083611	0.45658
DXO	4	-0.19541	-1.9183	0.60394	0.93203	0.055074	0.4067
SYNGR2	4	-0.090953	-0.52765	0.89455	0.98847	0.59774	0.7413
ADGRA1	4	0.08911	1.0324	0.37856	0.82231	0.30189	0.5507
DHH	4	0.017748	0.57812	0.68304	0.95551	0.56318	0.72065
ATR	4	-1.4685	-3.231	0.0002486	0.005988	0.0012337	0.035128
CKMT1A	4	-0.25935	-0.91276	0.46557	0.87281	0.36137	0.60103
DDX52	4	-1.7243	-3.919	0	0	8.8914e-05	0.014079
GDF9	4	-0.050247	-0.68884	0.95814	0.99531	0.49092	0.70112
SDS	4	-0.067836	-0.9007	0.97609	0.9962	0.36775	0.60652
POLR2D	4	-1.4988	-3.5388	0.00014916	0.0048701	0.00040191	0.019573
TAS2R60	4	0.011543	0.14489	0.71004	0.96353	0.8848	0.93451
