Gene	sgRNA	Cont2|beta	Cont2|z	Cont2|p-value	Cont2|fdr	Cont2|wald-p-value	Cont2|wald-fdr
RNF19B	16	-0.044134	-0.27618	0.96274	0.99122	0.78241	0.90582
RNF20	8	-0.60837	-2.431	0.022753	0.24024	0.015058	0.20932
RNF207	9	-0.22751	-1.1671	0.38197	0.83209	0.24315	0.58221
RNF212	6	0.047327	0.19319	0.69312	0.94825	0.84681	0.93736
RNF212B	6	-0.074493	-0.58458	0.90102	0.98455	0.55883	0.78849
RNF213	11	-0.076302	-0.43912	0.88367	0.98437	0.66058	0.84055
RNF214	7	0.17796	1.2541	0.29067	0.77601	0.20981	0.55923
RNF215	11	-0.031844	-0.17778	0.91809	0.98455	0.8589	0.94575
RNF217	13	0.20213	1.9849	0.10751	0.53165	0.047153	0.39568
RNF219	6	0.1586	1.6947	0.37429	0.8256	0.090133	0.47326
RNF220	7	-0.50948	-1.5681	0.07281	0.46714	0.11686	0.48646
RNF222	9	-0.29148	-1.8403	0.24346	0.73083	0.065722	0.45758
RNF223	10	-0.16207	-1.0296	0.54266	0.90128	0.3032	0.61907
RNF224	8	-0.13042	-1.2559	0.69625	0.95068	0.20915	0.55923
RNF225	8	-0.18694	-0.54449	0.52048	0.89838	0.5861	0.7961
RNF24	7	0.14396	0.86525	0.37372	0.8256	0.3869	0.68052
RNF25	11	0.023552	0.21057	0.68089	0.94471	0.83322	0.93163
RNF26	10	-0.062922	-0.74219	0.93174	0.98556	0.45797	0.73863
RNF31	22	-0.43085	-3.0925	0.0071104	0.11111	0.0019848	0.05628
RNF32	13	-0.12704	-0.63618	0.65415	0.94185	0.52466	0.77967
RNF34	10	-0.055167	-0.4276	0.96388	0.99123	0.66895	0.84423
RNF38	10	0.042427	0.22087	0.61064	0.92364	0.82519	0.9286
RNF39	10	0.14653	0.72409	0.28584	0.77248	0.46901	0.74719
RNF40	12	-0.77346	-3.1714	0.00028441	0.010309	0.001517	0.045588
RNF41	9	0.088285	0.962	0.47014	0.87731	0.33605	0.63956
RNF43	11	0.083126	0.67732	0.45165	0.86928	0.49821	0.76761
RNF44	7	0.1203	0.48261	0.43003	0.85812	0.62937	0.82127
RNF7	5	-0.041641	-0.23566	0.99374	0.99943	0.8137	0.92329
RNF8	10	-0.54938	-2.4138	0.021331	0.23438	0.015788	0.21589
RNFT2	10	0.55672	1.8551	0.0017065	0.040268	0.063581	0.45382
RSPRY1	9	0.043453	0.34202	0.61917	0.92815	0.73234	0.87522
SH3RF1	10	0.36217	2.3147	0.0219	0.23692	0.020628	0.2501
SH3RF2	9	0.16726	1.3925	0.24602	0.7339	0.16377	0.51644
SH3RF3	12	0.33704	1.5486	0.018487	0.21242	0.12148	0.48646
SIAH1	8	0.14029	1.2328	0.35495	0.82187	0.21766	0.5619
SIAH2	12	0.18254	0.97024	0.15444	0.61991	0.33192	0.63848
SYVN1	11	-0.28754	-2.2394	0.20051	0.68513	0.025129	0.2761
TMEM129	7	0.029871	0.23214	0.71502	0.95631	0.81643	0.9239
TOPORS	4	0.0045571	0.031554	0.87628	0.98437	0.97483	0.99393
TRAF2	12	-0.43081	-2.4653	0.047497	0.37194	0.013689	0.20222
TRAF3	12	-0.43419	-2.5065	0.046075	0.36486	0.012195	0.19559
TRAF4	11	-0.29075	-1.6106	0.19482	0.67421	0.10726	0.48163
TRAF5	11	0.34387	1.6387	0.022184	0.23853	0.10128	0.47842
TRIM6-TRIM34	16	0.22805	1.9181	0.044369	0.35909	0.055102	0.43365
TRAIP	11	-1.2491	-4.3376	0	0	1.4407e-05	0.001634
TRIM10	11	0.21339	1.3865	0.1223	0.5599	0.1656	0.51778
TRIM11	10	-0.29001	-1.9119	0.22213	0.70551	0.05589	0.43365
TRIM13	9	0.11105	0.4767	0.39846	0.84043	0.63358	0.82366
TRIM15	12	0.025592	0.1601	0.65074	0.93924	0.8728	0.95146
TRIM17	10	-0.21976	-1.3488	0.37742	0.82939	0.17741	0.52959
TRIM2	12	0.0055897	0.045508	0.73948	0.96232	0.9637	0.98857
TRIM21	12	0.15178	1.1822	0.21047	0.69614	0.23714	0.57896
TRIM22	10	0.31164	1.9928	0.050057	0.38013	0.046281	0.39328
TRIM23	10	-0.068128	-0.75623	0.91496	0.98455	0.44951	0.7304
TRIM25	14	0.049026	0.34316	0.51451	0.89554	0.73148	0.87479
TRIM26	13	-0.19782	-1.444	0.41013	0.84552	0.14873	0.50974
TRIM27	12	-0.22453	-1.8964	0.32565	0.8014	0.057911	0.43704
TRIM3	13	-0.0074087	-0.066621	0.80347	0.9774	0.94688	0.98055
TRIM31	10	0.16134	1.5903	0.24972	0.73596	0.11176	0.48225
TRIM32	10	0.095588	0.76628	0.42406	0.85249	0.44351	0.72496
TRIM34	10	0.15529	1.0762	0.26479	0.75385	0.28186	0.60412
TRIM35	13	-0.2609	-1.4279	0.22952	0.71378	0.15333	0.51293
TRIM36	10	0.25864	1.6961	0.093288	0.50774	0.089858	0.47326
TRIM38	11	-0.1934	-1.6798	0.43885	0.86249	0.093002	0.47326
TRIM39	14	0.33228	2.3662	0.013936	0.17376	0.01797	0.23144
TRIM4	11	-0.022804	-0.1645	0.87912	0.98437	0.86934	0.95076
TRIM40	8	0.23671	1.2734	0.15586	0.61991	0.20287	0.55271
TRIM41	11	-0.087524	-0.84594	0.83305	0.97907	0.39759	0.68931
TRIM46	12	0.067179	0.41528	0.46246	0.87253	0.67793	0.85
TRIM47	11	-0.31843	-1.6842	0.157	0.62065	0.09215	0.47326
TRIM5	11	0.17208	1.3966	0.19625	0.67713	0.16254	0.51583
TRIM50	8	-0.093345	-0.36661	0.82935	0.97907	0.71391	0.86655
TRIM52	9	-0.18579	-1.9123	0.49858	0.8867	0.055837	0.43365
TRIM54	11	0.18067	0.86245	0.18089	0.65164	0.38844	0.68197
TRIM55	10	0.018896	0.15767	0.70478	0.95344	0.87472	0.95188
TRIM56	12	0.18968	1.7329	0.13794	0.59146	0.08312	0.47326
TRIM58	11	-0.079489	-0.4369	0.86974	0.98362	0.66218	0.84076
TRIM59	8	0.014694	0.12482	0.76422	0.97496	0.90067	0.96072
TRIM6	11	0.28669	1.8292	0.046075	0.36486	0.067371	0.46131
TRIM62	11	0.034311	0.2258	0.63538	0.93515	0.82136	0.9268
TRIM63	12	-0.013368	-0.11912	0.83305	0.97907	0.90518	0.96239
TRIM65	12	-0.65652	-2.9899	0.0025597	0.052941	0.0027911	0.072158
TRIM67	12	-0.026725	-0.18105	0.90017	0.98455	0.85633	0.94473
TRIM68	9	0.062084	0.43461	0.55375	0.90654	0.66384	0.84181
TRIM69	8	-0.023274	-0.22892	0.91183	0.98455	0.81893	0.92554
TRIM7	11	0.10715	0.51267	0.36746	0.82211	0.60818	0.80693
TRIM72	10	0.10909	0.44502	0.38396	0.83385	0.65631	0.83973
TRIM77	6	0.25032	1.0368	0.18487	0.65657	0.29983	0.61683
TRIM8	9	0.011624	0.072368	0.75142	0.96883	0.94231	0.97993
TRIM9	11	0.21837	1.0529	0.11576	0.5502	0.2924	0.61341
TRIML1	8	0.039342	0.17881	0.67577	0.94471	0.85809	0.94534
UBOX5	12	-0.25733	-1.3172	0.24772	0.73401	0.18777	0.53893
UBR1	9	0.20732	1.7262	0.17036	0.6427	0.084304	0.47326
UBR2	15	-0.057996	-0.70437	0.96104	0.99122	0.4812	0.75755
UBR3	20	0.13829	1.0232	0.13396	0.5822	0.30621	0.62305
UNK	9	-0.30334	-1.6684	0.2227	0.70668	0.095238	0.47566
UNKL	8	0.030256	0.26445	0.70563	0.95423	0.79144	0.9101
VPS11	13	-0.31356	-1.9198	0.12998	0.57465	0.054889	0.43365
ZNRF1	6	0.10512	0.53462	0.52304	0.89839	0.59292	0.7972
ZNRF3	8	0.0066074	0.041776	0.79721	0.9774	0.96668	0.99034
ZNRF4	12	-0.092696	-0.584	0.80375	0.9774	0.55922	0.78849
ZSWIM2	6	0.05436	0.29992	0.67008	0.94471	0.76424	0.8942
BRCA1	12	-0.32325	-1.6496	0.14534	0.60761	0.099032	0.4762
CBLL1	7	0.52328	1.4931	0.0068259	0.1086	0.13541	0.5001
CCNB1IP1	6	0.16348	1.0672	0.36263	0.82211	0.28586	0.6077
RFPL1	10	0.053251	0.63429	0.56997	0.91423	0.52589	0.78028
RFPL2	8	-0.22108	-0.92603	0.43402	0.8602	0.35443	0.65657
RFPL3	9	0.076284	0.49593	0.51251	0.89395	0.61994	0.81516
RNF13	9	0.15592	1.1051	0.27275	0.7599	0.26912	0.59548
RNF14	12	-0.057895	-0.53597	0.95791	0.99122	0.59198	0.79692
RNF181	6	-0.47534	-1.8158	0.11917	0.55204	0.069407	0.46131
RNF2	7	0.0016842	0.02391	0.82537	0.97745	0.98092	0.99553
RNF4	7	-0.67176	-2.4766	0.018203	0.21053	0.013266	0.20096
RNF6	8	0.12536	0.72321	0.39676	0.83885	0.46955	0.74737
SCAF11	8	0.09714	1.0424	0.48009	0.87969	0.29721	0.61683
TRIM37	9	-0.88183	-3.3815	0.00056883	0.018182	0.00072085	0.027852
TRIM51	9	-0.1318	-0.84653	0.67691	0.94471	0.39726	0.68907
TRIM60	10	0.031456	0.2662	0.65444	0.94187	0.79008	0.90901
TRIM61	4	-0.069423	-0.33469	0.9252	0.98456	0.73786	0.87798
TRIM64C	8	-0.54465	-1.7676	0.040102	0.33886	0.07712	0.47234
TTC3	9	0.24137	1.0551	0.1186	0.55204	0.29136	0.6127
VPS18	7	-0.85179	-2.6868	0.0042662	0.07732	0.007213	0.13635
VPS8	7	0.065071	0.47206	0.59414	0.92151	0.63688	0.82618
ZFP36L2	12	-0.073536	-0.66747	0.88481	0.98437	0.50447	0.77058
ZFPL1	11	0.037626	0.20939	0.62088	0.92815	0.83415	0.93195
ZNF598	20	-0.24315	-1.9563	0.16667	0.63557	0.050424	0.40945
ZNF645	6	-0.016286	-0.11343	0.90614	0.98455	0.90969	0.96572
ZNRF2	4	-0.016022	-0.14086	0.93288	0.98558	0.88798	0.95731
MSL2	8	0.074116	0.54418	0.55375	0.90654	0.58631	0.7961
RNF144A	17	0.069646	0.49117	0.37799	0.82939	0.62331	0.81652
RNF144B	15	-0.050463	-0.5314	0.99659	0.99943	0.59514	0.79796
RNF208	7	-0.068557	-0.36713	0.91809	0.98455	0.71353	0.86655
RNF216	7	0.0094685	0.069305	0.79295	0.9774	0.94475	0.98017
RNFT1	8	0.15009	0.83078	0.32736	0.80334	0.4061	0.69651
TRAF6	16	0.05986	0.76377	0.44312	0.86593	0.445	0.7258
TRAF7	23	-0.21112	-1.5873	0.21331	0.69638	0.11245	0.48225
TRIM14	11	-0.2162	-1.1108	0.36718	0.82211	0.26663	0.59376
TRIM16	11	0.13338	1.0146	0.29352	0.77703	0.31031	0.6256
TRIM42	14	0.14159	1.2405	0.19966	0.68482	0.2148	0.55923
TRIM43	10	-0.22463	-1.5269	0.36633	0.82211	0.12679	0.48827
TRIM44	6	-0.20962	-2.0118	0.52247	0.89839	0.044241	0.38694
TRIM45	16	-0.199	-1.5599	0.32452	0.80014	0.11878	0.48646
TRIM48	4	-0.12096	-1.038	0.78669	0.9774	0.29926	0.61683
TRIM49B	9	-0.72571	-2.6842	0.0036974	0.071429	0.0072696	0.13658
TRIM71	12	-0.33933	-1.7335	0.12344	0.56364	0.083003	0.47326
VPS41	11	-0.018198	-0.11618	0.86007	0.98246	0.90751	0.96399
TRIM49	8	-0.93262	-3.2724	0.0011377	0.028777	0.0010665	0.034721
TRIM49D1	6	-1.0738	-2.6902	0.0022753	0.048193	0.0071415	0.13635
TRIM64	5	-0.24381	-1.1141	0.45791	0.87189	0.26525	0.59376
TRIM64B	2	-0.44041	-0.80946	0.35694	0.82187	0.41825	0.70199
TRIM73	8	-0.22441	-0.85964	0.42463	0.85266	0.38999	0.68287
UHRF1	14	-0.58146	-2.4091	0.0045506	0.081218	0.01599	0.21589
XIAP	12	0.27213	1.6469	0.044369	0.35909	0.099584	0.47632
RNF5	7	0.2443	0.82563	0.1661	0.63547	0.40901	0.6981
PCGF6	3	-0.052793	-0.43418	0.95137	0.99122	0.66416	0.84181
RAD18	6	0.25108	1.2511	0.18373	0.65517	0.2109	0.55923
RFPL4A	7	-0.085333	-0.63194	0.85296	0.98103	0.52743	0.78028
UBA52	3	-1.0685	-1.8836	0.025313	0.25872	0.059626	0.43859
UBB	3	-0.55702	-2.0336	0.18686	0.6603	0.041993	0.37665
UBC	4	-0.26936	-1.7297	0.47668	0.87841	0.083693	0.47326
PPIL2	17	-1.2539	-4.9772	0	0	6.4501e-07	0.000147
PRPF19	17	-1.6857	-5.8849	0	0	3.9823e-09	2.0003e-06
STUB1	12	-0.23295	-1.3344	0.30774	0.78821	0.18206	0.53122
UBE4A	16	0.11487	1.3349	0.24915	0.73552	0.1819	0.53122
UBE4B	14	-0.04384	-0.36664	0.9616	0.99122	0.71389	0.86655
WDSUB1	11	0.24228	1.6788	0.085609	0.49103	0.093183	0.47326
AREL1	12	0.051291	0.39313	0.53271	0.90048	0.69422	0.85783
HACE1	12	0.34505	1.3956	0.015927	0.1931	0.16285	0.51583
HECTD1	15	-0.60098	-3.8637	0.0019909	0.044586	0.00011168	0.0066551
HECTD2	6	0.030777	0.1219	0.75085	0.96845	0.90298	0.96165
HECTD3	12	-0.11702	-0.62499	0.70051	0.95207	0.53198	0.78225
HECTD4	14	-0.13419	-1.0719	0.6004	0.92151	0.28378	0.6054
HECW1	12	-0.26608	-1.5713	0.22981	0.71378	0.1161	0.48646
HECW2	17	0.13822	1.0922	0.17179	0.64324	0.27474	0.59915
HERC1	28	-0.071008	-0.9519	0.87059	0.98362	0.34115	0.64201
HERC2	21	-0.079955	-0.68067	0.83447	0.97907	0.49608	0.765
HERC3	14	0.25481	1.2112	0.044937	0.35909	0.2258	0.56871
HERC4	12	0.15444	1.5896	0.20592	0.68821	0.11193	0.48225
HERC5	10	0.062307	0.55574	0.53641	0.90057	0.57839	0.79485
HERC6	14	0.13188	1.14	0.22554	0.71057	0.25429	0.58597
HUWE1	16	-1.3525	-5.7039	0	0	1.1708e-08	4.1166e-06
ITCH	12	0.073919	0.44218	0.43658	0.86186	0.65836	0.84046
NEDD4	12	0.045369	0.3273	0.55859	0.90654	0.74344	0.88041
NEDD4L	14	0.19063	1.6574	0.10922	0.53408	0.097445	0.47566
SMURF1	14	-0.25181	-2.4509	0.22412	0.70736	0.014252	0.20792
SMURF2	11	-0.32505	-1.7417	0.1459	0.60926	0.081555	0.47234
TRIP12	12	-0.68436	-3.8435	0.0014221	0.034965	0.00012129	0.0067691
UBE3A	5	0.42324	1.2582	0.049772	0.37879	0.20834	0.55923
UBE3B	9	-0.031056	-0.26325	0.92321	0.98455	0.79236	0.9103
UBE3C	10	-0.08436	-0.43157	0.84898	0.98033	0.66606	0.84279
UBR5	10	-0.32331	-1.2978	0.17264	0.64437	0.19434	0.54185
WWP1	5	0.10336	0.80732	0.57281	0.91545	0.41948	0.70269
WWP2	14	-0.18322	-1.1509	0.40216	0.84468	0.24977	0.58433
BTRC	15	0.068261	1.1077	0.42378	0.8524	0.26797	0.59512
CCNF	21	-0.23057	-1.7842	0.18174	0.65204	0.074393	0.47064
CDRT1	8	-0.09252	-0.58731	0.83163	0.97907	0.55699	0.78813
ECT2L	10	0.048849	0.3479	0.58561	0.92043	0.72792	0.8729
FBXL12	17	-0.34132	-2.5681	0.064278	0.44055	0.010226	0.17625
FBXL13	14	-0.030165	-0.29787	0.89135	0.98437	0.76581	0.89484
FBXL14	20	-0.20457	-1.3745	0.25995	0.75102	0.16927	0.52208
FBXL15	17	0.10439	0.98906	0.25654	0.74793	0.32263	0.63212
FBXL16	14	-0.27807	-1.6063	0.1698	0.64194	0.1082	0.48177
FBXL17	12	0.050892	0.26684	0.53441	0.90057	0.78959	0.90901
FBXL18	20	-0.083586	-0.88684	0.79096	0.9774	0.37517	0.67337
FBXL2	17	-0.032018	-0.26238	0.89818	0.98455	0.79303	0.91061
FBXL20	16	0.12345	1.3299	0.22327	0.70721	0.18354	0.53334
FBXL21	13	0.36129	2.2085	0.008248	0.12185	0.02721	0.29196
FBXL22	14	-0.19239	-1.1693	0.37486	0.82633	0.2423	0.58152
FBXL3	15	-0.070469	-0.93518	0.89818	0.98455	0.3497	0.65098
FBXL4	14	-0.13961	-1.5325	0.57651	0.9158	0.12539	0.48816
FBXL5	20	0.1398	1.6288	0.13197	0.58	0.10335	0.47842
FBXL6	17	-0.34859	-2.4691	0.057167	0.40937	0.013546	0.20096
FBXL7	22	0.10365	1.1788	0.20648	0.68946	0.23848	0.58051
FBXL8	17	0.078076	0.53617	0.34613	0.81953	0.59184	0.79692
FBXO10	19	0.17743	1.4099	0.085893	0.49106	0.15856	0.51558
FBXO11	16	-0.14171	-1.3109	0.54067	0.90057	0.18991	0.53896
FBXO15	4	0.069752	0.54543	0.69511	0.94949	0.58546	0.7961
FBXO16	6	0.089119	0.68297	0.56513	0.91105	0.49463	0.76479
FBXO17	14	0.0079716	0.060172	0.70364	0.95304	0.95202	0.98305
FBXO18	16	-0.096881	-0.60739	0.76166	0.97348	0.54359	0.78679
FBXO2	12	-0.15952	-0.86658	0.53185	0.8999	0.38617	0.68039
FBXO21	14	-0.16766	-1.1695	0.45791	0.87189	0.24219	0.58152
FBXO22	10	0.14914	1.1265	0.27986	0.77116	0.25995	0.5873
FBXO24	9	-0.23929	-1.3123	0.35353	0.82187	0.18942	0.53896
FBXO25	11	0.11933	0.99335	0.33163	0.80525	0.32054	0.63209
FBXO27	12	-0.075944	-0.46229	0.8723	0.98364	0.64387	0.83159
FBXO28	8	-0.12285	-0.70924	0.7227	0.95783	0.47817	0.75483
FBXO3	13	-0.10373	-0.84924	0.75057	0.96844	0.39575	0.68818
FBXO30	12	0.079544	0.52742	0.41894	0.85032	0.5979	0.79841
FBXO31	9	-0.19047	-1.1631	0.48322	0.88035	0.24479	0.58369
FBXO32	7	0.33496	1.6856	0.071104	0.46296	0.09187	0.47326
FBXO33	6	-0.57292	-1.5707	0.06058	0.4243	0.11625	0.48646
FBXO34	12	-0.11467	-1.2936	0.70592	0.95425	0.1958	0.54185
FBXO36	2	-0.40233	-1.218	0.39477	0.83885	0.22322	0.56479
FBXO38	8	0.02155	0.3517	0.74005	0.96232	0.72506	0.87156
FBXO39	6	0.09238	0.3849	0.55575	0.90654	0.70031	0.86016
FBXO4	12	0.049646	0.41459	0.5401	0.90057	0.67844	0.85
FBXO40	14	0.23247	1.6777	0.061149	0.42659	0.093403	0.47326
FBXO41	16	0.1381	1.0359	0.18686	0.6603	0.30025	0.61683
FBXO42	14	0.34064	2.0809	0.011377	0.15444	0.037442	0.35218
FBXO43	8	-0.096859	-0.60078	0.81741	0.9774	0.54798	0.78795
FBXO44	9	0.13584	0.49994	0.32594	0.8014	0.61712	0.81386
FBXO45	12	-0.16565	-1.0393	0.51166	0.89395	0.29868	0.61683
FBXO46	7	0.17931	0.64738	0.28726	0.77353	0.51739	0.77542
FBXO47	3	0.014204	0.047583	0.87571	0.98437	0.96205	0.98829
FBXO48	6	0.10364	0.39059	0.52617	0.89908	0.6961	0.85783
FBXO5	10	-0.59815	-2.9165	0.015074	0.18403	0.0035395	0.082966
FBXO6	7	-0.13713	-1.0623	0.68544	0.94473	0.28812	0.61025
FBXO7	19	-0.19648	-2.2458	0.30006	0.78322	0.024717	0.2751
FBXO8	11	0.16446	1.6143	0.21303	0.69638	0.10647	0.48031
FBXO9	9	0.29535	1.9272	0.066268	0.44234	0.053951	0.4282
FBXW10	7	0.19982	1.3724	0.24801	0.73401	0.16994	0.52243
FBXW11	12	0.19992	1.9028	0.11633	0.5502	0.057067	0.43619
FBXW12	14	0.2603	1.7122	0.039818	0.33886	0.086852	0.47326
FBXW2	15	0.03617	0.24359	0.56769	0.91183	0.80755	0.91949
FBXW4	13	0.0032738	0.025631	0.74972	0.96841	0.97955	0.99553
FBXW5	22	-0.024517	-0.20541	0.83163	0.97907	0.83725	0.93341
FBXW7	16	1.4415	1.7214	0.0011377	0.028777	0.085174	0.47326
FBXW8	18	-0.044622	-0.34682	0.95819	0.99122	0.72872	0.87344
FBXW9	15	-0.31336	-2.0666	0.11121	0.53772	0.038768	0.35777
SKP1	6	-0.83051	-2.4785	0.0059727	0.098131	0.013194	0.20096
SKP2	17	-0.77064	-3.2125	0	0	0.0013157	0.040227
TBL1X	9	0.14578	0.90203	0.29551	0.77703	0.36704	0.66763
TBL1XR1	10	-0.19172	-1.5298	0.45762	0.87189	0.12607	0.48816
TBL1Y	7	0.32275	1.6077	0.080489	0.47885	0.1079	0.48177
CUL1	11	-1.1341	-2.9854	0	0	0.002832	0.072682
CUL2	14	-0.90718	-4.0222	0	0	5.7658e-05	0.0044071
CUL3	16	-0.60592	-2.9675	0.0011377	0.028777	0.0030028	0.074609
CUL4A	17	0.073121	0.52563	0.36405	0.82211	0.59915	0.79917
CUL4B	10	0.029186	0.2586	0.66354	0.94471	0.79595	0.91099
CUL5	11	0.39289	1.9876	0.010523	0.14683	0.046858	0.39416
ASB1	14	0.076077	0.58309	0.40557	0.84529	0.55983	0.78849
ASB10	14	0.11251	0.7953	0.28185	0.77209	0.42644	0.70701
ASB11	12	0.00087356	0.0060248	0.76195	0.97348	0.99519	1
ASB12	12	0.3361	2.054	0.018487	0.21242	0.039973	0.36411
ASB13	14	-0.1624	-1.3178	0.48493	0.88035	0.18757	0.53893
ASB14	14	0.065275	0.78161	0.44027	0.86392	0.43444	0.7158
ASB15	16	0.13252	1.1303	0.20137	0.68538	0.25834	0.58618
ASB16	20	-0.19061	-1.6826	0.30347	0.78819	0.092444	0.47326
ASB17	9	-0.2007	-2.1408	0.45506	0.87004	0.032291	0.32531
ASB18	19	0.24607	1.9593	0.023606	0.24702	0.050076	0.40756
ASB2	19	0.22839	2.3942	0.032423	0.30481	0.016657	0.21853
ASB3	16	0.17554	1.533	0.11064	0.53729	0.12527	0.48816
ASB4	15	-0.0062899	-0.064113	0.77332	0.97496	0.94888	0.98143
ASB5	12	0.041187	0.34867	0.57935	0.91674	0.72734	0.87286
ASB6	17	-0.2204	-1.25	0.26223	0.75203	0.21131	0.55923
ASB7	15	0.32991	1.9273	0.0065415	0.10455	0.053938	0.4282
ASB8	12	0.040793	0.27429	0.5822	0.91917	0.78386	0.906
ASB9	9	0.20065	1.4534	0.18259	0.6531	0.14611	0.50858
CISH	12	0.092034	0.8836	0.37856	0.82939	0.37691	0.67337
ELOB	6	-0.38592	-1.1463	0.20421	0.68774	0.25165	0.58513
ELOC	5	0.034962	0.16194	0.77332	0.97496	0.87136	0.95146
NEURL2	19	-0.063671	-0.91257	0.92122	0.98455	0.36147	0.66268
RAB40A	9	-0.26571	-1.6595	0.2938	0.77703	0.097016	0.47566
RAB40AL	6	0.11482	0.41427	0.49545	0.8867	0.67867	0.85
RAB40B	14	-0.45415	-2.433	0.021615	0.23676	0.014975	0.20932
RAB40C	18	0.027415	0.18975	0.56257	0.90901	0.8495	0.93956
SOCS1	12	-0.13327	-0.76996	0.62884	0.93331	0.44132	0.72368
SOCS2	11	-0.054975	-0.62965	0.9818	0.99798	0.52893	0.78068
SOCS3	14	-0.19912	-0.97969	0.35666	0.82187	0.32724	0.63628
SOCS4	14	0.10198	0.87085	0.31627	0.79599	0.38383	0.67971
SOCS5	8	-0.078515	-0.40435	0.88424	0.98437	0.68596	0.85511
SOCS6	6	0.40452	1.844	0.042662	0.35129	0.065181	0.45662
SOCS7	19	-0.023067	-0.38022	0.83532	0.97907	0.70378	0.8604
SPSB1	14	-0.096132	-0.59818	0.77304	0.97496	0.54972	0.78795
SPSB2	14	-0.18793	-1.3971	0.38965	0.83639	0.16237	0.51583
SPSB3	18	-0.36428	-2.0685	0.037543	0.33418	0.038596	0.35712
SPSB4	14	0.07834	0.43513	0.39761	0.83964	0.66347	0.84181
WSB1	14	-0.050545	-0.58416	0.99801	0.99943	0.55912	0.78849
WSB2	21	-0.082855	-0.76962	0.81428	0.9774	0.44152	0.72368
AMBRA1	10	0.20512	1.4793	0.17122	0.64286	0.13906	0.50532
DCAF1	22	-1.1461	-5.731	0	0	9.9827e-09	3.8999e-06
DCAF10	15	0.24289	1.5252	0.040671	0.33886	0.1272	0.48932
DCAF11	17	-0.14407	-1.1839	0.51706	0.89601	0.23644	0.5781
DCAF12	16	0.40447	1.9691	0.0019909	0.044586	0.048947	0.40756
DCAF12L1	19	0.18731	1.7637	0.072241	0.46714	0.077782	0.47234
DCAF13	10	-1.1387	-3.6237	0.00028441	0.010309	0.00029047	0.013617
DCAF15	11	0.15034	1.4382	0.24801	0.73401	0.15039	0.50999
DCAF16	7	-0.07676	-0.33894	0.88623	0.98437	0.73465	0.87591
DCAF17	8	0.0074693	0.045812	0.7938	0.9774	0.96346	0.98857
DCAF4	8	-0.65222	-2.2405	0.01678	0.2	0.02506	0.2761
DCAF5	17	0.13565	1.7884	0.17691	0.64724	0.073707	0.47033
DCAF6	10	0.10158	1.0848	0.40529	0.84529	0.278	0.60217
DCAF7	14	-0.33909	-2.3947	0.090728	0.49844	0.016635	0.21853
DCAF8	16	-0.30418	-1.8476	0.11121	0.53772	0.064657	0.4563
DDA1	2	-0.083839	-1.0944	0.88254	0.98437	0.27379	0.59915
DDB1	22	-1.2488	-5.8269	0	0	5.6453e-09	2.4811e-06
DTL	12	-0.73589	-3.3935	0.00028441	0.010309	0.00068997	0.027221
PHIP	16	-0.31677	-2.7308	0.095563	0.51372	0.0063189	0.12656
WDTC1	18	-0.060998	-0.63765	0.95506	0.99122	0.5237	0.77953
ANAPC1	10	-0.28555	-1.2971	0.23038	0.71429	0.19458	0.54185
ANAPC10	8	-0.27205	-1.1491	0.3211	0.79718	0.25053	0.58452
ANAPC13	5	-0.14794	-0.82284	0.69283	0.94825	0.4106	0.69925
ANAPC15	6	-0.41447	-2.244	0.17207	0.64362	0.024835	0.27546
ANAPC16	6	-0.15466	-0.67204	0.6661	0.94471	0.50156	0.77058
ANAPC2	14	-1.292	-4.8384	0	0	1.3091e-06	0.00023014
ANAPC4	10	-0.67377	-3.334	0.0071104	0.11111	0.00085612	0.031032
ANAPC5	12	-1.3197	-3.9777	0	0	6.959e-05	0.0048936
ANAPC7	15	-0.33133	-2.6179	0.089022	0.49841	0.0088468	0.1571
CDC16	14	-1.6666	-4.522	0	0	6.1264e-06	0.00082847
CDC20	7	-0.73185	-2.4794	0.011092	0.15294	0.013159	0.20096
CDC23	14	-1.1436	-4.6028	0	0	4.1682e-06	0.00061064
CDC26	3	0.48876	1.0346	0.088168	0.49521	0.30086	0.61683
CDC27	7	-1.0662	-2.6687	0.00085324	0.024194	0.0076144	0.14056
CDH1	16	-0.23099	-1.905	0.23834	0.72328	0.056774	0.43525
AKTIP	8	0.10701	0.85848	0.45279	0.86928	0.39063	0.68364
BIRC6	6	-0.35284	-1.5881	0.25085	0.73869	0.11226	0.48225
CDC34	7	-0.49811	-1.88	0.078783	0.47521	0.060114	0.4401
DCUN1D1	6	0.11909	0.57498	0.48407	0.88035	0.5653	0.78976
DCUN1D2	9	0.046634	0.35388	0.60552	0.92244	0.72343	0.87088
DCUN1D3	6	0.47606	1.6676	0.022469	0.23867	0.095393	0.47566
UBE2A	7	-0.46483	-2.0052	0.099829	0.52077	0.044947	0.38924
UBE2B	8	-0.0041401	-0.039957	0.84158	0.97948	0.96813	0.99124
UBE2C	8	-0.77565	-3.2748	0.0059727	0.098131	0.0010575	0.034721
UBE2D1	7	0.019669	0.1766	0.75739	0.9719	0.85982	0.94587
UBE2D2	8	0.18585	1.477	0.24374	0.73083	0.13967	0.50532
UBE2D3	6	-0.81832	-1.9876	0.0071104	0.11111	0.046859	0.39416
UBE2D4	8	-0.1471	-0.81027	0.64363	0.93924	0.41778	0.70199
