Gene	sgRNA	Cont1|beta	Cont1|z	Cont1|p-value	Cont1|fdr	Cont1|wald-p-value	Cont1|wald-fdr
RNF133	11	0.13276	2.0506	0.089561	0.43191	0.040306	0.30216
ZNF678	5	0.10708	1.2234	0.35967	0.77292	0.22117	0.49172
FRK	6	-0.13756	-0.84744	0.6004	0.88632	0.39675	0.643
ZNF879	6	0.12506	1.2718	0.23845	0.66773	0.20343	0.47146
USP45	12	0.17411	2.2219	0.028523	0.22371	0.026293	0.2382
PCSK9	6	0.13955	0.96261	0.19994	0.62589	0.33574	0.5945
MGRN1	11	-0.16152	-1.5639	0.42698	0.8035	0.11785	0.39638
SETD6	7	0.073688	0.85732	0.39276	0.78947	0.39127	0.63894
NCOA2	6	0.085157	1.5729	0.38106	0.78129	0.11575	0.39439
KEL	6	-0.052111	-0.7696	0.94723	0.98692	0.44154	0.67661
USP24	6	0.063219	0.7558	0.47946	0.83432	0.44977	0.68309
ZNF689	6	0.065405	0.37578	0.46663	0.82252	0.70708	0.83524
SFMBT2	24	0.13558	2.1867	0.0096977	0.11296	0.028765	0.2515
FXR1	6	0.048805	0.44974	0.54735	0.85951	0.6529	0.79592
STUB1	12	-0.15177	-2.0623	0.44666	0.81098	0.039179	0.29604
VEZF1	6	-0.017658	-0.20032	0.88391	0.97216	0.84123	0.91709
LMX1A	6	0.10025	0.65261	0.32573	0.74869	0.51401	0.72578
KLHL32	6	0.0095888	0.25028	0.74643	0.94274	0.80237	0.89547
TRAF5	11	0.20974	1.9229	0.013691	0.13953	0.054498	0.34726
TCF20	6	0.029753	0.2798	0.63776	0.90791	0.77963	0.88035
ZNF345	6	0.23139	1.4348	0.04421	0.29468	0.15135	0.43136
HDAC6	11	0.16441	2.0549	0.044495	0.2949	0.039886	0.30073
TFAP2E	7	0.15651	1.3821	0.12721	0.50913	0.16694	0.44265
ZNF852	6	0.10387	1.1572	0.31232	0.73887	0.24721	0.51806
ZNF383	6	0.20748	1.7619	0.070736	0.38485	0.078093	0.36106
CBFB	8	0.20641	1.7637	0.035938	0.25979	0.077786	0.36106
PGC	6	-0.087374	-1.9512	0.79207	0.95924	0.051035	0.34047
ZNF461	6	-0.0074421	-0.087665	0.834	0.96481	0.93014	0.96625
KDM3A	6	0.059476	0.74018	0.49487	0.83582	0.45919	0.68918
UBE2U	6	0.051668	0.60788	0.53223	0.85479	0.54327	0.73484
ZNF548	5	0.15086	1.2533	0.21991	0.64465	0.21008	0.47674
ZBTB33	12	0.093595	1.5663	0.17313	0.58989	0.11727	0.3961
DYRK3	6	0.18833	1.8594	0.09441	0.4366	0.06297	0.35542
BARX1	7	-0.019303	-0.14594	0.87336	0.96929	0.88397	0.93757
RNF8	10	-0.73445	-3.6689	0	0	0.00024358	0.0059306
TGIF2LY	6	0.16612	1.5877	0.13833	0.52546	0.11235	0.39276
MBTPS2	12	-2.0591	-6.3153	0	0	2.6971e-10	8.5963e-08
IRF3	6	0.033935	0.28666	0.61723	0.89611	0.77437	0.87762
WHSC1	18	0.056859	1.4318	0.21905	0.64465	0.1522	0.43136
RAD54L2	8	-1.3704	-4.4472	0	0	8.7014e-06	0.00041226
MMP17	6	-0.1803	-1.2822	0.46064	0.81989	0.19976	0.46955
CAD	30	-0.34967	-4.536	0.002567	0.039301	5.7326e-06	0.00029557
ASB7	15	0.076173	1.165	0.18055	0.59943	0.24403	0.51633
ZFPL1	11	0.008751	0.099142	0.61038	0.8913	0.92103	0.96019
BACE1	6	0.0064203	0.05553	0.76326	0.94759	0.95572	0.97797
THRB	4	0.15591	1.3355	0.26127	0.69499	0.18172	0.45317
BRPF1	24	-0.042043	-0.88481	0.84398	0.96564	0.37626	0.62682
RAX	3	0.017424	0.50161	0.83571	0.96481	0.61594	0.77516
USP28	6	0.066682	0.87681	0.45807	0.81689	0.38059	0.62985
CISH	12	-0.047182	-0.74529	0.95722	0.98998	0.4561	0.68748
CHD7	16	-0.075575	-0.8372	0.8648	0.96715	0.40248	0.64743
PRMT7	5	-0.49209	-2.6663	0.064746	0.36378	0.0076681	0.1042
ETS2	6	-0.040939	-0.92502	0.99658	0.99943	0.35495	0.60984
ZFP69	6	-0.26878	-1.7137	0.2607	0.69499	0.086588	0.37134
DPYSL2	5	0.038905	0.29817	0.64204	0.90818	0.76558	0.87244
neg33	1	0.32227	0.60233	0.25642	0.68942	0.54695	0.735
IPP	6	-0.32862	-1.8326	0.17256	0.58989	0.066866	0.35542
ZNF99	5	0.19924	1.7299	0.10867	0.46979	0.083648	0.36785
ZMPSTE24	6	0.046101	0.6562	0.55819	0.86364	0.5117	0.72398
CAMK2D	6	0.10447	1.2286	0.3089	0.73691	0.21924	0.48897
BIRC7	9	0.12025	1.346	0.17513	0.59324	0.17831	0.45041
KCTD21	6	-0.088488	-1.2052	0.78694	0.95924	0.22812	0.5005
43534	7	0.055538	0.76957	0.4749	0.83101	0.44155	0.67661
HP	6	0.029444	0.45686	0.63919	0.9081	0.64777	0.79324
USP44	6	-0.02964	-0.89837	0.94552	0.98692	0.36899	0.62106
ZNF165	6	-0.037218	-0.90319	0.97918	0.9945	0.36643	0.61857
FBXW11	12	-0.29673	-3.402	0.091272	0.43478	0.00066887	0.013714
ZNF100	6	0.0032719	0.10084	0.78038	0.95865	0.91967	0.95981
PSEN2	6	0.14237	1.6867	0.19224	0.61778	0.091669	0.37199
CPA2	4	0.083688	0.88633	0.50057	0.83897	0.37544	0.62681
E2F7	6	-0.018532	-0.23714	0.88791	0.97312	0.81255	0.90123
TMPRSS11F	6	0.053849	0.86098	0.51911	0.8473	0.38925	0.63682
KLHL31	5	0.10813	1.1285	0.35454	0.77253	0.25911	0.52686
ZBTB16	12	0.11935	1.6554	0.10782	0.4679	0.097842	0.38271
SMYD4	6	0.050878	0.82321	0.53622	0.85493	0.41039	0.65282
SNAI2	6	0.026714	0.32648	0.65117	0.91003	0.74406	0.85925
ZNF266	6	0.11133	1.108	0.28323	0.71738	0.26787	0.53484
DZIP3	6	0.064685	1.821	0.47233	0.82966	0.068614	0.35542
HSF2	7	-0.066158	-1.0968	0.89875	0.97615	0.27271	0.53884
ZNF559	6	0.14099	1.3087	0.19823	0.62466	0.19065	0.46243
ZBTB25	10	0.019947	0.29002	0.56246	0.86649	0.7718	0.87588
CELA1	6	-0.10234	-1.2717	0.72761	0.93718	0.20349	0.47146
ASCL1	6	0.32733	1.8301	0.0054193	0.072797	0.067239	0.35542
BRD2	13	-1.2013	-5.7012	0	0	1.1898e-08	1.8961e-06
TRIM41	10	0.16324	1.9124	0.061038	0.35304	0.055831	0.34876
LHX8	7	0.19921	1.669	0.060468	0.35275	0.095114	0.37851
GRHL1	7	0.082067	1.1387	0.35881	0.77292	0.25482	0.52429
FOXA1	6	-0.54163	-2.7266	0.033086	0.24733	0.0063999	0.08904
PLAU	6	-0.045124	-1.3474	0.98032	0.9945	0.17786	0.45024
CREB3	6	-0.0089101	-0.11621	0.8437	0.96564	0.90749	0.9506
ZNF880	5	0.02019	0.36686	0.72362	0.93513	0.71372	0.83964
GGH	6	0.0081045	0.13702	0.75385	0.94292	0.89102	0.94207
RAX2	5	0.0056508	0.055202	0.79578	0.96041	0.95598	0.97797
IRF2BP1	10	-0.10815	-1.5657	0.69281	0.92635	0.11743	0.39625
TRIM49B	8	-0.73568	-2.8892	0.0037079	0.053942	0.0038626	0.060457
PHF10	6	0.074853	1.1585	0.41985	0.79837	0.24667	0.51785
RNF223	10	0.10163	0.78639	0.19937	0.62466	0.43164	0.66961
KLK2	6	-0.229	-1.133	0.3437	0.76362	0.25723	0.52624
BMPR2	6	-0.16737	-1.6599	0.50114	0.83897	0.096938	0.38271
KMT2B	43	0	0	0.36252	0.77292	1	1
RNF19B	16	0.08221	0.96304	0.1506	0.54829	0.33553	0.59442
EVX1	6	0.052643	0.43054	0.52539	0.85127	0.66681	0.80615
ZNF793	5	-0.18803	-0.56465	0.4729	0.82983	0.57232	0.74857
ATRX	13	-0.21903	-2.5226	0.21877	0.64465	0.011649	0.13705
CASP6	6	0.077221	0.89073	0.41301	0.7943	0.37308	0.62563
MTA1	12	0.046767	0.72017	0.37821	0.77947	0.47142	0.70212
MALT1	6	0.20772	1.7331	0.06988	0.38281	0.08307	0.36785
TNFAIP3	6	0.16853	1.9731	0.13634	0.52546	0.048489	0.33751
SFMBT1	23	-0.29374	-4.4929	0.024529	0.20525	7.0262e-06	0.00034695
PEPD	6	0.024854	0.59019	0.66315	0.919	0.55506	0.73884
Nr1h4	4	0.21487	1.6734	0.13063	0.51403	0.094254	0.37851
HMGB1	6	-0.26411	-1.07	0.27239	0.70428	0.28463	0.55103
LAP3	6	0.13782	1.076	0.20536	0.63158	0.28191	0.54868
UBE2NL	6	-0.3213	-1.531	0.18112	0.59962	0.12577	0.40385
RNF139	10	-0.021439	-0.39341	0.82544	0.96481	0.69401	0.82642
KMT2C	57	0	0	0.36252	0.77292	1	1
CDKL3	6	0.11907	0.92893	0.2587	0.69343	0.35293	0.60804
MMP15	6	0.099354	1.2184	0.33001	0.75	0.22306	0.49372
RNF135	10	0.023445	0.14639	0.54392	0.85785	0.88361	0.93757
YME1L1	6	-0.86165	-3.1259	0.0017114	0.027778	0.0017725	0.032706
SP110	12	0.057483	0.93152	0.32031	0.74635	0.35159	0.60669
CERS6	7	0.10972	1.6195	0.25642	0.68942	0.10533	0.38677
TRIM51	9	-0.31432	-2.2472	0.11552	0.48387	0.024627	0.22797
TRIM24	20	0.077689	1.6708	0.12037	0.49472	0.094767	0.37851
CDX1	7	0.16485	1.46	0.11038	0.47426	0.14428	0.42579
NPR1	6	-0.11297	-1.4526	0.69053	0.92635	0.14635	0.428
KLHL15	6	0.085862	0.68828	0.37792	0.77947	0.49128	0.71531
ZNF148	4	0.17683	1.1416	0.20993	0.63371	0.25364	0.52401
SETDB1	25	-0.12947	-2.5656	0.43183	0.8035	0.010299	0.12538
SETD1B	7	-0.20489	-1.121	0.38078	0.78129	0.26231	0.52854
RCBTB1	6	0.080831	0.32289	0.3996	0.79131	0.74678	0.86096
FBXO9	8	-0.13445	-1.5476	0.58614	0.87671	0.12171	0.40033
TRIM9	11	-0.025516	-0.34429	0.83314	0.96481	0.73063	0.85046
BSX	7	0.2037	1.792	0.053908	0.32756	0.073139	0.35542
HAND2	6	0.29687	1.2067	0.011979	0.12883	0.22755	0.49988
USP51	6	0.099271	1.344	0.33058	0.75	0.17896	0.45106
NEURL2	19	0.053058	0.88037	0.23331	0.65889	0.37866	0.62889
RFX3	10	0.069199	1.3364	0.32601	0.74869	0.18142	0.45304
EPHA4	6	0.17142	1.3431	0.12835	0.50963	0.17924	0.45145
ZNF710	5	0.10832	1.0318	0.35396	0.77225	0.30218	0.57013
COMMD3	6	-0.049141	-0.46943	0.96121	0.99089	0.63876	0.78797
BTBD7	12	-0.11315	-1.6782	0.63776	0.90791	0.093306	0.37558
MAFA	5	-0.20543	-0.9506	0.42784	0.8035	0.34181	0.59979
RNF145	8	-0.011433	-0.099943	0.80319	0.96175	0.92039	0.95981
TRIM21	12	0.14191	2.094	0.063035	0.35761	0.036262	0.28442
ZNF431	4	0.07776	0.95666	0.52339	0.85072	0.33874	0.59649
TULP4	17	0.11509	1.718	0.061323	0.35304	0.085801	0.36996
DCAF12L1	19	0.13817	2.5149	0.022818	0.19608	0.011906	0.13912
neg58	1	0.28046	0.61571	0.33086	0.75	0.53809	0.73284
KLK1	6	-0.072346	-1.1521	0.85368	0.96564	0.24929	0.51979
SATB2	5	-0.36576	-2.4458	0.1563	0.55804	0.014452	0.16035
F12	5	0.099037	1.3202	0.38819	0.7872	0.18678	0.45882
PRDM13	7	-0.078896	-0.35537	0.8437	0.96564	0.72231	0.84499
ENC1	6	0.053313	0.36342	0.52225	0.85058	0.71629	0.84075
HOXD11	6	0.12521	0.96823	0.23845	0.66773	0.33293	0.59162
neg90	1	0.36883	0.58769	0.19167	0.61765	0.55674	0.73884
NUAK2	6	0.29593	1.9144	0.01255	0.13174	0.055566	0.34876
IRX4	5	0.15744	1.4881	0.20165	0.62621	0.13671	0.41664
RNF7	5	0.098706	0.84485	0.38876	0.7872	0.39819	0.64364
RERE	16	0.021787	0.5843	0.42499	0.80301	0.55902	0.73959
DMRT1	6	0.408	1.5067	0.00028523	0.0057143	0.13189	0.41138
MECOM	7	0.27739	1.941	0.011409	0.12658	0.052252	0.34435
PCNA	4	-1.6687	-2.9443	0	0	0.0032365	0.052223
ZNF561	6	-0.056787	-0.85741	0.92413	0.97974	0.39122	0.63894
OTUD3	6	0.061787	0.75454	0.48631	0.83558	0.45053	0.68309
TPP2	12	0.024681	0.47002	0.49658	0.83702	0.63834	0.78797
ZNRF2	4	-0.013416	-0.38466	0.90017	0.97649	0.70049	0.83066
ASB18	19	0.19782	2.5124	0.00085568	0.015625	0.01199	0.13912
ZNF674	6	0.068336	1.1958	0.45094	0.81559	0.23179	0.50378
CDY2A	6	0.070895	1.2841	0.43782	0.80596	0.19909	0.4693
RBBP6	12	-1.5143	-5.7561	0	0	8.6102e-09	1.5888e-06
RIPK2	6	-0.024659	-0.27	0.919	0.97756	0.78716	0.88398
TRIM33	25	-0.020474	-0.58788	0.64604	0.91003	0.55661	0.73884
MMP16	6	-0.035704	-0.68072	0.97233	0.99359	0.49605	0.71699
ZNF483	6	0.24786	1.6334	0.033086	0.24733	0.10239	0.38332
SMAD7	6	0.058039	0.49539	0.50114	0.83897	0.62032	0.77823
ANAPC7	15	-0.021881	-0.47368	0.75271	0.94292	0.63573	0.78647
DTX2	7	-0.086518	-0.5451	0.80091	0.96068	0.58569	0.75857
CNDP1	6	0.0076073	0.084507	0.7567	0.94514	0.93265	0.96715
FBXO8	11	0.24278	2.4369	0.0057045	0.075472	0.014812	0.16279
ROR1	6	-0.12047	-1.123	0.66229	0.919	0.26145	0.52823
INSM1	6	0.20838	0.99166	0.06931	0.38028	0.32137	0.5859
TRIM36	10	0.027727	0.69657	0.51768	0.84655	0.48607	0.71149
ARID2	7	-0.12935	-1.3551	0.62122	0.89814	0.17539	0.45013
CUL4A	17	0.098142	1.5782	0.093839	0.43651	0.11452	0.39421
KLHL5	6	-0.045233	-0.4481	0.97975	0.9945	0.65408	0.79679
TRIM40	8	-0.036761	-0.50125	0.94295	0.98692	0.6162	0.77516
MMP1	6	-0.049751	-0.77241	0.95807	0.98998	0.43987	0.67643
NCOR1	10	0.19265	1.9167	0.030804	0.23632	0.05528	0.34858
WSB1	14	0.094154	1.3771	0.13805	0.52546	0.16847	0.44378
ZNF284	6	-0.18861	-0.81051	0.43868	0.80596	0.41765	0.65797
EPHB2	6	0.16658	1.4534	0.13805	0.52546	0.14613	0.428
CUL9	19	0.01553	0.22601	0.43811	0.80596	0.82119	0.90504
ZNF76	7	-0.049822	-1.21	0.98545	0.99596	0.22628	0.49771
ZHX3	6	0.10497	1.3686	0.30747	0.73634	0.17111	0.4477
ZNF347	6	0.24559	1.7617	0.034797	0.25523	0.078123	0.36106
INO80	8	-1.8059	-4.8976	0	0	9.6991e-07	7.3924e-05
TBX18	8	0.0035612	0.065815	0.71734	0.93217	0.94753	0.97498
ZNF85	6	0.14925	1.579	0.17513	0.59324	0.11433	0.39421
TRIM5	11	0.05178	0.53125	0.3591	0.77292	0.59525	0.7636
OXSR1	6	-0.087845	-0.99668	0.7895	0.95924	0.31892	0.58388
RUNX3	7	0.016662	0.23558	0.67313	0.92412	0.81376	0.90137
ZFPM2	6	0.16461	0.66884	0.14261	0.53533	0.50359	0.71934
UBR5	9	-0.019962	-0.32952	0.83371	0.96481	0.74176	0.85897
DCAF1	22	-1.3734	-6.8876	0	0	5.676e-12	2.4875e-09
E2F5	6	-0.0063375	-0.10318	0.83086	0.96481	0.91782	0.95941
REST	6	-0.18847	-2.0503	0.43868	0.80596	0.040334	0.30216
ZNF324	6	0.12417	1.5123	0.24073	0.67037	0.13047	0.4095
ETV5	6	-0.0073167	-0.1381	0.83371	0.96481	0.89016	0.94145
HDAC2	5	0.017463	0.15582	0.73759	0.93915	0.87617	0.93398
HERC4	12	0.14052	1.723	0.065317	0.36581	0.084886	0.3698
THAP9	6	-0.013678	-0.18332	0.8668	0.96783	0.85455	0.92325
BRCC3	6	0.031158	0.3224	0.6312	0.90363	0.74715	0.86111
L3MBTL4	24	0.091538	2.2825	0.054193	0.32815	0.022463	0.21578
ZNF398	6	0.16176	1.353	0.14917	0.54688	0.17606	0.45013
SOHLH2	7	0.13287	1.6276	0.1834	0.60376	0.10361	0.38341
HAND1	6	0.072102	0.71837	0.43098	0.8035	0.47253	0.70259
TBX6	7	0.20534	1.6679	0.052767	0.3257	0.095326	0.37893
ACR	6	-0.45512	-2.6034	0.060183	0.35167	0.0092315	0.11727
FURIN	6	-0.027254	-0.20035	0.93297	0.98376	0.8412	0.91709
PCSK7	6	0.067727	0.71466	0.45379	0.81559	0.47482	0.70366
RNF31	22	-0.12766	-2.5052	0.46606	0.82235	0.01224	0.14116
GRK5	6	0.094881	0.73703	0.34769	0.76904	0.4611	0.69114
FBXL21	12	-0.028227	-0.5354	0.82915	0.96481	0.59237	0.7622
INSM2	6	0.092394	1.196	0.35511	0.77281	0.2317	0.50378
TFAP2C	7	0.14388	1.5413	0.15859	0.56275	0.12325	0.40138
HOXA11	6	-0.17066	-1.7117	0.48916	0.83558	0.086956	0.37134
USP32	12	-0.16516	-1.7382	0.39618	0.78965	0.082169	0.36785
PhIP	13	0.0095318	0.16204	0.57074	0.87228	0.87128	0.93194
ZNF792	6	0.12769	1.4182	0.22961	0.65422	0.15614	0.43378
EZH1	16	-0.10307	-1.4009	0.67171	0.92412	0.16125	0.43926
PBX4	7	0.01991	0.30785	0.65516	0.91296	0.7582	0.86785
FBXO18	16	0.0033842	0.04445	0.55676	0.86295	0.96455	0.98334
USP26	12	0.20041	2.5387	0.011979	0.12883	0.011125	0.13358
TLL1	6	0.066705	0.72686	0.45807	0.81689	0.46731	0.69749
SIRT1	7	-0.096474	-2.2477	0.7567	0.94514	0.024592	0.22797
ZNF683	6	0.18681	1.8048	0.097262	0.44228	0.071102	0.35542
ZNF615	6	0.24192	1.8343	0.036224	0.26132	0.066614	0.35542
ATF3	4	0.052037	1.0427	0.6255	0.90247	0.29707	0.5639
KLHL24	6	0.027654	0.39711	0.64661	0.91003	0.69129	0.82436
neg80	1	0.81599	0.45977	0.011979	0.12883	0.64568	0.79236
DCAF4	7	-0.23077	-1.3958	0.31774	0.7435	0.16277	0.44102
SMARCAL1	6	0.041547	0.98522	0.58129	0.87586	0.32452	0.58776
USP3	6	0.075139	1.0443	0.41928	0.79837	0.29637	0.56311
HTRA1	12	0.15614	2.4242	0.047918	0.30713	0.015344	0.16558
ZNF189	6	-0.0010768	-0.0094421	0.80234	0.96105	0.99247	0.99821
ADAM28	6	0.079204	1.0592	0.40445	0.79234	0.2895	0.55561
NKX3	12	0.0050917	0.064966	0.61922	0.89637	0.9482	0.97498
HOXA10	6	-0.045685	-0.83917	0.97832	0.9945	0.40137	0.6464
GATA4	6	0.15824	1.0524	0.15345	0.55328	0.29263	0.55974
ZNF547	6	0.061665	1.3626	0.48659	0.83558	0.17301	0.45013
ARIH2	14	0.080933	1.3544	0.18197	0.60132	0.1756	0.45013
ZNF534	6	0.31041	1.8056	0.0094124	0.11074	0.07098	0.35542
MID1	11	0.19771	2.324	0.017684	0.16359	0.020127	0.20219
PARP15	11	0.11724	1.0764	0.12635	0.50859	0.28174	0.54868
MYCL	6	0.26153	1.7686	0.024815	0.20567	0.076953	0.3606
ZNF415	6	0.0090091	0.16079	0.74986	0.94292	0.87226	0.93194
PTK7	6	-0.08784	-0.53493	0.7895	0.95924	0.5927	0.7622
KDM5B	32	-0.02739	-0.83808	0.66315	0.919	0.40199	0.64709
SPSB1	13	0.065141	0.90627	0.2721	0.70428	0.36479	0.61641
ZNF35	6	0.045029	0.63133	0.56389	0.86711	0.52782	0.73105
ZNF134	6	0.29619	1.9522	0.011979	0.12883	0.050917	0.34047
CUL4B	9	0.16659	1.9709	0.073303	0.39357	0.048734	0.33751
ZNF235	6	0.0036879	0.081898	0.77838	0.95756	0.93473	0.96814
ZNF490	6	-0.0076523	-0.085904	0.83571	0.96481	0.93154	0.96708
SMYD3	8	0.081806	1.1572	0.30918	0.73691	0.24718	0.51806
RNF19A	13	0.023368	0.52124	0.48545	0.83558	0.6022	0.7667
TBX4	7	0.13599	1.5195	0.17313	0.58989	0.12863	0.40664
TMPRSS11E	6	0.27814	1.5793	0.016258	0.15447	0.11427	0.39421
GZMB	5	0.079976	0.43711	0.46207	0.8215	0.66203	0.80245
ZNF248	6	0.18236	1.3139	0.10354	0.45671	0.18888	0.46052
AEBP1	6	0.063894	0.76505	0.4769	0.83225	0.44424	0.67835
KLHL1	6	-0.05402	-0.62787	0.94067	0.98692	0.53009	0.73105
FBXO22	10	0.092738	1.0496	0.22732	0.65338	0.29388	0.5608
ELK3	6	-0.036362	-0.51895	0.97576	0.99448	0.6038	0.76757
CPA1	6	0.11801	1.3509	0.26041	0.69499	0.17674	0.45013
ZFP90	6	-0.16514	-2.0288	0.5077	0.84126	0.042476	0.31352
ZSCAN2	6	0.27856	0.74989	0.015973	0.15259	0.45332	0.68565
ZBTB38	12	0.020689	0.43837	0.52567	0.85127	0.66112	0.80176
PRMT1	5	-1.5194	-3.2202	0	0	0.0012811	0.024149
STK16	6	0.027705	0.15967	0.64604	0.91003	0.87314	0.93194
ARNTL2	6	-0.089346	-0.60342	0.78351	0.95918	0.54623	0.735
ZNF491	6	0.021639	0.15999	0.68311	0.92515	0.87289	0.93194
HES1	6	0.16008	0.93145	0.1506	0.54829	0.35162	0.60669
SOX10	6	-0.086203	-1.1411	0.79835	0.96068	0.25385	0.52413
POU3F1	6	0.051125	0.42053	0.53508	0.85493	0.6741	0.81244
ACVR1C	6	0.18444	1.6988	0.10125	0.45165	0.089363	0.37169
SOX21	6	0.22094	1.7677	0.053052	0.32689	0.077105	0.3606
HDAC8	6	0.088384	0.82702	0.36823	0.77538	0.40823	0.65109
PITRM1	6	-0.4991	-1.7548	0.04478	0.29567	0.079291	0.36197
UBE2L6	7	0.062009	0.50988	0.44467	0.80965	0.61014	0.77142
KLHL18	6	0.14957	1.3037	0.17399	0.59166	0.19232	0.46386
neg7	1	0.086904	0.68023	0.77952	0.95794	0.49636	0.71699
CELA3B	6	0.11317	1.4472	0.27467	0.70861	0.14785	0.42948
DTX3	12	0.12821	1.3408	0.088705	0.42837	0.17998	0.45235
PARP14	18	-0.044709	-0.71021	0.90473	0.9766	0.47757	0.70589
MYBL2	13	-1.1814	-5.8481	0	0	4.9726e-09	9.6856e-07
ZKSCAN5	6	-0.086647	-1.5537	0.79663	0.96049	0.12025	0.39908
ASRGL1	6	-0.16479	-2.1198	0.50913	0.84126	0.03402	0.27933
MAPK7	6	0.15253	1.1075	0.16743	0.58061	0.26809	0.53496
CSNK1G1	6	-0.13859	-1.8142	0.59527	0.8847	0.069652	0.35542
STAT1	7	-0.032375	-0.53503	0.93411	0.98407	0.59263	0.7622
MGA	8	-0.043176	-0.65099	0.97661	0.99448	0.51505	0.72605
MAX	6	-1.6946	-3.949	0	0	7.8473e-05	0.0023515
TMPRSS2	6	0.078524	1.0643	0.40702	0.79234	0.2872	0.55295
ZNF93	6	0.13718	2.088	0.2065	0.63194	0.036799	0.28607
BRD1	24	0.034768	0.46529	0.24957	0.67882	0.64172	0.78993
STAT6	7	0.063468	0.56987	0.43811	0.80596	0.56876	0.74552
BCL11B	6	0.11678	1.2764	0.26469	0.69902	0.2018	0.47105
ZNF74	6	-0.1061	-1.2867	0.71592	0.93173	0.1982	0.4693
TMPRSS6	6	0.061137	0.76064	0.48831	0.83558	0.44687	0.6803
ZNF366	6	0.24924	1.5847	0.032516	0.24622	0.11303	0.39276
PSMA4	6	-1.8095	-5.0315	0	0	4.8657e-07	4.3741e-05
ZSCAN9	7	0.070694	0.60195	0.40702	0.79234	0.54721	0.735
ZNF32	6	0.28475	1.7092	0.014546	0.14366	0.087412	0.37147
ILK	6	-0.38149	-1.853	0.11295	0.47831	0.063884	0.35542
TMPRSS15	6	0.086986	1.2338	0.37393	0.77897	0.21729	0.48616
ADAM9	6	0.016641	0.22753	0.70964	0.93079	0.82002	0.90504
MOZ	7	-0.076031	-1.2544	0.85454	0.96564	0.20971	0.47674
RHOBTB2	17	0.17189	2.0271	0.010553	0.12092	0.042653	0.31417
SENP8	6	-0.068386	-0.77301	0.86766	0.96789	0.43951	0.67643
TP53	6	0.11915	1.178	0.2587	0.69343	0.23879	0.51173
CEBPD	6	-0.24064	-0.93956	0.31831	0.7435	0.34744	0.60356
UBB	3	-0.5608	-1.3254	0.11552	0.48387	0.18502	0.4565
ZNF676	6	0.051972	0.56509	0.52995	0.8536	0.57201	0.74857
SENP6	12	-0.83549	-3.6087	0.00028523	0.0057143	0.00030772	0.0072407
HDAC10	7	0.12265	1.3166	0.21306	0.6366	0.18798	0.45997
RNF125	8	0.14564	1.2105	0.1178	0.4876	0.22608	0.49771
HECTD2	6	-0.043264	-0.41363	0.99059	0.99742	0.67915	0.81616
CYLD	6	-0.20556	-2.1157	0.39589	0.78953	0.034373	0.27957
ZEB1	6	0.30736	1.7335	0.0094124	0.11074	0.083005	0.36785
PBX2	6	-0.10476	-1.7128	0.72019	0.93346	0.086747	0.37134
SATB1	6	0.16048	1.2852	0.14974	0.54688	0.19873	0.4693
FBXO28	8	-0.041527	-0.62192	0.96663	0.99239	0.53399	0.73189
ZFP2	6	0.14034	1.6011	0.1988	0.62466	0.10934	0.39118
CASP9	6	0.040945	0.79868	0.58471	0.87607	0.42447	0.66231
CORIN	6	0.23637	1.742	0.041358	0.28487	0.081503	0.36564
WWP2	14	-0.072989	-1.0315	0.87422	0.96994	0.3023	0.57013
ZNF391	6	0.058531	0.83658	0.49886	0.83885	0.40283	0.64756
FGFR3	6	-0.097774	-0.71106	0.74615	0.94274	0.47705	0.70541
PEX2	7	-0.22101	-1.8615	0.3397	0.75906	0.062671	0.35542
TEAD2	7	0.16511	1.3922	0.10981	0.47355	0.16386	0.4423
RUNX1	7	0.11729	1.6445	0.22847	0.65338	0.10008	0.38332
TBX3	7	-0.086432	-0.81584	0.80091	0.96068	0.41459	0.65594
TRIM37	9	-0.24313	-2.2852	0.22989	0.65422	0.022303	0.21541
ZNF484	6	-0.15001	-2.3118	0.55647	0.86289	0.020788	0.20534
ZNF287	6	-0.0095817	-0.11699	0.84683	0.96564	0.90686	0.9506
IRF9	6	-0.20998	-1.7034	0.38677	0.7872	0.088499	0.37147
ANKFY1	6	-0.12425	-1.576	0.64803	0.91003	0.11502	0.39421
BRWD3	17	0.12317	2.7297	0.049914	0.31475	0.0063392	0.088547
TRIM42	14	0.15668	2.4501	0.029949	0.23179	0.014282	0.15983
FOXF1	6	-0.11155	-0.98864	0.69367	0.92635	0.32284	0.58675
CAPN8	6	0.082212	1.0583	0.39361	0.78947	0.2899	0.55575
ZNF16	6	-0.03562	-0.51164	0.97233	0.99359	0.6089	0.77069
PTK6	6	0.10987	0.69958	0.29064	0.7276	0.48419	0.71055
JARID2	19	0.093173	2.3511	0.086994	0.42302	0.01872	0.19418
ZNF195	6	0.16446	1.2936	0.14347	0.53625	0.19579	0.46729
RNF144B	15	0.020331	0.38241	0.45665	0.81559	0.70216	0.83164
ZFP30	6	-0.10579	-1.6178	0.71677	0.93212	0.1057	0.38677
GLI2	6	0.028375	0.31414	0.64318	0.90818	0.75341	0.86577
neg12	1	0.32958	0.60002	0.24501	0.67267	0.54849	0.73566
SP1	6	0.12196	0.84677	0.24729	0.67444	0.39712	0.643
ZNF502	6	0.033872	0.55964	0.61751	0.89611	0.57572	0.75148
neg48	1	0.29255	0.61182	0.30376	0.73623	0.54066	0.73318
