Gene	sgRNA	Ts8|beta	Ts8|z	Ts8|p-value	Ts8|fdr	Ts8|wald-p-value	Ts8|wald-fdr
TBX15	6	1.0964	1.1754	0.03868	0.36658	0.23984	0.65385
TBX18	8	0.28807	0.86123	0.5492	0.88214	0.38911	0.66604
TBX19	7	0.70974	1.6087	0.15131	0.62954	0.10768	0.62168
TBX2	7	-1.9634	-3.9934	0.0051195	0.12102	6.5127e-05	0.0021456
TBX20	7	0.18089	0.51888	0.72327	0.93107	0.60384	0.79327
TBX21	7	-0.19323	-0.68632	0.7008	0.92507	0.49251	0.72424
TBX22	6	0.27579	0.77343	0.62031	0.89942	0.43927	0.69602
TBX3	7	1.1125	1.1371	0.026735	0.30032	0.2555	0.65385
TBX4	7	0.04734	0.1504	0.93914	0.98248	0.88045	0.93187
TBX5	7	0.31012	0.78955	0.54352	0.87943	0.42979	0.69002
TBX6	7	-0.51451	-1.4617	0.32309	0.78958	0.14381	0.65385
TCF12	6	0.42428	0.94894	0.43345	0.84798	0.34265	0.65543
TCF15	6	-0.43375	-0.73994	0.44198	0.85082	0.45934	0.70494
TCF21	6	0.43535	1.0571	0.42207	0.84478	0.29048	0.65385
TCF23	6	0.24269	0.70382	0.66439	0.91205	0.48155	0.72078
TCF3	6	1.1635	1.0039	0.029579	0.32198	0.31545	0.65385
TCF4	6	-0.58048	-2.0806	0.30432	0.77818	0.03747	0.32291
TCF7	6	-0.2604	-0.70743	0.62827	0.90061	0.4793	0.71914
TCF7L1	6	0.54797	1.204	0.3083	0.78154	0.22858	0.65385
TCF7L2	6	1.7194	0.75684	0.00085324	0.083333	0.44915	0.70274
TEAD1	7	1.0326	1.1996	0.040102	0.37302	0.23028	0.65385
TEAD2	7	0.34766	0.94476	0.49659	0.87256	0.34478	0.65543
TEAD3	7	-0.57277	-1.305	0.27673	0.75692	0.1919	0.65385
TEAD4	7	0.18299	0.76316	0.72014	0.92986	0.44537	0.70094
TEF	6	0.62396	1.0483	0.24261	0.73368	0.29448	0.65385
TERF1	12	-1.0936	-3.2584	0.011377	0.18265	0.0011206	0.023879
TERF2	12	-2.3781	-6.0934	0.0014221	0.1	1.1055e-09	1.7668e-07
TFAM	7	-0.32508	-0.84046	0.51877	0.87625	0.40065	0.6698
TFAP2A	7	0.1132	0.26603	0.82281	0.96017	0.79021	0.88455
TFAP2B	7	-0.23689	-0.74218	0.6405	0.90368	0.45798	0.70471
TFAP2C	7	0.25458	0.79106	0.61832	0.89872	0.42891	0.68923
TFAP2D	6	0.27078	0.689	0.62713	0.90037	0.49082	0.72413
TFAP2E	7	0.38865	0.98846	0.44852	0.85521	0.32293	0.65385
TFAP4	6	-0.18701	-0.64658	0.71587	0.9281	0.51791	0.73996
TFCP2	7	0.12674	0.4725	0.8066	0.9578	0.63657	0.80929
TFCP2L1	7	-0.026091	-0.079895	0.94027	0.98248	0.93632	0.96176
TFDP1	6	-1.538	-3.9637	0.021331	0.2669	7.3785e-05	0.0023584
TFDP2	2	0.61479	0.66952	0.4946	0.872	0.50316	0.73077
TFDP3	6	1.0738	0.93345	0.041809	0.375	0.35059	0.65563
TFE3	6	-0.058294	-0.16581	0.90415	0.9719	0.86831	0.92414
TFEB	6	-0.51354	-1.5265	0.36035	0.82033	0.12688	0.65385
TFEC	3	0.86448	0.77351	0.2409	0.73356	0.43922	0.69602
TGIF1	6	-2.6261	-5.0754	0.0051195	0.12102	3.8659e-07	3.1611e-05
TGIF2	6	0.85457	1.0228	0.10751	0.55718	0.30638	0.65385
TGIF2LX	1	1.3682	0.3321	0.25711	0.74587	0.73982	0.86343
TGIF2LY	6	0.58318	1.0724	0.27929	0.75692	0.28356	0.65385
THAP1	6	-3.0519	-4.2174	0.004835	0.12102	2.4716e-05	0.00099885
THAP10	6	-0.83029	-1.9024	0.157	0.63448	0.057125	0.43749
THAP11	6	-1.2349	-2.4648	0.046359	0.38995	0.013708	0.16013
THAP2	6	0.66558	0.91325	0.21644	0.72064	0.36111	0.65834
THAP3	6	0.19848	0.46398	0.7244	0.93107	0.64266	0.81335
THAP4	6	0.71731	1.1219	0.18316	0.67503	0.26192	0.65385
THAP5	6	0.24992	0.62614	0.65529	0.90884	0.53122	0.74927
THAP6	6	-0.025109	-0.14917	0.95193	0.98615	0.88142	0.93206
THAP7	7	0.13093	0.41465	0.80176	0.95624	0.6784	0.83517
THAP8	6	0.030295	0.081209	0.96957	0.99014	0.93528	0.96116
THAP9	6	-0.063363	-0.21425	0.89846	0.9719	0.83035	0.90302
THRA	7	0.29884	0.99088	0.55944	0.88644	0.32175	0.65385
THRB	4	0.35079	0.6133	0.59898	0.89809	0.53968	0.75598
TLX1	6	0.54878	1.0335	0.30745	0.78066	0.30137	0.65385
TLX2	6	-0.11412	-0.23642	0.82253	0.96016	0.81311	0.89338
TLX3	6	0.46951	1.1671	0.38595	0.83344	0.24318	0.65385
TOX	6	-0.87442	-1.7015	0.13936	0.62047	0.088846	0.55949
TOX2	7	0.87309	1.1501	0.073948	0.48237	0.25009	0.65385
TOX3	6	0.96979	1.0342	0.064846	0.45783	0.30106	0.65385
TOX4	5	-0.73811	-1.3412	0.24659	0.73693	0.17985	0.65385
TP53	6	3.2963	0.27347	0	0	0.78449	0.88152
TP63	8	-0.63053	-1.9211	0.19397	0.69098	0.054714	0.42467
TP73	7	-0.11415	-0.28702	0.80347	0.95665	0.7741	0.87812
TRERF1	14	0.1919	0.90283	0.62457	0.90037	0.36662	0.65921
TRPS1	6	-0.49988	-1.3328	0.37429	0.82976	0.18259	0.65385
TSC22D1	6	1.3056	1.0019	0.012799	0.19651	0.31638	0.65385
TSC22D2	5	-0.48132	-1.6044	0.43515	0.84798	0.10863	0.62385
TSC22D3	6	0.72687	1.0197	0.1752	0.66451	0.30788	0.65385
TSC22D4	6	-0.58783	-1.5364	0.29977	0.77276	0.12443	0.65358
TSHZ1	6	0.79366	1.4141	0.13936	0.62047	0.15732	0.65385
TSHZ3	6	-0.12414	-0.54114	0.80603	0.9578	0.58841	0.78438
TTF1	12	-2.5731	-6.4469	0.0014221	0.1	1.1419e-10	2.1132e-08
TUB	8	0.078356	0.34755	0.88339	0.97098	0.72818	0.86062
TULP1	8	-0.36301	-1.1281	0.4417	0.85082	0.25926	0.65385
TULP2	8	0.53183	1.08	0.24573	0.73657	0.28016	0.65385
TULP3	8	0.34227	1.091	0.47327	0.86486	0.27526	0.65385
TULP4	21	1.0119	2.1086	0	0	0.034978	0.30867
TWIST1	6	-1.3657	-2.8924	0.034414	0.34278	0.0038229	0.063105
TWIST2	6	0.80076	0.96196	0.13481	0.61161	0.33607	0.65426
UBP1	8	-0.14934	-0.33214	0.73948	0.93324	0.73978	0.86343
UBTF	8	-1.8997	-3.8686	0.0028441	0.12102	0.00010947	0.003155
UBTFL1	6	0.86138	0.94784	0.10523	0.55045	0.34321	0.65543
UNCX	6	0.3883	1.0102	0.47696	0.86663	0.31238	0.65385
USF1	8	-0.37652	-1.4619	0.42548	0.84478	0.14377	0.65385
USF2	6	0.57227	0.84331	0.28868	0.76488	0.39905	0.66951
VAX1	7	0.28397	1.2613	0.5802	0.89317	0.2072	0.65385
VAX2	7	-0.41309	-1.2095	0.42662	0.84478	0.22647	0.65385
VDR	6	-0.17079	-0.56352	0.73777	0.93324	0.57308	0.77464
VENTX	6	-0.56841	-1.682	0.31428	0.78329	0.092564	0.57169
VEZF1	6	1.0597	1.119	0.044369	0.38424	0.26314	0.65385
VSX1	6	-0.44874	-1.3906	0.42577	0.84478	0.16433	0.65385
VSX2	6	-0.39264	-0.95612	0.48208	0.86839	0.33901	0.65457
WHSC1	18	-0.59484	-2.8856	0.072526	0.47575	0.0039073	0.063602
WT1	7	0.37412	0.82598	0.46416	0.86037	0.40882	0.67752
XBP1	4	-0.01379	-0.028031	0.96104	0.98772	0.97764	0.98803
YBX1	6	-0.41732	-1.5739	0.45535	0.85699	0.11552	0.63794
YBX2	6	0.14686	0.33395	0.79209	0.95084	0.73842	0.86343
YBX3	5	0.73113	0.88542	0.20762	0.70943	0.37593	0.66123
YY1	7	-1.2936	-2.7659	0.030148	0.32515	0.0056772	0.08635
YY2	6	0.33638	1.1306	0.53669	0.8782	0.25821	0.65385
ZBED1	6	-0.62714	-1.6375	0.27019	0.75517	0.10152	0.60811
ZBED2	6	0.1158	0.53741	0.84016	0.96315	0.59098	0.78518
ZBED3	6	0.26547	0.49688	0.6351	0.90277	0.61927	0.80138
ZBED4	6	1.3682	0.94141	0.0093857	0.16337	0.3465	0.65543
ZBTB1	12	0.87791	1.804	0.017065	0.2381	0.071227	0.50016
ZBTB10	9	0.74465	1.5106	0.0876	0.51223	0.13088	0.65385
ZBTB11	13	-1.2671	-3.6592	0.0036974	0.12102	0.00025303	0.006599
ZBTB12	11	0.16093	0.44407	0.70876	0.9261	0.65699	0.82077
ZBTB14	12	-0.10315	-0.3923	0.75882	0.943	0.69484	0.84011
ZBTB16	13	0.43917	1.4446	0.25085	0.74139	0.14857	0.65385
ZBTB17	14	-1.4018	-4.1253	0.0017065	0.11538	3.703e-05	0.0013851
ZBTB18	12	0.21444	0.6883	0.59699	0.89809	0.49127	0.72413
ZBTB2	12	-1.181	-2.8686	0.0068259	0.13714	0.0041234	0.066504
ZBTB20	12	-0.48828	-2.2097	0.21331	0.71456	0.027127	0.25848
ZBTB21	12	0.7004	1.7142	0.060011	0.43958	0.086489	0.5529
ZBTB24	14	-0.15466	-0.67499	0.64903	0.90663	0.49968	0.72904
ZBTB25	11	0.79362	1.5827	0.047782	0.39437	0.11348	0.63449
ZBTB26	12	-0.44284	-1.8692	0.25398	0.74417	0.061599	0.45925
ZBTB3	11	0.10608	0.37666	0.81456	0.96012	0.70642	0.84742
ZBTB32	12	0.60503	1.6388	0.11433	0.57265	0.10125	0.60811
ZBTB33	12	0.45457	1.3232	0.24545	0.73657	0.18577	0.65385
ZBTB34	12	0.3865	1.1105	0.32395	0.79042	0.26678	0.65385
ZBTB37	12	-0.027934	-0.12887	0.91382	0.97541	0.89746	0.94165
ZBTB38	12	-0.081579	-0.33132	0.79778	0.95376	0.7404	0.86343
ZBTB4	13	1.2999	1.4808	0.00028441	0.043478	0.13867	0.65385
ZBTB40	13	0.31083	1.1152	0.43629	0.84798	0.26475	0.65385
ZBTB41	13	0.42006	1.4108	0.27787	0.75692	0.15832	0.65385
ZBTB42	12	-0.027086	-0.088698	0.91553	0.97612	0.92932	0.95907
ZBTB43	12	0.18681	0.69327	0.65415	0.90873	0.48814	0.72296
ZBTB44	11	0.21609	0.89676	0.60722	0.89809	0.36985	0.66055
ZBTB45	12	-0.14021	-0.5011	0.69397	0.92325	0.6163	0.79979
ZBTB46	12	0.63391	1.3632	0.094425	0.52698	0.17282	0.65385
ZBTB47	13	-0.22588	-0.91928	0.5256	0.8782	0.35795	0.65834
ZBTB48	14	-0.1566	-0.63941	0.6459	0.90514	0.52256	0.74308
ZBTB49	13	0.30778	1.1667	0.44027	0.85055	0.24332	0.65385
ZBTB6	12	0.84393	1.7463	0.023891	0.28669	0.080764	0.53428
ZBTB7A	12	0.2607	0.87559	0.51877	0.87625	0.38125	0.66426
ZBTB7B	12	-0.039524	-0.14917	0.89022	0.97119	0.88142	0.93206
ZBTB7C	12	-0.7021	-2.3886	0.08248	0.50427	0.016912	0.18524
ZBTB8A	12	0.61026	1.5639	0.11121	0.56585	0.11784	0.6416
ZEB1	6	0.082938	0.30261	0.89164	0.97119	0.76219	0.87121
ZEB2	7	-0.19807	-1.027	0.69425	0.92325	0.30442	0.65385
ZFAT	7	-0.28096	-1.3327	0.57935	0.89225	0.18263	0.65385
ZFHX3	6	0.83606	1.0853	0.11889	0.57953	0.27781	0.65385
ZFHX4	6	-0.49983	-1.272	0.37429	0.82976	0.20339	0.65385
ZFP1	6	0.43771	0.80195	0.41923	0.84478	0.42258	0.68706
ZFP14	6	0.33368	1.0458	0.53953	0.87943	0.29563	0.65385
ZFP2	6	0.53587	0.88751	0.32196	0.7894	0.37481	0.66123
ZFP28	6	0.1908	0.59427	0.73464	0.93264	0.55233	0.76171
ZFP3	6	1.0508	1.0714	0.045222	0.38499	0.28399	0.65385
ZFP30	6	0.3916	0.9905	0.47099	0.86385	0.32193	0.65385
ZFP36	15	-0.49295	-1.7476	0.16411	0.64509	0.080541	0.53428
ZFP36L1	14	-0.45122	-1.9246	0.22014	0.72295	0.054277	0.42221
ZFP37	6	0.017379	0.067919	0.98635	0.99313	0.94585	0.96928
ZFP41	6	0.73512	0.92734	0.17008	0.6557	0.35375	0.656
ZFP42	6	0.36564	0.85985	0.5054	0.87488	0.38987	0.66618
ZFP57	6	0.90664	1.1593	0.083902	0.50427	0.24632	0.65385
ZFP62	6	-0.46393	-0.8854	0.40984	0.84478	0.37594	0.66123
ZFP64	7	0.23752	0.59714	0.63851	0.90277	0.55041	0.7612
ZFP69	6	-0.74295	-2.3256	0.19539	0.69146	0.020041	0.20848
ZFP69B	6	0.87187	1.2462	0.098976	0.53621	0.2127	0.65385
ZFP82	6	0.28659	0.96543	0.60466	0.89809	0.33433	0.65385
ZFP90	6	0.14562	0.48802	0.79494	0.95165	0.62553	0.80368
ZFP91	2	0.57505	0.61215	0.52361	0.87756	0.54044	0.75645
ZFP92	6	-0.23089	-0.54077	0.66183	0.91148	0.58867	0.78438
ZFPM1	7	0.13759	0.27889	0.79181	0.95082	0.78033	0.88026
ZFPM2	6	-0.59917	-1.3713	0.29209	0.76506	0.17028	0.65385
ZFX	6	-1.5792	-2.8939	0.017634	0.24046	0.0038054	0.063105
ZFY	6	0.96728	1.2276	0.065415	0.45941	0.2196	0.65385
ZGLP1	6	-0.097103	-0.35017	0.84727	0.96315	0.72621	0.8603
ZHX1	6	0.32132	0.77576	0.55745	0.88608	0.43789	0.69572
ZHX2	6	0.11812	0.33213	0.83732	0.96304	0.73979	0.86343
ZHX3	6	0.11458	0.25912	0.84272	0.96315	0.79554	0.88475
ZIC1	5	0.402	0.72368	0.49886	0.87289	0.46926	0.71256
ZIC2	6	-0.090445	-0.23339	0.85751	0.96573	0.81546	0.89431
ZIC3	7	0.20238	0.57689	0.69454	0.92325	0.56401	0.76983
ZIC4	6	-0.47659	-1.0092	0.39875	0.83852	0.31289	0.65385
ZIC5	7	0.60077	0.91468	0.23094	0.73087	0.36036	0.65834
ZIK1	6	0.67538	1.349	0.21132	0.71292	0.17734	0.65385
ZIM2	6	0.092715	0.2603	0.87713	0.97042	0.79463	0.88475
ZIM3	6	0.61244	1.6159	0.25484	0.74502	0.10611	0.62129
ZKSCAN1	6	-0.31904	-0.81352	0.56172	0.8865	0.41592	0.6824
ZKSCAN2	6	0.51047	0.91508	0.34073	0.80093	0.36015	0.65834
ZKSCAN3	6	0.017641	0.044226	0.98606	0.99313	0.96472	0.98073
ZKSCAN4	6	1.1226	1.1839	0.034414	0.34278	0.23644	0.65385
ZKSCAN5	6	0.52393	0.93567	0.32935	0.79398	0.34944	0.65544
ZKSCAN7	6	0.48155	1.1713	0.37315	0.82944	0.24147	0.65385
ZKSCAN8	6	0.33535	0.83157	0.53811	0.87877	0.40565	0.67532
ZMIZ1	14	-0.23056	-1.1091	0.51564	0.87625	0.2674	0.65385
ZMIZ2	14	0.032653	0.1517	0.96815	0.98982	0.87942	0.93139
ZNF10	6	-0.586	-1.822	0.30091	0.77276	0.068459	0.49023
ZNF100	6	0.22755	0.8768	0.68402	0.91794	0.38059	0.6641
ZNF101	6	-0.52821	-1.3713	0.34755	0.80567	0.17027	0.65385
ZNF107	5	-0.11886	-0.38329	0.82537	0.9606	0.70151	0.84326
ZNF112	6	-0.10728	-0.35576	0.8322	0.9606	0.72202	0.85706
ZNF114	6	0.5376	1.2244	0.31997	0.78892	0.22082	0.65385
ZNF117	6	0.094303	0.24907	0.876	0.97008	0.80331	0.88903
ZNF12	6	0.98197	1.271	0.06058	0.44191	0.20373	0.65385
ZNF121	6	0.28447	0.9018	0.60893	0.89809	0.36717	0.65931
ZNF124	6	-0.60618	-1.3185	0.28783	0.76488	0.18733	0.65385
ZNF131	8	-1.4581	-3.2386	0.0068259	0.13714	0.001201	0.025136
ZNF132	6	0.089464	0.22373	0.8814	0.97098	0.82296	0.89897
ZNF133	6	0.4491	1.3119	0.40899	0.84478	0.18957	0.65385
ZNF134	6	0.50611	1.1868	0.34471	0.80212	0.2353	0.65385
ZNF135	6	0.40008	1.3408	0.46018	0.85699	0.17998	0.65385
ZNF136	6	-0.2845	-0.93165	0.59869	0.89809	0.35152	0.65567
ZNF138	4	1.082	0.95412	0.096132	0.53145	0.34002	0.65508
ZNF14	6	0.85986	1.1265	0.10552	0.55045	0.25995	0.65385
ZNF140	6	0.095746	0.18698	0.87287	0.96878	0.85168	0.91485
ZNF141	6	0.99409	1.2668	0.057167	0.42857	0.20522	0.65385
ZNF142	7	0.50019	0.94424	0.32338	0.78958	0.34505	0.65543
ZNF143	7	-1.8508	-4.1186	0.0054039	0.12102	3.8125e-05	0.001411
ZNF146	6	-0.40547	-1.8068	0.46615	0.86037	0.070797	0.50016
ZNF148	4	0.28069	0.60494	0.68601	0.91921	0.54522	0.7595
ZNF154	6	1.1013	1.1725	0.037258	0.35989	0.24101	0.65385
ZNF155	6	0.60003	1.2232	0.26536	0.751	0.22127	0.65385
ZNF157	6	1.055	1.0922	0.044653	0.3848	0.27473	0.65385
ZNF16	6	0.50739	1.1795	0.34386	0.80172	0.23818	0.65385
ZNF160	6	0.61642	1.2713	0.25114	0.74139	0.2036	0.65385
ZNF165	6	0.34297	0.91763	0.53043	0.8782	0.35881	0.65834
ZNF169	6	-0.49632	-1.0659	0.37656	0.82983	0.28647	0.65385
ZNF17	6	0.68871	1.047	0.20193	0.70158	0.29511	0.65385
ZNF174	6	-0.47882	-1.633	0.39619	0.83623	0.10248	0.61068
ZNF175	6	0.21146	0.98082	0.70734	0.9261	0.32668	0.65385
ZNF177	6	0.76252	1.076	0.15444	0.6314	0.28192	0.65385
ZNF18	6	0.90884	1.1965	0.083333	0.50427	0.2315	0.65385
ZNF180	6	0.49038	0.89431	0.36377	0.82033	0.37115	0.6609
ZNF181	6	0.72052	1.11	0.18117	0.67229	0.26699	0.65385
ZNF182	6	0.30867	0.768	0.57253	0.8912	0.44249	0.69955
ZNF184	6	0.64835	1.0934	0.22981	0.73087	0.2742	0.65385
ZNF189	6	0.52034	1.1653	0.3322	0.79647	0.24391	0.65385
ZNF19	6	0.24349	1.0162	0.66268	0.91197	0.30954	0.65385
ZNF195	6	0.44608	1.0729	0.41183	0.84478	0.28332	0.65385
ZNF197	6	0.63764	0.93496	0.23549	0.73356	0.34981	0.65544
ZNF2	6	-0.64982	-1.2149	0.25199	0.74267	0.2244	0.65385
ZNF20	6	0.42776	0.86214	0.43032	0.84478	0.38861	0.66604
ZNF200	6	-0.058904	-0.23761	0.9033	0.9719	0.81219	0.89323
ZNF202	6	0.44231	0.74642	0.41439	0.84478	0.45541	0.70371
ZNF205	6	-1.16	-1.9852	0.056883	0.42827	0.047123	0.38386
ZNF207	6	-44.382	-60.405	0.0019909	0.12102	0	0
ZNF208	4	1.226	0.89267	0.056883	0.42827	0.37203	0.6612
ZNF211	6	0.46782	0.88998	0.38766	0.83344	0.37348	0.6612
ZNF212	6	0.64677	1.0542	0.23066	0.73087	0.29177	0.65385
ZNF213	6	0.51225	0.90672	0.33817	0.80067	0.36456	0.65834
ZNF214	6	0.10516	0.28381	0.85751	0.96573	0.77656	0.87812
ZNF215	6	-1.4731	-3.5976	0.025028	0.29431	0.0003212	0.0078949
ZNF217	3	-1.0892	-1.6104	0.20421	0.70588	0.10731	0.62129
ZNF219	5	0.56675	1.1695	0.33362	0.79647	0.24221	0.65385
ZNF22	6	-0.11119	-0.23579	0.82622	0.9606	0.81359	0.89338
ZNF221	6	0.93601	1.303	0.07537	0.48545	0.19259	0.65385
ZNF222	6	0.32208	1.0614	0.55717	0.88602	0.28851	0.65385
ZNF223	6	0.33204	0.86013	0.54152	0.87943	0.38972	0.66618
ZNF224	6	0.086744	0.22692	0.88567	0.97119	0.82049	0.89773
ZNF225	6	0.14925	0.46122	0.78811	0.94962	0.64464	0.81448
ZNF226	6	0.49452	1.2337	0.35865	0.8199	0.21731	0.65385
ZNF227	6	0.33779	0.94119	0.53584	0.8782	0.34661	0.65543
ZNF229	6	0.81065	1.2187	0.12969	0.60397	0.22294	0.65385
ZNF23	6	0.61432	1.2963	0.2537	0.74395	0.19489	0.65385
ZNF230	6	0.079359	0.24299	0.89932	0.9719	0.80802	0.89171
ZNF232	7	-0.20032	-0.70076	0.69027	0.92211	0.48346	0.72151
ZNF233	6	1.1423	0.97378	0.033276	0.34278	0.33017	0.65385
ZNF234	6	1.0306	1.2025	0.049772	0.40138	0.22917	0.65385
ZNF235	6	0.021614	0.061518	0.98094	0.9911	0.95095	0.973
ZNF236	8	-0.14077	-0.43817	0.75142	0.93988	0.66126	0.82359
ZNF239	6	0.51841	1.006	0.3339	0.79647	0.3144	0.65385
ZNF24	6	0.049519	0.12293	0.93942	0.98248	0.90216	0.94433
ZNF248	6	-0.29693	-0.86209	0.58504	0.89437	0.38864	0.66604
ZNF25	6	0.33999	0.73753	0.53271	0.8782	0.4608	0.70689
ZNF250	3	-0.27977	-0.5618	0.72412	0.93107	0.57425	0.77541
ZNF251	6	0.60452	1.2074	0.26166	0.74777	0.22727	0.65385
ZNF253	6	0.40278	0.94305	0.45705	0.85699	0.34566	0.65543
ZNF254	6	0.82483	1.2439	0.12457	0.58713	0.21353	0.65385
ZNF256	4	0.60299	1.2835	0.35978	0.82033	0.19931	0.65385
ZNF257	6	0.78326	1.1339	0.14391	0.62156	0.25684	0.65385
ZNF26	6	0.4968	0.98351	0.35609	0.8167	0.32536	0.65385
ZNF263	6	0.44051	0.85325	0.4161	0.84478	0.39352	0.66695
ZNF264	6	-1.018	-2.2259	0.091866	0.52265	0.026024	0.25206
ZNF266	6	0.29466	0.79835	0.59158	0.89655	0.42467	0.68706
ZNF267	6	-1.102	-2.3569	0.068544	0.46615	0.01843	0.19597
ZNF268	6	0.20223	0.87105	0.72042	0.92988	0.38373	0.66587
ZNF273	5	-0.1587	-0.40583	0.77503	0.9475	0.68487	0.83743
ZNF274	6	0.046085	0.18729	0.94482	0.98342	0.85143	0.91485
ZNF275	6	0.44208	1.1691	0.41439	0.84478	0.24238	0.65385
ZNF276	6	-0.31894	-0.8975	0.56172	0.8865	0.36945	0.66055
ZNF277	7	0.41423	1.1013	0.41382	0.84478	0.27076	0.65385
ZNF28	6	0.56696	1.1306	0.29266	0.76506	0.25821	0.65385
ZNF280D	6	-0.10503	-0.26378	0.83589	0.96304	0.79195	0.88475
ZNF281	6	-1.3542	-2.888	0.035267	0.34637	0.0038769	0.063401
ZNF282	6	1.1259	1.0062	0.034414	0.34278	0.3143	0.65385
ZNF283	6	1.2071	0.98881	0.022469	0.27622	0.32276	0.65385
ZNF284	6	-0.29204	-0.71786	0.59073	0.89642	0.47285	0.7142
ZNF285	6	0.84991	1.302	0.11007	0.56332	0.19292	0.65385
ZNF286A	6	0.35817	0.76635	0.51166	0.87591	0.44347	0.69983
ZNF287	6	-0.44407	-1.2292	0.42918	0.84478	0.21901	0.65385
ZNF292	6	-0.04656	-0.24923	0.92093	0.97677	0.80318	0.88903
ZNF296	6	-0.34757	-1.046	0.531	0.8782	0.29555	0.65385
ZNF3	6	-0.16336	-0.33643	0.74516	0.93672	0.73654	0.86286
ZNF30	6	0.27713	0.90146	0.61803	0.89868	0.36735	0.65931
ZNF300	6	-0.71449	-1.747	0.21018	0.71292	0.080635	0.53428
ZNF302	6	0.73226	1.1129	0.17179	0.65867	0.26577	0.65385
ZNF304	6	-0.27542	-1.1851	0.61121	0.89809	0.23598	0.65385
ZNF311	6	1.1032	1.1353	0.037258	0.35989	0.25623	0.65385
ZNF317	6	-0.3989	-1.2392	0.47327	0.86486	0.21526	0.65385
ZNF318	5	0.64948	1.1386	0.26593	0.751	0.25485	0.65385
ZNF319	6	0.83553	1.0036	0.11889	0.57953	0.31558	0.65385
ZNF32	6	-0.028809	-0.088631	0.94767	0.98463	0.92938	0.95907
ZNF320	5	0.64525	1.0789	0.26934	0.75398	0.28065	0.65385
ZNF322	6	-0.10815	-0.34926	0.83049	0.9606	0.7269	0.86062
ZNF324	6	-0.064398	-0.31288	0.89704	0.9719	0.75437	0.86811
ZNF324B	6	-0.69227	-1.7463	0.22383	0.7287	0.080753	0.53428
ZNF329	6	-0.012289	-0.050083	0.97014	0.99014	0.96006	0.97774
ZNF331	6	1.1183	1.0522	0.034983	0.34637	0.29271	0.65385
ZNF333	6	0.062737	0.20956	0.9215	0.97679	0.83401	0.90548
ZNF334	6	0.4906	1.0283	0.36348	0.82033	0.30383	0.65385
ZNF335	8	-2.5579	-4.8118	0.0028441	0.12102	1.4955e-06	9.5601e-05
ZNF337	6	0.1337	0.34093	0.81712	0.96016	0.73315	0.86242
ZNF33A	6	0.64732	1.3201	0.23066	0.73087	0.18682	0.65385
ZNF33B	6	0.41716	0.84042	0.44027	0.85055	0.40067	0.6698
ZNF34	6	-0.4846	-1.3911	0.39022	0.83506	0.16419	0.65385
ZNF341	6	0.099826	0.25848	0.86803	0.96858	0.79603	0.88475
ZNF343	6	-0.27945	-0.76131	0.60552	0.89809	0.44647	0.70135
ZNF345	6	0.14668	0.46276	0.79266	0.95119	0.64354	0.81362
ZNF347	6	0.37767	1.2717	0.49175	0.87092	0.20347	0.65385
ZNF35	6	0.9746	1.1208	0.062571	0.45082	0.26238	0.65385
ZNF354A	6	0.10132	0.44363	0.86576	0.9685	0.65731	0.82077
ZNF354B	6	0.081333	0.21924	0.89562	0.9719	0.82646	0.90076
ZNF354C	6	0.53415	0.99929	0.32309	0.78958	0.31766	0.65385
ZNF358	6	-0.30936	-1.2631	0.57423	0.89139	0.20656	0.65385
ZNF362	7	-1.082	-2.64	0.060296	0.44075	0.0082899	0.11142
ZNF366	6	0.83852	1.1019	0.11746	0.57953	0.2705	0.65385
ZNF367	5	0.80229	0.89076	0.16951	0.65495	0.37306	0.6612
ZNF37A	6	0.90797	1.2244	0.083333	0.50427	0.22082	0.65385
ZNF382	6	0.28148	0.86256	0.61348	0.89809	0.38838	0.66604
ZNF383	6	0.19147	0.53194	0.73436	0.93264	0.59477	0.78676
ZNF384	7	-0.027043	-0.10553	0.93914	0.98248	0.91595	0.95245
ZNF391	6	0.77201	1.3364	0.15046	0.62827	0.18141	0.65385
ZNF394	7	0.10278	0.30688	0.84386	0.96315	0.75893	0.86976
ZNF396	5	0.58465	0.72442	0.31485	0.78344	0.46881	0.71233
ZNF397	6	0.6458	1.2028	0.23094	0.73087	0.22905	0.65385
ZNF398	6	0.14718	0.33376	0.79181	0.95082	0.73856	0.86343
ZNF407	7	-1.3489	-2.7302	0.025313	0.2947	0.0063303	0.091972
ZNF408	6	-0.051661	-0.10606	0.91297	0.9748	0.91553	0.95237
ZNF41	6	0.17068	0.67226	0.76195	0.943	0.50142	0.72941
ZNF410	6	1.0384	1.1566	0.04835	0.39535	0.24744	0.65385
ZNF414	6	0.38942	0.75795	0.47469	0.86573	0.44848	0.70274
ZNF415	6	0.69514	1.1524	0.19681	0.69339	0.24917	0.65385
ZNF416	7	0.55159	0.99027	0.27503	0.75692	0.32204	0.65385
ZNF417	6	0.79109	1.1505	0.13965	0.62047	0.24994	0.65385
ZNF418	6	0.066156	0.1818	0.91695	0.97612	0.85574	0.91657
ZNF419	6	0.32497	0.96164	0.55262	0.88318	0.33623	0.65426
ZNF420	6	1.0531	1.1766	0.044937	0.38499	0.23935	0.65385
ZNF423	6	0.45239	0.70265	0.40472	0.84401	0.48227	0.72125
ZNF425	6	0.031471	0.084437	0.96815	0.98982	0.93271	0.95973
