Gene	sgRNA	Ts5|beta	Ts5|z	Ts5|p-value	Ts5|fdr	Ts5|wald-p-value	Ts5|wald-fdr
MARK3	6	0.18609	1.6929	0.028173	0.20122	0.090481	0.30169
NEK11	6	0.1645	1.6276	0.044109	0.25578	0.10362	0.31471
CEBPG	6	-0.051293	-0.75838	0.87279	0.96538	0.44822	0.64924
ZNF175	6	0.091012	1.2714	0.23022	0.59094	0.2036	0.42335
ZNRF1	6	-0.15048	-1.5399	0.35117	0.71124	0.12359	0.33449
MAP3K12	6	-0.10375	-1.0787	0.56972	0.85629	0.28074	0.50065
ZNF569	6	0.21313	2.0557	0.011098	0.11111	0.039809	0.26034
SPIB	6	0.011623	0.23927	0.69067	0.9026	0.8109	0.90022
FBXO27	12	-0.052804	-0.9321	0.84832	0.95361	0.35128	0.565
PRSS56	6	-0.1216	-1.2318	0.48321	0.80971	0.21802	0.43603
ZNF790	6	0.13262	1.7504	0.098179	0.39908	0.080051	0.29015
ZNF345	6	0.05798	1.2177	0.39755	0.74269	0.22333	0.44037
KEL	6	-0.085596	-1.6925	0.65965	0.88846	0.090549	0.30169
ZSCAN1	6	0.026115	0.31246	0.59505	0.86821	0.75469	0.86187
GATA5	6	-0.24334	-2.0678	0.11554	0.42827	0.038659	0.25987
TAF3	6	-0.46605	-2.2598	0.0062607	0.074074	0.023833	0.21688
ATXN3L	6	0.16843	1.9334	0.039271	0.23793	0.053181	0.2677
MSX1	6	-0.11831	-1.7998	0.49915	0.81662	0.071893	0.28615
TRPS1	6	0.14934	1.8759	0.063745	0.31461	0.060668	0.27525
CDKL3	6	0.11873	1.9176	0.1383	0.47184	0.055168	0.26962
BTBD11	6	0.047858	0.56456	0.46073	0.79402	0.57237	0.7298
TLX3	6	0.12654	1.868	0.10899	0.4195	0.061762	0.27525
PHF10	6	0.071094	1.9056	0.32157	0.68921	0.056704	0.27143
H2AFY2	6	0.045583	1.8457	0.47695	0.805	0.064933	0.27923
PHKG2	6	-0.15974	-1.2531	0.31844	0.68765	0.21019	0.43164
PLAGL1	6	0.14798	1.9128	0.066875	0.32236	0.05577	0.27001
HEYL	3	0.10688	1.0214	0.34064	0.70288	0.30706	0.52253
ZNF467	6	0.087443	0.73966	0.24787	0.60909	0.4595	0.65906
ZNRF4	12	0.034849	0.47294	0.35942	0.71761	0.63625	0.78074
PSMB10	6	-0.022893	-0.25582	0.93028	0.97933	0.79809	0.89113
neg40	1	0.32219	0.60238	0.10586	0.41333	0.54692	0.71102
RXRA	7	-0.037017	-0.49667	0.96614	0.98893	0.61942	0.76535
TSSK6	6	-0.019754	-0.19482	0.90808	0.96993	0.84553	0.91869
AATK	6	-0.25938	-2.1715	0.092487	0.38599	0.029894	0.23188
NEURL1B	11	0.0088122	0.20735	0.60472	0.86879	0.83574	0.91114
SMARCE1	6	-0.34775	-2.3735	0.033011	0.22095	0.017621	0.19786
MAFK	6	0.059567	0.92907	0.38788	0.7373	0.35285	0.56566
PITRM1	6	0.090489	1.5404	0.23221	0.59259	0.12346	0.33449
KCNC2	6	-0.22005	-1.7863	0.15623	0.50739	0.074044	0.28782
PDX1	6	-0.17443	-1.8167	0.27319	0.64214	0.069259	0.28354
TNK2	6	-0.0043529	-0.045133	0.80222	0.94155	0.964	0.98472
USP3	6	-0.040508	-0.75097	0.94792	0.9855	0.45267	0.65326
TRIM62	11	-0.090452	-0.86551	0.53472	0.834	0.38676	0.59628
BHLHA9	6	0.0058577	0.12113	0.72738	0.91646	0.90359	0.95552
ESR1	6	0.034692	0.96929	0.54382	0.84259	0.3324	0.54702
PEX10	10	-0.032806	-0.72961	0.98691	0.99455	0.46563	0.66486
PTK7	6	-0.18359	-1.7538	0.24559	0.60775	0.079467	0.28997
KLK8	6	-0.028577	-0.63119	0.97069	0.9893	0.52792	0.70296
ZNF250	3	-0.014561	-0.2995	0.96357	0.98775	0.76456	0.86891
ABHD5	6	0.025259	0.35298	0.60046	0.86878	0.7241	0.84255
ZNF717	6	0.24516	1.9222	0.0051224	0.064286	0.054584	0.26881
PHEX	6	0.24268	2.0055	0.0054069	0.066434	0.044906	0.26292
TRIM39	14	0.032374	0.80627	0.33751	0.70012	0.42009	0.62405
RFX4	6	0.044179	0.74544	0.4852	0.81007	0.456	0.65692
LHX3	6	0.018583	0.20782	0.644	0.88073	0.83537	0.91114
TRIB1	6	0.12858	1.5784	0.10501	0.41333	0.11447	0.32381
IRF5	6	0.10097	1.4032	0.19294	0.55167	0.16055	0.37663
ZMPSTE24	6	-0.047445	-1.2602	0.89641	0.96776	0.2076	0.42862
FOXC2	6	-0.13647	-1.5547	0.40467	0.74803	0.12001	0.3292
ZSCAN21	5	0.045931	0.18124	0.50911	0.82064	0.85618	0.92572
SEC11C	5	0.18615	1.5393	0.044394	0.25658	0.12374	0.33449
TDRD3	6	0.076072	1.3447	0.29738	0.66582	0.17873	0.39499
MZF1	6	-0.51764	-2.7599	0.0034149	0.047059	0.005782	0.11856
MECOM	7	0.059797	1.0769	0.34178	0.70334	0.2815	0.50108
neg69	1	0.33601	0.59806	0.093341	0.38771	0.5498	0.71325
ZNF502	6	0.22453	1.597	0.0091064	0.097264	0.11026	0.31969
RORB	6	-0.047403	-0.29581	0.8967	0.96776	0.76737	0.8707
KDM6A	4	-0.068607	-1.4469	0.76722	0.92806	0.14794	0.36226
ZNF566	6	0.13097	1.6561	0.10074	0.40596	0.097706	0.30765
BTBD2	6	0.017685	0.22826	0.65054	0.88306	0.81944	0.90407
DCAF13	10	-0.54569	-2.638	0	0	0.0083401	0.14191
IRAK2	6	-0.0098973	-0.15852	0.83779	0.95247	0.87404	0.93611
SOHLH1	6	-0.28776	-2.1498	0.065737	0.32083	0.031568	0.2378
ULK1	6	0.0018254	0.061714	0.75669	0.92616	0.95079	0.98058
NACC2	5	0.03866	0.44335	0.56005	0.85195	0.65751	0.79769
CDK18	6	-0.027191	-0.16911	0.96187	0.98775	0.86571	0.93259
USP9Y	5	0.18373	1.7254	0.046955	0.26274	0.084448	0.29705
DPYSL4	6	0.052823	1.1893	0.42999	0.76947	0.23431	0.45066
DPP9	6	-0.010679	-0.156	0.84377	0.95247	0.87603	0.93767
ZNF706	4	-0.44883	-2.2953	0.028742	0.20404	0.021715	0.20948
ADAMTS9	6	0.038431	0.83699	0.52077	0.82664	0.4026	0.61024
UCHL3	6	-0.28257	-1.7645	0.069437	0.32537	0.077651	0.28945
ZNF606	6	0.16014	1.5795	0.049232	0.26905	0.11422	0.32381
FBXL15	17	-0.336	-3.361	0.00085373	0.01676	0.00077661	0.047052
PPAT	6	-0.75132	-2.4284	0	0	0.015165	0.18439
KCTD13	6	0.0069219	0.071217	0.72168	0.91423	0.94322	0.97596
CSNK1A1	6	-0.46484	-2.5897	0.0062607	0.074074	0.0096052	0.14612
MLKL	6	0.14589	1.5268	0.069152	0.32537	0.12681	0.33888
UCHL5	8	-0.40621	-2.629	0.0045532	0.059041	0.0085636	0.14191
ADAMTS12	6	0.087893	1.0497	0.24616	0.60873	0.29384	0.5107
PKMYT1	6	-0.95514	-2.8849	0	0	0.003915	0.1018
MPND	6	-0.23391	-2.1715	0.13233	0.46093	0.02989	0.23188
ATG4C	5	-0.082917	-1.008	0.66847	0.89214	0.31346	0.52982
FOXD2	6	0.020099	0.57518	0.6346	0.88073	0.56517	0.72482
SMYD1	4	0.024563	0.45812	0.70461	0.90979	0.64687	0.79009
CSNK1G1	6	0.12272	1.9438	0.1218	0.44033	0.051922	0.26713
ZNF593	6	-0.12059	-1.1418	0.48776	0.81049	0.25354	0.47015
RPA3	4	-0.98252	-2.3612	0	0	0.018217	0.2001
ZSCAN16	6	0.012011	0.39414	0.6881	0.90123	0.69348	0.82342
UBA52	3	-0.79147	-1.9258	0.0025612	0.038793	0.054131	0.26869
ANAPC13	5	-0.22268	-2.1273	0.18896	0.5465	0.033395	0.2455
DAPK3	6	0.004917	0.052093	0.73421	0.91815	0.95845	0.98307
ZNF774	6	0.070703	1.2018	0.32299	0.68932	0.22944	0.44644
43530	13	-0.39704	-3.468	0.00028458	0.0066225	0.00052435	0.036851
ABHD4	6	0.14427	1.7269	0.071429	0.32983	0.084179	0.29675
SMARCAL1	6	0.12526	1.2707	0.11241	0.42565	0.20383	0.42337
F2	6	0.0040387	0.056813	0.74161	0.91987	0.95469	0.98177
PAK1	5	0.12315	1.7546	0.15822	0.51009	0.079332	0.28997
ZNF329	6	0.027277	0.33417	0.58765	0.86547	0.73825	0.85196
TFAP2D	6	0.21211	1.9605	0.011383	0.11236	0.049935	0.26584
FGFR4	6	-0.08925	-0.76909	0.64143	0.88073	0.44184	0.64344
UBB	3	-0.49094	-1.6431	0.037564	0.23199	0.10037	0.31135
EPHA10	6	0.087399	1.4575	0.24787	0.60909	0.14498	0.35777
neg41	1	0.12614	0.66683	0.53927	0.8385	0.50488	0.69165
neg54	1	0.62198	0.51254	0.0048378	0.061594	0.60827	0.75689
JMJD8	6	-0.30585	-2.1105	0.053785	0.28251	0.034816	0.24903
ZNF805	6	0.019852	0.35821	0.63574	0.88073	0.72018	0.84021
MKRN1	7	-0.16653	-1.9644	0.26892	0.63851	0.049485	0.26584
OVCH2	5	0.040227	0.772	0.54781	0.84504	0.44011	0.64199
KLHL13	6	0.12383	1.2944	0.11753	0.43035	0.19554	0.41343
NLK	6	0.070755	0.95213	0.32271	0.68932	0.34103	0.55641
MMP2	6	0.041008	0.79957	0.50484	0.81902	0.42396	0.62622
MARK2	6	0.3817	1.7563	0.00056915	0.012121	0.079033	0.28997
ELP3	7	-0.38372	-2.4888	0.013944	0.12997	0.012817	0.16808
KLK6	6	-0.13038	-1.9014	0.43682	0.77465	0.057255	0.2716
MAP2K3	6	-0.21272	-1.677	0.17217	0.526	0.093545	0.30434
STK17A	6	0.026029	0.27107	0.59533	0.86821	0.78634	0.88366
ZNF112	6	0.12003	1.5765	0.13233	0.46093	0.11491	0.32381
KCTD11	6	-0.15221	-1.2748	0.34462	0.7053	0.20237	0.42178
DMRT3	6	0.048974	1.2886	0.45646	0.79132	0.19752	0.41613
ITCH	12	-0.0032532	-0.04791	0.66932	0.89226	0.96179	0.98397
KCNA5	6	0.014342	0.11298	0.67075	0.8928	0.91005	0.95803
MMP3	6	0.12377	1.7172	0.11781	0.43035	0.085943	0.2971
HBP1	6	0.045917	1.0667	0.4741	0.80424	0.28609	0.50505
MAFF	6	-0.1577	-2.0122	0.32584	0.69268	0.044194	0.26189
ZNF20	6	0.11934	1.5821	0.13546	0.46484	0.11363	0.32293
MKRN3	8	-0.07084	-1.0504	0.71713	0.91271	0.29355	0.5107
CHD8	11	-0.1353	-2.0842	0.29567	0.66432	0.037141	0.25566
CTRC	6	-0.14085	-2.2294	0.38788	0.7373	0.025785	0.22305
43528	13	-0.052897	-1.053	0.83779	0.95247	0.29236	0.5107
HOXA2	6	0.17813	1.4634	0.03358	0.22222	0.14335	0.3565
ZSCAN31	6	-0.051001	-1.2053	0.87422	0.96547	0.2281	0.44555
SPPL3	6	-0.32718	-2.3089	0.040979	0.24448	0.020947	0.20735
CSNK1G3	6	0.12828	1.1139	0.10558	0.41333	0.26531	0.48305
RUNX3	7	-0.056373	-0.83976	0.82726	0.95	0.40104	0.60849
ECE1	6	0.0021588	0.054746	0.7547	0.92469	0.95634	0.98177
CERS6	7	0.15928	1.7572	0.036141	0.22832	0.078891	0.28997
ZFP3	6	-0.09278	-1.6765	0.62265	0.8759	0.093633	0.30434
ZNF503	6	-0.35728	-1.9115	0.03045	0.20858	0.055938	0.27001
FMR1	6	0.29362	1.9412	0.001992	0.03139	0.052239	0.26713
FEZF1	7	0.10773	1.4845	0.13944	0.47297	0.13768	0.35083
RNF11	6	-0.015896	-0.26845	0.88247	0.96695	0.78835	0.8845
ZNF2	6	-0.021734	-0.55581	0.9243	0.97567	0.57834	0.73398
DCUN1D2	9	0.10657	1.7311	0.088788	0.38032	0.083433	0.29576
USP17L15	3	0.17288	1.3437	0.1383	0.47184	0.17905	0.39547
DMRT1	6	-0.0079128	-0.13337	0.82242	0.94941	0.8939	0.94934
ZNF235	6	0.10132	1.4447	0.19209	0.55167	0.14853	0.36296
INSRR	6	-0.11115	-1.5677	0.53386	0.83393	0.11695	0.32511
ZNF318	3	-0.0014592	-0.010686	0.88816	0.96776	0.99147	0.99915
MAFA	5	-0.15861	-1.2132	0.35088	0.71107	0.22504	0.44208
MID2	13	0.10983	2.0347	0.037849	0.23252	0.041878	0.26074
JUN	6	-0.0043021	-0.072422	0.80165	0.9412	0.94227	0.97529
VRK1	6	-0.23007	-1.2573	0.13773	0.47128	0.20865	0.42977
HOXA7	6	-0.047506	-1.2193	0.89641	0.96776	0.22275	0.43998
ID3	6	0.01579	0.22579	0.66107	0.88902	0.82137	0.90407
CNDP1	6	0.018302	0.51482	0.64513	0.88073	0.60668	0.75598
RNF2	7	0.15121	2.0211	0.045817	0.26003	0.043274	0.26074
ZNF215	6	0.036751	0.38931	0.53045	0.83177	0.69705	0.82397
ASB14	14	0.12159	1.9033	0.015936	0.1407	0.056999	0.27143
FBXO5	10	-0.22939	-2.1088	0.068298	0.32537	0.034963	0.24903
TRPM7	6	-0.24491	-1.5727	0.11497	0.42827	0.11579	0.32402
ADAMTS14	6	0.030062	0.48543	0.57314	0.85672	0.62737	0.77272
ZNF273	5	0.11379	1.6571	0.18981	0.54852	0.097493	0.30725
KLF4	6	0.045602	0.99339	0.47666	0.805	0.32052	0.53665
MAPKAPK3	6	-0.07916	-0.75857	0.6975	0.90677	0.44811	0.64924
PRSS45	6	0.048267	1.2809	0.45959	0.79244	0.20023	0.41932
TNFAIP3	6	0.082973	1.5952	0.26665	0.63569	0.11066	0.32032
TSC22D3	6	0.20938	1.9629	0.012806	0.12228	0.049653	0.26584
DCAF4	7	0.0045875	0.07529	0.71656	0.91271	0.93998	0.97449
CELA3A	6	-0.034935	-0.51939	0.98349	0.99282	0.60349	0.75334
SLK	6	0.030234	0.32374	0.57143	0.85666	0.74614	0.85796
PRKD3	6	0.065018	0.67273	0.35487	0.71176	0.50112	0.69069
ZIC1	5	0.038506	0.54193	0.56204	0.85246	0.58787	0.74095
STK36	6	-0.061086	-0.73585	0.80649	0.94164	0.46182	0.66133
CASP5	6	0.069568	0.98384	0.33068	0.69581	0.3252	0.54158
ZNF524	6	0.017348	0.23525	0.65225	0.88392	0.81401	0.90206
DCST1	12	-0.13346	-1.4168	0.28828	0.65738	0.15653	0.37292
RNF219	6	0.12822	1.231	0.10558	0.41333	0.21834	0.43642
UBE2D1	7	0.13581	1.7786	0.070006	0.32583	0.075304	0.28825
KDR	6	0.17236	1.8231	0.036426	0.22832	0.068294	0.2834
SPG7	6	-0.0079215	-0.10306	0.82271	0.94943	0.91791	0.96342
PRKCH	6	-0.0051172	-0.040674	0.80592	0.94164	0.96756	0.986
ZNF367	5	0.043611	0.44703	0.52419	0.82825	0.65485	0.79652
ZNF771	6	-0.15397	-1.2929	0.33751	0.70012	0.19604	0.41374
MYNN	12	0.02196	0.59737	0.45504	0.79051	0.55026	0.71325
ABTB1	12	-0.13971	-1.5721	0.25754	0.62114	0.11592	0.32402
PARL	6	-0.09075	-0.82422	0.63347	0.88073	0.40982	0.6149
RNF34	10	-0.086899	-1.045	0.57427	0.85726	0.29602	0.51217
KLF5	6	-0.32194	-1.9228	0.043256	0.25376	0.054502	0.26881
neg23	1	0.18697	0.64634	0.35629	0.7138	0.51806	0.69733
EPHA2	6	0.19136	1.9394	0.024189	0.1828	0.052453	0.26713
NFYC	6	-0.50828	-1.9004	0.0034149	0.047059	0.057376	0.27172
MEIS3	7	-0.25478	-2.2278	0.084234	0.36908	0.025891	0.22305
PAX9	6	-0.018973	-0.22607	0.90353	0.96987	0.82114	0.90407
NEUROG2	6	-0.016588	-0.19699	0.88731	0.96772	0.84384	0.91746
KLHL31	5	0.013823	0.22497	0.71941	0.91362	0.822	0.90407
PATZ1	13	-0.20893	-2.4179	0.055208	0.28826	0.015611	0.18724
ERF	6	-0.073458	-1.2247	0.73563	0.91829	0.22068	0.43912
PRSS16	6	0.041582	0.62407	0.5	0.81662	0.53258	0.70383
PIM2	6	-0.023868	-0.3479	0.93597	0.98179	0.72791	0.8456
PBK	6	-0.034182	-0.40695	0.98919	0.99542	0.68404	0.81649
ZNF343	6	-0.039381	-1.3487	0.95646	0.98775	0.17745	0.39366
MAP3K8	6	0.042406	0.31467	0.4963	0.81662	0.75301	0.8608
MLXIPL	6	-0.20724	-1.5018	0.18327	0.53885	0.13316	0.34501
ZNF583	6	0.11686	1.5933	0.14371	0.48279	0.1111	0.32054
neg88	1	0.10457	0.6742	0.61042	0.87135	0.50018	0.6905
FOXJ3	5	0.056651	0.7808	0.45304	0.78929	0.43492	0.6368
ADAM9	6	-0.0030442	-0.069162	0.79141	0.93639	0.94486	0.97615
TCF19	6	-0.020841	-0.45795	0.91548	0.9719	0.64699	0.79009
CBX5	6	-0.057712	-0.56091	0.82698	0.94998	0.57486	0.73243
KCNA3	6	-0.027123	-0.34094	0.9613	0.98775	0.73315	0.84914
ASB10	14	-0.028161	-0.80944	0.90296	0.96987	0.41826	0.62252
ZNF44	6	0.24882	2.0286	0.0051224	0.064286	0.042502	0.26074
IRF1	6	0.019323	0.26695	0.64001	0.88073	0.78951	0.88552
EMX2	6	-0.058873	-0.50062	0.82015	0.94865	0.61664	0.76405
MINK1	6	-0.083643	-1.1066	0.67245	0.89406	0.26846	0.48703
ZIM2	3	0.00084243	0.20754	0.87536	0.96547	0.83559	0.91114
TLX1	6	-0.076382	-0.77481	0.71571	0.91222	0.43845	0.64036
neg53	1	0.13751	0.66297	0.5	0.81662	0.50735	0.69209
STAT5A	7	-0.1773	-2.2394	0.23591	0.59798	0.025131	0.22249
ZNF234	6	0.10348	1.5594	0.18355	0.53885	0.11891	0.32772
HOXA4	6	-0.0089571	-0.1247	0.83068	0.95112	0.90076	0.95484
NEUROD2	7	-0.14007	-1.6977	0.3597	0.71777	0.089571	0.30169
ZNF341	6	0.047483	0.50252	0.46244	0.79579	0.6153	0.76347
ZNF48	5	-0.0068546	-0.092863	0.85544	0.95703	0.92601	0.968
GLIS2	6	-0.18591	-1.693	0.24132	0.6017	0.09046	0.30169
PRMT3	6	0.1227	1.5733	0.12208	0.4409	0.11566	0.32402
LNX2	11	0.0032125	0.075379	0.65481	0.88568	0.93991	0.97449
EHF	7	-0.081613	-1.0005	0.6568	0.88735	0.31706	0.5334
NSD2	6	-0.23892	-2.224	0.12151	0.44021	0.026147	0.22349
KLF1	6	-0.24386	-2.1918	0.11554	0.42827	0.028395	0.22756
LHX5	6	-0.086108	-1.7886	0.65794	0.88786	0.073674	0.28768
neg70	1	0.23695	0.62987	0.23762	0.59943	0.52878	0.70306
ONECUT2	6	0.0011701	0.018645	0.76039	0.92691	0.98512	0.99638
HAT1	11	0.16621	2.4257	0.0062607	0.074074	0.015278	0.18513
FBXO2	12	-0.21828	-2.2772	0.054923	0.2872	0.022775	0.21379
PSMA7	6	-0.86599	-3.0112	0	0	0.0026021	0.081425
CELA2A	6	-0.047529	-1.2362	0.89641	0.96776	0.21638	0.434
MMP1	6	0.012763	0.26063	0.6827	0.89753	0.79438	0.88888
DPP10	6	0.11597	1.9433	0.14713	0.49005	0.051981	0.26713
BTBD17	6	-0.020675	-0.29538	0.91434	0.97128	0.76771	0.87079
ZIK1	6	0.18364	1.6725	0.029596	0.20717	0.094429	0.30499
BIRC7	9	0.1135	1.9021	0.075128	0.34065	0.057153	0.2716
PAX1	6	0.03374	0.37035	0.55378	0.84615	0.71112	0.83547
neg25	1	0.25341	0.6245	0.2029	0.56319	0.5323	0.70373
ZNF687	7	-0.21532	-2.6092	0.14257	0.48081	0.0090756	0.14383
PGPEP1	6	-0.028577	-0.40952	0.97069	0.9893	0.68216	0.81506
SCMH1	12	0.056403	1.0944	0.22112	0.58465	0.2738	0.49213
neg99	1	0.28537	0.61418	0.14969	0.49623	0.5391	0.70739
TRIM72	10	-0.14503	-1.2722	0.27234	0.64142	0.20329	0.42295
ASCL1	6	-0.04183	-0.9516	0.9391	0.98192	0.3413	0.55641
CDC20	7	-0.60591	-2.3235	0.00028458	0.0066225	0.020152	0.20232
RPS6KA3	12	0.11179	1.819	0.044678	0.25696	0.068919	0.2834
UBE2B	8	0.1099	1.5111	0.10387	0.4115	0.13077	0.34294
EPHB6	6	-0.070464	-1.1309	0.75299	0.92423	0.2581	0.47605
ZNF410	6	0.15542	1.4372	0.052077	0.27644	0.15066	0.36593
TCF7	6	-0.0086137	-0.16448	0.82669	0.94998	0.86935	0.93422
neg91	1	0.083364	0.68149	0.68412	0.89768	0.49556	0.68887
MMP25	6	-0.073485	-0.90286	0.73563	0.91829	0.3666	0.57802
PYGO1	6	0.17923	0.71558	0.032726	0.21989	0.47425	0.67144
NEUROG3	6	-0.053336	-1.1332	0.85743	0.95803	0.25714	0.47482
MAPK11	6	-0.16499	-1.6357	0.30051	0.66835	0.1019	0.31297
ZNF616	4	0.11991	1.5164	0.2288	0.58988	0.12942	0.34123
ZNF24	6	0.071354	1.571	0.32015	0.68765	0.11618	0.32402
neg19	1	0.12444	0.6674	0.54553	0.84412	0.50451	0.69165
PHOX2B	6	0.18006	1.2227	0.031588	0.2147	0.22146	0.43927
LHX4	6	-0.047516	-1.3745	0.89641	0.96776	0.16928	0.38446
TRIM17	10	0.056731	0.75273	0.27746	0.6485	0.45161	0.65249
LCK	6	0.19652	1.6624	0.01992	0.16432	0.096442	0.30725
FLT1	6	0.083803	1.3053	0.26209	0.62738	0.19181	0.40973
FBXL22	14	-0.064804	-0.90277	0.72112	0.91423	0.36665	0.57802
ACVR1C	6	-0.095626	-1.3448	0.60985	0.87114	0.1787	0.39499
NEK5	5	0.085061	1.2365	0.30478	0.67189	0.21628	0.434
FBXO44	9	-0.08168	-1.4169	0.64001	0.88073	0.1565	0.37292
MAP2K1	6	0.020281	0.20469	0.63347	0.88073	0.83781	0.9121
SOX13	6	0.38354	1.8972	0.00056915	0.012121	0.057799	0.27218
USP27X	6	0.10234	1.7781	0.18725	0.54328	0.075384	0.28825
neg37	1	0.24632	0.6268	0.21457	0.57778	0.53079	0.70359
RARG	6	-0.13165	-1.7268	0.43085	0.7697	0.084195	0.29675
ZPR1	9	-0.88459	-3.727	0	0	0.00019379	0.021124
OTUD7A	6	0.05168	0.89203	0.43682	0.77465	0.37238	0.58337
STK3	6	0.029108	0.22765	0.5774	0.85975	0.81992	0.90407
YEATS4	6	-0.13412	-1.2773	0.42032	0.76213	0.2015	0.42093
JOSD2	6	-0.11543	-2.1796	0.51281	0.82141	0.029284	0.23188
RNF44	7	0.23452	1.7513	0.0048378	0.061594	0.07989	0.29015
PDK2	5	-0.088517	-0.9143	0.64286	0.88073	0.36056	0.57202
ADCK4	6	-0.1233	-0.90768	0.47211	0.80261	0.36405	0.57598
FOXD1	4	0.23163	1.1124	0.026466	0.19415	0.26598	0.48402
MLL5	9	-0.064282	-1.0261	0.76266	0.92701	0.30483	0.52052
PRKX	6	-0.029859	-0.57049	0.98093	0.99137	0.56834	0.72624
MORC4	6	0.1698	1.5214	0.038987	0.23702	0.12816	0.34041
CEBPE	6	0.031542	0.34686	0.56403	0.85247	0.7287	0.84594
PPARD	6	0.18671	1.6891	0.027888	0.20041	0.091198	0.30267
HOXB4	6	-0.32221	-2.3303	0.043256	0.25376	0.019792	0.2001
DRGX	6	-0.042249	-0.89037	0.93455	0.98059	0.37327	0.58337
KCTD5	6	0.2022	1.388	0.015652	0.13924	0.16515	0.37913
UHMK1	6	0.031533	0.4086	0.56403	0.85247	0.68284	0.8156
neg46	1	0.32328	0.60203	0.10558	0.41333	0.54715	0.71105
POMK	4	0.0032988	0.12411	0.82869	0.95103	0.90123	0.95504
MMP16	6	0.13162	1.5504	0.099032	0.4	0.12106	0.3313
MAFB	5	-0.11584	-1.4247	0.50768	0.82023	0.15423	0.37071
CBX3	6	0.034325	0.30711	0.5498	0.84521	0.75876	0.86419
ZNF765	4	0.18036	1.5673	0.075982	0.34275	0.11704	0.32511
ASB12	12	0.090555	2.1727	0.084234	0.36908	0.029806	0.23188
RFWD2	9	0.022097	1.0134	0.52703	0.82864	0.31085	0.52617
BUB1	6	-0.42033	-2.0089	0.01366	0.12869	0.044548	0.26221
SMYD3	8	0.12797	2.091	0.061753	0.30912	0.036531	0.25448
RNF112	11	-0.0050637	-0.075206	0.72908	0.91676	0.94005	0.97449
ZNF419	6	0.12962	1.7788	0.10302	0.41017	0.075274	0.28825
TP73	7	-0.3157	-2.0673	0.036141	0.22832	0.038702	0.25987
SOLH	6	-0.13271	-1.4747	0.42686	0.76726	0.14031	0.35292
PRRX1	6	0.049563	0.86755	0.45361	0.7895	0.38564	0.59611
KLHL35	6	-0.3676	-1.85	0.027035	0.19669	0.064308	0.27795
TRIM31	10	0.2076	2.4439	0.0022766	0.034783	0.014529	0.18045
DYRK1B	6	-0.048388	-0.58122	0.89015	0.96776	0.56109	0.72196
MMP19	6	0.00019813	0.0037041	0.76693	0.92806	0.99704	1
TEAD4	7	0.0078928	0.2196	0.69493	0.90377	0.82618	0.906
TFEC	3	0.095704	0.63452	0.38645	0.7373	0.52574	0.7019
IRF8	5	0.10237	1.0864	0.22795	0.58988	0.27732	0.49633
FOSL1	6	-1.0674	-3.6759	0	0	0.00023705	0.023139
LATS2	6	0.041409	0.66548	0.50114	0.81717	0.50575	0.69205
DPP8	5	0.086777	1.3905	0.29738	0.66582	0.16437	0.37913
TPSD1	6	-0.24405	-1.9684	0.11554	0.42827	0.049026	0.26584
ZNF707	6	-0.18276	-1.8283	0.2473	0.60909	0.067511	0.28242
TMPRSS3	6	0.0050835	0.11439	0.73307	0.91771	0.90893	0.95792
HOXA10	6	-0.069037	-1.1534	0.76153	0.92691	0.24874	0.46642
NR2C2	6	-0.075148	-1.1575	0.72482	0.91487	0.24705	0.46434
LBX1	6	-0.094353	-1.7951	0.61582	0.87159	0.072636	0.28669
CEBPA	6	0.044321	0.57222	0.48349	0.80971	0.56717	0.72597
ZBTB18	12	0.13449	2.3987	0.021059	0.16895	0.016455	0.19083
ZSCAN32	6	-0.13494	-1.2839	0.41349	0.75677	0.19917	0.41834
GGT5	12	-0.081222	-2.6005	0.62123	0.87495	0.0093078	0.14383
MAPK15	6	-0.19261	-1.7377	0.22425	0.58675	0.082259	0.29287
GLIS3	6	0.16304	1.2985	0.045248	0.25854	0.19411	0.41164
PNCK	6	0.12246	1.5979	0.12294	0.44139	0.11006	0.31969
HMG20A	6	0.091406	1.7698	0.22823	0.58988	0.076757	0.28945
CFB	6	-0.088735	-0.76847	0.64371	0.88073	0.44221	0.64351
ADAM19	6	0.11406	1.7204	0.15481	0.50511	0.085353	0.2971
CAMKV	6	-0.026109	-0.35482	0.95361	0.98775	0.72272	0.84204
CAMK1G	6	0.023449	0.39201	0.61098	0.87135	0.69505	0.82342
CDRT1	8	-0.2063	-2.2383	0.14513	0.48618	0.025199	0.22249
COMMD3	6	0.13214	1.752	0.098463	0.39908	0.079767	0.29015
neg59	1	0.080537	0.68248	0.69038	0.9026	0.49494	0.68854
MAP4K4	6	0.11356	1.4756	0.15623	0.50739	0.14006	0.35282
ADAMTS3	6	0.045311	0.7262	0.47894	0.80719	0.46772	0.66592
PRKG1	6	0.046526	0.80022	0.4704	0.80087	0.42358	0.62593
CAPN12	6	-0.16783	-0.61003	0.29397	0.66303	0.54184	0.70905
JAK2	11	0.11093	1.8169	0.048093	0.26614	0.069229	0.28354
ZSWIM2	6	0.12469	1.385	0.11468	0.42827	0.16604	0.37985
FOXP4	6	-0.039617	-0.54916	0.95589	0.98775	0.5829	0.73709
STK32C	6	-0.11091	-0.941	0.53443	0.83393	0.3467	0.56014
