Gene	sgRNA	Ts13|beta	Ts13|z	Ts13|p-value	Ts13|fdr	Ts13|wald-p-value	Ts13|wald-fdr
ZNF574	6	-0.598	-2.4745	0.018825	0.14898	0.013344	0.13216
USP10	6	-0.61582	-2.5981	0.015687	0.13095	0.0093734	0.10466
RNF13	9	0.086064	1.4157	0.19681	0.54689	0.15687	0.3493
FBXO4	12	0.034467	0.48775	0.3474	0.67817	0.62573	0.75311
ZNF600	6	0.08286	0.698	0.33001	0.66266	0.48517	0.66341
STK11	6	-0.70659	-2.1982	0.0074159	0.078313	0.027934	0.19822
ZNF112	6	0.09875	1.5168	0.26669	0.61635	0.12931	0.31976
SOCS5	8	0.20771	1.7358	0.01312	0.11616	0.082599	0.27136
OTUD7B	6	0.098376	1.3018	0.2684	0.61827	0.19298	0.38882
MYF6	6	-0.17467	-1.0762	0.49401	0.78513	0.28184	0.48507
NPAS2	6	0.15213	1.6433	0.10896	0.40189	0.10032	0.28834
SALL2	6	-0.050348	-0.872	0.99629	0.99772	0.38321	0.57656
MAP3K6	6	-0.23624	-1.9406	0.32516	0.6601	0.052304	0.24823
ZNF770	6	0.048154	1.4976	0.48517	0.77778	0.13423	0.32447
ATF1	6	-0.02856	-0.49449	0.8822	0.96962	0.62096	0.74943
GSC	6	-0.041766	-0.58445	0.95151	0.98582	0.55892	0.70463
ZNF267	6	0.13718	1.3572	0.14147	0.45505	0.17472	0.36902
TCF3	6	-0.076543	-1.0345	0.87735	0.96853	0.3009	0.50074
CBX4	6	-0.049052	-0.47711	0.98916	0.99655	0.63328	0.75963
neg56	1	0.39233	0.58039	0.098403	0.38685	0.56165	0.70655
SMURF2	10	0.10748	1.4141	0.1101	0.40355	0.15732	0.3493
FOXP3	6	0.013189	0.13802	0.66885	0.88629	0.89023	0.93897
ULK2	6	0.023455	0.74497	0.61495	0.85935	0.45629	0.64093
FBXO42	13	0.057413	1.0051	0.22419	0.58093	0.31485	0.51361
RNF10	12	0.096694	1.8063	0.10125	0.3914	0.070875	0.26099
FBXW8	17	-0.024563	-0.46331	0.66229	0.88289	0.64314	0.76669
ADAMTS20	6	0.15603	1.9306	0.10068	0.39006	0.053533	0.24823
ZNF808	6	-0.011207	-0.112	0.79549	0.93843	0.91082	0.95238
ABHD17B	6	0.16453	1.6959	0.085853	0.35748	0.089911	0.27849
ABL1	6	0.16581	1.6144	0.083571	0.35301	0.10644	0.29399
KCNA10	6	0.0028639	0.11564	0.72191	0.91142	0.90794	0.9505
ADCK1	6	0.19536	1.2904	0.04478	0.25278	0.19692	0.39216
ZNF684	6	-0.019711	-0.4372	0.83685	0.95508	0.66197	0.7796
ZNF629	6	-0.25497	-2.1123	0.28551	0.63418	0.034664	0.22137
RNFT1	8	0.11324	1.5081	0.13691	0.44568	0.13153	0.32197
HMBOX1	6	0.2489	2.0107	0.011979	0.10938	0.044356	0.24178
KLF2	6	-0.097712	-1.3505	0.78465	0.93381	0.17687	0.37119
IRF2	6	0.1673	1.7545	0.081574	0.34963	0.079349	0.26778
AHR	6	-0.060516	-0.60943	0.94952	0.98579	0.54224	0.69375
USP6	6	0.10191	1.3921	0.25299	0.60503	0.16388	0.35709
ZNF530	6	0.27419	1.8511	0.006275	0.069182	0.064153	0.25343
SPOP	6	0.077239	0.967	0.35254	0.68212	0.33354	0.53209
WDTC1	18	-0.15852	-2.9318	0.35739	0.68617	0.0033697	0.051688
MTF2	17	0.14248	2.8819	0.0094124	0.094017	0.0039531	0.05752
PWWP2A	6	0.13428	2.0674	0.14746	0.46493	0.038697	0.23172
HAT1	11	0.040589	0.77387	0.35596	0.68571	0.43901	0.62597
ZNF154	6	0.17895	1.9408	0.067028	0.318	0.052288	0.24823
GMCL1	6	-0.10798	-1.5948	0.74529	0.92202	0.11075	0.29864
CTSZ	6	0.1289	1.7091	0.166	0.5	0.087438	0.27469
TDRD1	21	0.22909	3.0904	0	0	0.0019987	0.034177
MAP2K4	6	0.1242	0.92794	0.18112	0.52088	0.35344	0.55123
RNF175	9	0.064015	0.91114	0.28152	0.63148	0.36222	0.55867
PDK1	5	-0.014961	-0.12112	0.834	0.95462	0.90359	0.94737
DLX4	6	-0.059392	-0.63238	0.9575	0.98886	0.52714	0.69038
DCAF10	15	0.049179	1.4161	0.22761	0.58364	0.15674	0.3493
CREM	6	0.10729	1.4427	0.23617	0.59101	0.14909	0.3401
CDK13	6	-0.32137	-2.067	0.16429	0.5	0.03873	0.23172
STAT2	6	0.020396	0.25362	0.62778	0.86408	0.79979	0.87912
CERS3	6	0.11834	1.3095	0.19795	0.54689	0.19036	0.38664
ZNF98	6	-0.096051	-0.91232	0.7915	0.9372	0.3616	0.55846
SGK2	6	-0.013232	-0.13213	0.80633	0.94517	0.89488	0.94133
NEUROD4	6	0.29919	1.9967	0.0034227	0.043478	0.045857	0.24249
ADAM22	6	0.079522	0.82693	0.34341	0.67451	0.40828	0.59917
PRKY	5	0.062448	0.45162	0.45893	0.75789	0.65154	0.77277
ZNF419	6	0.26018	1.7703	0.0094124	0.094017	0.076684	0.26678
USP9X	6	-0.69947	-2.9318	0.0074159	0.078313	0.0033701	0.051688
ZNF367	5	0.31171	1.5752	0.0031375	0.04059	0.11521	0.30301
PRMT9	5	0.17639	1.8801	0.093269	0.37629	0.0601	0.24823
ZNF805	6	0.12569	1.4039	0.17627	0.51586	0.16035	0.35246
PRSS22	6	-0.037264	-0.4667	0.92841	0.98368	0.64072	0.76563
ADAM19	6	0.21925	1.7242	0.027667	0.1869	0.084681	0.27274
ZBTB10	9	0.056217	1.5721	0.31831	0.65225	0.11594	0.30317
PHRF1	11	-0.13765	-1.9412	0.55476	0.82887	0.052236	0.24823
CPVL	6	0.21359	1.9344	0.032801	0.20909	0.053062	0.24823
PHOX2A	6	0.017501	0.43136	0.64489	0.87738	0.66621	0.78301
NR1D2	1	0.21912	0.63571	0.39589	0.71107	0.52497	0.6896
HDAC3	6	-0.91428	-3.5647	0.00028523	0.005102	0.00036433	0.0089953
PRSS2	6	0.044602	0.32705	0.50599	0.7948	0.74363	0.83886
RNF222	9	-0.064384	-0.73285	0.97519	0.99303	0.46365	0.64728
DCAF16	7	0.077503	0.98469	0.29407	0.6376	0.32478	0.5257
PTF1A	6	-0.16281	-1.2783	0.5348	0.8138	0.20115	0.39736
HERC6	14	0.023135	0.47971	0.38049	0.70058	0.63144	0.75842
CDKL2	6	0.010397	0.15165	0.68283	0.8893	0.87946	0.93042
OVOL2	3	0.14827	1.3165	0.27724	0.62701	0.188	0.38321
GCN5	6	-0.23378	-2.4813	0.33058	0.66266	0.013089	0.13074
ARID4A	18	0.35335	3.1524	0	0	0.0016192	0.028882
CAPN2	6	-0.0409	-0.81518	0.94695	0.98548	0.41497	0.60577
PROZ	6	-0.13575	-1.0012	0.63434	0.86812	0.31672	0.51623
ZNF708	6	0.2723	1.7833	0.0068454	0.074303	0.074532	0.2661
FBXO38	8	0.12077	1.6765	0.12122	0.42163	0.09364	0.28083
TSNARE1	6	-0.2404	-1.3268	0.31432	0.64976	0.18457	0.37887
ADAM12	6	0.26817	1.9637	0.0077011	0.081081	0.04956	0.24823
ETV2	6	-0.25264	-1.9749	0.28893	0.63579	0.048277	0.24735
FOXN3	7	0.17575	1.5901	0.051055	0.26958	0.11181	0.29996
LRRK2	6	-0.084572	-1.2226	0.84455	0.95926	0.22147	0.41994
ID4	6	0.26998	1.726	0.0074159	0.078313	0.08435	0.27274
USP2	5	0.038149	0.389	0.583	0.84393	0.69727	0.80469
PRTN3	6	-0.15061	-2.0984	0.57758	0.8413	0.035866	0.22588
DNAJC1	5	-0.088316	-0.77372	0.82487	0.95007	0.4391	0.62597
ST18	8	0.00064555	0.0066065	0.65944	0.88238	0.99473	0.99861
ZNF236	8	-0.66978	-2.9305	0.0017114	0.025641	0.003384	0.051688
PGPEP1	6	0.073594	0.76975	0.36737	0.69247	0.44145	0.62787
ZNF57	5	-0.076695	-0.91196	0.87764	0.96853	0.36179	0.55846
RNF214	7	0.059743	1.3086	0.37764	0.69831	0.19068	0.38664
FLT1	6	-0.058663	-0.82795	0.96035	0.98886	0.4077	0.59908
KLK14	6	-0.11378	-1.3498	0.72162	0.91138	0.17708	0.37119
ZAP70	6	-0.025228	-0.43207	0.86537	0.96698	0.66569	0.78267
REPIN1	6	0.081356	0.88845	0.33514	0.66761	0.3743	0.56982
MMP10	6	0.0051474	0.12287	0.71221	0.90635	0.90221	0.9462
DCST1	12	-0.24182	-2.2203	0.16115	0.49388	0.026399	0.19201
KCTD16	6	0.091118	1.178	0.29692	0.63848	0.23878	0.44224
THAP5	6	-0.47851	-1.942	0.046492	0.2571	0.052135	0.24823
RNF181	6	-0.072434	-0.45041	0.89703	0.97162	0.65241	0.77328
KLK8	6	-0.05836	-0.54333	0.96178	0.98886	0.5869	0.72403
ZNF417	6	0.20572	1.7602	0.036509	0.22261	0.078376	0.26678
ZNF200	6	-0.07619	-0.53046	0.87878	0.96856	0.59579	0.73114
SALL1	6	0.027045	0.81239	0.59698	0.85116	0.41657	0.60702
RORC	6	-0.1309	-1.678	0.65488	0.88208	0.093351	0.28083
LATS2	6	0.073573	1.2746	0.36737	0.69247	0.20247	0.39901
TOX3	6	0.18957	1.6326	0.051341	0.26987	0.10255	0.28904
DLX2	6	-0.13568	-1.0932	0.63463	0.86812	0.2743	0.47798
UCHL3	6	0.14009	1.4799	0.1332	0.43932	0.13891	0.32833
SIRT6	10	-0.024935	-0.39432	0.76783	0.92894	0.69334	0.802
NSD1	48	0	0	0.26497	0.61442	1	1
TAOK2	6	-0.12473	-1.1187	0.68026	0.88835	0.26329	0.46691
neg57	1	0.21115	0.63833	0.41386	0.72623	0.52326	0.68885
EPHA5	6	0.23811	1.9177	0.015687	0.13095	0.055145	0.24823
TSC22D1	6	-0.0792	-0.76678	0.86794	0.96698	0.44321	0.62953
PRKDC	6	-0.55582	-3.0101	0.025385	0.17871	0.0026113	0.042782
PSMB2	6	-1.3956	-3.7224	0	0	0.00019736	0.0053226
MARK3	6	0.018634	0.18712	0.63919	0.87232	0.85156	0.91302
ZNF91	5	0.24415	1.614	0.024529	0.17444	0.10653	0.29399
TRIM3	13	0.0089967	0.14489	0.47519	0.76916	0.8848	0.93409
USP31	6	0.039519	0.46119	0.53451	0.8138	0.64466	0.7672
CDK16	6	0.15715	1.6715	0.098973	0.38685	0.094615	0.2816
ADAMTS18	6	0.20589	1.4409	0.036509	0.22261	0.14962	0.3404
MAP4K1	6	-0.08136	-0.81818	0.8591	0.96478	0.41325	0.6042
PRDM4	6	0.062178	0.74221	0.41814	0.73044	0.45796	0.64276
FANCL	10	-0.10366	-2.2265	0.7393	0.92144	0.02598	0.1905
TEAD1	7	-0.1697	-1.7417	0.48745	0.7793	0.081567	0.26992
HOXC10	6	0.042747	0.57152	0.5174	0.80159	0.56765	0.71041
TSC22D3	6	0.13905	1.8157	0.13691	0.44568	0.06942	0.25964
ZNF77	6	-0.099754	-1.1268	0.77467	0.93173	0.25984	0.46384
CXXC1	12	-0.63216	-3.472	0.00085568	0.014423	0.00051659	0.011536
ISX	6	-0.0037674	-0.057646	0.75442	0.92487	0.95403	0.97974
CBX8	6	-0.025815	-0.91423	0.86794	0.96698	0.3606	0.55737
ID2	6	-0.26552	-2.2197	0.26469	0.61442	0.026439	0.19201
ZNF527	6	0.05921	0.88676	0.43098	0.73888	0.37521	0.57027
ASB5	12	0.12477	1.6331	0.0502	0.26748	0.10245	0.28904
SRMS	6	0.16608	1.5217	0.083571	0.35301	0.12809	0.31826
DAPK1	6	0.19977	1.6355	0.041928	0.24459	0.10194	0.28904
DDR1	6	0.015504	0.21595	0.65716	0.88208	0.82902	0.89773
FBXW4	13	0.046407	0.74951	0.2761	0.62654	0.45355	0.63836
neg11	1	0.25774	0.62306	0.30662	0.64393	0.53324	0.69254
RNF40	12	-1.0321	-4.66	0	0	3.1623e-06	0.00024102
KLF10	5	-0.031018	-0.63831	0.90787	0.97221	0.52327	0.68885
CTSA	6	0.019791	0.26425	0.63292	0.86781	0.79158	0.87521
PRSS54	6	-0.021197	-0.3332	0.84484	0.95926	0.73898	0.83587
CFD	6	-0.37916	-1.692	0.1004	0.39006	0.090655	0.27888
SMAD2	7	0.14351	1.5797	0.098403	0.38685	0.11418	0.3016
ZNF33B	6	0.14679	1.7611	0.11865	0.41809	0.078227	0.26678
ERG	4	0.04241	1.1505	0.59783	0.85203	0.24993	0.45402
FBXO46	7	0.01464	0.066446	0.61124	0.85823	0.94702	0.9754
ZBTB21	12	0.16354	1.8335	0.016828	0.13785	0.066722	0.25637
MEF2B	6	-0.14628	-1.6916	0.59469	0.85004	0.090719	0.27888
MNAT1	11	-1.1537	-4.2964	0	0	1.736e-05	0.00077045
ZNF681	5	0.18278	1.5943	0.083286	0.35301	0.11086	0.29864
TDRD9	4	0.35238	1.4832	0.0031375	0.04059	0.13802	0.32785
PRSS8	6	-0.14343	-1.441	0.60667	0.85806	0.14958	0.3404
ZNF799	6	0.082536	0.62714	0.33058	0.66266	0.53057	0.6915
ZNF211	6	0.25878	1.9467	0.0096977	0.096045	0.051569	0.24823
TRIM45	16	-0.063059	-1.2272	0.99059	0.99713	0.21974	0.41779
ZNF652	6	-0.05321	-1.1724	0.99087	0.99713	0.24104	0.44425
THAP3	6	-0.23131	-0.9726	0.33628	0.66799	0.33075	0.52978
GUCY2F	6	-0.1196	-0.75984	0.69766	0.8986	0.44735	0.63239
HDAC9	6	0.17926	2.0033	0.067028	0.318	0.045145	0.24206
ADAMTS4	6	0.068407	0.76188	0.38819	0.70674	0.44613	0.63146
KMT2D	38	-0.07752	-1.6	0.89161	0.97162	0.10961	0.29767
PJA1	6	0.09948	1.1676	0.26383	0.61442	0.24299	0.44663
TNK1	6	0.072341	0.60757	0.37336	0.69628	0.54347	0.69416
NFE2L3	5	-0.22656	-1.9219	0.38819	0.70674	0.054617	0.24823
ELF4	6	0.085388	1.0402	0.3186	0.65245	0.29826	0.4993
CTSK	5	-0.14937	-0.91765	0.59869	0.85262	0.3588	0.55539
FAP	6	0.18165	1.8706	0.063035	0.30737	0.061399	0.24823
RNF150	10	0.057381	0.9402	0.30034	0.64012	0.34711	0.545
NTRK1	6	0.047762	0.39378	0.48716	0.7793	0.69374	0.80212
PHF20L1	12	0.21984	2.4167	0.00028523	0.005102	0.01566	0.14449
PRKRIR	6	-1.6131	-4.3632	0	0	1.2818e-05	0.00061562
ZFP28	6	0.1987	1.8452	0.042213	0.24503	0.065012	0.25467
ZNF713	6	0.17383	1.9205	0.073873	0.3329	0.0548	0.24823
TFAP2D	6	0.074474	1.4082	0.36338	0.68977	0.15906	0.35029
ASB10	14	-0.098135	-1.5168	0.75128	0.92486	0.12933	0.31976
NR5A2	6	0.15528	1.782	0.1024	0.39301	0.074742	0.26631
MOS	6	-0.13136	-0.45211	0.65145	0.88151	0.65119	0.77262
CDX4	7	0.19768	2.039	0.03109	0.20185	0.041451	0.23902
PEX10	10	-0.24789	-2.7913	0.20337	0.55834	0.0052496	0.069981
ATAD2B	6	0.024716	0.34412	0.60896	0.85812	0.73076	0.82881
SENP5	6	0.040837	0.46429	0.52738	0.80742	0.64244	0.76637
RBX1	8	-1.3785	-4.3266	0	0	1.514e-05	0.00069845
TFEB	6	0.14856	1.5317	0.11523	0.41224	0.1256	0.31478
CBLB	13	0.071443	1.0358	0.16572	0.5	0.3003	0.50041
ARIH1	9	-1.2051	-4.1482	0	0	3.3504e-05	0.0013567
KLHL3	6	0.21763	1.6327	0.028523	0.19157	0.10254	0.28904
ZBTB49	13	0.085209	1.2159	0.12179	0.42167	0.22403	0.4241
UBE2E2	9	0.19159	2.4108	0.013976	0.12281	0.015915	0.14597
ZNF716	5	0.12867	1.0494	0.2065	0.56168	0.29397	0.49504
NEURL1	11	-0.074473	-0.73161	0.91757	0.97781	0.4644	0.64728
PRSS50	6	-0.023574	-0.35037	0.85682	0.96437	0.72606	0.82517
ZNF138	4	0.20234	1.5428	0.092413	0.37457	0.12288	0.31106
PAX3	7	0.1616	1.787	0.066458	0.318	0.073935	0.26519
LHX6	6	-0.16915	-1.6861	0.51426	0.80062	0.091782	0.28006
TRIM62	11	-0.1344	-1.618	0.57188	0.83821	0.10566	0.29399
SPIN3	18	0.1261	2.1382	0.013406	0.11839	0.032498	0.21297
KAT6B	12	0.062635	1.2182	0.2182	0.57562	0.22316	0.42269
ZNF343	6	0.029942	0.50172	0.585	0.84577	0.61587	0.74526
ADAM10	6	0.21519	1.5583	0.03109	0.20185	0.11916	0.30673
DPF2	12	-0.46917	-3.607	0.0054193	0.0625	0.00030975	0.0078719
ZFX	6	-0.083588	-0.72693	0.84826	0.95997	0.46727	0.64956
FBXW5	22	-0.059904	-1.5525	0.94181	0.98543	0.12054	0.30883
FBXL20	16	0.11576	2.1795	0.032516	0.20803	0.029294	0.20217
ARID1B	6	0.15507	1.3835	0.10297	0.39325	0.16651	0.35925
TRIML1	8	0.12232	1.6768	0.11837	0.41793	0.093591	0.28083
ZNF273	5	0.20439	1.5718	0.05733	0.28879	0.116	0.30317
AAK1	6	-0.037688	-0.46245	0.93041	0.98431	0.64376	0.76691
NFYB	6	-0.71379	-2.1612	0.0068454	0.074303	0.03068	0.2063
PAX8	6	0.062011	0.97744	0.41928	0.73171	0.32835	0.52711
HMGB2	6	0.24239	1.5902	0.014546	0.12562	0.11179	0.29996
TRIM55	10	0.17636	1.9816	0.021392	0.15823	0.047519	0.24642
FLT3	6	-0.017263	-0.1721	0.82373	0.95007	0.86336	0.91976
HSPBAP1	9	0.12005	1.3995	0.10011	0.39006	0.16166	0.35401
IHH	6	-0.02471	-0.32167	0.86224	0.96612	0.74771	0.84139
FOXE1	6	0.14693	1.436	0.11837	0.41793	0.15102	0.34247
SMNDC1	6	-0.87103	-3.3622	0.0014261	0.022026	0.00077322	0.015853
CDC16	13	-1.6537	-6.5206	0	0	7.0043e-11	2.7286e-08
ONECUT3	6	-0.066033	-1.2537	0.92071	0.97878	0.20995	0.40735
PHF1	18	0.0086277	0.095948	0.41472	0.727	0.92356	0.96053
GZMM	6	-0.51116	-2.7204	0.036509	0.22261	0.0065198	0.081822
neg19	1	0.27287	0.61816	0.27667	0.62701	0.53647	0.69331
MEX3B	11	0.023167	0.33704	0.45722	0.7566	0.73608	0.83329
UBE2B	8	0.19745	1.9731	0.015973	0.13302	0.048487	0.24735
PCGF2	10	-0.0097659	-0.1544	0.67228	0.8878	0.87729	0.92868
FOXN2	7	0.069213	1.2751	0.33343	0.66572	0.20227	0.39884
POLR2D	2	-1.293	-2.0851	0.0059897	0.067308	0.037065	0.22914
DPYSL5	6	-0.091427	-0.82138	0.81318	0.94875	0.41143	0.60204
ZMYND11	18	0.0041944	0.073004	0.43811	0.74491	0.9418	0.97202
RNF146	9	-0.003772	-0.050585	0.66058	0.88238	0.95966	0.98293
MEP1B	6	0.12928	1.5454	0.16486	0.5	0.12224	0.31029
neg43	1	0.13754	0.66294	0.6061	0.85806	0.50737	0.68005
MEIS2	6	0.11209	0.8559	0.22162	0.5793	0.39205	0.5847
SP8	5	-0.015521	-0.35646	0.83771	0.95574	0.72149	0.82128
ZNF821	6	0.17876	1.35	0.067028	0.318	0.177	0.37119
PGA5	6	-0.14118	-1.3914	0.61495	0.85935	0.16411	0.35729
FBXO30	12	0.19826	2.6425	0.0022818	0.03252	0.0082294	0.096174
LCK	6	0.045171	0.28806	0.50399	0.79344	0.7733	0.86234
FOXK1	6	-0.32057	-2.5137	0.16486	0.5	0.011947	0.12342
ASB4	15	0.14846	2.37	0.012265	0.11026	0.017789	0.15324
UBE2D3	6	-0.16107	-1.3615	0.53965	0.81728	0.17335	0.36724
UBE2J1	9	0.03077	0.43938	0.44866	0.75191	0.66039	0.77829
UTY	5	0.3659	1.7003	0	0	0.089069	0.27719
OVOL1	5	-0.15661	-1.4133	0.581	0.84383	0.15757	0.3493
MBD3	12	-0.40723	-3.2514	0.017684	0.14352	0.0011482	0.02176
HECTD1	15	-0.38984	-3.8062	0.010839	0.10354	0.00014109	0.0040217
ZFAT	7	-0.13551	-1.2581	0.61209	0.85846	0.20834	0.40603
ZNF432	6	0.27921	1.8762	0.0059897	0.067308	0.060628	0.24823
ARGFX	6	0.028615	0.38545	0.5907	0.84912	0.6999	0.80666
KCTD8	6	0.043039	0.61674	0.51654	0.80159	0.5374	0.69331
DNMT1	15	-1.2644	-5.859	0	0	4.6575e-09	1.3608e-06
USP15	6	-0.12441	-1.5054	0.68055	0.88835	0.13221	0.32197
ZNF664	6	0.090535	1.0681	0.29892	0.63946	0.28548	0.488
ZNF12	6	0.088394	1.3787	0.3069	0.64393	0.16799	0.36066
BMP2K	6	0.15849	1.2938	0.095836	0.38444	0.19572	0.39122
NFIC	8	-0.086543	-1.4796	0.836	0.95503	0.13898	0.32833
PSMA6	6	-1.9394	-5.2999	0	0	1.1587e-07	1.8466e-05
ADAM33	6	-0.21496	-2.1822	0.37707	0.69799	0.029097	0.20161
neg61	1	0.30387	0.60821	0.21249	0.56957	0.54305	0.69411
DUXA	6	-0.23352	-1.4822	0.33172	0.66419	0.13829	0.32785
STAT4	7	0.0064019	0.11879	0.66087	0.88238	0.90544	0.94817
neg34	1	0.38466	0.58276	0.1061	0.40086	0.56005	0.70538
NFX1	11	0.10125	1.6344	0.12008	0.41932	0.10217	0.28904
ZNF101	6	-0.028722	-0.4388	0.88306	0.96962	0.66081	0.77849
CTSL2	6	0.063602	1.0064	0.41044	0.72325	0.31422	0.51311
USP37	12	-0.75977	-4.1263	0	0	3.6859e-05	0.0014201
POU5F1B	6	-0.096792	-0.97837	0.78836	0.93473	0.32789	0.52674
DLX5	6	-0.053995	-0.46488	0.98631	0.99568	0.64202	0.76636
ADAM8	6	0.076219	0.99237	0.3571	0.68617	0.32102	0.52158
HECW2	17	0.07497	1.2144	0.098688	0.38685	0.2246	0.42485
VDR	6	-0.043153	-0.51982	0.95693	0.98886	0.60319	0.73558
CASP12	6	0.060301	0.5452	0.42641	0.73537	0.58561	0.72269
CDKL5	6	0.22962	1.8195	0.020251	0.15435	0.068839	0.2584
TBX19	7	0.10225	1.6189	0.20451	0.55928	0.10546	0.29399
CPA5	6	0.10273	1.6774	0.25014	0.60399	0.093474	0.28083
neg42	1	0.24766	0.62634	0.3263	0.66089	0.53109	0.6915
OVCH1	12	0.072522	1.5894	0.17855	0.51736	0.11196	0.29996
ZNF449	6	0.18885	1.794	0.052196	0.27232	0.072816	0.26483
ZNF521	6	0.09724	0.50687	0.27268	0.62361	0.61224	0.74171
HBO1	5	-0.46123	-2.5425	0.076726	0.34008	0.011005	0.11692
VAX2	7	-0.076534	-0.86772	0.87678	0.96853	0.38555	0.57831
CAMK2A	6	-0.062993	-0.89774	0.93782	0.98473	0.36932	0.56494
GZF1	13	0.018409	0.29216	0.42384	0.73492	0.77016	0.85939
PSEN1	6	-0.071937	-1.4246	0.89817	0.97162	0.15426	0.34603
ZBTB12	11	0.035352	0.58861	0.38534	0.70505	0.55612	0.70287
ZNF416	7	-0.030212	-0.75413	0.86851	0.96698	0.45077	0.63598
43532	10	0.030803	0.52597	0.42784	0.7371	0.59891	0.73316
CASP7	6	0.16782	1.386	0.080434	0.34815	0.16573	0.35824
WNK2	6	-0.051018	-0.46627	0.99886	0.99886	0.64102	0.76573
LNX2	11	0.0050723	0.18984	0.56503	0.83368	0.84943	0.91221
JOSD2	6	-0.095307	-0.92353	0.79435	0.93803	0.35573	0.55308
KCTD12	6	-0.13468	-0.77342	0.63833	0.87188	0.43928	0.62597
H2AFY	6	-0.0076958	-0.067678	0.77581	0.93215	0.94604	0.97468
TET2	12	0.073452	1.0384	0.17541	0.51586	0.29911	0.49961
ZNF777	5	-0.17757	-1.1365	0.51626	0.80159	0.25576	0.45984
PSMB6	6	-1.2943	-3.4503	0	0	0.00055996	0.012194
ASB8	12	0.049519	1.2084	0.26954	0.61846	0.2269	0.42746
ARNTL	6	0.0674	0.98671	0.39276	0.70848	0.32379	0.52458
GATA6	6	-1.2572	-3.9127	0	0	9.1274e-05	0.0028437
BAZ2B	18	0.19537	2.7441	0.00028523	0.005102	0.0060669	0.078229
SALL4	6	0.090889	1.606	0.29778	0.63853	0.10828	0.29636
CASP5	6	0.15833	2.058	0.096406	0.38453	0.039591	0.2329
DESI1	6	0.050749	1.0585	0.46891	0.76394	0.28985	0.49092
OLIG3	6	0.069648	0.78501	0.38277	0.70167	0.43245	0.62113
SOX30	6	0.22935	1.8512	0.020251	0.15435	0.064144	0.25343
HECTD4	14	-0.075695	-1.1834	0.91671	0.9772	0.23664	0.44014
ZNF20	6	-0.045994	-0.43634	0.97062	0.99098	0.66259	0.78007
DRGX	6	0.12501	1.4584	0.17798	0.51736	0.14474	0.3354
CASP3	6	0.14226	1.4818	0.12921	0.43321	0.1384	0.32785
CDC34	7	-0.11158	-1.7479	0.7162	0.90683	0.080474	0.26922
LYN	6	-0.038381	-0.31484	0.93497	0.98473	0.75288	0.84467
KIT	6	0.31432	1.3555	0.002567	0.035857	0.17527	0.36967
ZNF655	6	0.22911	1.9686	0.020251	0.15435	0.048995	0.24823
RNPEP	6	0.0076097	0.34775	0.69624	0.89743	0.72802	0.82684
YES1	6	0.14317	1.1956	0.12635	0.4283	0.23186	0.4333
CCDC79	8	-0.11588	-1.3581	0.68768	0.89378	0.17443	0.36884
CAPN9	6	0.031482	0.94921	0.57673	0.8413	0.34252	0.54045
ZNF711	6	0.31182	1.9346	0.0028523	0.038023	0.053039	0.24823
KBTBD6	6	0.1279	1.4179	0.16942	0.50856	0.15621	0.34884
MAPK13	6	-0.027881	-0.32007	0.87878	0.96856	0.74892	0.84211
ZNF831	6	0.060688	0.92945	0.42556	0.73534	0.35265	0.55074
METAP1	6	-0.53638	-2.5997	0.030234	0.19962	0.0093319	0.10453
TGFBR2	6	0.16838	1.5191	0.079863	0.34653	0.12873	0.31945
ZNF33A	6	0.17792	1.9065	0.067884	0.31989	0.056586	0.24823
MTA2	11	-0.24735	-1.5114	0.1814	0.52088	0.13068	0.32127
NRF1	8	-1.2852	-3.922	0	0	8.7801e-05	0.0027984
MOF	6	-1.4647	-4.0942	0	0	4.2368e-05	0.0015972
NEK7	6	0.17132	1.6554	0.076155	0.33926	0.097841	0.28658
TRPS1	6	0.20119	1.6936	0.039646	0.2368	0.090342	0.27888
TRIM73	8	-0.37767	-2.1237	0.073588	0.3329	0.033695	0.21726
HOXA2	6	0.027622	0.55789	0.59498	0.85004	0.57692	0.71732
ZNF169	6	-0.025867	-0.3128	0.86823	0.96698	0.75443	0.84587
FOXI1	7	0.058173	1.4556	0.38448	0.70392	0.1455	0.33562
ATF4	6	-1.8558	-4.9079	0	0	9.2058e-07	0.00010086
USP47	6	0.11067	1.4456	0.22419	0.58093	0.14828	0.33957
FBXO3	12	-0.047957	-0.47758	0.8862	0.97033	0.63295	0.75963
DOT1L	12	-1.1217	-5.528	0	0	3.2392e-08	6.3093e-06
ZNF160	6	0.15499	1.5168	0.10297	0.39325	0.12932	0.31976
HUWE1	16	-0.7688	-5.0713	0	0	3.9518e-07	5.3288e-05
KCTD5	6	-0.58776	-3.0257	0.020821	0.15565	0.0024802	0.040824
GZMA	6	0.037942	0.73621	0.54136	0.81806	0.4616	0.6458
FOXJ1	6	0.046021	0.67656	0.50029	0.79253	0.49868	0.67375
SENP2	6	-0.29613	-1.9731	0.20821	0.56458	0.048486	0.24735
SP4	5	0.15355	1.8518	0.13776	0.44805	0.064049	0.25343
ZNF107	5	0.08133	0.63853	0.3725	0.69628	0.52313	0.68885
HIF1A	6	0.23909	1.9052	0.014832	0.12745	0.056748	0.24823
ZKSCAN7	6	0.17047	1.8866	0.076726	0.34008	0.059221	0.24823
ZNF827	6	0.0033291	0.033193	0.71991	0.91053	0.97352	0.98819
