Gene	sgRNA	c114|beta	c114|z	c114|p-value	c114|fdr	c114|wald-p-value	c114|wald-fdr
RIOK1	6	-0.88008	-2.2242	0.011661	0.11748	0.026132	0.19858
RIOK2	6	-1.0648	-2.7838	0.0036974	0.047445	0.0053723	0.072931
RIOK3	6	0.28363	1.5925	0.11064	0.45805	0.11128	0.34672
RIPK1	6	-0.58405	-2.2848	0.071672	0.37168	0.022324	0.18296
RIPK2	6	-0.022534	-0.16324	0.88879	0.96304	0.87033	0.92918
RIPK3	6	0.013106	0.063118	0.76109	0.92691	0.94967	0.97719
RIPK4	6	0.043607	0.62952	0.65842	0.88258	0.52901	0.709
RNASEL	6	-0.11105	-1.0471	0.81314	0.94419	0.29504	0.50407
ROCK1	6	-0.41545	-2.2162	0.18629	0.5671	0.026677	0.19908
ROCK2	6	-0.71964	-2.859	0.030148	0.22458	0.0042492	0.063488
ROR1	6	0.010206	0.049725	0.76906	0.92732	0.96034	0.98242
ROR2	6	0.022709	0.2658	0.73265	0.9151	0.7904	0.87587
ROS1	6	0.28705	0.85567	0.10609	0.45267	0.39218	0.59823
RPS6KA1	12	-0.18101	-1.4986	0.50427	0.80518	0.13398	0.35768
RPS6KA2	12	0.014577	0.17845	0.63567	0.87417	0.85837	0.92238
RPS6KA3	12	-0.093214	-0.6365	0.85154	0.95626	0.52445	0.70566
RPS6KA4	12	-0.14892	-1.3749	0.62344	0.8695	0.16915	0.38536
RPS6KA5	12	-0.13817	-1.2147	0.6698	0.88767	0.22447	0.4348
RPS6KA6	12	0.35425	1.83	0.0054039	0.064407	0.067247	0.31064
RPS6KB1	6	-0.25125	-2.2229	0.44482	0.77927	0.026225	0.19858
RPS6KB2	6	0.13272	0.98313	0.39562	0.74825	0.32554	0.53554
RPS6KL1	6	0.014053	0.13528	0.75796	0.92599	0.89239	0.94007
RYK	6	0.056884	0.31277	0.61832	0.86659	0.75446	0.85441
SBK1	6	-0.41735	-2.4406	0.18458	0.5671	0.014661	0.14094
SBK2	6	0.10575	0.60875	0.47241	0.79474	0.54269	0.71976
SBK3	6	0.093252	0.7896	0.50455	0.80527	0.42976	0.63118
SCYL1	6	0.26775	1.1007	0.12656	0.47543	0.27105	0.47962
SCYL2	6	-0.22243	-2.2139	0.50768	0.80806	0.026838	0.19908
SCYL3	6	-0.044437	-0.33576	0.96388	0.9869	0.73705	0.84354
SGK1	6	-0.06977	-0.61884	0.94937	0.98148	0.53602	0.71362
SGK2	6	0.33895	1.7394	0.058305	0.32488	0.081958	0.32746
SGK3	6	0.26571	1.8897	0.13026	0.48363	0.058795	0.29573
SGK494	6	-0.36633	-1.4762	0.24516	0.6197	0.13988	0.36078
SIK1	6	0.24196	1.2433	0.16183	0.54087	0.21376	0.42414
SIK2	6	0.25604	1.6416	0.14505	0.51256	0.10067	0.33815
SIK3	6	0.38707	1.6455	0.033561	0.23647	0.099874	0.33815
SLK	6	0.5124	1.456	0.004835	0.058621	0.14539	0.36511
SMG1	6	-0.86276	-2.5235	0.013083	0.12742	0.011621	0.1227
SNRK	6	0.21641	1.1488	0.20563	0.57778	0.25063	0.4608
SPEG	12	-0.017088	-0.22187	0.77816	0.9303	0.82442	0.90132
SRC	6	0.025985	0.17542	0.72127	0.91223	0.86075	0.92324
SRMS	6	-0.02548	-0.14632	0.90017	0.96543	0.88367	0.93669
SRPK3	6	0.19804	1.2709	0.24033	0.61822	0.20377	0.41294
STK10	6	-0.13928	-1.6904	0.72298	0.91275	0.090956	0.33303
STK11	6	0.96073	1.3273	0	0	0.1844	0.39861
STK16	6	-0.1189	-0.53104	0.78896	0.9375	0.59539	0.74898
STK17A	6	-0.12331	-0.6919	0.77361	0.92896	0.489	0.67744
STK17B	6	-0.096972	-0.74636	0.8558	0.95828	0.45545	0.65043
STK19	6	-0.31222	-1.6272	0.33618	0.70544	0.1037	0.33917
STK24	6	0.33262	1.4838	0.063993	0.34884	0.13787	0.3599
STK25	6	-0.023405	-0.50453	0.89221	0.96467	0.61389	0.75805
STK26	6	0.062035	1.0161	0.60267	0.86039	0.30956	0.51841
STK3	6	0.048985	0.44675	0.64249	0.87486	0.65506	0.78393
STK31	12	0.23173	1.8542	0.062287	0.34112	0.063704	0.30645
STK32A	6	0.33704	1.4596	0.059443	0.32965	0.14439	0.36444
STK32B	6	0.1021	0.88224	0.48066	0.79764	0.37765	0.58493
STK32C	6	0.033401	0.39929	0.69511	0.89952	0.68968	0.80858
STK33	6	0.045295	0.4787	0.65245	0.87926	0.63215	0.76775
STK35	6	-0.2567	-1.753	0.43544	0.7748	0.07961	0.32412
STK36	6	-0.382	-2.3421	0.22355	0.59893	0.019178	0.16649
STK38	6	-0.3519	-2.188	0.26621	0.63636	0.028667	0.20528
STK38L	6	-0.36964	-1.8204	0.24147	0.61822	0.068695	0.31348
STK39	6	-0.0077225	-0.048575	0.83703	0.95035	0.96126	0.98307
STK4	6	0.078918	0.92904	0.55034	0.83083	0.35287	0.56244
STK40	6	-0.58655	-2.4789	0.07025	0.36866	0.01318	0.13316
STKLD1	6	0.21134	1.0801	0.21473	0.58527	0.28011	0.48714
STRADA	6	-0.12371	-0.97418	0.77247	0.92894	0.32997	0.53961
STYK1	6	0.041678	0.25687	0.66524	0.88632	0.79728	0.88207
SYK	6	-0.10396	-0.80333	0.83191	0.94906	0.42179	0.62363
TAOK1	6	0.25082	1.1643	0.15074	0.5232	0.24432	0.45692
TAOK2	6	0.073203	0.51735	0.56485	0.83868	0.60491	0.7537
TAOK3	6	0.2028	1.2968	0.23009	0.60645	0.19469	0.40517
TBCK	6	-0.1416	-0.46064	0.71587	0.90899	0.64506	0.77886
TBK1	6	-0.08879	-0.38978	0.88311	0.96219	0.6967	0.81436
TEC	6	0.19966	1.4993	0.23692	0.61476	0.1338	0.35749
TEK	6	0.18883	1.4878	0.25825	0.63056	0.1368	0.35967
TESK1	6	0.12802	0.69304	0.4087	0.7538	0.48828	0.67741
TESK2	6	-0.018537	-0.1191	0.876	0.96137	0.9052	0.94666
TEX14	6	0.31435	1.1544	0.079352	0.3875	0.24835	0.46055
TGFBR2	6	-0.062158	-0.28567	0.97469	0.99132	0.77513	0.86768
TIE1	6	-0.14085	-0.66051	0.71701	0.91011	0.50893	0.69352
TLK1	6	-0.29245	-1.3929	0.374	0.73056	0.16365	0.38215
TLK2	5	-0.51257	-1.2461	0.15245	0.52756	0.21274	0.42372
TNIK	6	0.030334	0.16075	0.70421	0.90306	0.87229	0.93008
TNK1	6	0.19555	1.2412	0.24602	0.62052	0.21453	0.42496
TNK2	6	-0.22431	-0.92163	0.50427	0.80518	0.35672	0.56574
TNNI3K	6	0.19643	1.3309	0.24374	0.61833	0.18322	0.39788
TRIB1	6	-0.19271	-1.123	0.57622	0.84522	0.26142	0.46982
TRIB2	6	-0.034443	-0.35647	0.93003	0.97322	0.72149	0.83145
TRIB3	6	-0.17084	-0.86569	0.63623	0.87417	0.38666	0.59411
TRIO	6	-0.057282	-0.3138	0.99175	0.99657	0.75367	0.8544
TRPM6	6	-0.10592	-0.56911	0.82793	0.94697	0.56928	0.7348
TRPM7	6	-0.022241	-0.17892	0.88709	0.96265	0.858	0.92238
TRRAP	6	-1.6978	-2.8232	0	0	0.0047544	0.067134
TSSK1B	6	0.18721	0.81625	0.26251	0.63306	0.41436	0.61975
TSSK2	6	-0.15113	-1.0978	0.68771	0.89589	0.27229	0.48037
TSSK3	6	-0.40108	-1.5451	0.20307	0.57778	0.12232	0.35285
TSSK4	6	-0.41117	-1.8638	0.1917	0.57167	0.062355	0.3045
TSSK6	6	-0.12736	-0.60573	0.76109	0.92691	0.5447	0.72107
TTBK1	6	0.16022	1.1182	0.31968	0.68659	0.26346	0.47166
TTBK2	6	0.26344	1.3444	0.13424	0.49374	0.17881	0.39402
TTK	6	-0.63354	-1.7937	0.051479	0.29672	0.07286	0.31821
TTN	6	-0.093489	-0.65687	0.86746	0.96063	0.51126	0.69511
TXK	6	0.231	0.90836	0.18345	0.5671	0.36369	0.57393
TYK2	12	0.2992	1.3466	0.017634	0.15897	0.17812	0.39402
TYRO3	6	-0.51752	-2.3855	0.10751	0.45597	0.017058	0.15418
UHMK1	6	-0.07639	-0.63623	0.92378	0.97306	0.52463	0.70566
ULK1	6	-0.30528	-1.8029	0.34727	0.70906	0.071402	0.31618
ULK2	6	0.030757	0.30661	0.70279	0.90306	0.75914	0.85799
ULK3	6	-0.023784	-0.32283	0.89448	0.96504	0.74682	0.85116
ULK4	6	0.046522	0.29099	0.64903	0.87769	0.77106	0.86615
VRK1	6	-0.29599	-0.82598	0.36718	0.72503	0.40882	0.61526
VRK2	6	0.16081	1.445	0.31826	0.68482	0.14846	0.36837
VRK3	6	0.07059	0.99677	0.57338	0.84477	0.31887	0.5282
WEE1	6	-1.0378	-2.8652	0.0042662	0.053381	0.0041668	0.062878
WEE2	6	0.010654	0.058816	0.76849	0.92732	0.9531	0.97898
WNK1	6	-0.9427	-2.253	0.0085324	0.091463	0.02426	0.19083
WNK2	6	0.50517	1.651	0.0059727	0.069536	0.098738	0.33815
WNK3	6	0.42757	1.6443	0.023606	0.19668	0.10011	0.33815
WNK4	6	-0.28924	-1.9993	0.37827	0.73521	0.045577	0.27069
YES1	6	0.3809	1.709	0.036974	0.24904	0.087454	0.33298
ZAK	6	0.15329	1.0342	0.33931	0.70544	0.30107	0.50998
ZAP70	6	-0.33272	-1.9762	0.29579	0.66709	0.048135	0.27387
ADNP	6	-0.65495	-2.4161	0.046075	0.28076	0.015686	0.14786
AHR	6	-0.083539	-0.66778	0.90188	0.96543	0.50427	0.69097
AHRR	6	-0.047651	-0.3917	0.97469	0.99132	0.69528	0.81297
AIRE	18	0.077521	1.0812	0.27844	0.64858	0.27963	0.48706
ALX1	6	0.30078	1.1668	0.092719	0.42397	0.24329	0.45573
ALX3	6	-0.14435	-1.0114	0.70819	0.90611	0.3118	0.52031
ALX4	6	0.030797	0.55969	0.70222	0.90306	0.57569	0.73954
AR	6	0.29958	1.8193	0.093572	0.42397	0.068865	0.31348
ARGFX	6	-0.026745	-0.22104	0.90529	0.96543	0.82506	0.90132
ARID1A	6	0.044348	0.57861	0.65671	0.88231	0.56285	0.73146
ARID1B	6	-0.66776	-2.2907	0.042093	0.26786	0.021982	0.18143
ARID2	7	0.189	1.2905	0.22782	0.60453	0.19689	0.40756
ARID3A	6	0.35408	1.5814	0.049204	0.28978	0.11379	0.34778
ARID3B	6	-0.034865	-0.20767	0.9306	0.97323	0.83548	0.90778
ARID3C	6	-0.066945	-0.48538	0.95819	0.98422	0.62741	0.76596
ARID4A	18	0.30706	2.6624	0.0028441	0.039216	0.0077576	0.095038
ARID5A	8	-0.2127	-1.3777	0.48464	0.8	0.16828	0.38536
ARID5B	6	0.063904	0.51378	0.59642	0.85679	0.60741	0.75411
ARNT	6	0.082067	1.3216	0.53953	0.82688	0.18631	0.39957
ARNT2	6	-0.061441	-0.43587	0.97838	0.99193	0.66293	0.78985
ARNTL	6	0.23464	1.7374	0.17605	0.56018	0.082324	0.32752
ARNTL2	6	-0.2805	-1.8288	0.39477	0.74798	0.067434	0.31064
ARX	7	0.11552	1.331	0.40899	0.7538	0.1832	0.39788
ASCL1	6	-0.061878	-0.80051	0.97554	0.99162	0.42342	0.62371
ASCL2	6	0.16222	1.1905	0.31542	0.68204	0.23386	0.44518
ASCL3	6	0.022756	0.17675	0.73265	0.9151	0.8597	0.92324
ASCL4	6	0.025289	0.15493	0.72383	0.91303	0.87688	0.93268
ATF1	6	0.13842	0.8644	0.38026	0.73542	0.38737	0.59424
ATF2	12	0.087736	1.1132	0.35324	0.71568	0.26563	0.47347
ATF3	4	0.1573	1.4171	0.42861	0.77354	0.15646	0.37271
ATF4	6	-2.3565	-5.6388	0	0	1.7125e-08	2.23e-06
ATF5	6	-0.34013	-2.2458	0.28527	0.65365	0.024714	0.19224
ATF6	6	0.18761	1.0741	0.26109	0.63306	0.28276	0.48991
ATF6B	6	-0.29054	-1.9305	0.37656	0.73392	0.05355	0.28487
ATF7	6	-0.30925	-1.099	0.3413	0.70544	0.27176	0.48011
ATOH1	6	0.27328	1.3916	0.11974	0.46417	0.16404	0.38215
ATOH7	6	0.22367	1.3231	0.19539	0.57261	0.1858	0.39907
ATOH8	6	0.38918	1.4914	0.032708	0.23374	0.13586	0.35888
BACH1	9	0.33255	2.1569	0.020478	0.1769	0.031012	0.21631
BACH2	12	0.42553	2.398	0.00085324	0.014706	0.016486	0.15086
BARHL1	6	0.2292	1.6935	0.18544	0.5671	0.090356	0.33303
BARHL2	6	-0.14287	-1.3512	0.71217	0.90758	0.17664	0.3925
BARX1	7	0.038495	0.26982	0.66866	0.88767	0.7873	0.87461
BARX2	6	0.10209	1.0185	0.48094	0.79764	0.30844	0.5174
BATF	6	0.0055284	0.071046	0.78641	0.93665	0.94336	0.97269
BATF2	6	-0.27601	-2.0793	0.39989	0.74827	0.03759	0.24162
BATF3	6	0.23767	1.2967	0.17036	0.5536	0.19473	0.40517
BBX	6	0.21523	1.8071	0.20648	0.57778	0.070747	0.31507
BCL11A	6	-0.17938	-2.2228	0.6132	0.86659	0.026226	0.19858
BCL11B	6	0.30844	1.2899	0.084187	0.40163	0.19707	0.40759
BCL6	13	-0.0033531	-0.053603	0.72554	0.91303	0.95725	0.98125
BCL6B	13	-0.036523	-0.39531	0.87742	0.96137	0.69262	0.81121
BHLHA15	6	0.057116	0.40762	0.61803	0.86659	0.68355	0.80461
BHLHA9	6	0.18273	1.7169	0.27076	0.64262	0.085999	0.33087
BHLHE22	6	0.22427	0.99977	0.19454	0.57261	0.31742	0.52644
BHLHE23	6	0.38236	1.5677	0.036121	0.2466	0.11694	0.34811
BHLHE40	6	-0.26229	-1.4511	0.42435	0.76982	0.14676	0.36649
BHLHE41	3	0.18699	1.1497	0.4417	0.77855	0.25027	0.4608
BNC2	7	0.0147	0.18026	0.74772	0.9199	0.85695	0.92212
BSX	7	0.30074	1.9812	0.069113	0.36582	0.047567	0.27327
CAMTA1	7	-0.053051	-0.69816	0.98521	0.99283	0.48508	0.67466
CAMTA2	8	-0.14026	-1.3468	0.69511	0.89952	0.17804	0.39402
CARHSP1	6	-0.16251	-1.4309	0.65529	0.88141	0.15245	0.37146
CBFB	8	0.10306	0.6464	0.41354	0.75848	0.51802	0.7016
CCDC79	12	0.00050018	0.0069636	0.69909	0.90169	0.99444	0.9997
CDC5L	17	-1.8234	-6.5828	0	0	4.6172e-11	1.7668e-08
CDIP1	6	-0.49622	-2.4912	0.11832	0.46417	0.01273	0.13058
CDX1	7	0.017827	0.15129	0.73749	0.91593	0.87975	0.93422
CDX2	6	-0.40656	-2.0642	0.1971	0.57261	0.038994	0.24396
CDX4	7	0.25937	1.5192	0.11291	0.45805	0.12872	0.35542
CEBPA	6	-0.24861	-1.6331	0.45193	0.78392	0.10245	0.33815
CEBPB	6	0.52639	1.6707	0.0036974	0.047445	0.094773	0.33786
CEBPD	6	-0.46326	-2.2712	0.14391	0.51215	0.023136	0.18739
CEBPE	6	-0.22293	-1.1372	0.50626	0.80689	0.25547	0.46439
CEBPG	6	0.65181	1.6152	0.00028441	0.005618	0.10627	0.34218
CEBPZ	5	-1.11	-2.8441	0.0073948	0.083601	0.0044531	0.064967
CERS2	7	-0.79916	-2.8337	0.012799	0.1257	0.0046017	0.065913
CERS3	6	0.12378	1.1097	0.42321	0.76899	0.26712	0.47495
CERS4	6	-0.34393	-2.1983	0.28043	0.6504	0.027929	0.20267
CERS5	6	0.14396	0.85784	0.36064	0.71719	0.39098	0.59717
CERS6	7	0.15213	1.1758	0.30603	0.67503	0.23968	0.45282
CIC	6	-0.081861	-0.45071	0.90529	0.96543	0.6522	0.78377
CLOCK	15	0.115	1.4292	0.20762	0.57878	0.15294	0.37209
CREB1	3	-0.010716	-0.06955	0.91638	0.97077	0.94455	0.97334
CREB3	6	-0.032731	-0.22105	0.92605	0.97322	0.82506	0.90132
CREB3L1	4	-0.16955	-1.6614	0.68686	0.89577	0.096636	0.33815
CREB3L2	6	-0.16832	-1.1599	0.6405	0.87486	0.2461	0.45875
CREB3L3	6	0.29594	1.2733	0.095848	0.42839	0.20292	0.41286
CREB3L4	6	-0.20395	-2.1567	0.55034	0.83083	0.031028	0.21631
CREB5	6	0.10069	0.77973	0.48464	0.8	0.43555	0.63571
CREBL2	7	0.072539	0.85601	0.54437	0.82936	0.39199	0.5982
CREM	6	0.15163	1.4717	0.34243	0.70544	0.14111	0.36188
CRX	6	-0.17731	-1.3467	0.61718	0.86659	0.17807	0.39402
CSDC2	6	-0.50029	-2.0455	0.11462	0.45805	0.040802	0.25029
CSDE1	8	-0.46405	-1.9798	0.098692	0.43484	0.047722	0.27372
CTCF	7	-1.3647	-3.6355	0.00028441	0.005618	0.00027745	0.0080468
CTCFL	7	-0.27891	-1.4669	0.36149	0.71727	0.14242	0.36259
CUX1	6	0.22092	1.4404	0.19795	0.57272	0.14975	0.36923
CUX2	6	0.030298	0.2803	0.70421	0.90306	0.77924	0.86968
DBP	6	-0.28027	-2.4072	0.39505	0.74798	0.016077	0.14954
DBX1	6	0.21278	1.5064	0.21246	0.58255	0.13195	0.35749
DBX2	6	0.31486	1.4645	0.078498	0.3844	0.14306	0.36319
DDIT3	6	0.69893	1.6128	0	0	0.10679	0.34236
DEAF1	7	0.12428	1.0096	0.38026	0.73542	0.31267	0.52133
DLX1	7	-0.029501	-0.21409	0.89818	0.96543	0.83047	0.90457
DLX2	6	-0.1849	-1.3857	0.59784	0.85726	0.16583	0.3838
DLX3	6	0.16816	1.0835	0.30518	0.67442	0.2786	0.4859
DLX4	6	0.15353	1.0353	0.33902	0.70544	0.30055	0.50998
DLX5	6	-0.24131	-2.1398	0.46701	0.79305	0.032374	0.22182
DLX6	6	0.20088	1.5304	0.23379	0.61024	0.12591	0.355
DMBX1	6	0.16896	1.219	0.30233	0.67109	0.22284	0.43432
DMRT1	6	0.53841	1.5538	0.0025597	0.03719	0.12023	0.34948
DMRT2	6	0.19536	1.2886	0.2463	0.62079	0.19753	0.40831
DMRT3	6	0.38443	1.7784	0.034699	0.24158	0.075331	0.31943
DMRTA1	6	0.16078	1.1706	0.31826	0.68482	0.24176	0.45475
DMRTA2	6	0.063946	0.41813	0.59642	0.85679	0.67585	0.79849
DMRTB1	6	0.043838	0.31871	0.65813	0.88258	0.74994	0.8533
DMRTC2	6	0.096837	0.49528	0.49687	0.80518	0.6204	0.76179
DMTF1	24	-0.10884	-1.717	0.71104	0.90751	0.085974	0.33087
DNAJC1	18	-0.05315	-0.77635	0.93771	0.97631	0.43754	0.63676
DNAJC2	17	-0.2415	-2.1205	0.24801	0.6233	0.033967	0.22895
DPRX	6	0.23875	1.0069	0.16752	0.54995	0.31401	0.5225
DRGX	6	-0.026241	-0.29031	0.90245	0.96543	0.77158	0.8664
DUXA	6	-0.20469	-1.1818	0.5492	0.83083	0.23728	0.45026
E2F1	6	-0.25779	-1.4749	0.43316	0.77388	0.14025	0.36099
E2F2	6	0.038668	0.18695	0.67435	0.88901	0.8517	0.91886
E2F3	6	-0.72542	-2.3712	0.029579	0.22175	0.017731	0.15823
E2F4	6	-0.18543	-1.2978	0.5967	0.85679	0.19437	0.40517
E2F5	6	0.038827	0.2716	0.67349	0.88889	0.78593	0.87364
E2F6	6	-0.19185	-1.3785	0.57736	0.84583	0.16804	0.38536
E2F7	6	-0.38289	-2.4877	0.22241	0.59786	0.012857	0.13105
E2F8	7	0.46111	1.8918	0.0079636	0.089172	0.058519	0.29573
E4F1	6	-0.80137	-3.1245	0.018487	0.16332	0.0017811	0.032114
EAF2	7	0.14164	1.2971	0.3376	0.70544	0.19459	0.40517
EBF1	8	0.16997	1.3919	0.23208	0.60789	0.16396	0.38215
EBF2	7	-0.062813	-0.86991	0.98322	0.99255	0.38435	0.59163
EBF3	8	0.090385	1.319	0.45336	0.78484	0.18716	0.39957
EBF4	8	-0.17629	-0.93996	0.58618	0.852	0.34724	0.55774
EGR1	6	-0.25841	-1.7087	0.43174	0.77354	0.087508	0.33298
EGR2	6	-0.021418	-0.1537	0.8851	0.96257	0.87785	0.93276
EGR3	6	-0.15195	-1.1459	0.68487	0.89384	0.25183	0.4614
EGR4	6	-0.080241	-0.51456	0.91183	0.96917	0.60686	0.7537
EHF	7	0.16052	1.3913	0.28498	0.65365	0.16412	0.38215
ELF1	6	-0.20855	-0.99791	0.53896	0.82688	0.31832	0.52769
ELF2	6	-0.35298	-1.6987	0.26451	0.63636	0.089382	0.33303
ELF3	6	0.099618	1.2917	0.48749	0.80093	0.19647	0.40755
ELF4	6	0.059794	0.90458	0.61035	0.86497	0.36569	0.57528
ELF5	6	0.2423	1.1313	0.16155	0.54087	0.25792	0.46543
ELK1	6	0.074591	0.50822	0.56229	0.83842	0.6113	0.75601
ELK3	6	0.29053	1.7854	0.10182	0.44034	0.074189	0.31943
ELK4	6	0.13768	1.1472	0.38254	0.73834	0.25131	0.46117
EMX1	6	-0.11915	-0.74809	0.78811	0.9375	0.45441	0.64947
EMX2	6	-0.19289	-0.76949	0.57537	0.84522	0.4416	0.63923
EN1	6	0.049824	0.37494	0.64022	0.87486	0.7077	0.82222
EN2	6	0.10714	0.87239	0.46928	0.79338	0.383	0.5901
EOMES	7	-0.055642	-0.70099	0.99431	0.99743	0.48331	0.67443
ERF	6	0.084405	0.76085	0.53413	0.82477	0.44675	0.64297
ERG	6	-0.23875	-1.8937	0.47213	0.79464	0.058266	0.29573
ESR1	6	0.069339	0.53854	0.57708	0.84583	0.5902	0.74512
ESR2	6	-0.066661	-0.58845	0.95848	0.98423	0.55623	0.72857
ESRRA	6	-0.30444	-1.5262	0.34898	0.71089	0.12695	0.355
ESRRB	6	-0.13397	-0.63626	0.74317	0.91845	0.52461	0.70566
ESRRG	6	0.078926	0.8106	0.55034	0.83083	0.41759	0.62135
ESX1	6	0.33102	1.3909	0.064846	0.34969	0.16425	0.38219
ETS1	6	0.44759	1.6461	0.017065	0.15625	0.099743	0.33815
ETS2	6	0.14824	1.1726	0.35381	0.71568	0.24096	0.45403
ETV1	6	0.27747	1.6702	0.1149	0.45805	0.09488	0.33786
ETV2	6	0.19863	1.3007	0.23891	0.61584	0.19337	0.40517
ETV3	6	-0.017204	-0.14478	0.87144	0.96137	0.88489	0.93694
ETV4	6	0.15905	0.73162	0.32338	0.68993	0.4644	0.65761
ETV5	6	-1.025	-3.337	0.004835	0.058621	0.00084677	0.018843
ETV6	6	0.036824	0.31719	0.68203	0.89178	0.7511	0.8533
ETV7	6	-0.2492	-1.3753	0.45023	0.7825	0.16904	0.38536
EVX1	6	0.21074	1.4019	0.21672	0.58783	0.16093	0.37899
EVX2	6	0.37192	1.4716	0.040387	0.26199	0.14114	0.36188
FERD3L	6	0.21706	1.3402	0.20421	0.57778	0.18019	0.39479
FEV	6	0.084814	0.68853	0.53299	0.8241	0.49112	0.67853
FEZF1	7	0.45756	1.7349	0.0085324	0.091463	0.082762	0.32806
FEZF2	6	0.13386	0.85692	0.39135	0.74742	0.39149	0.59769
FIGLA	6	0.0076339	0.075547	0.78015	0.93204	0.93978	0.97013
FIZ1	6	0.19923	1.2986	0.23834	0.61527	0.19408	0.40517
FLI1	6	-0.1927	-1.8799	0.57622	0.84522	0.060127	0.29902
FOS	6	0.081569	0.6291	0.54067	0.82688	0.52928	0.709
FOSB	6	-0.060254	-0.66373	0.98237	0.99255	0.50687	0.69244
FOSL1	6	-0.031701	-0.26597	0.92264	0.97306	0.79026	0.87587
FOSL2	5	-0.086204	-0.44699	0.89278	0.96467	0.65488	0.78393
FOXA1	6	0.059025	0.45616	0.61206	0.866	0.64827	0.78055
FOXA2	6	-0.77254	-1.9956	0.021615	0.18537	0.045978	0.27208
FOXA3	6	0.11259	0.59656	0.45734	0.78757	0.5508	0.72478
FOXB1	6	-0.25885	-1.6429	0.4306	0.77354	0.1004	0.33815
FOXB2	6	-0.13698	-1.1501	0.73322	0.91516	0.2501	0.4608
FOXC1	6	-0.24028	-0.96785	0.46871	0.79338	0.33312	0.54376
FOXC2	6	0.1049	0.59931	0.47383	0.79561	0.54897	0.72363
FOXD1	4	0.29881	0.88599	0.16382	0.54288	0.37562	0.5836
FOXD2	6	-0.20194	-1.0739	0.5566	0.83419	0.28289	0.48991
FOXD3	5	-0.16605	-1.0398	0.66212	0.8845	0.29844	0.50791
FOXD4	4	-0.38848	-1.9916	0.30063	0.67109	0.046413	0.27208
FOXD4L1	6	-0.50122	-1.6767	0.11462	0.45805	0.093603	0.33555
FOXD4L5	4	-1.5764	-2.0442	0.0017065	0.026316	0.040933	0.25029
FOXD4L6	6	-0.92078	-2.264	0.0088168	0.093939	0.023577	0.1884
FOXE1	6	0.36862	1.868	0.042093	0.26786	0.061765	0.30373
FOXE3	6	-0.15947	-1.387	0.66325	0.88568	0.16546	0.38348
FOXF1	6	-0.17035	-1.1764	0.63766	0.87476	0.23944	0.45282
FOXF2	6	-0.096472	-0.73036	0.85751	0.95847	0.46517	0.65816
FOXG1	6	-0.24054	-1.6579	0.46843	0.79338	0.097345	0.33815
FOXH1	6	-0.18343	-1.2168	0.60324	0.86045	0.22369	0.4348
FOXI1	7	0.060558	0.48614	0.58817	0.85349	0.62687	0.76557
FOXI2	7	0.041112	0.31312	0.65927	0.88305	0.75419	0.85441
FOXJ1	6	0.073914	0.35425	0.56428	0.83868	0.72315	0.83282
FOXJ2	6	-0.23805	-1.167	0.47327	0.79541	0.24323	0.45573
FOXJ3	5	-0.17954	-1.1759	0.626	0.87063	0.23963	0.45282
FOXK1	6	-1.0784	-3.4316	0.003413	0.044776	0.0006001	0.013973
FOXK2	6	-0.32859	-1.4251	0.30432	0.67338	0.15413	0.37214
FOXL1	6	-0.17812	-1.1866	0.61547	0.86659	0.23538	0.44735
FOXL2	6	-0.031543	-0.23407	0.92207	0.97306	0.81493	0.8954
FOXM1	6	-1.1446	-3.2377	0.0028441	0.039216	0.0012049	0.02434
FOXN1	6	-0.41408	-1.7061	0.18828	0.56888	0.087999	0.33303
FOXN2	7	-0.39049	-2.3354	0.19027	0.56888	0.019525	0.16842
FOXN3	7	-0.038807	-0.31841	0.93003	0.97322	0.75018	0.8533
FOXN4	6	-0.50843	-2.0272	0.11234	0.45805	0.042644	0.25718
FOXO1	6	-0.021996	-0.13634	0.88652	0.96265	0.89155	0.93994
FOXO3	6	0.024778	0.31651	0.72497	0.91303	0.75161	0.8533
FOXO4	6	0.3195	1.6161	0.074516	0.37536	0.10607	0.34204
FOXO6	6	0.14487	1.1939	0.3595	0.71719	0.23253	0.4436
FOXP1	5	0.43242	1.5829	0.029579	0.22175	0.11344	0.34778
FOXP2	6	0.19768	1.4926	0.24118	0.61822	0.13555	0.35861
FOXP3	6	0.38791	1.742	0.032708	0.23374	0.081515	0.3268
FOXP4	6	0.13026	0.83325	0.40358	0.7504	0.4047	0.61044
FOXQ1	6	0.021389	0.30498	0.73635	0.91549	0.76038	0.85799
FOXR1	6	0.27511	1.5191	0.11832	0.46417	0.12874	0.35542
FOXR2	6	0.36545	1.654	0.042662	0.26786	0.098128	0.33815
FOXS1	6	-0.30553	-1.4759	0.3467	0.70889	0.13996	0.36078
GABPA	7	-0.53336	-1.7766	0.077645	0.38289	0.075638	0.31947
GATA1	6	0.3232	1.533	0.071957	0.37261	0.12528	0.355
GATA2	6	0.25665	0.93928	0.1442	0.51256	0.34759	0.55779
GATA3	6	-0.0026736	-0.023585	0.81712	0.94419	0.98118	0.99505
GATA4	6	0.015742	0.1482	0.75284	0.9223	0.88219	0.93575
GATA5	6	-0.58309	-2.3972	0.072241	0.37318	0.016519	0.15086
GATA6	6	-0.4504	-2.2548	0.15586	0.53405	0.024147	0.19079
GATAD2B	6	-0.13818	-1.6042	0.72952	0.91476	0.10868	0.34476
