sgRNA,Gene,Snu-1_clone_23_D=0,Snu-1_clone_23_D=10
FOXI1_E1_208.28,FOXI1,1637,1040
FOXI1_E2_26.0,FOXI1,1222,1368
FOXI2_E1_208.0,FOXI2,248,385
FOXI2_E1_208.1,FOXI2,546,572
FOXI2_E1_208.16,FOXI2,1497,1411
FOXI2_E1_208.22,FOXI2,430,498
FOXI2_E1_208.24,FOXI2,712,744
FOXI2_E1_208.3,FOXI2,712,1001
FOXI2_E2_26.0,FOXI2,939,1035
FOXJ1_E2_138.10,FOXJ1,762,695
FOXJ1_E2_138.16,FOXJ1,290,502
FOXJ1_E2_138.17,FOXJ1,532,226
FOXJ1_E2_138.9,FOXJ1,911,855
FOXJ1_E3_96.2,FOXJ1,1076,847
FOXJ1_E3_96.3,FOXJ1,627,672
FOXJ2_E2_138.0,FOXJ2,782,1142
FOXJ2_E2_138.16,FOXJ2,889,967
FOXJ2_E2_138.8,FOXJ2,747,576
FOXJ2_E2_138.9,FOXJ2,1039,1285
FOXJ2_E3_75.1,FOXJ2,524,552
FOXJ2_E3_75.7,FOXJ2,1311,1458
FOXJ3_E3_138.12,FOXJ3,2200,1752
FOXJ3_E4_75.0,FOXJ3,1004,1221
FOXJ3_E4_75.1,FOXJ3,1139,1223
FOXJ3_E4_75.2,FOXJ3,1616,2313
FOXJ3_E4_75.4,FOXJ3,2081,2327
FOXK1_E4_138.10,FOXK1,2113,1952
FOXK1_E4_138.11,FOXK1,2860,3099
FOXK1_E4_138.12,FOXK1,505,514
FOXK1_E4_138.6,FOXK1,1381,1320
FOXK1_E4_138.7,FOXK1,1571,1419
FOXK1_E5_96.0,FOXK1,1540,1467
FOXK2_E4_138.0,FOXK2,217,152
FOXK2_E4_138.1,FOXK2,685,846
FOXK2_E4_138.12,FOXK2,1013,696
FOXK2_E4_138.15,FOXK2,1592,1151
FOXK2_E5_96.0,FOXK2,804,1171
FOXK2_E5_96.3,FOXK2,687,673
FOXL1_E1_234.1,FOXL1,1231,908
FOXL1_E1_234.11,FOXL1,1210,1354
FOXL1_E1_234.12,FOXL1,1542,1324
FOXL1_E1_234.23,FOXL1,480,423
FOXL1_E1_234.37,FOXL1,235,180
FOXL1_E1_234.8,FOXL1,891,887
FOXL2_E1_234.1,FOXL2,461,465
FOXL2_E1_234.26,FOXL2,1147,1246
FOXL2_E1_234.29,FOXL2,414,426
FOXL2_E1_234.30,FOXL2,329,271
FOXL2_E1_234.8,FOXL2,1823,1768
FOXL2_E1_234.9,FOXL2,580,555
FOXM1_E4_141.1,FOXM1,1212,1377
FOXM1_E4_141.2,FOXM1,1081,1220
FOXM1_E5_87.1,FOXM1,890,638
FOXM1_E5_87.2,FOXM1,1084,1239
FOXM1_E5_87.7,FOXM1,500,479
FOXM1_E5_87.8,FOXM1,557,760
FOXN1_E5_97.3,FOXN1,1592,1398
FOXN1_E5_97.4,FOXN1,1197,1430
FOXN1_E5_97.5,FOXN1,1108,969
FOXN1_E6_120.1,FOXN1,1224,966
FOXN1_E6_120.4,FOXN1,1208,1231
FOXN1_E6_120.5,FOXN1,1256,998
FOXN2_E3_204.10,FOXN2,2024,2069
FOXN2_E3_204.17,FOXN2,2729,2962
FOXN2_E3_204.18,FOXN2,1950,1900
FOXN2_E3_204.2,FOXN2,1201,943
FOXN2_E3_204.3,FOXN2,2841,2698
FOXN2_E3_204.4,FOXN2,1615,1418
FOXN2_E4_33.0,FOXN2,1520,1538
FOXN3_E2_204.12,FOXN3,2172,2118
FOXN3_E2_204.13,FOXN3,991,1059
FOXN3_E2_204.14,FOXN3,1404,1140
FOXN3_E2_204.15,FOXN3,1347,1173
FOXN3_E2_204.2,FOXN3,1482,1327
FOXN3_E2_204.4,FOXN3,1191,1511
FOXN3_E3_33.0,FOXN3,964,893
FOXN4_E7_97.2,FOXN4,1052,1157
FOXN4_E7_97.3,FOXN4,897,1146
FOXN4_E8_120.14,FOXN4,523,448
FOXN4_E8_120.15,FOXN4,640,679
FOXN4_E8_120.16,FOXN4,666,589
FOXN4_E8_120.6,FOXN4,2346,2232
FOXO1_E1_153.12,FOXO1,973,1505
FOXO1_E1_153.15,FOXO1,150,165
FOXO1_E1_153.16,FOXO1,502,540
FOXO1_E1_153.2,FOXO1,459,744
FOXO1_E1_153.5,FOXO1,1274,1166
FOXO1_E2_90.4,FOXO1,1403,2069
FOXO3_E1_153.1,FOXO3,545,628
FOXO3_E1_153.11,FOXO3,659,763
FOXO3_E1_153.13,FOXO3,1005,1395
FOXO3_E1_153.15,FOXO3,1491,1860
FOXO3_E1_153.16,FOXO3,1813,1645
FOXO3_E2_90.1,FOXO3,1552,1790
FOXO4_E1_153.12,FOXO4,709,900
FOXO4_E1_153.17,FOXO4,413,466
FOXO4_E1_153.18,FOXO4,635,738
FOXO4_E2_90.1,FOXO4,2051,2121
FOXO4_E2_90.2,FOXO4,2784,2718
FOXO4_E2_90.6,FOXO4,1585,1904
FOXO6_E1_153.15,FOXO6,467,412
FOXO6_E1_153.16,FOXO6,285,325
FOXO6_E1_153.2,FOXO6,1254,1057
FOXO6_E2_90.0,FOXO6,1579,1085
FOXO6_E2_90.1,FOXO6,1558,1435
FOXO6_E2_90.7,FOXO6,950,926
FOXP1_E17_102.1,FOXP1,1455,1359
FOXP1_E17_102.2,FOXP1,792,1034
FOXP1_E17_102.3,FOXP1,1137,1039
FOXP1_E18_81.0,FOXP1,752,808
FOXP1_E18_81.1,FOXP1,1320,1015
FOXP2_E13_36.0,FOXP2,2675,3119
FOXP2_E13_36.1,FOXP2,1080,1033
FOXP2_E13_36.2,FOXP2,1208,1132
FOXP2_E14_102.0,FOXP2,1005,1046
FOXP2_E14_102.4,FOXP2,2253,2591
FOXP2_E15_81.3,FOXP2,961,889
FOXP3_E10_36.0,FOXP3,761,690
FOXP3_E10_36.1,FOXP3,697,609
FOXP3_E10_36.2,FOXP3,1923,1539
FOXP3_E10_36.3,FOXP3,1482,1175
FOXP3_E11_102.1,FOXP3,4591,4510
FOXP3_E12_81.2,FOXP3,885,788
FOXP4_E13_102.6,FOXP4,727,789
FOXP4_E14_81.0,FOXP4,1036,1248
FOXP4_E14_81.1,FOXP4,667,592
FOXP4_E14_81.2,FOXP4,758,865
FOXP4_E14_81.5,FOXP4,2397,2612
FOXP4_E14_81.6,FOXP4,761,701
FOXQ1_E1_237.1,FOXQ1,1143,1678
FOXQ1_E1_237.2,FOXQ1,1277,1302
FOXQ1_E1_237.3,FOXQ1,568,453
FOXQ1_E1_237.35,FOXQ1,548,443
FOXQ1_E1_237.36,FOXQ1,687,565
FOXQ1_E1_237.5,FOXQ1,503,479
FOXR1_E4_95.2,FOXR1,1971,2152
FOXR1_E4_95.3,FOXR1,1869,1926
FOXR1_E5_151.1,FOXR1,676,911
FOXR1_E5_151.19,FOXR1,935,1325
FOXR1_E5_151.2,FOXR1,1170,1021
FOXR1_E5_151.20,FOXR1,432,425
FOXR2_E1_246.10,FOXR2,400,533
FOXR2_E1_246.29,FOXR2,1730,1962
FOXR2_E1_246.31,FOXR2,1909,1909
FOXR2_E1_246.4,FOXR2,1997,1701
FOXR2_E1_246.5,FOXR2,396,339
FOXR2_E1_246.9,FOXR2,1117,1123
FOXS1_E1_234.13,FOXS1,572,660
FOXS1_E1_234.20,FOXS1,866,673
FOXS1_E1_234.21,FOXS1,1017,1051
FOXS1_E1_234.22,FOXS1,168,137
FOXS1_E1_234.29,FOXS1,313,222
FOXS1_E1_234.33,FOXS1,1678,1638
GABPA_E10_70.0,GABPA,2042,2030
GABPA_E9_182.1,GABPA,995,1289
GABPA_E9_182.10,GABPA,865,786
GABPA_E9_182.11,GABPA,1168,1286
GABPA_E9_182.2,GABPA,952,928
GABPA_E9_182.3,GABPA,964,926
GABPA_E9_182.4,GABPA,242,144
GATA1_E4_135.11,GATA1,33,29
GATA1_E4_135.12,GATA1,275,772
GATA1_E4_135.14,GATA1,543,482
GATA1_E4_135.15,GATA1,1105,928
GATA1_E4_135.16,GATA1,1148,1328
GATA1_E4_135.6,GATA1,1391,1266
GATA2_E5_138.17,GATA2,542,300
GATA2_E5_138.5,GATA2,217,245
GATA2_E6_126.10,GATA2,1129,1145
GATA2_E6_126.2,GATA2,704,926
GATA2_E6_126.3,GATA2,859,1004
GATA2_E7_51.4,GATA2,1,1
GATA3_E4_138.10,GATA3,1894,1602
GATA3_E4_138.11,GATA3,1939,2006
GATA3_E4_138.14,GATA3,398,327
GATA3_E4_138.2,GATA3,421,373
GATA3_E5_126.15,GATA3,778,686
GATA3_E6_51.0,GATA3,1845,1788
GATA4_E3_167.10,GATA4,1369,1663
GATA4_E3_167.7,GATA4,872,743
GATA4_E4_126.1,GATA4,1507,874
GATA4_E4_126.10,GATA4,442,368
GATA4_E4_126.2,GATA4,351,227
GATA4_E4_126.3,GATA4,841,643
GATA5_E3_135.1,GATA5,977,894
GATA5_E3_135.15,GATA5,119,88
GATA5_E3_135.5,GATA5,1668,1185
GATA5_E3_135.6,GATA5,431,472
GATA5_E3_135.7,GATA5,680,580
GATA5_E3_135.8,GATA5,1000,894
GATA6_E3_138.10,GATA6,1217,950
GATA6_E3_138.15,GATA6,372,482
GATA6_E3_138.21,GATA6,201,387
GATA6_E4_126.1,GATA6,1694,1544
GATA6_E4_126.2,GATA6,1008,514
GATA6_E4_126.9,GATA6,1694,1803
GATAD2B_E7_199.20,GATAD2B,1325,1437
GATAD2B_E7_199.7,GATAD2B,1678,1675
GATAD2B_E7_199.8,GATAD2B,1749,1626
GATAD2B_E8_203.16,GATAD2B,856,951
GATAD2B_E8_203.17,GATAD2B,989,1173
GATAD2B_E8_203.20,GATAD2B,765,710
GBX1_E2_177.0,GBX1,1297,1566
GBX1_E2_177.11,GBX1,299,325
GBX1_E2_177.12,GBX1,583,595
GBX1_E2_177.13,GBX1,343,287
GBX1_E2_177.14,GBX1,342,363
GBX1_E2_177.8,GBX1,2226,2995
GBX2_E2_177.10,GBX2,1083,988
GBX2_E2_177.11,GBX2,415,455
GBX2_E2_177.15,GBX2,291,284
GBX2_E2_177.16,GBX2,154,204
GBX2_E2_177.17,GBX2,494,626
GBX2_E2_177.18,GBX2,296,321
GCM1_E3_244.11,GCM1,356,423
GCM1_E3_244.12,GCM1,378,332
GCM1_E3_244.13,GCM1,888,604
GCM1_E4_113.16,GCM1,1037,1130
GCM1_E4_113.19,GCM1,1229,881
GCM1_E4_113.4,GCM1,1876,2359
GCM2_E2_241.14,GCM2,1096,950
GCM2_E2_241.33,GCM2,1175,1231
GCM2_E2_241.35,GCM2,902,1018
GCM2_E3_113.10,GCM2,449,602
GCM2_E3_113.11,GCM2,1777,1764
GCM2_E3_113.5,GCM2,1156,956
GFI1_E5_138.15,GFI1,1092,1053
GFI1_E5_138.6,GFI1,528,561
GFI1_E5_138.9,GFI1,613,477
GFI1_E7_155.17,GFI1,309,526
GLI1_E10_78.1,GLI1,612,467
GLI1_E10_78.2,GLI1,691,415
GLI1_E9_165.6,GLI1,365,410
GLI2_E10_120.0,GLI2,725,759
GLI2_E10_120.11,GLI2,880,714
GLI2_E10_120.12,GLI2,166,231
GLI2_E10_120.4,GLI2,1030,858
GLI2_E9_54.0,GLI2,983,931
GLI2_E9_54.1,GLI2,1050,518
GLI3_E11_75.3,GLI3,2478,2453
GLI3_E12_165.1,GLI3,2218,2229
GLI3_E12_165.5,GLI3,1105,931
GLI3_E12_165.6,GLI3,674,539
GLI3_E12_165.7,GLI3,962,775
GLI3_E13_78.5,GLI3,777,590
GLI3_E13_78.6,GLI3,2215,2698
GLI4_E4_489.25,GLI4,867,502
GLI4_E4_489.3,GLI4,292,243
GLI4_E4_489.32,GLI4,661,466
GLI4_E4_489.33,GLI4,397,295
GLI4_E4_489.5,GLI4,654,303
GLI4_E4_489.6,GLI4,366,382
GLIS1_E4_84.12,GLIS1,1509,1288
GLIS1_E4_84.4,GLIS1,758,427
GLIS1_E4_84.5,GLIS1,960,1114
GLIS1_E4_84.6,GLIS1,2642,2285
GLIS1_E4_84.7,GLIS1,235,397
GLIS1_E4_84.8,GLIS1,259,298
GLIS2_E5_112.10,GLIS2,927,917
GLIS2_E5_112.2,GLIS2,659,751
GLIS2_E6_53.1,GLIS2,1432,1000
GLIS2_E6_53.3,GLIS2,2603,2385
GLIS2_E6_53.5,GLIS2,1127,854
GLIS2_E6_53.6,GLIS2,1364,1272
GLIS3_E4_75.7,GLIS3,334,396
GLIS3_E4_75.8,GLIS3,579,388
GLIS3_E5_162.10,GLIS3,1181,1249
GLIS3_E5_162.7,GLIS3,1865,1805
GLIS3_E5_162.9,GLIS3,454,507
GLIS3_E6_81.6,GLIS3,722,705
GMEB1_E4_111.2,GMEB1,2115,2205
GMEB1_E4_111.5,GMEB1,2082,1795
GMEB1_E5_104.4,GMEB1,376,436
GMEB1_E5_104.5,GMEB1,523,427
GMEB1_E5_104.6,GMEB1,1194,1237
GMEB1_E5_104.7,GMEB1,750,873
GMEB2_E4_90.0,GMEB2,2235,2016
GMEB2_E5_104.6,GMEB2,2881,2573
GMEB2_E5_104.7,GMEB2,2050,1992
GMEB2_E5_104.8,GMEB2,539,486
GMEB2_E6_76.0,GMEB2,484,386
GMEB2_E6_76.3,GMEB2,1670,1554
GRHL1_E5_77.5,GRHL1,1370,1282
GRHL1_E5_77.7,GRHL1,1360,1465
GRHL1_E6_157.11,GRHL1,565,311
GRHL1_E7_112.6,GRHL1,1001,1154
GRHL1_E8_95.0,GRHL1,1892,1925
GRHL1_E9_159.13,GRHL1,1432,1504
GRHL1_E9_159.7,GRHL1,1299,1160
GRHL2_E4_51.1,GRHL2,734,842
GRHL2_E6_157.12,GRHL2,1446,1840
GRHL2_E6_157.8,GRHL2,622,771
GRHL2_E7_112.4,GRHL2,547,704
GRHL2_E7_112.5,GRHL2,982,1073
GRHL2_E8_95.0,GRHL2,1269,958
GRHL2_E8_95.4,GRHL2,985,917
GRHL3_E10_60.0,GRHL3,771,665
GRHL3_E10_60.2,GRHL3,308,357
GRHL3_E5_74.9,GRHL3,550,700
GRHL3_E6_154.22,GRHL3,1889,1675
GRHL3_E7_112.6,GRHL3,1221,1226
GRHL3_E7_112.7,GRHL3,1076,1184
GRHL3_E9_159.12,GRHL3,279,475
GSC_E2_135.12,GSC,897,828
GSC_E2_135.2,GSC,1103,1123
GSC_E2_135.3,GSC,784,796
GSC_E2_135.6,GSC,628,894
GSC_E3_42.0,GSC,1444,1275
GSC_E3_42.4,GSC,710,690
GSC2_E2_135.10,GSC2,533,457
GSC2_E2_135.11,GSC2,799,642
GSC2_E2_135.2,GSC2,490,430
GSC2_E2_135.3,GSC2,337,425
GSC2_E2_135.4,GSC2,419,435
GSC2_E2_135.6,GSC2,549,456
GSX1_E2_174.10,GSX1,447,431
GSX1_E2_174.11,GSX1,311,462
GSX1_E2_174.6,GSX1,590,463
GSX1_E2_174.7,GSX1,1141,749
GSX1_E2_174.8,GSX1,1034,1276
GSX1_E2_174.9,GSX1,801,658
GSX2_E2_174.0,GSX2,1115,809
GSX2_E2_174.12,GSX2,1037,957
GSX2_E2_174.13,GSX2,1373,1307
GSX2_E2_174.14,GSX2,818,821
GSX2_E2_174.2,GSX2,581,602
GSX2_E2_174.3,GSX2,1017,996
GTF3A_E1_78.5,GTF3A,284,192
GTF3A_E1_78.8,GTF3A,2343,964
GTF3A_E2_101.10,GTF3A,1288,1611
GTF3A_E4_89.0,GTF3A,1075,1225
GTF3A_E5_74.1,GTF3A,1089,1108
GTF3A_E5_74.2,GTF3A,479,494
GTF3A_E7_230.18,GTF3A,2018,1881
GZF1_E1_410.26,GZF1,808,596
GZF1_E1_410.27,GZF1,601,507
GZF1_E1_410.49,GZF1,1229,978
GZF1_E3_168.6,GZF1,975,853
GZF1_E3_168.7,GZF1,1364,1132
GZF1_E4_158.8,GZF1,777,448
GZF1_E4_158.9,GZF1,3230,2718
HAND1_E1_162.10,HAND1,751,736
HAND1_E1_162.11,HAND1,1043,863
HAND1_E1_162.12,HAND1,1604,1558
HAND1_E1_162.15,HAND1,2008,1859
HAND1_E1_162.2,HAND1,1394,1341
HAND1_E1_162.3,HAND1,1687,1291
HAND2_E1_177.17,HAND2,1227,1493
HAND2_E1_177.18,HAND2,1758,1605
HAND2_E1_177.19,HAND2,454,367
HAND2_E1_177.20,HAND2,416,472
HAND2_E1_177.21,HAND2,353,595
HAND2_E1_177.24,HAND2,645,448
HBP1_E10_127.0,HBP1,3268,2884
HBP1_E10_127.1,HBP1,1098,1543
HBP1_E10_127.4,HBP1,1237,992
HBP1_E10_127.7,HBP1,1565,1884
HBP1_E9_89.0,HBP1,1602,1434
HBP1_E9_89.1,HBP1,2733,2646
HDX_E6_138.0,HDX,1285,1338
HDX_E6_138.1,HDX,1910,1700
HDX_E6_138.11,HDX,1183,1276
HDX_E6_138.12,HDX,1048,897
HDX_E6_138.2,HDX,3720,4097
HDX_E6_138.3,HDX,970,1062
HDX_E7_33.0,HDX,910,883
HELT_E2_105.13,HELT,796,719
HELT_E2_105.3,HELT,1107,883
HELT_E2_105.5,HELT,917,774
HELT_E2_105.6,HELT,454,470
HELT_E2_105.9,HELT,2377,2334
HELT_E3_66.2,HELT,1123,1270
HES1_E2_96.0,HES1,1617,1026
HES1_E2_96.1,HES1,883,944
HES1_E2_96.2,HES1,1912,1632
HES1_E3_81.2,HES1,375,205
HES1_E3_81.3,HES1,1095,1329
HES1_E3_81.6,HES1,579,322
HES2_E2_96.11,HES2,182,299
HES2_E2_96.3,HES2,1270,1117
HES2_E2_96.8,HES2,1166,1231
HES2_E3_69.2,HES2,1367,1313
HES2_E3_69.4,HES2,600,439
HES2_E3_69.5,HES2,1210,1337
HES3_E2_81.0,HES3,1280,1542
HES3_E2_81.1,HES3,879,663
HES3_E2_81.2,HES3,636,908
HES3_E3_81.1,HES3,1647,1230
HES3_E3_81.2,HES3,1328,1347
HES3_E3_81.4,HES3,477,719
HES4_E1_99.5,HES4,650,693
HES4_E1_99.6,HES4,1091,1020
HES4_E1_99.7,HES4,343,358
HES4_E1_99.8,HES4,1358,1462
HES4_E2_75.7,HES4,1646,1053
HES4_E2_75.8,HES4,631,1021
HES5_E2_159.13,HES5,1402,1736
HES5_E2_159.14,HES5,878,1097
HES5_E2_159.15,HES5,1353,1371
HES5_E2_159.2,HES5,684,567
HES5_E2_159.5,HES5,440,241
HES5_E2_159.9,HES5,554,495
HES6_E2_87.1,HES6,415,345
HES6_E2_87.2,HES6,458,315
HES6_E2_87.8,HES6,511,397
HES6_E3_57.0,HES6,649,541
HES6_E3_57.3,HES6,477,193
HES6_E3_57.6,HES6,771,958
HES7_E2_96.1,HES7,780,668
HES7_E2_96.12,HES7,476,479
HES7_E2_96.3,HES7,1952,1589
HES7_E3_81.2,HES7,454,575
HES7_E3_81.3,HES7,211,325
HES7_E3_81.4,HES7,961,786
HESX1_E2_33.0,HESX1,277,504
HESX1_E3_102.0,HESX1,2066,2160
HESX1_E3_102.1,HESX1,1137,1309
HESX1_E3_102.2,HESX1,1348,1322
HESX1_E4_42.0,HESX1,300,182
HEY1_E3_84.0,HEY1,689,770
HEY1_E3_84.1,HEY1,1389,1464
HEY1_E3_84.2,HEY1,1280,1253
HEY1_E3_84.3,HEY1,1558,1377
HEY1_E3_84.4,HEY1,939,1323
HEY2_E3_84.0,HEY2,783,879
HEYL_E3_84.0,HEYL,433,516
HEYL_E3_84.1,HEYL,1748,1652
HEYL_E3_84.2,HEYL,1676,1542
HHEX_E2_129.0,HHEX,550,622
HHEX_E2_129.1,HHEX,899,892
HHEX_E2_129.2,HHEX,342,270
HHEX_E2_129.9,HHEX,754,647
HHEX_E3_48.0,HHEX,1353,1729
HHEX_E3_48.1,HHEX,1975,1437
HIC1_E2_243.23,HIC1,777,880
HIC1_E2_243.24,HIC1,955,733
HIC1_E2_243.29,HIC1,551,603
HIC1_E2_243.5,HIC1,996,1112
HIC1_E2_243.8,HIC1,985,998
HIC1_E2_243.9,HIC1,1006,770
HIC2_E3_507.1,HIC2,924,779
HIC2_E3_507.28,HIC2,1570,1537
HIC2_E3_507.32,HIC2,2253,1740
HIC2_E3_507.47,HIC2,613,635
HIC2_E3_507.48,HIC2,1276,1486
HIC2_E3_507.54,HIC2,263,360
HIF1A_E2_187.1,HIF1A,1819,1581
HIF1A_E2_187.3,HIF1A,910,1189
HIF1A_E2_187.4,HIF1A,1365,1000
HIF1A_E2_187.5,HIF1A,1233,1511
HIF1A_E2_187.6,HIF1A,1887,1636
HIF1A_E2_187.9,HIF1A,960,1059
HINFP_E10_81.2,HINFP,873,1015
HINFP_E6_153.6,HINFP,2950,2332
HINFP_E6_153.7,HINFP,1,1
HINFP_E7_78.2,HINFP,2110,2345
HINFP_E7_78.3,HINFP,967,778
HINFP_E8_121.5,HINFP,2095,2060
HINFP_E8_121.6,HINFP,1012,1026
HIVEP1_E4_4854.265,HIVEP1,1034,893
HIVEP1_E4_4854.349,HIVEP1,636,786
HIVEP1_E4_4854.350,HIVEP1,911,908
HIVEP1_E4_4854.58,HIVEP1,1651,1599
HIVEP1_E6_176.1,HIVEP1,462,354
HIVEP1_E6_176.11,HIVEP1,995,765
HIVEP2_E5_4578.249,HIVEP2,942,1260
HIVEP2_E5_4578.36,HIVEP2,1565,1432
HIVEP2_E5_4578.373,HIVEP2,514,543
HIVEP2_E5_4578.374,HIVEP2,1,1
HIVEP2_E6_155.16,HIVEP2,862,670
HIVEP2_E7_172.2,HIVEP2,1974,2189
HIVEP3_E4_4482.30,HIVEP3,2289,2125
HIVEP3_E4_4482.680,HIVEP3,475,532
HIVEP3_E4_4482.688,HIVEP3,611,948
HIVEP3_E5_146.16,HIVEP3,1221,1284
HIVEP3_E5_146.18,HIVEP3,798,646
HIVEP3_E6_176.16,HIVEP3,855,820
HKR1_E6_1070.115,HKR1,369,470
HKR1_E6_1070.123,HKR1,2181,2226
HKR1_E6_1070.140,HKR1,2479,2556
HKR1_E6_1070.39,HKR1,1791,1849
HKR1_E6_1070.4,HKR1,2094,2041
HKR1_E6_1070.44,HKR1,1849,1873
HLF_E4_177.1,HLF,353,315
HLF_E4_177.2,HLF,236,178
HLF_E4_177.23,HLF,700,801
HLF_E4_177.26,HLF,895,858
HLF_E4_177.27,HLF,522,706
HLF_E4_177.3,HLF,1750,1434
HLX_E3_141.11,HLX,107,98
HLX_E3_141.12,HLX,889,512
HLX_E3_141.5,HLX,567,542
HLX_E3_141.7,HLX,622,427
HLX_E4_48.4,HLX,498,655
HLX_E4_48.5,HLX,358,252
HMBOX1_E7_50.0,HMBOX1,1768,1657
HMBOX1_E7_50.2,HMBOX1,1348,1465
HMBOX1_E9_86.0,HMBOX1,1346,1419
HMBOX1_E9_86.1,HMBOX1,2339,1978
HMBOX1_E9_86.2,HMBOX1,1456,1122
HMBOX1_E9_86.6,HMBOX1,919,837
HMG20A_E5_144.0,HMG20A,1159,998
HMG20A_E5_144.10,HMG20A,2388,2582
HMG20A_E5_144.13,HMG20A,604,439
HMG20A_E5_144.14,HMG20A,823,764
HMG20A_E5_144.9,HMG20A,4039,4368
HMG20A_E6_54.1,HMG20A,2677,2389
HMG20B_E4_144.0,HMG20B,896,942
HMG20B_E4_144.1,HMG20B,385,407
HMG20B_E4_144.15,HMG20B,531,743
HMG20B_E4_144.16,HMG20B,554,334
HMG20B_E4_144.17,HMG20B,751,510
HMG20B_E4_144.19,HMG20B,762,822
HMGB1_E2_135.2,HMGB1,1540,1381
HMGB1_E2_135.8,HMGB1,1155,996
HMGB1_E3_146.2,HMGB1,1158,763
HMGB1_E3_146.3,HMGB1,802,1149
HMGB1_E4_175.10,HMGB1,2283,1872
HMGB1_E4_175.14,HMGB1,1146,1441
HMGB2_E2_126.13,HMGB2,995,1085
HMGB2_E2_126.14,HMGB2,2043,2234
HMGB2_E2_126.3,HMGB2,562,592
HMGB2_E3_146.1,HMGB2,680,590
HMGB2_E3_146.2,HMGB2,1378,1360
HMGB2_E4_175.2,HMGB2,1619,2233
HMGB3_E2_114.5,HMGB3,669,781
HMGB3_E2_114.9,HMGB3,1216,1207
HMGB3_E3_140.10,HMGB3,9,1
HMGB3_E3_140.11,HMGB3,1533,1436
HMGB3_E3_140.2,HMGB3,1187,1626
HMGB3_E4_175.18,HMGB3,671,620
HMGXB3_E3_163.0,HMGXB3,728,804
HMGXB3_E3_163.16,HMGXB3,1322,1278
HMGXB3_E3_163.3,HMGXB3,639,639
HMGXB3_E3_163.4,HMGXB3,651,677
HMGXB3_E3_163.5,HMGXB3,982,545
HMGXB3_E3_163.7,HMGXB3,1930,1764
HMGXB4_E6_79.0,HMGXB4,1608,1628
HMGXB4_E6_79.1,HMGXB4,1888,1725
HMGXB4_E6_79.2,HMGXB4,849,790
HMGXB4_E6_79.3,HMGXB4,2250,1671
HMGXB4_E6_79.4,HMGXB4,967,844
HMGXB4_E7_65.2,HMGXB4,142,126
HMX1_Ex_176.19,HMX1,186,505
HMX1_Ex_176.2,HMX1,371,611
HMX1_Ex_176.20,HMX1,1084,1277
HMX1_Ex_176.21,HMX1,699,810
HMX1_Ex_176.4,HMX1,1182,1467
HMX1_Ex_176.5,HMX1,859,1288
HMX2_E2_174.0,HMX2,1185,910
HMX2_E2_174.1,HMX2,665,562
HMX2_E2_174.16,HMX2,411,527
HMX2_E2_174.17,HMX2,1532,1674
HMX2_E2_174.20,HMX2,1385,1649
HMX2_E2_174.21,HMX2,2322,2159
HMX3_E2_174.0,HMX3,965,801
HMX3_E2_174.11,HMX3,1252,1238
HMX3_E2_174.17,HMX3,1742,2049
HMX3_E2_174.2,HMX3,529,788
HMX3_E2_174.3,HMX3,501,493
HMX3_E2_174.4,HMX3,718,874
HNF1A_E3_187.10,HNF1A,709,750
HNF1A_E3_187.8,HNF1A,246,318
HNF1A_E3_187.9,HNF1A,435,324
HNF1A_E4_106.11,HNF1A,1066,1208
HNF1A_E4_106.12,HNF1A,164,500
HNF1A_E4_106.8,HNF1A,362,389
HNF1B_E3_116.0,HNF1B,1260,1068
HNF1B_E3_116.1,HNF1B,1325,1404
HNF1B_E3_116.11,HNF1B,348,285
HNF1B_E3_116.12,HNF1B,570,552
HNF1B_E3_116.18,HNF1B,335,224
HNF1B_E4_106.6,HNF1B,1569,1760
HNF1B_E4_106.7,HNF1B,1263,1112
HNF4A_E2_113.10,HNF4A,68,24
HNF4A_E2_113.12,HNF4A,459,479
HNF4A_E2_113.2,HNF4A,1723,1453
HNF4A_E2_113.5,HNF4A,921,1041
HNF4A_E2_113.9,HNF4A,842,698
HNF4A_E3_95.2,HNF4A,880,499
HNF4G_E2_113.4,HNF4G,984,1324
HNF4G_E2_113.5,HNF4G,902,1025
HNF4G_E2_113.8,HNF4G,1167,1540
HNF4G_E3_95.0,HNF4G,600,876
HNF4G_E3_95.1,HNF4G,1184,1304
HOMEZ_E2_1053.109,HOMEZ,5,10
HOMEZ_E2_1053.156,HOMEZ,1260,760
HOMEZ_E2_1053.157,HOMEZ,911,391
HOMEZ_E2_1053.69,HOMEZ,1361,1252
HOMEZ_E2_1053.7,HOMEZ,758,822
HOMEZ_E2_1053.8,HOMEZ,786,819
HOPX_E3_117.2,HOPX,1645,1825
HOPX_E3_117.3,HOPX,2754,2745
HOPX_E3_117.4,HOPX,153,207
HOPX_E3_117.5,HOPX,1129,1174
HOPX_E3_117.9,HOPX,787,1190
HOPX_E4_42.2,HOPX,766,888
HOXA1_E2_168.1,HOXA1,1459,1446
HOXA1_E2_168.16,HOXA1,497,411
HOXA1_E2_168.3,HOXA1,800,801
HOXA1_E2_168.4,HOXA1,559,379
HOXA1_E2_168.5,HOXA1,778,718
HOXA1_E2_168.9,HOXA1,1067,958
HOXA10_E2_177.11,HOXA10,1079,682
HOXA10_E2_177.12,HOXA10,1019,732
