sgRNA,Gene,HCT116-Ts8.initial,HCT116-Ts8.final
ARNTL_E8_157.1,ARNTL,88,270
CHD6_Chromo_E8_118.7,CHD6,202,599
SENP6_3339.149,SENP6,345,274
MARCH6_2418.95,43530,41,151
FBXO48_468.5,FBXO48,172,346
UBE2M_552.53,UBE2M,365,128
MOF_e7_141.6,MOF,213,336
NKX2_4_E2_174.20,NKX2,61,189
PINK1_PKc_E6_128.9,PINK1,94,347
WSB2_1266.111,WSB2,184,531
STK24_PKc_E4_109.3,STK24,45,496
ANAPC11_591.5,ANAPC11,177,112
PITX3_E3_135.11,PITX3,61,186
UBE2O_3879.454,UBE2O,225,720
EPHA5_PKc_E15_150.7,EPHA5,348,1144
AAK1_PKc_E5_143.1,AAK1,126,298
RAG1_3132.371,RAG1,58,132
KMT2B_Phd3_E15_109.1,KMT2B,302,513
SPIN1_Spinlin214258_E1_789.46,SPIN1,294,700
HECW2_4719.501,HECW2,91,158
NHLH2_E3_162.20,NHLH2,273,707
RNF207_1905.5,RNF207,305,766
ZNF300_E7_1077.59,ZNF300,174,401
FBXO34_6,FBXO34,398,1043
ZBTB34_BTB22122_E1_1503,ZBTB34,187,632
RNF181_462.32,RNF181,132,201
SOX8_E1_122.3,SOX8,248,370
YY1_E5_126.8,YY1,1112,263
VENTX_E3_48.2,VENTX,239,602
TRIM9_2133.370,TRIM9,185,479
FOSL1_E3_63.3,FOSL1,219,291
TRIM35_1482.252,TRIM35,243,579
RXRB_E4_180.16,RXRB,140,286
BACH1_BTB24127_E1_2211.184,BACH1,172,336
PDZRN4_3111.4,PDZRN4,126,434
KLHL2_BTB50157_E1_1794.12,KLHL2,218,1079
ULK4_PKc_E6_102.1,ULK4,244,545
FEV_E3_249.28,FEV,77,215
ZBTB42_BTB14121_E1_1269.2,ZBTB42,195,487
MAPKAPK2_PKc_E1_99.9,MAPKAPK2,222,536
MSC_E1_180.8,MSC,201,367
KLHL11_BTB85200_E1_2127.44,KLHL11,172,803
KDM1A_e13_135.3,KDM1A,120,213
PARK2_1398.170,PARK2,237,728
CREB3L3_E6_92.6,CREB3L3,180,311
NEURL1_1725.150,NEURL1,73,132
MBD1_CXXC331377_E1_1968.265,MBD1,67,259
CAMK1D_PKc_E2_132.3,CAMK1D,95,240
HLTF_3030.40,HLTF,181,757
ASB13_837.125,ASB13,128,322
KDR_PKc_E18_105.7,KDR,287,918
DMRTB1_E1_141.10,DMRTB1,110,237
PRSS1_744.72,PRSS1,126,613
USP16_2472.9,USP16,374,1112
ID3_E1_126.16,ID3,103,420
YEATS4_Yeats44126_E1_684.14,YEATS4,368,1385
YY1_E5_126.10,YY1,623,139
EGR4_E2_162.13,EGR4,199,683
KMT2C_Phd4_E18_105.6,KMT2C,382,340
KLF14_E1_168.21,KLF14,326,512
CSNK1G1_PKc_E2_55.3,CSNK1G1,308,914
RPS6KA1_PKc_E6_80.9,RPS6KA1,155,231
RAB40C_846.111,RAB40C,107,341
PATZ1_BTB30159_E1_2064.45,PATZ1,187,385
ANAPC4_2430.140,ANAPC4,270,439
NEK9_PKc_E5_106.5,NEK9,224,860
BHLHA15_E1_165.5,BHLHA15,246,360
FBXO9_1344.91,FBXO9,5,1
FOXD1_E1_234.19,FOXD1,20,124
HOXA13_E2_171.8,HOXA13,108,342
FBXO7_1569.150,FBXO7,337,777
KLF13_E2_131.2,KLF13,51,118
DNMT3A_PWWP_E8_159.1,DNMT3A,245,880
RNF183_579.38,RNF183,181,539
ANAPC4_2430.24,ANAPC4,638,314
STK10_PKc_E6_195.19,STK10,217,599
CAMK1_PKc_E7_76.4,CAMK1,378,1108
ZBTB48_E9_165.9,ZBTB48,132,512
EPHX1_1368.69,EPHX1,142,671
CSNK1G2_PKc_E6_235.22,CSNK1G2,64,195
SUV39H1_Chromo_E2_42.0,SUV39H1,118,670
PHF14_Phd1_E4_85.1,PHF14,125,363
PSMA3_768.38,PSMA3,351,1468
NEK8_PKc_E4_132.6,NEK8,295,383
JAK3_PKc2_E22_118.14,JAK3,191,608
TP73_E5_187.11,TP73,87,208
DNMT1_Bah9811117_E1_4899.595,DNMT1,663,581
FOXI2_E1_208.22,FOXI2,172,422
NKX2_4_E2_174.10,NKX2,477,1327
IRAK3_PKc_E5_96.6,IRAK3,204,601
VPS18_2922.182,VPS18,172,263
RFPL2_1137.140,RFPL2,349,434
UBOX5_1626.198,UBOX5,92,374
CSNK2A1_PKc_E11_101,CSNK2A1,131,330
ASPRV1_1032.84,ASPRV1,419,462
DCAF1_18,DCAF1,126,95
ASB15_1767.90,ASB15,158,229
ZNF445_E8_1842.190,ZNF445,186,523
ARID4B_tudor58113_E1_3939.12,ARID4B,284,473
NCOA1_e18_175.13,NCOA1,154,222
BMP1_2961.48,BMP1,173,366
KMT2B_8148.1386,KMT2B,122,303
RNF168_1716.18,RNF168,564,542
ZNF383_E5_969.59,ZNF383,210,421
HABP2_1683.135,HABP2,63,92
DAPK3_PKc_E3_361.58,DAPK3,206,529
GGTLC2_657.112,GGTLC2,277,120
KDM2A_5,KDM2A,338,584
RNF180_1779.42,RNF180,216,410
KMT2A_Phd3_E14_118.2,KMT2A,321,741
OARD1_Macro14140_E1_459.37,OARD1,261,1009
CAMK2D_PKc_E5_66,CAMK2D,127,295
FBXO27_852.20,FBXO27,91,105
C1R_2118.175,C1R,189,568
TRAF3_1707.189,TRAF3,211,763
KMT2C_Phd6_E21_85.2,KMT2C,195,172
ZIC4_E3_118.5,ZIC4,93,110
CCNB1IP1_834.77,CCNB1IP1,217,288
STK39_PKc_E5_56,STK39,175,675
PRKCB_PKc_E8_46.2,PRKCB,235,770
FBXL18_2157.244,FBXL18,57,380
RNF168_1716.168,RNF168,291,674
TFAP2D_E5_119.3,TFAP2D,113,166
TDRD6_tudor13091422_E1_6291.269,TDRD6,113,219
ZNF552_E3_243.12,ZNF552,425,1149
MYOD1_E1_171.20,MYOD1,86,266
ADAMTS8_2670.444,ADAMTS8,146,186
FBXL15_903.78,FBXL15,56,106
KCNS3_BTB17116_E1_1476.22,KCNS3,550,1420
RCOR1_SANT2_E10_58.0,RCOR1,222,762
PHF21B_Phd_E10_129.16,PHF21B,163,495
BAZ2A_Phd_E26_141.15,BAZ2A,210,309
MAST4_PKc_E18_166.6,MAST4,66,267
PAK7_PKc_E9_126.4,PAK7,171,746
ARNT_E6_157.9,ARNT,39,209
RNF207_1905.310,RNF207,184,534
SPDEF_E6_173.11,SPDEF,394,1225
ZCWPW1_PWWP313416_E1_1947.73,ZCWPW1,154,411
FBXL17_2106.177,FBXL17,87,237
ELOB_1,ELOB,389,107
MMP14_1749.36,MMP14,158,208
UBC_2058.236,UBC,381,446
METAP2_1437.104,METAP2,618,133
BARD1_2277.196,BARD1,124,3
TRIM47_1917.422,TRIM47,110,362
UBE3B_3207.148,UBE3B,112,448
BRD4_BD1_e4_68.2,BRD4,1097,416
RNF113A_1032.107,RNF113A,239,164
BMP2K_PKc_E6_82.7,BMP2K,201,407
RAB40C_846.34,RAB40C,191,581
SBK3_PKc_E3_203.1,SBK3,186,761
IKZF1_E5_168.18,IKZF1,69,137
CDC27_2493.50,CDC27,999,426
TULP4_4632.115,TULP4,394,1067
ZHX1_E3_1074.47,ZHX1,129,373
RERE_SANT_E13_81.2,RERE,163,331
RPS6KA4_PKc_E3_219.13,RPS6KA4,131,573
TRIM48_675.72,TRIM48,165,508
PARK2_1398.142,PARK2,145,209
RCE1_990.137,RCE1,162,236
MAP3K13_PKc_E4_192.3,MAP3K13,137,153
PSMD14_933.15,PSMD14,362,71
ASB4_1281.39,ASB4,179,533
DCAF15_1803.48,DCAF15,292,722
UBE2A_459.47,UBE2A,173,511
VSX2_E3_123.3,VSX2,281,808
PDK1_PKc_E3_72.2,PDK1,88,255
ZKSCAN5_E6_427.32,ZKSCAN5,197,963
RNF123_3945.662,RNF123,265,588
KMT2C_Phd1_E8_138.12,KMT2C,212,214
GSX1_E2_174.10,GSX1,133,250
MAPK8_PKc_E6_166.1,MAPK8,256,589
FEV_E3_249.3,FEV,117,254
BAZ2B_Phd_E34_144.4,BAZ2B,158,418
PRPF19_1515.115,PRPF19,249,49
SRF_E2_156.7,SRF,282,553
VPS18_2922.189,VPS18,459,366
ADAMTS4_2514.86,ADAMTS4,88,184
MAP3K3_PKc_E15_130.2,MAP3K3,363,728
TIP60_e10_94.8,TIP60,528,184
GLIS1_E4_84.8,GLIS1,74,151
L3MBTL1_MBT493585_E1_2523.296,L3MBTL1,253,871
PhIP_BD1_e32_126.4,PhIP,227,765
FOXM1_E5_87.1,FOXM1,290,583
ANAPC2_2469.253,ANAPC2,430,141
CUL9_7554.547,CUL9,78,190
UBE2M_552.8,UBE2M,228,202
FBXL22_744.160,FBXL22,158,236
RBCK1_1533.215,RBCK1,90,240
ZNF814_E3_1911.119,ZNF814,262,1280
FBXO21_1887.204,FBXO21,324,1199
BDP1_SANT_E7_95.1,BDP1,230,720
ASB16_1362.102,ASB16,127,422
UBTF_E17_178.8,UBTF,872,397
RNF215_1134.86,RNF215,211,438
DCAF4_1488.101,DCAF4,254,404
PAX9_E3_378.57,PAX9,161,784
CXXC5_CXXC255296_E1_969.87,CXXC5,69,258
ZNF131_BTB24129_E1_1770.1,ZNF131,126,27
HOXD10_E2_177.11,HOXD10,83,361
CSNK1D_PKc_E3_149.8,CSNK1D,156,451
HOXC12_E2_171.14,HOXC12,227,769
BTBD17_BTB53162_E1_1437.274,BTBD17,69,203
TMPRSS9_3180.286,TMPRSS9,183,409
ZBTB32_BTB23109_E1_1464.5,ZBTB32,93,142
TRAF4_1413.6,TRAF4,213,406
CDC16_1863.47,CDC16,439,358
UBE2D3_1,UBE2D3,594,482
STK35_PKc_E2_292.47,STK35,194,492
HCK_PKc_E9_180.11,HCK,349,1014
JOSD2_567.39,JOSD2,166,314
ZCWPW1_CW256303_E1_1947.244,ZCWPW1,89,187
GRHL3_E5_74.9,GRHL3,265,1122
SMG1_PKc_E43_139.5,SMG1,86,122
DCAF7_1029.149,DCAF7,274,194
POU4F1_E2_177.16,POU4F1,79,284
ALX4_E2_135.5,ALX4,230,905
RFX1_E3_182.10,RFX1,110,232
MYLK3_PKc_E7_110.2,MYLK3,108,231
NSD2_e19_73.7,NSD2,546,1426
AURKA_PKc_E7_188.1,AURKA,327,50
AURKA_PKc_E7_188.1,AURKA,327,143
AURKA_PKc_E7_188.1,AURKA,173,50
AURKA_PKc_E7_188.1,AURKA,173,143
ANAPC15_378.0,ANAPC15,239,330
CPD_4143.38,CPD,325,750
RNF148_918.64,RNF148,324,508
ZNF484_E4_1164.81,ZNF484,365,1031
SPG7_2388.281,SPG7,411,1054
SOX8_E1_122.5,SOX8,53,249
BAHD1_Bah623733_E1_2343.234,BAHD1,65,168
DCAF8_1794.223,DCAF8,265,786
FBXL6_1620.219,FBXL6,145,358
KLHL4_BTB172279_E1_2163.3,KLHL4,120,288
BTBD17_BTB53162_E1_1437.26,BTBD17,160,615
FBXO6_4,FBXO6,84,266
FBXW4_1239.153,FBXW4,275,566
MEIS3_E9_88.3,MEIS3,156,315
TCF7L1_E10_99.3,TCF7L1,287,69
FBXO17_864.136,FBXO17,83,205
PSKH1_PKc_E2_672.3,PSKH1,68,200
ACVR1B_PKc_E10_102.5,ACVR1B,121,656
ZNF543_E4_1020.36,ZNF543,289,613
ZNF334_E5_1401.66,ZNF334,152,421
CSNK2A1_PKc_E11_101.1,CSNK2A1,347,929
TRIM4_1503.170,TRIM4,113,295
PRKAA2_PKc_E4_145.8,PRKAA2,86,168
TULP4_4632.884,TULP4,144,452
CDC26_1,CDC26,257,921
UBE3B_3207.196,UBE3B,35,18
TSC22D4_E5_162.25,TSC22D4,335,767
MMP24_1938.312,MMP24,234,657
ZBTB7A_BTB24131_E1_1755.6,ZBTB7A,143,281
IRF2BP1_1755.206,IRF2BP1,137,167
HOXB4_E2_177.6,HOXB4,192,215
RNF126_936.70,RNF126,310,647
SGK494_PKc_E9_90.3,SGK494,418,815
MORC2_CW432479_E1_2913.366,MORC2,214,308
FBXO5_1206.52,FBXO5,398,87
ITK_PKc_E17_48.4,ITK,141,510
TRIM46_2280.9,TRIM46,118,304
HERC2_14505.102,HERC2,370,1121
CAMK2B_PKc_E5_66.1,CAMK2B,143,500
TBK1_PKc_E5_182.1,TBK1,45,191
JAK1_PKc_E15_128.13,JAK1,147,606
AKT2_PKc_E7_66.3,AKT2,40,114
KDM1B_e15_126.10,KDM1B,173,453
CBX2_Chromo_E3_66.1,CBX2,129,101
KMT2C_ePhd2_E52_315.21,KMT2C,171,399
UBE2I_477.35,UBE2I,157,249
SP1_E5_200.6,SP1,91,180
GAN_BTB20125_E1_1794.195,GAN,312,1110
FBXL14_1257.65,FBXL14,108,409
BTBD6_BTB76183_E1_1458.16,BTBD6,156,443
CAMK2G_PKc_E3_60.2,CAMK2G,66,614
EVX1_E2_135.5,EVX1,214,698
TTF2_D_e20_151.8,TTF2,1496,619
RNF135_1299.81,RNF135,231,376
SOLH_3261.469,SOLH,99,122
MARK4_PKc_E8_237.22,MARK4,174,418
TFRC_2283.89,TFRC,769,243
KAT7_E4_37.0,KAT7,552,1509
NRF1_Ex_161.16,NRF1,438,831
KAT6A_Phd_E5_116.7,KAT6A,89,227
IRF2BP2_1764.372,IRF2BP2,205,199
CSNK1G1_PKc_E7_86.9,CSNK1G1,84,348
PHF19_tudor4387_E1_624.15,PHF19,42,157
KCNG2_BTB19112_E1_1401.252,KCNG2,135,288
CTCF_E8_161.1,CTCF,271,288
ZNF57_E4_1227.68,ZNF57,216,750
MKRN2_1251.54,MKRN2,122,255
NSD1_Phd3_E14_110.0,NSD1,510,525
PATZ1_E4_138.12,PATZ1,200,444
CDKL4_PKc_E6_83.2,CDKL4,181,671
TSSK4_PKc_E4_75.6,TSSK4,248,698
TRIM64C_1353.48,TRIM64C,192,294
HIPK1_PKc_E4_120.6,HIPK1,177,630
RIPK2_PKc_E1_116.3,RIPK2,35,35
MAPKAPK3_PKc_E6_65.3,MAPKAPK3,119,572
PEX10_1041.132,PEX10,175,562
FBXL14_1257.133,FBXL14,189,449
NKX2_3_E2_177.14,NKX2,237,237
ASB11_972.12,ASB11,242,727
KDM4C_tudor935990_E1_3171.187,KDM4C,187,692
LIMK1_PKc_E13_157.8,LIMK1,158,526
PRPF4B_PKc_E14_87,PRPF4B,125,86
ARID3B_E5_184.13,ARID3B,241,216
DMAP1_SANT_E5_45.0,DMAP1,286,116
CDK5_PKc_E7_75.5,CDK5,38,151
AHRR_E3_126.0,AHRR,151,509
ADAMTS10_3312.581,ADAMTS10,134,820
CLK3_PKc_E5_67.7,CLK3,318,738
BPTF_Phd2_E27_106.2,BPTF,150,79
ZBTB16_BTB25125_E1_2022.327,ZBTB16,74,259
RFPL4B_792.14,RFPL4B,149,559
USP25_3168.186,USP25,331,978
TTBK1_PKc_E5_141.14,TTBK1,122,323
KLF13_E2_131.7,KLF13,146,601
DCAF1_1,DCAF1,114,333
MLL1_e36_237.14,MLL1,130,345
MAP3K9_PKc_E4_149.4,MAP3K9,344,811
DCAF1_9,DCAF1,244,631
SIK3_PKc_E2_117.3,SIK3,305,936
MARCH4_1233.59,43528,333,1148
PWWP2A_PWWP653739_E1_2268.16,PWWP2A,281,1148
RNF187_708.136,RNF187,133,300
NR2F2_E1_208.3,NR2F2,311,602
ZBTB11_BTB204306_E1_3162.47,ZBTB11,182,199
MAP2K3_PKc_E6_117.3,MAP2K3,190,212
ZBTB20_BTB94196_E1_2226.16,ZBTB20,71,237
ZKSANT2_SANT2_E6_245.5,ZKSANT2,314,1612
ERBB4_PKc_E22_76.2,ERBB4,140,368
DLX5_E2_129.11,DLX5,112,559
PRKACA_PKc_E8_123.9,PRKACA,108,299
CIT_PKc_E6_143.9,CIT,145,175
KBTBD4_BTB62156_E1_1605.23,KBTBD4,214,613
NFATC1_E4_203.25,NFATC1,165,509
PHF1_Phd1_E4_73.2,PHF1,170,400
GON4L_SANT_E32_91.3,GON4L,324,461
TRIM25_1893.300,TRIM25,137,325
CAMKK2_PKc_E5_52.1,CAMKK2,115,216
HOXB2_E2_174.15,HOXB2,207,567
ZNF213_E6_330.38,ZNF213,59,383
KMT2A_CXXC11471194_E1_11919.23,KMT2A,184,174
PAX1_E2_384.11,PAX1,102,222
CPD_4143.362,CPD,144,431
RBCK1_1533.39,RBCK1,95,212
PRSS8_1032.151,PRSS8,317,504
CNDP2_1428.211,CNDP2,217,484
CCIN_BTB18128_E1_1767.234,CCIN,181,554
SOCS7_1746.105,SOCS7,115,234
DESI2_585.18,DESI2,445,963
FOSL2_E3_75.6,FOSL2,120,256
BRCA1_5592.485,BRCA1,415,362
NPAS1_E2_156.6,NPAS1,220,737
STAT5A_E11_123.3,STAT5A,338,675
CHUK_PKc_E4_70.2,CHUK,101,317
CDX2_E2_126.6,CDX2,201,526
ZPR1_E2_162.12,ZPR1,367,118
TRIM24_3153.353,TRIM24,67,164
ACVR2A_PKc_E6_144,ACVR2A,43,369
LHX3_E4_135.3,LHX3,92,502
ADAM33_2442.11,ADAM33,210,641
TRIM24_3153.352,TRIM24,9,21
GRK6_PKc_E7_45,GRK6,126,448
STK33_PKc_E9_85.4,STK33,201,488
HOXA1_E2_168.4,HOXA1,185,320
CBX8_Chromo_E1_42.1,CBX8,126,383
BIRC6_14574.772,BIRC6,256,638
TGIF1_E2_138.0,TGIF1,535,772
CDKL3_PKc_E7_66.1,CDKL3,140,711
TRIM7_1536.14,TRIM7,18,89
CEBPG_E2_162.2,CEBPG,411,1034
ZNF205_E7_582.98,ZNF205,18,6
ZNF384_E8_183.17,ZNF384,177,542
RNF113B_969.123,RNF113B,139,983
CDC23_1794.123,CDC23,148,27
ACY1_1227.216,ACY1,372,651
TRIM42_2172.16,TRIM42,18,21
PARK2_1398.100,PARK2,217,515
USP27X_1317.98,USP27X,233,529
MKNK1_PKc_E4_98.4,MKNK1,381,994
ZNF512B_E12_171.13,ZNF512B,160,419
MAST2_PKc_E16_139.11,MAST2,369,619
PRSS27_873.63,PRSS27,175,380
ZNF611_E7_1329.81,ZNF611,151,356
MLX_E4_60.0,MLX,92,329
NPR2_PKc_E10_78.1,NPR2,52,150
FBXO7_1569.2,FBXO7,100,276
SIX2_E1_156.19,SIX2,74,290
ZBTB7A_BTB24131_E1_1755.17,ZBTB7A,149,162
BCR_PKc_E1_1278.242,BCR,177,420
BRD2_BD1_e2_109.4,BRD2,560,198
IKBKE_PKc_E8_111.2,IKBKE,250,681
MBTD1_MBT262352_E1_1887.134,MBTD1,134,218
NSD3_e21_142.4,NSD3,120,242
ZNF506_E4_579.37,ZNF506,151,649
RNF187_708.11,RNF187,149,294
KLF16_E2_137.12,KLF16,420,330
MAP3K9_PKc_E3_181.9,MAP3K9,52,177
KLF2_E3_78.9,KLF2,259,726
TRIM32_1962.99,TRIM32,267,624
CDK11B_PKc_E13_122.7,CDK11B,128,321
LACTB_1644.57,LACTB,196,308
TRIM49_5,TRIM49,365,182
RNF166_714.117,RNF166,161,129
USP17L10_1593.147,USP17L10,396,302
DMAP1_SANT_E4_99.5,DMAP1,130,109
PAX8_E4_198.17,PAX8,146,271
FBXO2_2,FBXO2,125,326
FBXO6_3,FBXO6,239,461
ECT2L_2715.10,ECT2L,118,531
ILK_PKc_E11_100,ILK,271,640
DBP_E4_159.3,DBP,71,296
ZNF865_E1_1950.11,ZNF865,86,383
HECTD4_12855.947,HECTD4,143,634
JAK1_PKc2_E22_173.3,JAK1,416,1188
PARK2_1398.122,PARK2,195,684
RFX1_E3_182.11,RFX1,186,645
KCTD2_BTB74164_E1_792.124,KCTD2,179,351
ANAPC11_255.13,ANAPC11,246,170
ZAK_PKc_E7_138.15,ZAK,371,1272
PITX1_E2_135.7,PITX1,159,502
BDP1_SANT_E8_55.0,BDP1,345,170
ZMIZ1_3204.172,ZMIZ1,148,373
RNF115_915.56,RNF115,414,1181
CDK20_PKc_E2_114.2,CDK20,214,581
NSD1_Phd5_E22_106.1,NSD1,64,478
PDZRN4_3111.395,PDZRN4,53,143
BARX1_E3_82.5,BARX1,144,437
PRPF19_1515.53,PRPF19,222,61
BUB1B_PKc_E22_107.9,BUB1B,400,439
ZBTB5_BTB14121_E1_2034.252,ZBTB5,87,209
IRF6_E4_171.16,IRF6,79,265
TRAF6_1569.140,TRAF6,158,436
KCNC4_BTB38143_E1_1908.366,KCNC4,143,357
SH3RF2_2190.85,SH3RF2,190,717
PRPF19_1515.207,PRPF19,233,406
PSMA2_705.5,PSMA2,401,27
TRIM15_1398.246,TRIM15,141,325
AK3_PKc_E5_40,AK3,122,118
MBTPS1_3159.432,MBTPS1,207,207
UBE2L3_639.45,UBE2L3,58,153
RNF138_E7_84.6,RNF138,652,1353
MARCH6_2733.2,43530,478,808
FBXO24_1857.132,FBXO24,106,476
WSB2_1266.106,WSB2,49,159
ACVR2A_PKc_E5_87.3,ACVR2A,59,159
DTX2_1869.96,DTX2,81,204
PRPF4B_PKc_E12_115.3,PRPF4B,383,385
ANAPC5_2268.90,ANAPC5,291,122
KMT2A_ePhd_E22_156.7,KMT2A,164,156
LRRK2_PKc_E39_101,LRRK2,287,528
ADCK4_PKc_E12_108.1,ADCK4,83,316
CUL9_7554.413,CUL9,95,250
EPHB3_PKc_E10_43.2,EPHB3,292,634
ANAPC2_2469.218,ANAPC2,78,4
CDKL4_PKc_E4_91.2,CDKL4,182,698
NTRK2_PKc_E21_174.13,NTRK2,200,707
TESK2_PKc_E4_49,TESK2,333,1239
FBXL19_CXXC5077_E1_2085.28,FBXL19,230,361
CDKL2_PKc_E4_179.16,CDKL2,191,735
MARCH2_741.112,43526,121,345
DMBX1_E3_42.0,DMBX1,129,287
CDC7_PKc_E6_143.7,CDC7,107,19
TRIM67_2352.440,TRIM67,151,646
FBXL16_10,FBXL16,303,389
GRK5_PKc_E10_38,GRK5,22,286
MMP9_2124.36,MMP9,123,242
ASB11_972.95,ASB11,157,638
KCTD8_BTB46143_E1_1422.204,KCTD8,113,427
MAZ_E2_78.7,MAZ,133,340
CBX7_Chromo_E3_66.8,CBX7,93,194
TDRD6_tudor69133_E1_6291.48,TDRD6,101,290
EPHB2_PKc_E12_216.6,EPHB2,108,341
HOXC13_E2_156.16,HOXC13,105,148
ZFP36L1_1224.189,ZFP36L1,152,112
TTK_PKc_E15_158.2,TTK,90,238
RING1_1221.50,RING1,99,224
RPS6KA6_PKc2_E17_159.6,RPS6KA6,91,267
ZNF783_E6_504.28,ZNF783,59,314
GTF3C4_e4_89.2,GTF3C4,570,133
KLHL3_BTB40147_E1_1764.215,KLHL3,195,527
SLX4_BTB699788_E1_5505.187,SLX4,410,349
UBE2I_477.48,UBE2I,661,294
UBTF_E9_134.4,UBTF,876,302
CUL9_7554.562,CUL9,190,264
DCUN1D1_735.48,DCUN1D1,120,444
HUWE1_13125.1783,HUWE1,269,639
HMGXB4_E7_65.2,HMGXB4,95,94
ZNF646_E2_5235.310,ZNF646,439,1560
TNRC18_Bah28162960_E1_8907.1029,TNRC18,66,194
UNKL_2052.342,UNKL,52,74
TBX6_E4_268.9,TBX6,96,266
RAB40B_837.100,RAB40B,136,399
ZNF513_E4_644.80,ZNF513,98,332
JUN_E1_162.5,JUN,190,458
FBXL19_Phd_E4_63.0,FBXL19,144,234
SMARCC2_Chromo_E7_70.1,SMARCC2,212,631
FBXW7_2124.170,FBXW7,180,535
NEK2_PKc_E4_83.1,NEK2,245,397
KDM2A_15,KDM2A,167,345
MAPK1_PKc_E4_117.4,MAPK1,326,426
LONP1_2880.178,LONP1,351,186
SPSB4_822.95,SPSB4,252,744
TRIM25_1893.40,TRIM25,70,328
NKX3_2_E2_177.21,NKX3,21,79
THAP1_E1_62.2,THAP1,175,44
PDGFRB_PKc_E15_160.7,PDGFRB,227,733
RNF214_2112.137,RNF214,105,147
TRIM28_2508.449,TRIM28,476,436
PAX3_E2_222.3,PAX3,78,435
MEX3A_1563.181,MEX3A,134,275
TRAIP_1410.47,TRAIP,513,399
STK4_PKc_E5_165.3,STK4,127,368
NFKB2_E6_152.11,NFKB2,124,232
ENC1_BTB36144_E1_1770.23,ENC1,244,442
ETV7_E7_101.6,ETV7,146,277
ZBTB7A_BTB24131_E1_1755.18,ZBTB7A,212,581
FBXL6_1620.59,FBXL6,147,287
UBE2H_552.64,UBE2H,187,386
MIER2_SANT_E10_84.3,MIER2,284,643
PRKD2_PKc_E12_64,PRKD2,126,685
FBXL16_2,FBXL16,131,512
PIAS4_E9_132.3,PIAS4,280,465
HUWE1_13125.807,HUWE1,219,313
MLLT3_Yeats29112_E1_1707.13,MLLT3,58,228
PRPF8_7008.612,PRPF8,832,207
TLX1_E2_167.5,TLX1,285,625
LONP1_2880.428,LONP1,406,161
USP17L4_1593.143,USP17L4,303,1635
SGK1_PKc_E8_124.5,SGK1,84,125
KLHL30_BTB23130_E1_1737.22,KLHL30,169,321
PDK4_PKc_E3_72.2,PDK4,157,475
RAB40B_837.66,RAB40B,145,422
ZNF24_E4_234.16,ZNF24,178,468
MAK_PKc_E6_133.7,MAK,93,259
GZMM_774.179,GZMM,207,319
CDK2_PKc_E5_102.12,CDK2,192,512
L3MBTL3_MBT236332_E1_2343.69,L3MBTL3,49,80
CAMK2D_PKc_E6_73.1,CAMK2D,138,186
NSMCE2_744.35,NSMCE2,501,208
ZNF550_E4_660.68,ZNF550,194,545
TCF19_Phd_E4_147.15,TCF19,298,585
CNBP_540.45,CNBP,203,339
NRF1_E4_127.1,NRF1,608,229
TFDP1_E7_105.9,TFDP1,62,229
STK11_PKc_E5_137.3,STK11,207,178
BAHD1_Bah623733_E1_2343.162,BAHD1,309,799
SOCS1_636.35,SOCS1,27,118
GAK_PKc_E5_143.15,GAK,258,242
ZFP57_E4_768.120,ZFP57,146,586
EIF2AK3_PKc_E12_103.6,EIF2AK3,81,231
HIVEP1_E6_176.1,HIVEP1,174,473
FBXL16_4,FBXL16,180,356
TDRD1_tudor545592_E1_3570.68,TDRD1,267,801
KMT2C_Phd2_E9_115.1,KMT2C,449,912
NR3C1_E6_117.2,NR3C1,146,602
ARIH1_1674.160,ARIH1,105,196
LTA4H_1836.199,LTA4H,205,480
ZFP36L1_1017.167,ZFP36L1,160,422
STK32A_PKc_E6_38,STK32A,56,192
DTX3_1053.173,DTX3,162,609
PLK1_PKc_E3_145.19,PLK1,332,188
TSSK6_PKc_E1_771.48,TSSK6,272,752
RUNX2_E3_129.15,RUNX2,116,369
ZNF2_E5_666.36,ZNF2,81,216
ZNF76_E7_76.0,ZNF76,191,681
ZNF335_E17_95.0,ZNF335,109,97
IKBKB_PKc_E6_89.7,IKBKB,102,349
FBXO18_3285.300,FBXO18,112,362
CEBPB_E1_147.9,CEBPB,189,339
RNF168_1716.177,RNF168,262,292
NACC1_BTB20122_E1_1584.22,NACC1,90,353
ZMYND11_PWWP272353_E1_1809.129,ZMYND11,276,715
ATM_PKc_E60_115.6,ATM,119,283
CPD_4143.62,CPD,41,24
FBXL12_981.164,FBXL12,139,367
MKRN2_1251.52,MKRN2,249,613
CUL4A_2280.210,CUL4A,90,154
ANAPC5_2268.215,ANAPC5,41,38
SNAPC4_SANT3_E11_32.0,SNAPC4,357,249
TRIM65_1554.14,TRIM65,160,133
OLIG1_E1_189.23,OLIG1,86,328
ADAM20_2331.55,ADAM20,139,454
KCNA6_BTB43134_E1_1590.322,KCNA6,160,583
RNF152_612.51,RNF152,202,431
TRIM58_1461.79,TRIM58,94,550
FOXL2_E1_234.1,FOXL2,134,493
DCAF11_1641.227,DCAF11,241,677
INTS12_Phd_E5_139.3,INTS12,149,236
SIX2_E1_156.1,SIX2,112,170
RFWD3_2325.67,RFWD3,346,404
RERE_Bah102307_E1_4701.17,RERE,310,1037
VPS18_2922.197,VPS18,623,454
