sgRNA,Gene,DLD1-Ts2.18.initial,DLD1-Ts2.18.final
TRIM38_1398.55,TRIM38,830,1942
PLK4_PKc_E4_115,PLK4,174,271
ZBTB40_E15_215.8,ZBTB40,714,2022
FBXL19_CXXC5077_E1_2085.28,FBXL19,739,1571
CERS5_E3_105.7,CERS5,526,1331
HESX1_E3_102.1,HESX1,1098,2751
NRL_E3_210.21,NRL,689,1660
HNF4A_E2_113.12,HNF4A,617,1523
AKAP1_tudor764809_E1_2712.189,AKAP1,126,365
CYHR1_1089.19,CYHR1,374,774
DMAP1_SANT_E4_99.2,DMAP1,736,1389
ACVR2A_PKc_E5_87.3,ACVR2A,205,729
SMYD5_SET1_e2__73.8,SMYD5,1379,3761
USP12_1113.54,USP12,750,1514
TDRD6_tudor314360_E1_6291.558,TDRD6,996,2141
TSC22D3_E3_168.6,TSC22D3,958,2733
TGIF2_E2_138.2,TGIF2,793,2001
RAB40C_846.78,RAB40C,251,610
PAX7_E2_222.41,PAX7,105,367
TRIM24_3153.196,TRIM24,698,1573
CUL1_2331.149,CUL1,422,793
STK16_PKc_E7_122.16,STK16,475,1175
TRIM47_1917.238,TRIM47,200,492
ZNRF3_2811.552,ZNRF3,724,1950
KCTD2_BTB74164_E1_792.48,KCTD2,1432,3406
SOX11_E1_216.12,SOX11,470,1428
HECTD1_7833.417,HECTD1,1174,2528
FBXW9_13,FBXW9,1618,4029
BRPF3_PWWP10741189_E1_3618.31,BRPF3,487,847
NRBP1_PKc_E7_95.4,NRBP1,1511,3085
RNF24_510.47,RNF24,1059,2443
TRIM4_1503.210,TRIM4,350,610
ZFPL1_933.167,ZFPL1,271,540
MAP3K11_PKc_E3_149.4,MAP3K11,246,431
DLX4_E2_129.1,DLX4,728,1653
PRSS46_525.63,PRSS46,552,1176
TFE3_E9_76.5,TFE3,1121,2572
ZNF296_E3_543.118,ZNF296,520,1170
TDRD5_tudor529575_E1_3108.81,TDRD5,576,1672
TRIB2_PKc_E3_361.2,TRIB2,257,738
SOHLH1_E2_47.3,SOHLH1,115,226
KLF17_E2_79.4,KLF17,524,1371
UBE2O_3879.463,UBE2O,138,202
ANAPC2_2469.246,ANAPC2,445,545
PKN1_PKc_E19_143.6,PKN1,731,1640
MARCH9_1041.179,MARCH9,1185,3025
SMYD4_e6_183.9,SMYD4,932,2243
MESP1_E1_174.3,MESP1,307,810
GUCY2D_PKc_E12_149.8,GUCY2D,472,1164
TRIM28_2508.26,TRIM28,483,992
MYRF_E11_91.6,MYRF,490,1090
ULK4_PKc_E5_163.14,ULK4,254,677
NKX2_5_E2_159.17,NKX2,1055,3089
TRIM14_1329.162,TRIM14,341,798
ERBB2_PKc_E22_76.9,ERBB2,370,963
RNF149_1203.5,RNF149,315,793
TRIB1_PKc_E3_361.1,TRIB1,557,1441
RNF144B_912.22,RNF144B,492,1507
LAP3_1560.149,LAP3,173,414
RNF186_684.13,RNF186,491,1272
SEC11A_558.29,SEC11A,1126,2470
KAT8_Chromo_E2_75.0,KAT8,810,1749
WEE1_PKc_E6_147.2,WEE1,565,1196
ZFP36_E2_195.24,ZFP36,368,817
PRTN3_771.26,PRTN3,1085,2831
HOPX_E3_117.4,HOPX,78,190
CPD_4143.362,CPD,325,749
WWP2_2613.14,WWP2,549,1356
ASB10_1404.243,ASB10,428,1154
STK19_PKc_E4_108.2,STK19,778,1833
NR6A1_E3_232.27,NR6A1,653,1270
PEX12_1080.61,PEX12,738,1470
SIK3_PKc_E3_64.1,SIK3,126,262
FBXW8_3,FBXW8,650,1616
STUB1_696.41,STUB1,1070,2796
RNF148_918.14,RNF148,615,1728
FBXO7_1569.8,FBXO7,195,614
SMYD4_e6_183.0,SMYD4,698,2230
JAK1_PKc_E17_152.6,JAK1,626,1484
SMURF2_2247.154,SMURF2,687,1872
STK11_PKc_E4_133.16,STK11,400,892
RNF157_2040.51,RNF157,410,975
MLLT3_Yeats29112_E1_1707.18,MLLT3,487,1091
CHD4_Chromo_E13_130.11,CHD4,684,1092
RPS6KA4_PKc2_E14_195.2,RPS6KA4,562,1252
PKMYT1_PKc_E4_494.118,PKMYT1,277,455
ZAP70_PKc_E9_86.5,ZAP70,1007,3011
PRPF19_1515.156,PRPF19,1310,2158
MNAT1_930.74,MNAT1,384,505
KLHL40_BTB23128_E1_1866.16,KLHL40,392,1074
FBXL12_981.192,FBXL12,722,1310
WNK1_PKc_E4_158.11,WNK1,467,1158
TLK2_PKc_E22_108.1,TLK2,408,763
PHF19_tudor4387_E1_624.15,PHF19,106,185
TRIM45_1689.234,TRIM45,542,1661
ABL2_PKc_E10_68.4,ABL2,248,622
TBL1XR1_7,TBL1XR1,813,1370
HNF1A_E4_106.12,HNF1A,109,220
TNFAIP1_BTB30120_E1_951.127,TNFAIP1,276,643
TFAP2E_E4_140.1,TFAP2E,519,1281
HERC6_3069.290,HERC6,1008,2659
HUWE1_13125.781,HUWE1,682,1301
SP6_E2_162.19,SP6,231,512
MLLT1_Yeats29112_E1_1680.325,MLLT1,391,1074
SFMBT2_MBT48144_E1_2685.28,SFMBT2,431,1375
ABHD4_1029.131,ABHD4,1071,2534
ZNF711_E9_1113.27,ZNF711,944,2345
HCK_PKc_E11_154.1,HCK,530,1133
DLX5_E2_129.11,DLX5,309,579
LBX1_E2_171.13,LBX1,441,910
PLK1_PKc_E4_94.3,PLK1,438,667
MIB1_3021.201,MIB1,645,1769
TBX18_E5_168.17,TBX18,483,1209
BACH1_BTB24127_E1_2211.9,BACH1,493,1030
FOXJ2_E2_138.0,FOXJ2,962,2505
FBXO30_2,FBXO30,797,2103
KDM2B_CXXC615651_E1_4011.158,KDM2B,611,1103
TRIM64B_1,TRIM64B,83,206
DCAF4_1488.93,DCAF4,551,1461
KLHL4_BTB172279_E1_2163.32,KLHL4,380,677
WHSC1_E8_111.5,WHSC1,1113,3224
NKX1_1_E2_177.1,NKX1,450,934
ZNRF1_684.1,ZNRF1,599,1326
ATRX_ADD167270_E1_7479.19,ATRX,1280,3497
KLF15_E2_74.12,KLF15,867,2256
TSSK6_PKc_E1_771.7,TSSK6,281,469
ZBTB42_BTB14121_E1_1269.257,ZBTB42,112,229
CXXC1_Phd_E3_97.13,CXXC1,773,1988
MAPK14_PKc_E6_48,MAPK14,752,1285
L3MBTL1_MBT493585_E1_2523.286,L3MBTL1,217,506
ZNF445_E8_1842.190,ZNF445,516,1372
TRAF7_2013.24,TRAF7,587,1535
ZBTB45_BTB23122_E1_1536.16,ZBTB45,260,864
ZNF570_E6_834.67,ZNF570,640,1387
FOXM1_E4_141.2,FOXM1,1246,3148
PARP15_Macro304431_E1_2037.151,PARP15,325,697
PROX1_E4_195.4,PROX1,572,1413
ZFP64_E2_81.4,ZFP64,886,2088
ZBTB6_BTB23127_E1_1275.81,ZBTB6,516,1106
PRKCG_PKc_E10_42.4,PRKCG,552,1792
RNF130_1260.97,RNF130,1546,3422
TRIM17_1434.90,TRIM17,148,340
PRKD1_PKc_E16_268.7,PRKD1,393,971
LHX4_E4_135.3,LHX4,756,1980
USP32_4815.139,USP32,780,2003
MAPK11_PKc_E1_95.11,MAPK11,188,432
MYBL1_E5_221.12,MYBL1,165,391
MYBL1_SANT3_E5_97.3,MYBL1,165,391
HOXA3_E3_177.0,HOXA3,230,544
CUL4A_2280.109,CUL4A,631,1580
STK4_PKc_E5_165.3,STK4,473,1233
RNF43_2352.29,RNF43,414,1106
FLT1_PKc_E22_98,FLT1,1045,2150
ZFPM2_E8_1788.114,ZFPM2,9,26
ZNF367_E3_53.1,ZNF367,495,1260
HOXB4_E2_177.23,HOXB4,562,1378
PRDM16_E8_154.22,PRDM16,490,984
BTBD19_BTB30123_E1_876.147,BTBD19,622,1627
BLK_PKc_E8_76.7,BLK,329,905
RFPL4B_792.3,RFPL4B,819,2345
LHX5_E3_135.9,LHX5,530,1357
ZNF577_E7_657.43,ZNF577,168,451
PLK2_PKc_E1_33,PLK2,494,989
ZNF439_E3_834.56,ZNF439,524,1098
ZMYND11_PWWP272353_E1_1809.54,ZMYND11,540,1259
ARID2_E1_53.0,ARID2,307,738
UBE4A_3201.329,UBE4A,336,1202
FBXL6_1620.47,FBXL6,472,1107
BAZ2A_MBD_E8_109.15,BAZ2A,362,829
KLF4_E5_78.10,KLF4,716,1992
PLK1_PKc_E1_276.2,PLK1,966,1948
TDRD1_tudor316364_E1_3570.24,TDRD1,491,1211
SH3RF1_2667.7,SH3RF1,668,1795
ZBTB41_BTB77173_E1_2730.11,ZBTB41,598,1263
TRIM10_1446.247,TRIM10,343,706
CBX4_Chromo_E2_44.0,CBX4,393,837
ZFP36L1_1017.198,ZFP36L1,284,1133
ABTB1_BTB105178_E1_1437.227,ABTB1,612,1498
ZNF398_E6_246.22,ZNF398,465,1102
RHOBTB2_BTB289326_E1_2250.327,RHOBTB2,673,1583
SGK494_PKc_E6_105.2,SGK494,740,2073
TRIM67_2352.2,TRIM67,188,400
SOCS2_597.53,SOCS2,186,555
MPND_1416.23,MPND,965,1955
SP140_Phd_E23_101.5,SP140,715,1860
ZSCAN31_E4_492.45,ZSCAN31,259,429
MYBL2_SANT_E3_72.4,MYBL2,422,802
ANAPC5_2268.90,ANAPC5,563,927
ZNF337_E4_1665.111,ZNF337,426,1233
JUN_E1_162.4,JUN,301,593
BCL11B_E4_1173.173,BCL11B,1132,2803
TDRD9_tudor949996_E1_4149.19,TDRD9,1194,3204
PRKDC_PKc_E79_221.2,PRKDC,551,1260
KLHL23_BTB26134_E1_1677.151,KLHL23,732,1443
HERC2_14505.1277,HERC2,641,1464
TRIM14_1329.220,TRIM14,277,595
CUL9_7554.540,CUL9,230,577
MAP3K3_PKc_E13_132.14,MAP3K3,255,594
ATF2_E12_133.1,ATF2,326,1190
MAZ_E2_78.7,MAZ,459,958
ZNF140_E5_891.76,ZNF140,316,816
PITX3_E4_42.2,PITX3,595,1217
HOMEZ_E2_1053.109,HOMEZ,633,1467
KLHL11_BTB85200_E1_2127.228,KLHL11,418,955
RNF181_462.40,RNF181,1195,2674
FRK_PKc_E5_159.6,FRK,499,1959
ATF7_E10_126.13,ATF7,181,382
FBXW7_2124.154,FBXW7,582,1547
KLF6_E3_65.6,KLF6,405,1127
MID2_2208.265,MID2,258,723
NR0B2_E1_417.81,NR0B2,548,1651
SCYL3_PKc_E5_57,SCYL3,392,1335
F7_1401.169,F7,707,1854
TBX6_E4_268.9,TBX6,223,439
TRAF7_2013.103,TRAF7,846,2373
GATA6_E3_138.15,GATA6,485,1031
PAN2_3609.36,PAN2,1244,3156
HIVEP1_E6_176.1,HIVEP1,568,1388
ZNF707_E8_567.25,ZNF707,189,463
PDK4_PKc_E2_142.7,PDK4,612,1459
FBXL7_1476.206,FBXL7,407,1301
JUN_E1_162.5,JUN,424,935
ZNF335_E21_143.7,ZNF335,924,2130
CSF1R_PKc_E13_105.8,CSF1R,216,610
E2F2_E3_194.17,E2F2,199,536
NR2F1_E1_208.5,NR2F1,311,622
FGFR3_PKc_E11_122.16,FGFR3,225,803
TULP3_E7_113.1,TULP3,779,1940
USP7_3309.287,USP7,650,907
ZNF703_E2_91.9,ZNF703,717,1891
TRIML1_1407.3,TRIML1,468,1553
H2AFY_Macro178364_E1_1119.119,H2AFY,193,361
TNIK_PKc_E6_91.2,TNIK,523,1083
FBXL15_903.14,FBXL15,261,624
UBE2C_540.36,UBE2C,811,1828
ZFP57_E4_768.6,ZFP57,816,1702
SPPL2B_1779.91,SPPL2B,276,545
SPPL2B_1779.327,SPPL2B,378,1011
FOXJ1_E2_138.16,FOXJ1,539,1404
MGA_E2_573.55,MGA,1139,2726
TRIM61_630.59,TRIM61,354,626
KDM4B_Phd_E15_223.9,KDM4B,364,881
MEX3C_1980.176,MEX3C,638,1514
CDC20_1500.191,CDC20,939,1513
KLHL20_BTB59165_E1_1830.207,KLHL20,790,1786
LYN_PKc_E11_154,LYN,657,1619
PIAS1_1956.100,PIAS1,1320,3335
FBXL18_2157.249,FBXL18,558,1346
PSIP1_PWWP387_E1_1593.2,PSIP1,784,1758
KMT2D_16614.3185,KMT2D,248,599
MORF4L1_Chromo_E3_68.2,MORF4L1,324,687
DYRK3_PKc_E3_1140.119,DYRK3,397,1247
CERS2_E3_81.7,CERS2,659,1772
FBXO41_2628.75,FBXO41,447,1260
MAP3K13_PKc_E3_158.16,MAP3K13,315,723
DBX2_E3_123.1,DBX2,628,1512
NSD1_Phd5_E22_106.3,NSD1,190,309
GRHL3_E5_74.9,GRHL3,657,1897
KLHL31_BTB63165_E1_1905.12,KLHL31,906,2396
MID2_2208.6,MID2,614,1544
TGIF1_E2_138.11,TGIF1,410,967
KMT2C_Phd3_E10_74.0,KMT2C,511,1320
CDK17_PKc_E7_115.3,CDK17,494,1289
FYN_PKc_E9_82.12,FYN,939,2381
MAP3K3_PKc_E13_132.7,MAP3K3,772,1744
ASCL2_E2_126.6,ASCL2,132,281
PRKCI_PKc_E12_136.1,PRKCI,258,612
NKX2_1_E3_174.9,NKX2,188,427
NIM1K_PKc_E2_82.4,NIM1K,777,2018
CEBPD_E1_132.10,CEBPD,146,200
RNF166_714.133,RNF166,226,486
TRIM50_1464.106,TRIM50,563,1378
PIAS4_1533.28,PIAS4,777,1782
TFAP2D_E5_119.3,TFAP2D,254,563
ELK1_E4_54.1,ELK1,608,1630
MINK1_PKc_E5_111.5,MINK1,605,1612
ASB15_1767.148,ASB15,1071,2832
TRAF7_2013.261,TRAF7,1594,3990
RAF1_PKc_E13_47,RAF1,825,1946
DCAF5_2829.16,DCAF5,497,993
MORC1_CW481530_E1_2955.72,MORC1,1040,2570
CSNK1G2_PKc_E4_70.3,CSNK1G2,69,121
PROX2_E3_195.3,PROX2,674,1581
ZNF408_E5_753.106,ZNF408,1390,3463
NFKB2_E6_152.22,NFKB2,1069,2822
CREBBP_BD_e17_107.0,CREBBP,746,1804
NKX3_2_E2_177.11,NKX3,391,808
LONRF2_2265.55,LONRF2,320,676
FBXL4_1866.54,FBXL4,485,1135
SYK_PKc_E13_113.7,SYK,986,1959
OTUD5_1716.265,OTUD5,726,2082
PITX3_E4_42.1,PITX3,259,726
PHF2_Phd_E2_61.3,PHF2,708,1663
GLIS3_E5_162.9,GLIS3,187,457
YBX2_E4_90.0,YBX2,1286,2862
CNOT4_2142.282,CNOT4,979,2873
NSD1_Phd2_E13_141.4,NSD1,409,690
CBFB_E1_78.5,CBFB,610,1861
ZIC2_E1_118.18,ZIC2,870,3066
OLIG2_E2_174.4,OLIG2,178,523
THAP10_E1_276.40,THAP10,398,907
MBD2_E1_92.14,MBD2,455,1200
MBD2_MBD_E1_92.14,MBD2,455,1200
BRSK1_PKc_E6_34,BRSK1,394,1071
USP29_2769.11,USP29,1725,4208
CAMK2G_PKc_E4_55.3,CAMK2G,829,1645
KDM4B_ePhd_E18_109.10,KDM4B,363,1086
RERE_E16_140.9,RERE,755,1884
NEK3_PKc_E5_84.1,NEK3,874,2437
TRIM4_1503.84,TRIM4,475,1081
FBXW9_8,FBXW9,880,2057
TRIM11_1407.8,TRIM11,733,2618
NR0B1_E1_386.20,NR0B1,615,1436
SPSB1_822.101,SPSB1,439,1191
MBTD1_MBT145245_E1_1887.34,MBTD1,431,1003
MAP3K14_PKc_E12_23,MAP3K14,202,449
ERAP1_2847.42,ERAP1,951,2430
ADRBK2_PKc_E13_108.5,ADRBK2,587,1535
THAP10_E1_276.13,THAP10,526,1465
THAP10_E1_276.14,THAP10,524,1390
SIX4_E1_165.21,SIX4,528,1144
ZSCAN32_E7_555.32,ZSCAN32,459,1190
NACC1_BTB20122_E1_1584.302,NACC1,391,756
TRIM33_Phd_E15_104.4,TRIM33,699,1726
KMT2A_BD_e18_50.1,KMT2A,616,1149
HIVEP3_E6_176.16,HIVEP3,871,2187
HHEX_E2_129.0,HHEX,642,1664
FBXL5_2076.122,FBXL5,646,1763
KCTD17_BTB33121_E1_894.17,KCTD17,455,1056
WDTC1_2034.99,WDTC1,754,1890
PAK4_PKc_E10_153.1,PAK4,950,2513
FBXO6_2,FBXO6,589,2004
TCF3_E18_183.0,TCF3,571,1379
KCTD14_BTB35119_E1_768.98,KCTD14,279,683
ZNF598_2715.17,ZNF598,528,1421
RFPL4B_792.0,RFPL4B,779,1843
EPHB2_PKc_E12_216.6,EPHB2,201,644
RHOBTB1_BTB396455_E1_2091.198,RHOBTB1,1059,2575
EGR2_E2_243.33,EGR2,533,1196
UBR3_5667.60,UBR3,380,1297
MST1R_PKc_E19_137.25,MST1R,256,643
RORB_E3_142.4,RORB,798,2111
KLHL36_BTB36141_E1_1851.31,KLHL36,341,862
NPR2_PKc_E13_160.8,NPR2,484,958
MPND_1416.239,MPND,842,1807
KEAP1_BTB67179_E1_1875.298,KEAP1,952,2170
ZNF646_E2_5235.100,ZNF646,616,1644
KCNS1_BTB52151_E1_1581.37,KCNS1,577,1477
KDM5B_Phd2_E23_132.4,KDM5B,654,1228
ZNF624_E6_1671.116,ZNF624,933,2237
ZNF777_E6_849.8,ZNF777,1031,2776
ZNF517_E5_891.23,ZNF517,68,170
GBX2_E2_177.10,GBX2,383,1265
USP16_2472.82,USP16,547,1143
KLF1_E3_137.5,KLF1,199,386
OVOL1_E3_31.0,OVOL1,897,1984
LBR_tudor956_E1_1848.4,LBR,594,1319
SCMH1_MBT137235_E1_1983.282,SCMH1,725,1639
PML_2649.470,PML,420,1161
TFAP2A_E7_217.12,TFAP2A,440,1306
MEOX2_E2_173.4,MEOX2,734,1905
ZFP57_E4_768.120,ZFP57,293,1224
TRIM56_2268.558,TRIM56,201,582
STK38L_PKc_E8_103.3,STK38L,304,677
TP73_E5_187.9,TP73,702,1876
ZFP69B_E5_666.47,ZFP69B,465,1344
STK32B_PKc_E3_152,STK32B,406,855
FXR1_Agenet59115_E1_1866.11,FXR1,499,1119
RNF113A_1032.72,RNF113A,585,1238
PLK3_PKc_E3_117.4,PLK3,167,276
MIXL1_E1_135.12,MIXL1,740,1475
ZNF513_E3_310.58,ZNF513,805,1924
PPARD_E6_44.1,PPARD,621,1520
MAP3K12_PKc_E3_140.5,MAP3K12,462,1358
IKZF3_E5_168.10,IKZF3,674,1704
FYN_PKc_E14_197.11,FYN,256,492
DCAF7_1029.145,DCAF7,1262,2554
GATA4_E3_167.7,GATA4,439,1261
CAMK2A_PKc_E2_95,CAMK2A,319,800
ARID1B_E12_210.19,ARID1B,610,1159
COPS6_984.27,COPS6,519,723
SP1_E5_200.6,SP1,278,671
ARID4A_Chromo_E18_46.2,ARID4A,316,765
FGFR2_PKc_E11_122.16,FGFR2,551,1385
RNF166_714.134,RNF166,205,414
ZNF57_E4_1227.68,ZNF57,564,1511
STAT1_E11_89.9,STAT1,756,1948
TRIM28_BD_e16_138.19,TRIM28,202,364
TRIM28_2508.244,TRIM28,202,364
CAMK2A_PKc_E5_66.6,CAMK2A,430,1160
DPP6_2598.22,DPP6,881,2169
USP15_116.5,USP15,1550,3412
MMP9_2124.77,MMP9,438,1165
NKX2_1_E3_174.8,NKX2,768,1984
RNF208_786.116,RNF208,571,1563
CELA3B_813.104,CELA3B,1054,2376
ZNF526_E3_963.113,ZNF526,106,181
H2AFY2_Macro178364_E1_1119.8,H2AFY2,552,1039
GABPA_E9_182.2,GABPA,1429,2504
MORF4L1_Chromo_E4_79.2,MORF4L1,653,1106
NKX2_8_E2_171.13,NKX2,333,895
KLHL14_BTB23181_E1_1887.7,KLHL14,729,1935
HERC3_2799.209,HERC3,261,476
DMAP1_SANT_E5_45.0,DMAP1,697,1166
ZBTB45_BTB23122_E1_1536.289,ZBTB45,374,749
DCAF5_2829.397,DCAF5,314,940
RNF166_714.117,RNF166,235,684
BRPF1_ePhd_E3_363.4,BRPF1,910,1774
GAK_PKc_E1_31,GAK,228,548
CBX1_Chromo_E3_67.5,CBX1,322,630
HES6_E2_87.2,HES6,397,1072
KDM4A_tudor897953_E1_3195.236,KDM4A,315,635
BRPF1_ePhd_E3_363.10,BRPF1,456,967
FER_PKc_E17_124.2,FER,529,1409
CELA3A_813.131,CELA3A,115,379
HOXC12_E2_171.14,HOXC12,611,1290
CCNF_2361.8,CCNF,866,2077
ERF_E2_182.7,ERF,38,96
KCNRG_BTB795_E1_819.6,KCNRG,851,2392
DYRK2_PKc_E3_1140.113,DYRK2,594,1495
ATF7_E10_126.0,ATF7,1139,2282
AMBRA1_3906.673,AMBRA1,726,1690
EGR2_E2_243.32,EGR2,131,254
SMAD3_E1_185.26,SMAD3,585,1392
NPEPL1_1572.48,NPEPL1,364,734
ZNF697_E3_1059.97,ZNF697,1009,2343
TRIM64C_1353.48,TRIM64C,840,1610
CDK15_PKc_E3_65.5,CDK15,558,1536
STRADA_PKc_E10_105.1,STRADA,653,1380
CAD_6678.483,CAD,691,1238
PSKH2_PKc_E2_667.2,PSKH2,236,541
CDKL1_PKc_E1_165.12,CDKL1,546,1144
MBTD1_MBT262352_E1_1887.134,MBTD1,402,659
SCYL3_PKc_E6_103.3,SCYL3,485,1406
LHX4_E4_135.13,LHX4,425,1112
LIMK2_PKc_E10_57.4,LIMK2,408,1145
TRAF6_1569.140,TRAF6,285,984
STK31_PKc_E22_123.5,STK31,962,2044
LRSAM1_2172.189,LRSAM1,363,897
NRD1_3660.75,NRD1,731,2287
HMG20A_E5_144.14,HMG20A,933,2437
NEK2_PKc_E1_78.8,NEK2,395,786
MEP1A_2241.272,MEP1A,971,1984
CAMK1G_PKc_E10_82.8,CAMK1G,309,892
SUV39H2_e3_105.2,SUV39H2,497,1216
FBXO44_3,FBXO44,794,1976
TRIM41_1893.397,TRIM41,226,541
ZNF778_E7_1323.153,ZNF778,289,599
CBL_2721.153,CBL,66,168
UBE2C_540.68,UBE2C,563,1064
SH3RF3_2649.132,SH3RF3,352,675
FBXL18_2157.287,FBXL18,181,437
PRDM16_E9_1417.151,PRDM16,321,785
HERC1_14586.378,HERC1,448,1045
ZNF175_E5_1245.44,ZNF175,965,2673
NSD1_Phd2_E13_141.12,NSD1,616,1182
BAZ2A_MBD_E7_26.0,BAZ2A,924,2331
CAMK2D_PKc_E6_73.1,CAMK2D,408,1207
ZNF526_E3_963.6,ZNF526,413,1019
ZIC4_E3_118.5,ZIC4,152,342
TRIO_PKc_E55_201.12,TRIO,266,558
HUWE1_13125.883,HUWE1,1547,2991
ZCWPW1_PWWP313416_E1_1947.222,ZCWPW1,238,543
CDK13_PKc_E7_57,CDK13,457,908
KCTD8_BTB46143_E1_1422.204,KCTD8,267,654
EPHA3_PKc_E14_150.14,EPHA3,635,1539
PRTN3_771.45,PRTN3,620,1242
PHF6_ePhd_E7_108.2,PHF6,730,1531
PIM3_PKc_E5_177.8,PIM3,566,1365
RAB40B_837.159,RAB40B,353,846
NHLH2_E3_162.19,NHLH2,134,321
PRCP_1554.141,PRCP,998,2206
ZBTB5_BTB14121_E1_2034.252,ZBTB5,330,637
ZNF837_E3_690.37,ZNF837,1733,4337
UNKL_2052.184,UNKL,1163,2861
HIC2_E3_507.54,HIC2,456,1215
POMK_PKc_E4_39,POMK,509,1129
ING3_Phd_E11_39.0,ING3,368,642
IRF3_E2_153.14,IRF3,465,1069
ZNF429_E4_1167.89,ZNF429,782,2020
CUL9_7554.547,CUL9,127,438
SETDB2_E7_183.1,SETDB2,392,1140
RCE1_990.112,RCE1,454,1046
TRIM24_BD_e19_86.1,TRIM24,837,1924
ZNF84_E5_1578.117,ZNF84,613,1488
SHPRH_5052.115,SHPRH,850,2498
EPHA1_PKc_E13_62.2,EPHA1,373,684
LRSAM1_2172.300,LRSAM1,783,2013
TRIM15_1398.36,TRIM15,688,1724
RAB40B_837.114,RAB40B,529,1226
EVX2_E2_135.0,EVX2,133,442
CDK11B_PKc_E16_108.16,CDK11B,192,321
ASB6_1266.170,ASB6,1197,2672
FOXE3_E1_234.25,FOXE3,636,1729
GDAP2_Macro54193_E1_1494.21,GDAP2,541,1306
TRIM35_1482.182,TRIM35,217,584
POU3F3_E1_174.3,POU3F3,475,1412
KLHL14_BTB23181_E1_1887.256,KLHL14,781,1693
L3MBTL2_MBT511604_E1_2118.168,L3MBTL2,456,1134
RNF103_2058.119,RNF103,752,1715
TTC3_6078.258,TTC3,211,677
MBD1_E11_153.23,MBD1,306,861
POU4F1_E2_177.15,POU4F1,354,935
PPIL2_1563.75,PPIL2,808,1420
USP38_3129.132,USP38,701,1426
GZMK_795.62,GZMK,491,1251
BRWD1_6963.508,BRWD1,436,1077
KLHL32_BTB32137_E1_1863.14,KLHL32,242,592
BAZ2A_BD_e29_135.8,BAZ2A,507,1451
ZNF366_E2_366.44,ZNF366,478,1378
ZBTB40_BTB19113_E1_3720.481,ZBTB40,1017,2476
KCTD6_BTB14102_E1_714.3,KCTD6,424,1079
FOXC2_E1_234.31,FOXC2,137,417
MARCH4_1233.55,MARCH4,411,1269
TAOK3_PKc_E6_46,TAOK3,1137,2611
LZTR1_BTB665799_E1_2523.271,LZTR1,296,672
YEATS4_Yeats44126_E1_684.17,YEATS4,677,1087
RNF181_462.32,RNF181,228,401
TRIM49_8,TRIM49,1824,3613
DCAF12_1362.160,DCAF12,624,1733
HERC3_2799.4,HERC3,754,1684
CAMK1G_PKc_E2_38.1,CAMK1G,290,858
FBXO45_861.57,FBXO45,585,1262
DCAF12L1_1392.228,DCAF12L1,107,274
PSMB5_792.77,PSMB5,1236,1961
FBXW7_2124.76,FBXW7,1095,2454
KMT2B_Phd3_E16_183.37,KMT2B,444,1219
TRIM8_1656.310,TRIM8,175,326
GAK_PKc_E3_60,GAK,649,1480
BRPF1_Phd_E3_186.9,BRPF1,701,1630
PPARD_E6_44.0,PPARD,694,1948
FBXO28_540.47,FBXO28,1159,2598
KLHL9_BTB40146_E1_1854.19,KLHL9,313,805
TRIM15_1398.246,TRIM15,442,858
TRIM3_2235.52,TRIM3,775,1645
KLF11_E4_69.1,KLF11,146,371
ZNF32_E3_561.52,ZNF32,1776,3832
STRADA_PKc_E7_109.6,STRADA,664,1763
SUV39H1_e4_147.4,SUV39H1,553,1441
ASB4_1281.126,ASB4,318,649
THAP5_E1_74.1,THAP5,698,1519
PSMB2_606.1,PSMB2,1776,3394
NR4A3_E4_84.6,NR4A3,574,1181
DPF1_Phd2_E10_80.7,DPF1,109,487
TDRD7_tudor707752_E1_3297.105,TDRD7,458,975
MAP3K3_PKc_E16_178.27,MAP3K3,153,369
PHF20_Phd_E14_87.8,PHF20,791,1870
TBX21_E3_122.18,TBX21,454,979
RBX1_327.27,RBX1,257,644
ZNF410_E8_118.1,ZNF410,354,876
DCAF16_651.62,DCAF16,832,2307
METAP2_1437.81,METAP2,1156,2120
FBXO24_1857.356,FBXO24,453,908
CCIN_BTB18128_E1_1767.244,CCIN,666,1521
TSSK6_PKc_E1_771.45,TSSK6,605,1369
FOXG1_E1_234.17,FOXG1,464,888
HES7_E3_81.4,HES7,968,2659
ZNF99_E4_1773.49,ZNF99,1093,2679
ROR2_PKc_E9_852.38,ROR2,435,1197
ZNF24_E4_234.22,ZNF24,751,1836
DTX1_1863.113,DTX1,673,1947
PhIP_BD2_e36_153.9,PhIP,1063,2775
CERS4_E5_93.6,CERS4,747,1881
RNF207_1905.306,RNF207,527,1300
PRPF4B_PKc_E13_152.11,PRPF4B,395,565
RING1_1221.13,RING1,298,458
RNF39_1263.189,RNF39,422,950
ASB17_888.49,ASB17,996,2489
FBXO7_1569.101,FBXO7,398,875
MARCH6_2418.95,MARCH6,146,356
HMGB3_E2_114.5,HMGB3,558,1364
CTRB1_792.83,CTRB1,824,1607
ZNF699_E5_1254.99,ZNF699,1064,3137
OVCH2_1698.4,OVCH2,486,1291
PRPF19_1515.216,PRPF19,344,611
ZFHX4_E10_2571.51,ZFHX4,533,1428
SNAPC4_SANT3_E13_46.2,SNAPC4,590,835
FBXO10_2871.147,FBXO10,544,1494
