sgRNA,Gene,A2780_Ts18_D0,A2780_Ts18_D10
CDC5L_SANT_E2_104.2,CDC5L,1619,78
CDC5L_SANT_E2_104.3,CDC5L,1260,37
CDC5L_SANT_E2_104.4,CDC5L,3001,516
CDC5L_SANT2_E3_142.0,CDC5L,2269,790
CDC5L_SANT2_E3_142.1,CDC5L,1278,681
CDC5L_SANT2_E3_142.3,CDC5L,1424,33
CDC5L_SANT2_E3_142.4,CDC5L,4040,397
CDC5L_SANT2_E3_142.6,CDC5L,1624,3
CDC5L_SANT2_E3_142.8,CDC5L,2454,35
CDY2A_Chromo_E1_159.0,CDY2A,2302,3626
CDY2A_Chromo_E1_159.10,CDY2A,3116,4344
CDY2A_Chromo_E1_159.11,CDY2A,1096,814
CDY2A_Chromo_E1_159.5,CDY2A,1415,1605
CDY2A_Chromo_E1_159.7,CDY2A,2756,3344
CDY2A_Chromo_E1_159.9,CDY2A,2212,1045
CDYL_Chromo_E2_150.0,CDYL,2977,5180
CDYL_Chromo_E2_150.11,CDYL,1926,1269
CDYL_Chromo_E2_150.13,CDYL,877,1724
CDYL_Chromo_E2_150.5,CDYL,1984,3902
CDYL_Chromo_E2_150.7,CDYL,1097,970
CDYL_Chromo_E2_150.9,CDYL,2802,1153
CDYL2_Chromo_E2_144.0,CDYL2,3128,2501
CDYL2_Chromo_E2_144.10,CDYL2,828,199
CDYL2_Chromo_E2_144.13,CDYL2,3096,4241
CDYL2_Chromo_E2_144.15,CDYL2,910,244
CDYL2_Chromo_E2_144.5,CDYL2,1193,1877
CDYL2_Chromo_E2_144.8,CDYL2,1651,3178
CHD1_Chromo_E7_170.4,CHD1,1142,23
CHD1_Chromo_E7_170.6,CHD1,1947,34
CHD1_Chromo_E8_101.2,CHD1,1500,772
CHD1_Chromo_E8_101.4,CHD1,1992,784
CHD1_Chromo_E9_134.11,CHD1,1628,286
CHD1_Chromo_E9_134.4,CHD1,967,467
CHD1L_Macro716866_E1_2694.169,CHD1L,1642,1893
CHD1L_Macro716866_E1_2694.178,CHD1L,1415,1332
CHD1L_Macro716866_E1_2694.187,CHD1L,1024,200
CHD1L_Macro716866_E1_2694.188,CHD1L,1513,720
CHD1L_Macro716866_E1_2694.192,CHD1L,1904,805
CHD1L_Macro716866_E1_2694.206,CHD1L,2341,5461
CHD2_Chromo_E10_101.1,CHD2,2383,1254
CHD2_Chromo_E10_101.3,CHD2,1469,1415
CHD2_Chromo_E11_45.0,CHD2,1385,178
CHD2_Chromo_E12_143.4,CHD2,589,132
CHD2_Chromo_E9_209.1,CHD2,1976,2077
CHD2_Chromo_E9_209.17,CHD2,612,78
CHD3_Chromo_E10_90.1,CHD3,1327,873
CHD3_Chromo_E10_90.3,CHD3,2560,1542
CHD3_Chromo_E11_212.18,CHD3,1328,761
CHD3_Chromo_E11_212.7,CHD3,395,13
CHD3_Chromo_E12_130.3,CHD3,1145,833
CHD3_Chromo_E12_130.7,CHD3,1792,1552
CHD3_Phd_E8_129.11,CHD3,985,878
CHD3_Phd_E8_129.13,CHD3,1129,502
CHD3_Phd_E8_129.17,CHD3,1215,1728
CHD3_Phd_E9_129.1,CHD3,1044,749
CHD3_Phd_E9_129.17,CHD3,1737,588
CHD3_Phd_E9_129.8,CHD3,1253,1146
CHD4_Chromo_E11_69.2,CHD4,2234,5
CHD4_Chromo_E11_69.4,CHD4,519,1
CHD4_Chromo_E12_206.11,CHD4,749,254
CHD4_Chromo_E12_206.12,CHD4,1675,24
CHD4_Chromo_E13_130.11,CHD4,1219,264
CHD4_Chromo_E13_130.3,CHD4,358,7
CHD4_Phd_E8_129.13,CHD4,1,1
CHD4_Phd_E8_129.19,CHD4,2495,517
CHD4_Phd_E8_129.20,CHD4,871,237
CHD4_Phd_E9_129.2,CHD4,395,145
CHD4_Phd_E9_129.7,CHD4,1218,242
CHD4_Phd_E9_129.9,CHD4,854,50
CHD5_Chromo_E10_207.21,CHD5,310,5
CHD5_Chromo_E10_207.47,CHD5,1421,559
CHD5_Chromo_E11_212.10,CHD5,579,176
CHD5_Chromo_E11_212.26,CHD5,925,951
CHD5_Chromo_E12_132.15,CHD5,633,3698
CHD5_Chromo_E12_132.8,CHD5,1733,1014
CHD5_Phd_E8_135.21,CHD5,1173,825
CHD5_Phd_E8_135.23,CHD5,801,469
