Gene	sgRNA	Ts10|beta	Ts10|z	Ts10|p-value	Ts10|fdr	Ts10|wald-p-value	Ts10|wald-fdr
SOX8	5	0.094374	0.29264	0.83191	0.98327	0.7698	0.89921
SOX9	6	-0.17324	-0.43972	0.78612	0.97432	0.66014	0.84989
SP1	6	-0.99016	-2.1721	0.076223	0.53707	0.029846	0.31325
SP100	12	0.64049	1.652	0.048066	0.43557	0.098542	0.58924
SP110	12	-0.13073	-0.50449	0.76138	0.96852	0.61392	0.82079
SP140	13	0.068902	0.26914	0.78214	0.97432	0.78782	0.90908
SP140L	10	0.43664	1.3379	0.21502	0.74435	0.18094	0.66759
SP2	11	-0.29745	-1.2651	0.47099	0.88937	0.20583	0.66759
SP3	5	-1.0753	-2.3946	0.086177	0.56296	0.01664	0.2118
SP4	5	0.76489	1.3265	0.13282	0.65455	0.18466	0.66759
SP5	5	0.2451	0.53721	0.6058	0.93089	0.59112	0.81377
SP6	6	0.47537	0.84455	0.29778	0.82809	0.39836	0.70051
SP7	6	0.3002	0.57012	0.50341	0.90122	0.5686	0.80487
SP8	5	0.015123	0.04658	0.94255	0.98867	0.96285	0.99007
SP9	5	0.181	0.57007	0.69596	0.9526	0.56863	0.80487
SPDEF	6	-0.64197	-1.7243	0.24147	0.77393	0.084645	0.55075
SPI1	6	0.32064	0.60167	0.47696	0.89189	0.54739	0.7962
SPIB	6	0.027596	0.05875	0.90586	0.98867	0.95315	0.98654
SPIC	6	-1.1063	-2.5399	0.046075	0.42744	0.011088	0.16267
SPZ1	3	0.0092587	0.033568	0.97213	0.99506	0.97322	0.99299
SREBF1	6	0.24218	0.9213	0.58874	0.93089	0.35689	0.68554
SREBF2	6	0.29758	1.5433	0.50825	0.90313	0.12277	0.65176
SRF	6	-2.5292	-4.6497	0.00085324	0.042857	3.3243e-06	0.0002783
SRY	6	0.35557	0.91582	0.43487	0.87924	0.35976	0.68597
SSRP1	6	-0.92622	-2.3607	0.096132	0.58219	0.018238	0.22344
ST18	8	0.96853	1.1563	0.014505	0.26289	0.24757	0.66759
STAT1	7	0.0098929	0.037141	0.94255	0.98867	0.97037	0.99243
STAT2	6	-0.67282	-1.6256	0.22184	0.7488	0.10403	0.60858
STAT3	7	0.66871	1.4665	0.11433	0.62133	0.14253	0.66759
STAT4	7	0.44386	1.2742	0.30546	0.82809	0.20259	0.66759
STAT5A	7	-0.20326	-0.51006	0.7062	0.95684	0.61001	0.82079
STAT5B	7	0.26575	0.64082	0.51906	0.906	0.52164	0.78046
STAT6	7	-0.63342	-2.472	0.21957	0.7488	0.013436	0.18239
SUB1	8	-1.4177	-2.415	0.0051195	0.15126	0.015737	0.20493
T	7	0.61628	1.4214	0.14391	0.66975	0.1552	0.66759
TADA2A	11	0.1347	0.40942	0.6587	0.94386	0.68223	0.85661
TADA2B	9	-0.19078	-0.65478	0.69454	0.9526	0.51261	0.77487
TAL1	6	-0.39245	-1.2408	0.47014	0.88937	0.21469	0.66759
TAL2	6	0.46255	1.3276	0.30688	0.82809	0.18431	0.66759
TBR1	3	0.11726	0.19942	0.85068	0.98845	0.84194	0.93603
TBX1	4	-1.1426	-2.1015	0.10068	0.59143	0.035593	0.34587
TBX10	7	0.35172	1.0036	0.40671	0.87052	0.31557	0.67196
TBX15	6	0.41766	1.4732	0.35865	0.85376	0.14071	0.66759
TBX18	8	0.88976	1.2628	0.024175	0.31136	0.20667	0.66759
TBX19	7	-0.039356	-0.15173	0.97327	0.99506	0.8794	0.95306
TBX2	7	-1.7097	-3.7718	0.0014221	0.059524	0.00016209	0.0075613
TBX20	7	-0.033014	-0.14722	0.9818	0.99655	0.88296	0.95438
TBX21	7	-0.22528	-0.64782	0.67548	0.94773	0.5171	0.77687
TBX22	6	0.52389	0.91916	0.24829	0.78156	0.35801	0.68554
TBX3	7	-0.373	-1.3746	0.47355	0.89133	0.16926	0.66759
TBX4	7	0.39417	1.3193	0.35381	0.85316	0.18708	0.66759
TBX5	7	-0.29402	-0.88754	0.58106	0.9299	0.37479	0.6899
TBX6	7	0.55933	1.0009	0.18714	0.7163	0.31687	0.67196
TCF12	6	-0.35386	-1.0365	0.51849	0.906	0.29998	0.6695
TCF15	6	0.78661	1.2348	0.087884	0.56318	0.21689	0.66759
TCF21	6	0.35127	0.91128	0.44198	0.88152	0.36215	0.68684
TCF23	6	-0.21501	-0.79599	0.72156	0.96113	0.42604	0.72086
TCF3	6	-0.23358	-0.73623	0.69454	0.9526	0.46159	0.74277
TCF4	6	-0.072032	-0.29952	0.93345	0.98867	0.76455	0.89803
TCF7	6	0.094645	0.21453	0.80347	0.97785	0.83013	0.92954
TCF7L1	6	-0.057324	-0.1545	0.95904	0.99206	0.87722	0.95306
TCF7L2	6	0.60003	1.5184	0.18402	0.71492	0.12891	0.66197
TEAD1	7	0.73022	1.2546	0.084471	0.5625	0.20963	0.66759
TEAD2	7	0.24884	0.91395	0.54152	0.9097	0.36074	0.68672
TEAD3	7	-0.33614	-0.78137	0.5182	0.906	0.43459	0.72555
TEAD4	7	0.46506	0.95542	0.28185	0.82652	0.33936	0.6849
TEF	6	0.24867	1.0845	0.5802	0.92987	0.27815	0.66759
TERF1	12	-0.85472	-3.1047	0.03157	0.36513	0.0019046	0.050733
TERF2	12	-2.4339	-6.1466	0	0	7.9158e-10	2.5302e-07
TFAM	7	-0.32139	-1.0161	0.53726	0.90791	0.30956	0.66954
TFAP2A	7	0.30414	0.60573	0.47042	0.88937	0.5447	0.79438
TFAP2B	7	0.77526	1.3964	0.066268	0.5	0.1626	0.66759
TFAP2C	7	0.12104	0.37157	0.76223	0.96898	0.71021	0.87057
TFAP2D	6	-0.0018107	-0.0050526	0.95648	0.99116	0.99597	1
TFAP2E	7	0.1949	0.42665	0.6351	0.93942	0.66963	0.85312
TFAP4	6	0.17572	0.38304	0.67292	0.94678	0.70169	0.86743
TFCP2	7	0.22992	0.57831	0.57053	0.92315	0.56306	0.80418
TFCP2L1	7	-0.017097	-0.19927	0.99118	0.998	0.84205	0.93603
TFDP1	6	-0.028016	-0.078414	0.99829	0.99915	0.9375	0.98033
TFDP2	2	1.1741	0.6173	0.1223	0.64099	0.53704	0.78939
TFDP3	6	0.49135	0.94418	0.28185	0.82652	0.34508	0.6849
TFE3	6	-0.537	-1.726	0.32708	0.84	0.084341	0.55075
TFEB	6	-0.11392	-0.41566	0.8723	0.98867	0.67766	0.85476
TFEC	3	-0.57292	-1.8587	0.46644	0.88907	0.063063	0.4759
TGIF1	6	-1.1854	-2.7277	0.033845	0.36957	0.0063787	0.11443
TGIF2	6	-0.39439	-1.1369	0.46672	0.88907	0.25557	0.66759
TGIF2LX	1	0.75693	0.47533	0.52474	0.90708	0.63455	0.83436
TGIF2LY	6	0.63192	1.4098	0.16439	0.69305	0.15861	0.66759
THAP1	6	-2.4233	-3.7797	0.00085324	0.042857	0.00015704	0.0075613
THAP10	6	-1.265	-2.6855	0.023322	0.31111	0.0072431	0.12607
THAP11	6	-0.86194	-2.8479	0.11889	0.63142	0.0044005	0.092096
THAP2	6	0.70394	1.108	0.12088	0.6391	0.26785	0.66759
THAP3	6	-0.58618	-1.552	0.29039	0.82809	0.12067	0.65053
THAP4	6	-1.1249	-2.9176	0.0438	0.41962	0.003527	0.080748
THAP5	6	0.58699	1.1437	0.19425	0.72727	0.25275	0.66759
THAP6	6	0.34308	0.85397	0.4525	0.88833	0.39312	0.69806
THAP7	7	-0.96149	-2.1058	0.068828	0.50939	0.035226	0.34472
THAP8	6	-0.037063	-0.21372	0.99118	0.998	0.83076	0.92995
THAP9	6	0.55903	1.3478	0.21388	0.74435	0.17771	0.66759
THRA	7	0.85286	1.2719	0.045791	0.42744	0.2034	0.66759
THRB	4	0.53087	0.75806	0.33874	0.8461	0.44842	0.73596
TLX1	6	0.3594	0.80961	0.42861	0.87573	0.41816	0.71518
TLX2	6	0.058612	0.18522	0.86234	0.98867	0.85305	0.94329
TLX3	6	0.28681	0.72581	0.52361	0.906	0.46795	0.74652
TOX	6	0.95995	1.184	0.036405	0.38438	0.23641	0.66759
TOX2	7	0.37686	0.95422	0.3723	0.85798	0.33997	0.6849
TOX3	6	-0.020381	-0.045579	0.98521	0.99655	0.96365	0.99007
TOX4	5	-0.458	-1.1746	0.45961	0.88871	0.24014	0.66759
TP53	6	1.0471	1.1084	0.021615	0.30279	0.2677	0.66759
TP63	8	0.20418	0.57591	0.59869	0.93089	0.56468	0.80418
TP73	7	-0.44624	-1.1224	0.38965	0.8649	0.2617	0.66759
TRERF1	14	-0.083945	-0.416	0.85694	0.98867	0.67741	0.85476
TRPS1	6	0.76006	1.3759	0.099261	0.58953	0.16885	0.66759
TSC22D1	6	-0.05851	-0.23504	0.95592	0.99115	0.81418	0.92343
TSC22D2	5	0.57517	1.3417	0.25284	0.78952	0.17968	0.66759
TSC22D3	6	0.37821	1.182	0.40444	0.87052	0.2372	0.66759
TSC22D4	6	0.042161	0.075607	0.88737	0.98867	0.93973	0.98098
TSHZ1	6	0.25045	0.61469	0.57622	0.92681	0.53876	0.79112
TSHZ3	6	0.24295	0.59414	0.58703	0.93089	0.55242	0.79864
TTF1	12	-2.7642	-7.5412	0	0	4.6554e-14	3.2736e-11
TUB	8	0.31237	0.875	0.42833	0.87573	0.38157	0.69504
TULP1	8	-0.46255	-1.8263	0.34841	0.8527	0.067813	0.49059
TULP2	8	0.46504	1.0109	0.23976	0.7731	0.31204	0.66954
TULP3	8	0.42795	1.5073	0.27702	0.82125	0.13174	0.66759
TULP4	21	0.45314	1.6403	0.061433	0.49091	0.10095	0.59753
TWIST1	6	-0.29962	-0.80388	0.59784	0.93089	0.42146	0.71692
TWIST2	6	-0.41899	-1.1604	0.44226	0.88152	0.24591	0.66759
UBP1	8	0.29704	0.71705	0.44966	0.88621	0.47334	0.74866
UBTF	8	-2.0903	-4.4931	0	0	7.0184e-06	0.00053645
UBTFL1	6	0.26993	0.74879	0.54863	0.9114	0.45398	0.73871
UNCX	6	0.57799	1.3049	0.20165	0.73053	0.19194	0.66759
USF1	8	0.062369	0.20267	0.84926	0.98845	0.8394	0.93485
USF2	6	-0.097471	-0.53026	0.89903	0.98867	0.59593	0.81592
VAX1	7	0.48337	1.0034	0.25995	0.79289	0.31569	0.67196
VAX2	7	0.1327	0.3339	0.74431	0.96113	0.73845	0.88377
VDR	6	-0.059065	-0.14968	0.95506	0.99086	0.88102	0.95372
VENTX	6	-0.55843	-1.5129	0.3103	0.83005	0.1303	0.66397
VEZF1	6	0.30489	1.047	0.49744	0.89877	0.2951	0.6695
VSX1	6	0.37552	0.84553	0.407	0.87052	0.39782	0.70051
VSX2	6	-0.04767	-0.14824	0.9744	0.99593	0.88215	0.95418
WHSC1	18	-0.50399	-2.6223	0.11121	0.61599	0.0087329	0.13769
WT1	7	-0.41688	-1.2511	0.42036	0.87448	0.21088	0.66759
XBP1	4	0.43242	0.57631	0.43146	0.87825	0.56441	0.80418
YBX1	6	-0.50249	-2.012	0.35438	0.85316	0.044215	0.39129
YBX2	6	-0.072952	-0.23016	0.93231	0.98867	0.81797	0.92602
YBX3	5	0.32008	0.75162	0.51337	0.906	0.45228	0.73792
YY1	7	-1.1932	-2.5325	0.025597	0.32028	0.011326	0.16394
YY2	6	0.043761	0.13957	0.88481	0.98867	0.889	0.9572
ZBED1	6	0.23812	0.46515	0.59357	0.93089	0.64182	0.83795
ZBED2	6	0.67929	1.3986	0.13396	0.65465	0.16194	0.66759
ZBED3	6	-1.265	-2.643	0.023322	0.31111	0.0082186	0.13195
ZBED4	6	0.083555	0.28225	0.81797	0.98325	0.77775	0.9031
ZBTB1	12	0.48647	1.7496	0.12713	0.64409	0.080182	0.5362
ZBTB10	9	0.74846	1.3748	0.044653	0.42473	0.16919	0.66759
ZBTB11	13	-1.1252	-3.438	0.003413	0.11538	0.00058596	0.021461
ZBTB12	11	-0.12938	-0.4694	0.78385	0.97432	0.63878	0.83687
ZBTB14	12	0.28215	1.1148	0.3686	0.85695	0.26494	0.66759
ZBTB16	13	0.47911	1.6125	0.126	0.64203	0.10685	0.6179
ZBTB17	14	-1.6995	-5.1099	0	0	3.2239e-07	4.1983e-05
ZBTB18	12	0.097354	0.44675	0.72924	0.96113	0.65506	0.84707
ZBTB2	12	-0.2871	-1.2888	0.46473	0.88907	0.19746	0.66759
ZBTB20	12	-0.18866	-0.79552	0.63538	0.93944	0.42631	0.72097
ZBTB21	12	0.5246	1.5072	0.10182	0.59143	0.13176	0.66759
ZBTB24	14	0.056819	0.27274	0.81086	0.97905	0.78505	0.90749
ZBTB25	11	0.032322	0.11561	0.87457	0.98867	0.90796	0.96681
ZBTB26	12	0.50965	1.4061	0.11177	0.61599	0.1597	0.66759
ZBTB3	11	-0.62152	-2.1277	0.12486	0.64099	0.033364	0.33612
ZBTB32	12	-0.15023	-0.54812	0.72071	0.96113	0.58361	0.81173
ZBTB33	12	-0.20784	-1.0168	0.60267	0.93089	0.30923	0.6695
ZBTB34	12	0.23265	0.93382	0.4508	0.88746	0.3504	0.6849
ZBTB37	12	0.5583	1.5593	0.083618	0.55894	0.11892	0.65026
ZBTB38	12	-0.20493	-0.86621	0.60722	0.93089	0.38638	0.69593
ZBTB4	13	0.17735	0.68897	0.54807	0.9114	0.49084	0.76094
ZBTB40	13	0.39536	1.2285	0.2062	0.73754	0.21928	0.66759
ZBTB41	13	0.067652	0.26697	0.78527	0.97432	0.78949	0.90982
ZBTB42	12	0.85168	1.6956	0.0091013	0.2	0.089971	0.56557
ZBTB43	12	0.43633	1.2416	0.17207	0.70267	0.21437	0.66759
ZBTB44	11	0.38167	1.4879	0.24602	0.78069	0.13677	0.66759
ZBTB45	12	-0.13265	-0.43576	0.75683	0.96623	0.66301	0.85016
ZBTB46	12	-0.16155	-0.59245	0.69226	0.9526	0.55355	0.79864
ZBTB47	13	0.1072	0.46684	0.70051	0.95397	0.64062	0.83733
ZBTB48	14	-0.42395	-2.1216	0.23777	0.77264	0.033874	0.33835
ZBTB49	13	0.69516	1.6829	0.025313	0.31786	0.092399	0.57287
ZBTB6	12	-0.0015032	-0.0073606	0.95051	0.98964	0.99413	1
ZBTB7A	12	-0.57448	-2.0946	0.14619	0.67277	0.03621	0.34881
ZBTB7B	12	0.48371	1.351	0.12799	0.6447	0.1767	0.66759
ZBTB7C	12	-0.038423	-0.15721	0.96502	0.99387	0.87508	0.9526
ZBTB8A	12	0.45154	1.2133	0.15643	0.68408	0.22502	0.66759
ZEB1	6	0.39061	1.2076	0.38623	0.86367	0.2272	0.66759
ZEB2	7	-0.25475	-0.68108	0.63168	0.9384	0.49582	0.76562
ZFAT	7	0.59463	1.4857	0.15813	0.68557	0.13736	0.66759
ZFHX3	6	-0.38546	-1.7795	0.48151	0.89357	0.075155	0.52037
ZFHX4	6	-0.25855	-0.80422	0.65757	0.94386	0.42127	0.71692
ZFP1	6	0.79466	1.1581	0.083618	0.55894	0.24684	0.66759
ZFP14	6	0.32879	0.92766	0.46729	0.88907	0.35358	0.6849
ZFP2	6	0.017837	0.073806	0.92634	0.98867	0.94117	0.98133
ZFP28	6	0.87919	1.1399	0.056314	0.47596	0.25432	0.66759
ZFP3	6	0.073575	0.17505	0.83532	0.98327	0.86104	0.94802
ZFP30	6	-0.10739	-0.34318	0.87998	0.98867	0.73146	0.88169
ZFP36	15	-0.3652	-1.4383	0.29721	0.82809	0.15035	0.66759
ZFP36L1	14	-0.22956	-0.90085	0.53413	0.90791	0.36767	0.68717
ZFP37	6	0.53571	1.3622	0.23578	0.76902	0.17313	0.66759
ZFP41	6	-0.82512	-1.9907	0.13424	0.65465	0.046509	0.40129
ZFP42	6	0.21274	0.57657	0.62912	0.9384	0.56423	0.80418
ZFP57	6	-0.4907	-0.92344	0.36519	0.85695	0.35578	0.68506
ZFP62	6	-0.060171	-0.10657	0.95336	0.99086	0.91513	0.97032
ZFP64	7	-0.46535	-0.94365	0.37287	0.85798	0.34535	0.6849
ZFP69	6	0.34938	0.8011	0.44596	0.88338	0.42307	0.71845
ZFP69B	6	-0.37881	-1.5646	0.48919	0.89677	0.11769	0.6495
ZFP82	6	0.86615	1.2284	0.060011	0.48506	0.21929	0.66759
ZFP90	6	0.16641	0.48542	0.69084	0.9526	0.62738	0.82768
ZFP91	2	0.83102	0.66203	0.29664	0.82809	0.50795	0.77247
ZFP92	6	-0.66438	-1.5539	0.22782	0.75539	0.12021	0.65053
ZFPM1	7	-0.96557	-2.2879	0.068259	0.50844	0.022144	0.2513
ZFPM2	6	0.26201	0.59156	0.55631	0.91317	0.55414	0.79864
ZFX	6	-0.93737	-2.2168	0.091013	0.56814	0.026638	0.28819
ZFY	6	0.22364	0.7447	0.61405	0.9319	0.45645	0.73999
ZGLP1	6	0.49596	0.96069	0.27617	0.8201	0.33671	0.6849
ZHX1	6	0.6051	1.2258	0.18117	0.71014	0.22026	0.66759
ZHX2	6	-0.20388	-0.51048	0.73862	0.96113	0.60972	0.82079
ZHX3	6	0.18286	0.55036	0.66411	0.94386	0.58207	0.81084
ZIC1	5	0.41696	1.15	0.39875	0.86757	0.25014	0.66759
ZIC2	6	0.34024	0.73512	0.45592	0.88871	0.46227	0.74288
ZIC3	7	0.56586	1.7793	0.18089	0.71014	0.075184	0.52037
ZIC4	6	0.013015	0.034665	0.93458	0.98867	0.97235	0.99288
ZIC5	7	0.50163	1.2665	0.24204	0.77434	0.20533	0.66759
ZIK1	6	-0.097619	-0.22822	0.89903	0.98867	0.81948	0.92629
ZIM2	6	-0.35726	-0.54166	0.51166	0.90493	0.58805	0.81299
ZIM3	6	0.97986	1.1512	0.030717	0.3612	0.24965	0.66759
ZKSCAN1	6	0.25261	0.60424	0.57281	0.92346	0.54568	0.79512
ZKSCAN2	6	-0.082986	-0.31193	0.91923	0.98867	0.7551	0.89271
ZKSCAN3	6	0.84757	1.3192	0.065984	0.5	0.18712	0.66759
ZKSCAN4	6	1.2338	1.0587	0.0062571	0.16418	0.28973	0.6695
ZKSCAN5	6	1.0204	1.1215	0.023891	0.31111	0.26208	0.66759
ZKSCAN7	6	-0.23269	-0.66944	0.69596	0.9526	0.50322	0.77028
ZKSCAN8	6	0.018713	0.081232	0.92463	0.98867	0.93526	0.98014
ZMIZ1	14	0.082814	0.38148	0.75114	0.96281	0.70285	0.86766
ZMIZ2	14	-0.26529	-1.0856	0.47099	0.88937	0.27764	0.66759
ZNF10	6	0.5525	1.1396	0.22014	0.7488	0.25447	0.66759
ZNF100	6	1.0266	1.0832	0.023891	0.31111	0.27873	0.66759
ZNF101	6	0.6778	0.91704	0.13424	0.65465	0.35912	0.68554
ZNF107	5	-0.18313	-0.63391	0.79124	0.97602	0.52614	0.78187
ZNF112	6	0.65589	1.1372	0.1479	0.67355	0.25545	0.66759
ZNF114	6	0.22126	0.97985	0.61718	0.93293	0.32716	0.68116
ZNF117	6	-0.014476	-0.041579	0.97639	0.99623	0.96683	0.9905
ZNF12	6	0.18186	0.50023	0.66581	0.9442	0.61691	0.82079
ZNF121	6	1.1112	1.1726	0.016496	0.28365	0.24097	0.66759
ZNF124	6	0.66175	1.1132	0.1442	0.66975	0.26561	0.66759
ZNF131	8	-0.17929	-0.56234	0.7318	0.96113	0.57388	0.80753
ZNF132	6	0.37347	1.432	0.41126	0.87079	0.15216	0.66759
ZNF133	6	0.34589	1.127	0.45051	0.88739	0.25972	0.66759
ZNF134	6	0.17095	0.91206	0.68345	0.9526	0.36174	0.68684
ZNF135	6	-0.32926	-1.0142	0.5529	0.91194	0.31048	0.66954
ZNF136	6	0.72495	1.1181	0.11177	0.61599	0.26355	0.66759
ZNF138	4	0.72784	1.1288	0.19596	0.72756	0.259	0.66759
ZNF14	6	0.43363	1.0994	0.34016	0.84643	0.27158	0.66759
ZNF140	6	-0.20257	-0.56311	0.73976	0.96113	0.57336	0.80734
ZNF141	6	0.25365	0.94152	0.57224	0.92346	0.34644	0.6849
ZNF142	7	0.24921	0.64701	0.54067	0.90918	0.51763	0.7771
ZNF143	7	-1.2586	-3.0602	0.019909	0.29583	0.0022116	0.056083
ZNF146	6	-0.18195	-0.54212	0.77446	0.97111	0.58774	0.81299
ZNF148	4	0.080499	0.24488	0.8632	0.98867	0.80655	0.91923
ZNF154	6	0.41373	0.95897	0.3632	0.85695	0.33757	0.6849
ZNF155	6	0.073739	0.24598	0.83419	0.98327	0.80569	0.91868
ZNF157	6	-0.39959	-1.6834	0.46075	0.88871	0.092298	0.57287
ZNF16	6	0.20103	0.51037	0.64562	0.94254	0.60979	0.82079
ZNF160	6	-0.04647	-0.15692	0.97639	0.99623	0.87531	0.9526
ZNF165	6	0.059884	0.1801	0.85893	0.98867	0.85708	0.94538
ZNF169	6	0.72477	1.0367	0.11177	0.61599	0.29987	0.6695
ZNF17	6	-0.052213	-0.15073	0.96758	0.99387	0.88019	0.95311
ZNF174	6	0.12531	0.30844	0.75739	0.96626	0.75775	0.89374
ZNF175	6	0.40738	1.1603	0.36974	0.85695	0.24593	0.66759
ZNF177	6	0.26893	0.63573	0.54892	0.9114	0.52495	0.78139
ZNF18	6	0.073156	0.17966	0.83589	0.98327	0.85742	0.94538
ZNF180	6	-1.3915	-3.2468	0.015358	0.27	0.0011671	0.037014
ZNF181	6	0.62809	1.4371	0.16695	0.69385	0.15069	0.66759
ZNF182	6	0.37611	1.1262	0.40586	0.87052	0.26008	0.66759
ZNF184	6	0.40373	1.1138	0.37344	0.85798	0.26536	0.66759
ZNF189	6	0.28903	1.0011	0.52105	0.906	0.31678	0.67196
ZNF19	6	0.76014	1.215	0.098976	0.58883	0.22436	0.66759
ZNF195	6	0.036608	0.12336	0.89334	0.98867	0.90182	0.9634
ZNF197	6	0.44874	1.1332	0.32452	0.83897	0.25714	0.66759
ZNF2	6	0.50058	0.92467	0.27105	0.81037	0.35514	0.6849
ZNF20	6	0.17975	0.52489	0.66866	0.9442	0.59966	0.81753
ZNF200	6	0.03449	0.1092	0.8959	0.98867	0.91304	0.96957
ZNF202	6	0.60448	1.158	0.18117	0.71014	0.24688	0.66759
ZNF205	6	-0.67653	-1.4394	0.22014	0.7488	0.15004	0.66759
ZNF207	6	-1.0704	-2.0113	0.052617	0.46366	0.044293	0.39129
ZNF208	4	0.43932	0.7493	0.42321	0.87573	0.45367	0.73871
ZNF211	6	0.43088	1.2227	0.34443	0.85112	0.22145	0.66759
ZNF212	6	-0.070117	-0.2287	0.93487	0.98867	0.8191	0.92629
ZNF213	6	-0.3285	-0.76805	0.55375	0.91194	0.44246	0.73197
ZNF214	6	-0.5589	-1.7772	0.31001	0.83005	0.075536	0.52075
ZNF215	6	0.48729	0.8718	0.28527	0.82756	0.38332	0.69543
ZNF217	3	-1.3273	-2.3519	0.10381	0.59836	0.01868	0.22632
ZNF219	5	1.015	1.0968	0.040671	0.40974	0.27275	0.66759
ZNF22	6	1.0342	0.91496	0.023322	0.31111	0.36022	0.68646
ZNF221	6	0.50865	1.3129	0.26195	0.79602	0.18922	0.66759
ZNF222	6	0.36244	0.69513	0.42406	0.87573	0.48698	0.75828
ZNF223	6	0.41711	1.0501	0.36007	0.85483	0.29365	0.6695
ZNF224	6	0.68858	1.2119	0.12884	0.64714	0.22554	0.66759
ZNF225	6	0.24791	1.0647	0.58077	0.92987	0.28699	0.6695
ZNF226	6	0.50751	1.4211	0.2628	0.79692	0.1553	0.66759
ZNF227	6	0.78755	1.0417	0.087884	0.56318	0.29753	0.6695
ZNF229	6	1.2342	1.0973	0.0062571	0.16418	0.27252	0.66759
ZNF23	6	0.38688	1.7215	0.39278	0.86522	0.085167	0.55145
ZNF230	6	0.0047001	0.022964	0.94568	0.98874	0.98168	0.99419
ZNF232	7	-0.07103	-0.33748	0.92378	0.98867	0.73576	0.88231
ZNF233	6	0.87195	1.0596	0.058874	0.48478	0.28932	0.6695
ZNF234	6	0.44086	1.3204	0.33419	0.8461	0.1867	0.66759
ZNF235	6	0.24236	1.1519	0.58817	0.93089	0.24938	0.66759
ZNF236	8	-1.0803	-3.2439	0.024175	0.31136	0.001179	0.037014
ZNF239	6	0.17516	0.41842	0.67349	0.94682	0.67564	0.85421
ZNF24	6	0.12398	0.42614	0.76138	0.96852	0.67001	0.85312
ZNF248	6	0.10238	0.22449	0.7938	0.97602	0.82238	0.92629
ZNF25	6	-0.92633	-2.856	0.096132	0.58219	0.0042897	0.090315
ZNF250	3	-0.23366	-0.42969	0.77617	0.97256	0.66742	0.8524
ZNF251	6	-0.1855	-0.46484	0.76763	0.96948	0.64205	0.83795
ZNF253	6	0.31377	0.6903	0.48777	0.8965	0.49	0.76013
ZNF254	6	-0.059777	-0.22064	0.95392	0.99086	0.82537	0.92686
ZNF256	4	0.26911	0.57227	0.62315	0.93632	0.56714	0.80441
ZNF257	6	0.31799	0.84643	0.4818	0.89357	0.39732	0.70051
ZNF26	6	-0.07561	-0.18696	0.92918	0.98867	0.85169	0.94257
ZNF263	6	0.48985	1.182	0.28328	0.82699	0.23722	0.66759
ZNF264	6	-0.3324	-0.9752	0.54807	0.9114	0.32946	0.68382
ZNF266	6	0.094983	0.41194	0.80347	0.97785	0.68039	0.85661
ZNF267	6	-0.39463	-1.4031	0.46672	0.88907	0.16058	0.66759
ZNF268	6	0.062947	0.15113	0.85068	0.98845	0.87987	0.95306
ZNF273	5	-0.68666	-1.8506	0.26337	0.79692	0.064221	0.48351
ZNF274	6	-0.37559	-0.9059	0.49289	0.89877	0.36499	0.68684
ZNF275	6	0.40891	1.2073	0.36889	0.85695	0.22731	0.66759
ZNF276	6	-0.32409	-0.71908	0.56143	0.91729	0.47209	0.74829
ZNF277	7	0.10825	0.30232	0.78157	0.97432	0.76241	0.89683
ZNF28	6	0.046008	0.1352	0.8814	0.98867	0.89245	0.9586
ZNF280D	6	1.3352	1.068	0.0031286	0.10891	0.28554	0.6695
ZNF281	6	0.039502	0.15343	0.88993	0.98867	0.87806	0.95306
ZNF282	6	0.99135	1.1933	0.028441	0.34483	0.23275	0.66759
ZNF283	6	0.5942	1.4975	0.18857	0.71753	0.13426	0.66759
ZNF284	6	0.38614	1.1439	0.39363	0.86522	0.25267	0.66759
ZNF285	6	-0.19879	-0.91699	0.74403	0.96113	0.35915	0.68554
ZNF286A	6	1.0783	1.2557	0.018487	0.29148	0.20923	0.66759
ZNF287	6	0.2523	1.158	0.57309	0.92346	0.24688	0.66759
ZNF292	6	-0.70129	-1.8288	0.2025	0.73053	0.067429	0.48882
ZNF296	6	0.51052	1.0305	0.26024	0.79289	0.30277	0.6695
ZNF3	6	-0.29767	-0.49927	0.6004	0.93089	0.61759	0.82119
ZNF30	6	0.04592	0.13011	0.88168	0.98867	0.89648	0.96067
ZNF300	6	-0.44933	-1.3216	0.40813	0.87075	0.18629	0.66759
ZNF302	6	0.14539	0.74279	0.72327	0.96113	0.45761	0.73999
ZNF304	6	0.17088	0.6839	0.68373	0.9526	0.49404	0.76442
ZNF311	6	-0.39903	-0.95951	0.46104	0.88871	0.3373	0.6849
ZNF317	6	0.098482	0.27863	0.7975	0.97602	0.78053	0.90513
ZNF318	5	0.71195	1.0323	0.16382	0.69305	0.30195	0.6695
ZNF319	6	-0.80592	-1.6791	0.14334	0.66932	0.093139	0.57553
ZNF32	6	-0.14091	-0.45833	0.82992	0.98327	0.64672	0.84064
ZNF320	5	0.49608	0.70924	0.32167	0.83826	0.47817	0.75278
ZNF322	6	-0.45409	-1.2922	0.40501	0.87052	0.1963	0.66759
ZNF324	6	-1.278	-2.652	0.0219	0.30435	0.0080025	0.13026
ZNF324B	6	0.2196	0.54809	0.61945	0.93396	0.58363	0.81173
ZNF329	6	-0.25491	-0.54231	0.66212	0.94386	0.58761	0.81299
ZNF331	6	0.60982	1.1516	0.1789	0.70661	0.24949	0.66759
ZNF333	6	0.0071709	0.028616	0.94255	0.98867	0.97717	0.99327
