sgRNA,Gene,HCT116-Ts13.initial,HCT116-Ts13.final
CPVL_1431.149,CPVL,223,1891
HES6_E2_87.8,HES6,125,909
CUL3_2325.129,CUL3,182,967
CBL_2721.391,CBL,145,1243
PHF2_Phd_E1_80.0,PHF2,235,1438
ZGLP1_E3_94.15,ZGLP1,170,960
MAST1_PKc_E14_133.6,MAST1,131,997
YME1L1_2322.101,YME1L1,287,1160
CARM1_e5_111.6,CARM1,214,880
DPYSL2_81.8,DPYSL2,222,1264
ASRGL1_927.143,ASRGL1,361,2140
SUPT16H_3144.46,SUPT16H,905,2753
CLK2_PKc_E9_130.3,CLK2,78,518
USP32_4815.157,USP32,251,1869
RFPL4B_792.2,RFPL4B,134,862
NEK6_PKc_E4_108.12,NEK6,55,518
SMARCC2_SANT_E19_63.4,SMARCC2,16,195
CREB3_E5_92.3,CREB3,270,2047
ZMYND8_PWWP289369_E1_3567.62,ZMYND8,129,1209
ECEL1_2328.373,ECEL1,232,1852
RNF2_1011.67,RNF2,100,714
TRIM59_1212.72,TRIM59,389,2030
PDZRN4_3111.396,PDZRN4,18,175
GBX2_E2_177.15,GBX2,92,701
PSIP1_PWWP387_E1_1593,PSIP1,218,1407
UBE2I_477.29,UBE2I,77,235
MARCH1_870.42,43525,186,1236
ZSCAN5B_E4_327.42,ZSCAN5B,76,1028
KLK7_762.13,KLK7,259,2524
KLHL3_BTB40147_E1_1764.17,KLHL3,212,1127
DSTYK_PKc_E8_155.7,DSTYK,148,780
ZNF266_E11_1233.72,ZNF266,757,3573
E2F3_E3_194.14,E2F3,307,2006
POU3F2_E1_174.18,POU3F2,81,526
ADRBK1_PKc_E13_108.17,ADRBK1,274,2183
CSNK2A2_PKc_E1_41,CSNK2A2,145,1054
RNF157_2040.50,RNF157,129,947
CCNF_2361.254,CCNF,259,985
SPIN1_Spinlin214258_E1_789.43,SPIN1,175,1825
TULP1_E10_108.16,TULP1,616,3867
KLK6_735.25,KLK6,248,1652
PCSK6_2910.128,PCSK6,145,868
CDK15_PKc_E7_124.3,CDK15,24,487
FXR2_Agenet69127_E1_2022.27,FXR2,260,1944
SP9_E2_162.8,SP9,214,1443
PRDM12_E5_66.2,PRDM12,83,373
DCAF6_2856.232,DCAF6,389,2361
MUL1_1059.86,MUL1,10,50
FOXD1_E1_234.33,FOXD1,188,1596
ESPL1_6363.442,ESPL1,208,393
BTBD6_BTB76183_E1_1458.22,BTBD6,98,945
TRIM41_1893.394,TRIM41,206,2329
TFAM_E3_71.3,TFAM,343,1144
HOXD3_E3_177.18,HOXD3,109,473
LHX6_E6_39.0,LHX6,75,562
MOS_PKc_E1_849.26,MOS,72,353
COMMD3_588.14,COMMD3,127,847
UHRF2_Phd_E6_182.0,UHRF2,193,1116
TFRC_2283.171,TFRC,142,393
CBX5_Chromo_E3_70.0,CBX5,55,475
RNF167_1053.196,RNF167,108,622
ZSCAN5A_E5_327.35,ZSCAN5A,526,4235
CDC42BPB_PKc_E4_96.3,CDC42BPB,60,315
GFI1_E5_138.9,GFI1,126,887
GTF3C4_e3_131.4,GTF3C4,429,1347
PRSS33_843.72,PRSS33,373,1713
KCND3_BTB42131_E1_1968.306,KCND3,33,674
ADAMTS15_2853.517,ADAMTS15,178,1522
PEX2_918.46,PEX2,202,1633
SPSB4_822.73,SPSB4,247,2009
HDAC9_e22_134.4,HDAC9,381,2319
FBXO21_1887.124,FBXO21,292,1037
GSK3A_PKc_E2_132.5,GSK3A,112,901
STKLD1_PKc_E6_71.5,STKLD1,214,1765
CSK_PKc_E11_196.3,CSK,193,760
TRIM54_1203.177,TRIM54,343,1546
RNF148_918.65,RNF148,238,1684
PSMA7_747.2,PSMA7,267,407
AMFR_1932.64,AMFR,368,1794
TBCK_PKc_E2_73,TBCK,121,1090
ZHX3_E3_1533.209,ZHX3,74,581
ZNF780B_E5_1908.155,ZNF780B,410,2250
MIB1_3021.202,MIB1,378,1598
CAPN14_2055.271,CAPN14,311,2508
ZNF500_E6_330.20,ZNF500,229,1713
THAP5_E1_74.5,THAP5,47,603
LBX1_E2_171.6,LBX1,102,466
ZNF660_E3_825.19,ZNF660,47,344
ESPL1_6363.595,ESPL1,157,1301
CDK17_PKc_E6_48.2,CDK17,240,2293
RFFL_1092.90,RFFL,190,1520
CHD1_Chromo_E9_134.11,CHD1,281,1552
ADAMTS9_5808.681,ADAMTS9,328,2568
ZNF34_E6_1071.59,ZNF34,306,1925
CCIN_BTB18128_E1_1767.244,CCIN,137,792
SENP1_1935.5,SENP1,217,1213
CXXC1_CXXC162208_E1_1983.285,CXXC1,205,836
SPIN3_Spinlin210254_E1_777.59,SPIN3,267,1364
ZNF562_E6_726.0,ZNF562,166,1085
ENDOU_1233.78,ENDOU,561,2837
BTBD11_BTB9151022_E1_3315.288,BTBD11,113,1506
FBXL18_2157.285,FBXL18,163,1368
SIX2_E1_156.18,SIX2,233,1495
TRIM58_1461.253,TRIM58,153,1409
NSD1_Phd4_E15_98.5,NSD1,175,1055
DBX1_E3_123.2,DBX1,69,752
INSM1_E1_675.26,INSM1,183,1745
PCGF5_771.55,PCGF5,292,1840
RNF121_984.71,RNF121,385,1866
PIAS3_1887.257,PIAS3,159,1406
ZSCAN23_E4_405.40,ZSCAN23,269,2561
CERS2_E3_81.7,CERS2,167,1045
PHF20_tudor90135_E1_3039.21,PHF20,234,1041
FOXP4_E14_81.2,FOXP4,222,1264
FRK_PKc_E7_166.2,FRK,138,793
LIMK1_PKc_E11_60.2,LIMK1,177,1699
JMJD4_E1_139.0,JMJD4,234,2219
STK35_PKc_E3_695.58,STK35,93,1262
ZFPM1_E10_1266.321,ZFPM1,231,1877
GAK_PKc_E2_62.2,GAK,217,1421
SP6_E2_162.12,SP6,47,279
CBLL1_1473.24,CBLL1,232,861
CAMK1_PKc_E6_127.1,CAMK1,402,2124
KDM7A_Phd_E1_80.0,KDM7A,202,1425
OBSCN_PKc2_E102_224.7,OBSCN,52,519
ATF2_e11_150.10,ATF2,317,2034
DCAF12L1_1392.202,DCAF12L1,103,834
ZKSANT2_SANT_E5_472.42,ZKSANT2,194,1096
KLHL35_BTB3170_E1_1752.335,KLHL35,98,516
PHF21A_Phd_E15_129.6,PHF21A,203,1158
TRIM5_1482.111,TRIM5,288,1770
LACTB_1644.8,LACTB,246,1555
MACROD1_Macro153319_E1_978.144,MACROD1,126,888
PARP15_Macro304431_E1_2037.158,PARP15,167,1278
ITCH_2712.160,ITCH,65,496
CNDP2_1428.192,CNDP2,312,2777
ZBED1_E2_150.1,ZBED1,296,2390
BAP1_2190.16,BAP1,119,705
ZNF239_E2_816.71,ZNF239,284,1388
ZNF384_E7_188.10,ZNF384,530,3268
LZTR1_BTB433573_E1_2523.3,LZTR1,175,733
NACC2_BTB20120_E1_1764.6,NACC2,417,2206
PGR_E3_117.6,PGR,167,728
HNF4G_E3_95.0,HNF4G,314,1791
SCPEP1_1359.137,SCPEP1,154,760
TRIB2_PKc_E2_293.11,TRIB2,123,927
E2F3_E3_194.6,E2F3,271,991
PPIL2_1563.148,PPIL2,1005,2206
BHLHA15_E1_165.10,BHLHA15,168,1240
EPHX4_1089.88,EPHX4,274,2085
IRF2BP1_1755.218,IRF2BP1,187,1014
TRIM58_1461.5,TRIM58,252,2212
KBTBD3_BTB42149_E1_1839.104,KBTBD3,202,1798
TSHZ1_E2_221.3,TSHZ1,147,1345
ZNF667_E5_1383.67,ZNF667,664,3804
ZNF846_E6_1053.57,ZNF846,240,2642
USP46_1101.44,USP46,186,1783
KCTD18_BTB1498_E1_1281.13,KCTD18,231,1066
KLK6_735.108,KLK6,446,3086
MSL2_1734.45,MSL2,458,3089
KLHL2_BTB50157_E1_1794.169,KLHL2,76,653
RCHY1_720.16,RCHY1,331,1722
IDE_3060.2,IDE,566,4671
ZBTB14_BTB26132_E1_1350.5,ZBTB14,54,655
MBD4_MBD_E3_133.0,MBD4,186,1699
RERE_E16_140.20,RERE,351,2122
UBE2D1_444.11,UBE2D1,319,3379
NTRK2_PKc_E18_173.3,NTRK2,101,661
TRIM47_1917.43,TRIM47,65,635
MAP3K7_PKc_E3_66.4,MAP3K7,196,1272
SP4_E6_41.0,SP4,294,2178
CHD5_D_e15_201.32,CHD5,217,1314
EN2_E2_180.15,EN2,105,969
PAX7_E2_222.41,PAX7,30,212
EP300_e25_147.10,EP300,151,1128
WDTC1_2034.193,WDTC1,163,1555
MARCH9_1041.60,43533,233,1359
KMT2D_ePhd2_E49_321.40,KMT2D,212,792
LGMN_1302.22,LGMN,510,3838
FBXO47_3,FBXO47,268,1537
CELA3A_813.52,CELA3A,188,985
ZBTB40_BTB19113_E1_3720.9,ZBTB40,123,737
KCNB2_BTB37136_E1_2736.23,KCNB2,127,1307
SPSB1_822.60,SPSB1,299,1877
ZNRF3_2811.63,ZNRF3,199,1816
GATA5_E3_135.8,GATA5,241,948
TRIM50_1464.8,TRIM50,394,2778
MTOR_PKc_E52_75,MTOR,671,1945
CREM_E8_130.3,CREM,79,642
CDH1_2649.158,CDH1,108,1159
TRIM25_1893.8,TRIM25,232,1023
BAZ1B_BD_e18_67.5,BAZ1B,866,2766
ZNF436_E4_918.73,ZNF436,224,1766
ZNF865_E1_1950.216,ZNF865,412,2614
HIF1AN_e2_251.26,HIF1AN,445,1977
USP32_4815.248,USP32,445,2078
SOX1_E1_216.17,SOX1,215,1643
SFMBT1_MBT252348_E1_2601.29,SFMBT1,296,2933
FBXO30_5,FBXO30,167,972
ZKSCAN4_E5_576.23,ZKSCAN4,216,1669
PATZ1_BTB30159_E1_2064.397,PATZ1,77,563
TUB_E10_118.4,TUB,132,964
CDKL2_PKc_E2_165.1,CDKL2,160,1899
HOXC5_E2_171.1,HOXC5,248,1780
ZNF792_E4_750.52,ZNF792,119,571
PRKAA2_PKc_E6_225.3,PRKAA2,46,300
STAT3_E17_136.9,STAT3,258,2411
TRIM23_1725.132,TRIM23,323,1238
KCNC1_BTB10104_E1_1758.277,KCNC1,151,1117
NR2F2_E1_208.2,NR2F2,164,1444
DMTF1_SANT3_E14_152.5,DMTF1,429,2632
ZFP36_999.30,ZFP36,175,1079
MUL1_1059.49,MUL1,76,312
ZBTB6_BTB23127_E1_1275.77,ZBTB6,196,990
SIRT2_e12_77.3,SIRT2,201,1568
THAP7_E2_156.2,THAP7,205,988
MYPOP_SANT_E2_231.23,MYPOP,46,239
DPEP1_1236.26,DPEP1,141,789
C2_2259.131,C2,366,2783
ZNF599_E4_993.94,ZNF599,296,1705
LZTR1_BTB433573_E1_2523.132,LZTR1,185,902
RNF17_tudor9671013_E1_4872.105,RNF17,177,1163
KBTBD12_BTB32127_E1_1872.1,KBTBD12,256,1880
TRIM27_1542.215,TRIM27,62,657
DDB1_3423.72,DDB1,239,229
RNF112_1896.196,RNF112,55,388
SOCS1_636.89,SOCS1,31,454
CSNK1E_PKc_E2_55.4,CSNK1E,121,975
TRIM72_1434.276,TRIM72,211,1088
ORC1_Bah44170_E1_2586.329,ORC1,317,480
ROCK1_PKc_E2_82,ROCK1,175,1348
KBTBD7_BTB53168_E1_2055.218,KBTBD7,276,1932
FOXF1_E1_234.0,FOXF1,217,1970
TSSK1B_PKc_E1_789.59,TSSK1B,267,1682
ACAT1_e7_151.6,ACAT1,344,2048
MARCH8_876.62,43532,279,1849
JADE1_ePhd_E8_117.14,JADE1,288,1905
TRIM22_1497.112,TRIM22,280,1454
KLF7_E3_124.5,KLF7,296,2230
TBX21_E4_159.13,TBX21,360,1409
HDGFL1_PWWP985_E1_756.164,HDGFL1,217,1489
CREB3L2_E8_69.3,CREB3L2,140,987
FBXO17_864.63,FBXO17,60,359
SH3RF1_2667.2,SH3RF1,182,1160
PRSS46_137.11,PRSS46,66,480
ASB2_1908.147,ASB2,154,1045
ZNF34_E6_1071.93,ZNF34,157,959
TRAF6_1569.99,TRAF6,220,1421
FES_PKc_E13_27,FES,227,1184
RNF222_663.159,RNF222,338,2083
COPS6_984.11,COPS6,363,813
MAPK9_PKc_E5_139.1,MAPK9,132,584
ZXDC_E4_64.4,ZXDC,155,1171
MYT1_E19_222.6,MYT1,302,2045
PRDM1_E7_180.21,PRDM1,137,1178
IGF1R_PKc_E18_160.13,IGF1R,253,1513
FBXO8_960.73,FBXO8,101,1070
ZNF683_E4_51.0,ZNF683,510,3307
ATF3_E3_63.0,ATF3,461,2578
BIRC8_711.0,BIRC8,169,1527
HOXA5_E2_177.22,HOXA5,199,1092
SEBOX_E2_135.17,SEBOX,475,2797
ZNF285_E5_1002.3,ZNF285,368,2403
RNF141_693.33,RNF141,439,2279
FBXO43_2127.102,FBXO43,332,1876
BTBD18_BTB24120_E1_2139.8,BTBD18,120,951
KLHL38_BTB24131_E1_1746.284,KLHL38,163,1544
RNF166_714.16,RNF166,63,440
THAP6_E2_74.1,THAP6,250,2126
RNF145_2082.189,RNF145,108,1446
FRK_PKc_E8_176.6,FRK,236,1156
ACY3_960.11,ACY3,308,2137
RFPL4B_792.36,RFPL4B,197,1130
SHKBP1_BTB21107_E1_2124.26,SHKBP1,297,1812
PARP9_Macro317453_E1_2565.219,PARP9,202,1652
NR2F1_E1_208.25,NR2F1,176,1489
ZNF34_E6_1071.32,ZNF34,581,2448
KLHL29_BTB319431_E1_2628.361,KLHL29,213,1053
ENC1_BTB36144_E1_1770.14,ENC1,176,1227
GMEB1_E4_111.5,GMEB1,653,3501
RAB40C_846.41,RAB40C,38,531
ZNF254_E6_1326.43,ZNF254,297,1630
MARCH8_876.23,43532,229,1720
TRIM64B_1,TRIM64B,12,108
RNF126_936.188,RNF126,57,285
MAFB_E1_210.15,MAFB,118,2414
ZNF235_E5_1239.44,ZNF235,221,1446
HERC3_2799.103,HERC3,142,838
ZNF354B_E5_1239.9,ZNF354B,180,1391
SUV420H2_e5_164.16,SUV420H2,257,1678
RNF207_1905.315,RNF207,138,838
USPL1_3279.45,USPL1,534,2260
ZNF771_E3_492.3,ZNF771,162,835
CSNK1G3_PKc_E5_149.1,CSNK1G3,83,502
L3MBTL1_MBT385481_E1_2523.333,L3MBTL1,434,2472
FGFR4_PKc_E11_122.18,FGFR4,97,837
RAD54L2_H_e16_135.7,RAD54L2,577,2721
TSSK3_PKc_E2_650.2,TSSK3,136,486
CTSZ_912.42,CTSZ,419,2464
WHSC1L1_PWWP9581051_E1_4314.152,WHSC1L1,274,2100
SENP7_3153.119,SENP7,518,2545
MYLK3_PKc_E5_41.1,MYLK3,171,1315
ACVR1_PKc_E9_198.4,ACVR1,118,1207
SOCS1_636.75,SOCS1,78,651
UBE2B_459.40,UBE2B,247,1038
CEBPA_E1_147.9,CEBPA,29,603
ZNF14_E4_1155.70,ZNF14,84,658
GCK_PKc_E4_120.4,GCK,274,1625
FBXO11_2784.213,FBXO11,247,2204
EPHB3_PKc_E13_150.1,EPHB3,94,1124
MARCH9_1041.58,43533,237,1745
ZNF484_E4_1164.95,ZNF484,284,2361
TEC_PKc_E13_161.15,TEC,358,2200
CISH_828.103,CISH,256,1126
NFIC_E5_124.15,NFIC,287,1838
SPIN2A_Spinlin129177_E1_777.32,SPIN2A,224,2061
IMMP2L_528.55,IMMP2L,98,1484
SENP1_1935.91,SENP1,194,361
CERS4_E5_93.7,CERS4,102,696
DCAF7_1029.36,DCAF7,164,586
ADAMTS3_3618.52,ADAMTS3,167,2193
KLF2_E3_78.2,KLF2,230,1447
LHX6_E7_96.8,LHX6,254,1724
CTSG_768.5,CTSG,353,2441
HERC1_14586.1298,HERC1,285,2070
TRIM14_1329.220,TRIM14,60,573
SNRK_PKc_E4_142,SNRK,198,1850
DNAJC2_SANT2_E16_155.1,DNAJC2,200,711
L3MBTL2_MBT294390_E1_2118.288,L3MBTL2,103,516
YY1_E5_126.4,YY1,505,1986
TRIM33_BD_e20_79.0,TRIM33,223,2964
SOX9_E1_122.13,SOX9,210,512
RPS6KB1_PKc_E8_91.1,RPS6KB1,299,1826
RAB40C_846.78,RAB40C,83,991
BRD9_BD_e6_111.5,BRD9,252,1828
DCAF1_13,DCAF1,149,216
CUL4A_2280.91,CUL4A,276,2380
LNX2_2073.6,LNX2,180,1313
FBXO39_6,FBXO39,140,1038
PYGO1_Phd_E3_171.1,PYGO1,110,487
ADAM28_2328.47,ADAM28,351,2356
ZBTB24_E3_168.11,ZBTB24,245,1158
KMT2C_Phd4_E19_48.1,KMT2C,129,389
SETD4_e7_103.0,SETD4,335,1667
RNF217_1629.154,RNF217,277,1963
PSMB7_834.75,PSMB7,394,1125
SPIN3_Spinlin129177_E1_777.31,SPIN3,51,370
ASB9_885.64,ASB9,182,1364
USP5_2577.368,USP5,167,549
PHOX2A_E2_135.7,PHOX2A,221,1343
MSH6_PWWP88195_E1_4083.43,MSH6,247,1272
CAMK1D_PKc_E4_139.1,CAMK1D,131,939
PITX3_E4_42.2,PITX3,134,877
KCNG2_BTB19112_E1_1401.9,KCNG2,380,2216
FBXL4_1866.54,FBXL4,116,676
ELF4_E8_61.2,ELF4,215,1559
TRAF2_1506.254,TRAF2,279,1056
CPB2_1272.59,CPB2,341,1737
STK19_PKc_E3_129.7,STK19,104,661
DESI2_585.48,DESI2,266,1678
XIAP_1,XIAP,422,1500
MSGN1_E1_183.21,MSGN1,391,1944
KLK15_771.107,KLK15,166,1920
PCSK7_2358.132,PCSK7,620,3292
BIRC3_1815.63,BIRC3,420,3389
NEURL3_789.91,NEURL3,133,544
SIX6_E1_147.5,SIX6,363,2882
CERS2_E4_93.6,CERS2,74,657
KDM5C_E3_123.9,KDM5C,228,2035
MMP12_1413.43,MMP12,184,1514
NRD1_3660.75,NRD1,167,1643
TET3_e8_90.5,TET3,151,1158
UBE2L3_639.21,UBE2L3,120,677
FBXL6_1620.52,FBXL6,131,643
MYT1L_E11_135.12,MYT1L,68,582
UBE2O_3879.282,UBE2O,501,1057
MYLK2_PKc_E7_110.3,MYLK2,93,376
HERC6_3069.48,HERC6,118,1124
ZRANB1_230.5,ZRANB1,303,1478
ARIH2_1482.121,ARIH2,215,1569
MAP2K7_PKc_E7_108.1,MAP2K7,141,1026
ABHD5_1050.27,ABHD5,306,1699
HERC2_14505.1194,HERC2,93,645
ZSCAN29_E4_245.14,ZSCAN29,313,2854
NFYB_E3_94.1,NFYB,300,2030
NR3C1_E6_117.0,NR3C1,251,2116
ZNF223_E5_498.24,ZNF223,252,2839
UBE2E2_606.14,UBE2E2,134,1706
ZBTB2_BTB1484_E1_1545.203,ZBTB2,234,976
ZNF416_E4_1290.5,ZNF416,328,2936
RNF114_687.88,RNF114,314,1948
GRK6_PKc_E12_209.29,GRK6,223,1901
PSMB2_606.43,PSMB2,221,246
ELP3_e13_81.0,ELP3,337,644
ATOH1_E1_177.14,ATOH1,213,885
GRK6_PKc_E8_141.5,GRK6,85,523
TSC22D4_E5_162.2,TSC22D4,223,1343
USP45_2445.85,USP45,146,1646
AMFR_1932.75,AMFR,156,1062
CERS2_E4_93.7,CERS2,318,1855
MAPK8_PKc_E5_139.8,MAPK8,220,1159
ZFP36_999.175,ZFP36,154,1400
BTK_PKc_E17_119.1,BTK,247,1746
LONRF2_2265.214,LONRF2,239,1091
RNF187_708.126,RNF187,95,545
CYHR1_2,CYHR1,212,3005
CBX8_Chromo_E2_44.3,CBX8,102,372
TRIM39_1557.79,TRIM39,197,2409
CHD6_SANT_E30_166.0,CHD6,127,893
ZBED4_E2_1476.200,ZBED4,332,2319
RNF111_2988.144,RNF111,383,2293
ZNF48_E2_1083.203,ZNF48,77,647
TLX3_E2_167.16,TLX3,65,659
ZNF267_E4_1101.35,ZNF267,226,1307
ZNF227_E6_1557.34,ZNF227,302,1800
MBD3_E5_178.6,MBD3,327,1898
TRPM7_PKc_E35_83,TRPM7,336,1140
COPS6_984.74,COPS6,309,1793
TBX19_E2_265.7,TBX19,370,1700
UBE2Q2_1128.29,UBE2Q2,39,500
FBXL19_2085.318,FBXL19,161,832
INSR_PKc_E21_135.15,INSR,110,888
TRAF4_1413.228,TRAF4,77,429
ZNF710_E2_450.23,ZNF710,120,723
ZNF700_E4_1239.29,ZNF700,126,1462
SMAD3_E2_190.16,SMAD3,109,843
CNBP_540.22,CNBP,237,1215
MAP3K6_PKc_E20_135.17,MAP3K6,36,962
NEUROG2_E2_180.16,NEUROG2,251,2187
ZNF133_E7_1230.89,ZNF133,205,1822
TOX3_E5_144.6,TOX3,196,1279
TGIF1_E2_138.3,TGIF1,537,2082
HIPK3_PKc_E4_120.1,HIPK3,67,538
TRIM10_1446.184,TRIM10,100,716
DCAF5_2829.41,DCAF5,407,3212
USP29_2769.112,USP29,225,2518
MSX1_E2_177.14,MSX1,114,1152
DOT1L_e9_80.5,DOT1L,83,589
GRHL2_E7_112.4,GRHL2,147,861
PITRM1_3117.2,PITRM1,380,1896
GLIS3_E4_75.7,GLIS3,105,981
ZCWPW1_PWWP313416_E1_1947.222,ZCWPW1,48,398
XPNPEP1_78.5,XPNPEP1,71,492
CMA1_744.42,CMA1,402,1193
PCGF3_729.88,PCGF3,146,1091
RPA3_e1.3,RPA3,1164,761
NFATC1_E5_173.9,NFATC1,297,3126
FOXF2_E1_234.0,FOXF2,135,1297
EPHA1_PKc_E16_150.6,EPHA1,44,824
SOCS7_1746.82,SOCS7,101,389
TRIM28_2508.30,TRIM28,104,416
HECTD1_7833.390,HECTD1,294,2023
STAT3_E10_89.4,STAT3,215,1919
PRKD1_PKc_E17_83,PRKD1,205,1519
BARX2_E3_85.0,BARX2,240,2290
SPIN1_Spinlin133181_E1_789.27,SPIN1,520,3617
PRKG2_PKc_E12_137.1,PRKG2,176,1362
TNK2_PKc_E7_127.11,TNK2,152,947
KLHL14_BTB23181_E1_1887.7,KLHL14,152,809
WDTC1_2034.125,WDTC1,253,1676
ARNTL2__158.8,ARNTL2,160,693
RCOR3_SANT2_E10_58.1,RCOR3,277,2028
SMURF2_2247.127,SMURF2,112,1152
PAK6_PKc_E9_126.5,PAK6,55,207
HESX1_E3_102.2,HESX1,411,1800
SMARCC1_Chromo_E7_70.2,SMARCC1,242,1754
ABL1_PKc_E9_68,ABL1,311,1708
KBTBD4_BTB62156_E1_1605.215,KBTBD4,144,1442
MET_PKc_E17_182.12,MET,35,607
TCF3_E18_183.3,TCF3,122,940
MARCH10_2541.174,43534,82,554
ARIH1_1674.166,ARIH1,373,1093
TPSB2_828.12,TPSB2,11,238
CHD3_D_e15_201.10,CHD3,242,1945
ZBTB45_BTB23122_E1_1536.16,ZBTB45,75,338
ZFP69_E6_666.28,ZFP69,273,1769
USP30_1554.127,USP30,149,1060
HSF2_E1_78.5,HSF2,277,1393
INPP5E_1935.94,INPP5E,238,2221
WHSC1_PWWP878972_E1_4098.191,WHSC1,263,1232
MYPOP_SANT_E2_231.0,MYPOP,237,792
PRKCA_PKc_E10_174.1,PRKCA,120,328
DDB1_3423.345,DDB1,314,587
ZBTB10_BTB354461_E1_2616.264,ZBTB10,149,1576
ELANE_804.155,ELANE,281,2677
KCTD2_BTB74164_E1_792.105,KCTD2,333,1315
TRIM26_1620.228,TRIM26,223,1460
POU3F3_E1_174.0,POU3F3,210,1246
NR4A2_E3_84.7,NR4A2,125,1094
TRIM52_894.127,TRIM52,306,1655
STK40_PKc_E3_87.9,STK40,141,1765
ZNF197_E6_1911.22,ZNF197,269,1949
RNF34_1122.17,RNF34,192,1709
SBK2_PKc_E4_531.4,SBK2,85,506
PRSS54_1188.46,PRSS54,497,2752
NPEPPS_2760.265,NPEPPS,411,2806
NKX1_2_E2_177.0,NKX1,224,1999
PRDM12_E5_162.11,PRDM12,220,1771
PEX12_1080.48,PEX12,137,1156
ZIC5_E1_118.4,ZIC5,481,3203
CXXC4_CXXC301341_E1_1104.128,CXXC4,295,2119
ZIC4_E3_118.6,ZIC4,43,996
TGIF2_E3_36.2,TGIF2,168,873
ZNF627_E4_663.35,ZNF627,326,3391
TRIM4_1503.194,TRIM4,146,717
KDM2A_E9_154.1,KDM2A,377,2433
POU4F2_E2_177.4,POU4F2,105,695
AK2_PKc_E6_159.6,AK2,158,1087
BCL6_BTB22128_E1_2121.17,BCL6,299,1764
PCSK4_2268.137,PCSK4,319,1574
CASP12_1026.39,CASP12,143,1500
PHF1_tudor2980_E1_1704.14,PHF1,247,1707
TCF19_Phd_E4_147.19,TCF19,484,2208
RNF128_1287.123,RNF128,192,1126
USP2_1818.109,USP2,211,1291
PTF1A_E1_168.19,PTF1A,24,193
TRIM55_1647.201,TRIM55,227,1351
BRSK2_PKc_E2_95.4,BRSK2,171,812
UBOX5_1626.133,UBOX5,106,953
TDRD6_tudor10371080_E1_6291.468,TDRD6,169,978
RNF183_579.97,RNF183,52,568
KCNC4_BTB38143_E1_1908.354,KCNC4,126,1592
ZNF705G_E5_162.7,ZNF705G,267,2217
DNAJC2_E16_155.0,DNAJC2,483,1690
SOX13_E12_109.10,SOX13,246,2011
TRIM64_3,TRIM64,347,1736
OTUD7A_2781.63,OTUD7A,95,857
SP3_E6_121.2,SP3,201,2378
NR2E3_E2_127.12,NR2E3,235,2218
UHRF2_2409.136,UHRF2,72,791
PRDM2_e4_104.3,PRDM2,265,2788
RPS6KL1_PKc_E7_606.2,RPS6KL1,325,1441
ARNT2_E4_157.8,ARNT2,258,1792
CHEK2_PKc_E10_87.3,CHEK2,80,1000
TRIM8_1656.48,TRIM8,164,1307
ZNF284_E5_1296.107,ZNF284,128,949
WEE2_PKc_E5_122.8,WEE2,289,1699
HMGXB4_E6_79.3,HMGXB4,616,2831
FBXO11_2784.58,FBXO11,491,2710
TRIM54_1203.6,TRIM54,181,1137
UBE2Q2_1128.68,UBE2Q2,461,2222
EBF2_E8_105.2,EBF2,120,950
PHF19_Phd1_E4_73.6,PHF19,278,1669
UBE3B_3207.273,UBE3B,192,1029
RNF133_1131.97,RNF133,189,2044
CUL4A_2280.222,CUL4A,195,1610
ZNF358_E2_741.143,ZNF358,18,337
HGFAC_1968.257,HGFAC,231,1865
SFMBT1_MBT360453_E1_2601.81,SFMBT1,167,901
PRSS3_915.67,PRSS3,219,1615
PHF6_ePhd_E9_134.7,PHF6,265,1104
ZNF440_E4_750.58,ZNF440,327,2971
ZNF497_E3_1158.94,ZNF497,232,2587
MSH6_PWWP88195_E1_4083.418,MSH6,277,1772
MMP25_1689.363,MMP25,149,1455
RAB40AL_837.58,RAB40AL,68,798
TFR2_2406.142,TFR2,343,1883
TBX10_E3_102.13,TBX10,219,1276
ZNF335_E10_113.6,ZNF335,220,325
KDM7A_e6_187.8,KDM7A,235,1660
ELMSAN1_SANT_E9_81.0,ELMSAN1,459,2969
SGK3_PKc_E13_87.5,SGK3,208,1404
KLHL20_BTB59165_E1_1830.16,KLHL20,273,1352
STK16_PKc_E4_134.16,STK16,65,507
TSSK1B_PKc_E1_789.71,TSSK1B,128,1293
PRSS53_462.11,PRSS53,339,3455
THOP1_2070.304,THOP1,170,1383
WHSC1L1_Phd_E15_147.1,WHSC1L1,183,1057
ZBTB45_E3_212.23,ZBTB45,342,1044
ZBTB48_BTB16119_E1_2067.8,ZBTB48,169,1488
BIRC7_897.93,BIRC7,217,1330
TRIM40_777.103,TRIM40,102,749
RNF215_1134.130,RNF215,200,1481
HUWE1_13125.775,HUWE1,323,1142
L3MBTL3_MBT451543_E1_2343.99,L3MBTL3,246,1555
KCTD19_BTB398488_E1_2781.355,KCTD19,118,748
EBF2_E6_69.3,EBF2,183,1191
ANAPC2_2469.325,ANAPC2,209,1142
ZNF454_E5_1011.83,ZNF454,314,3038
KLHL31_BTB63165_E1_1905.22,KLHL31,236,1425
INTS12_Phd_E5_139.13,INTS12,307,2151
PTK2B_PKc_E24_101.9,PTK2B,148,1327
HOXB3_E4_177.5,HOXB3,183,888
CPQ_1419.149,CPQ,233,1638
TRIM28_2508.38,TRIM28,147,365
JAK2_PKc_E15_128.4,JAK2,292,1900
